         1,             0,   99998,  -50005,  -49994,   66419,  -99999,    8030,      34,       0,       0,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99998,  -99999,  -99999,   99998,  -99999,  -99999,   99999
         2,            50,   99980,  -48364,  -51618,   67252,  -98843,    6477,      34,       0,       0,   83318,  -97449,   99999,   83237,  -97447,   99999,   83684,  -97456,   99999,   83649,  -97455,   99999,   84044,  -97462,   99999,   83840,  -97458,   99998,   82820,  -97439,   99998,   84219,  -97465,   99999
         3,           100,   99927,  -46706,  -53223,   68019,  -97649,    4961,      34,       0,       0,   83184,  -92408,   98447,   83102,  -92403,   98434,   83545,  -92429,   98464,   83512,  -92426,   98463,   83901,  -92448,   98467,   83701,  -92437,   98467,   82693,  -92379,   98436,   84075,  -92457,   98465
         4,           150,   99840,  -45031,  -54811,   68575,  -96417,    3620,      34,       0,       0,   82909,  -87486,   95392,   82833,  -87477,   95351,   83257,  -87521,   95440,   83227,  -87516,   95436,   83604,  -87552,   95449,   83411,  -87533,   95451,   82439,  -87438,   95357,   83776,  -87567,   95445
         5,           200,   99718,  -43340,  -56380,   68808,  -95152,    2565,      34,       0,       0,   82638,  -82679,   92419,   82576,  -82666,   92350,   82965,  -82726,   92500,   82935,  -82718,   92493,   83303,  -82768,   92513,   83115,  -82742,   92517,   82193,  -82613,   92361,   83474,  -82789,   92507
         6,           250,   99558,  -41634,  -57927,   68853,  -93865,    1674,      34,       0,       0,   82402,  -77982,   89518,   82356,  -77967,   89421,   82705,  -78041,   89629,   82673,  -78032,   89620,   83034,  -78095,   89648,   82849,  -78062,   89654,   81974,  -77900,   89441,   83206,  -78121,   89638
         7,           300,   99362,  -39912,  -59452,   68958,  -92570,     720,      34,       0,       0,   82187,  -73396,   86686,   82156,  -73378,   86566,   82469,  -73466,   86828,   82435,  -73454,   86816,   82789,  -73529,   86850,   82607,  -73490,   86859,   81774,  -73297,   86593,   82963,  -73561,   86837
         8,           350,   99132,  -38177,  -60957,   69166,  -91274,    -332,      34,       0,       0,   81990,  -68917,   83924,   81971,  -68897,   83782,   82250,  -68996,   84095,   82214,  -68983,   84081,   82563,  -69070,   84121,   82383,  -69025,   84131,   81589,  -68803,   83816,   82739,  -69107,   84103
         9,           400,   98867,  -36428,  -62441,   69344,  -89974,   -1358,      34,       0,       0,   81805,  -64543,   81230,   81798,  -64522,   81068,   82046,  -64632,   81429,   82007,  -64616,   81412,   82352,  -64715,   81457,   82173,  -64664,   81469,   81414,  -64415,   81109,   82530,  -64757,   81436
        10,           450,   98566,  -34666,  -63902,   69440,  -88657,   -2318,      34,       0,       0,   81634,  -60272,   78602,   81638,  -60250,   78422,   81856,  -60369,   78827,   81815,  -60351,   78808,   82155,  -60462,   78858,   81978,  -60405,   78872,   81254,  -60130,   78469,   82336,  -60509,   78833
        11,           500,   98230,  -32892,  -65340,   69533,  -87321,   -3287,      34,       0,       0,   81478,  -56102,   76037,   81493,  -56079,   75839,   81682,  -56207,   76288,   81639,  -56187,   76265,   81975,  -56308,   76320,   81799,  -56245,   76336,   81110,  -55947,   75893,   82157,  -56361,   76291
        12,           550,   97859,  -31106,  -66755,   69672,  -85974,   -4307,      34,       0,       0,   81338,  -52030,   73532,   81363,  -52007,   73319,   81524,  -52142,   73807,   81480,  -52120,   73781,   81811,  -52252,   73841,   81637,  -52184,   73859,   80980,  -51863,   73378,   81995,  -52310,   73808
        13,           600,   97454,  -29309,  -68147,   69819,  -84622,   -5338,      34,       0,       0,   81211,  -48055,   71086,   81245,  -48032,   70859,   81381,  -48174,   71384,   81334,  -48150,   71354,   81661,  -48292,   71419,   81489,  -48218,   71439,   80863,  -47876,   70923,   81847,  -48355,   71382
        14,           650,   97014,  -27502,  -69514,   69930,  -83261,   -6341,      34,       0,       0,   81097,  -44176,   68698,   81140,  -44152,   68457,   81251,  -44300,   69017,   81203,  -44274,   68984,   81526,  -44426,   69052,   81354,  -44347,   69074,   80758,  -43985,   68527,   81712,  -44494,   69012
        15,           700,   96540,  -25685,  -70857,   70021,  -81883,   -7336,      34,       0,       0,   80997,  -40388,   66364,   81048,  -40365,   66112,   81136,  -40518,   66703,   81086,  -40490,   66666,   81405,  -40651,   66740,   81235,  -40567,   66762,   80667,  -40187,   66186,   81593,  -40724,   66696
        16,           750,   96031,  -23859,  -72174,   70123,  -80490,   -8351,      34,       0,       0,   80910,  -36692,   64083,   80969,  -36670,   63820,   81036,  -36826,   64441,   80984,  -36796,   64400,   81299,  -36966,   64477,   81131,  -36877,   64501,   80590,  -36480,   63898,   81488,  -37044,   64430
        17,           800,   95488,  -22024,  -73466,   70233,  -79089,   -9380,      34,       0,       0,   80837,  -33085,   61852,   80903,  -33063,   61580,   80949,  -33223,   62228,   80896,  -33191,   62183,   81207,  -33370,   62264,   81040,  -33276,   62289,   80525,  -32863,   61661,   81396,  -33452,   62214
        18,           850,   94911,  -20181,  -74732,   70329,  -77680,  -10399,      34,       0,       0,   80777,  -29564,   59670,   80849,  -29544,   59390,   80876,  -29706,   60063,   80821,  -29672,   60014,   81128,  -29860,   60099,   80963,  -29761,   60125,   80472,  -29333,   59475,   81319,  -29947,   60045
        19,           900,   94301,  -18332,  -75971,   70407,  -76257,  -11411,      34,       0,       0,   80729,  -26129,   57535,   80808,  -26110,   57248,   80816,  -26275,   57944,   80760,  -26238,   57891,   81063,  -26434,   57980,   80900,  -26332,   58007,   80432,  -25889,   57337,   81254,  -26526,   57922
        20,           950,   93656,  -16476,  -77183,   70482,  -74821,  -12429,      34,       0,       0,   80694,  -22778,   55446,   80778,  -22760,   55153,   80769,  -22926,   55869,   80712,  -22888,   55812,   81011,  -23092,   55904,   80850,  -22985,   55932,   80404,  -22529,   55245,   81203,  -23188,   55843
        21,          1000,   92979,  -14613,  -78368,   70556,  -73373,  -13455,      34,       0,       0,   80671,  -19509,   53400,   80761,  -19492,   53102,   80736,  -19660,   53837,   80677,  -19619,   53775,   80973,  -19830,   53870,   80813,  -19719,   53899,   80389,  -19252,   53196,   81165,  -19931,   53807
        22,          1050,   92269,  -12746,  -79525,   70623,  -71916,  -14478,      34,       0,       0,   80661,  -16320,   51395,   80756,  -16304,   51094,   80715,  -16473,   51845,   80655,  -16430,   51779,   80947,  -16649,   51877,   80789,  -16534,   51907,   80385,  -16055,   51190,   81140,  -16754,   51811
        23,          1100,   91526,  -10874,  -80653,   70677,  -70449,  -15497,      34,       0,       0,   80662,  -13209,   49431,   80761,  -13196,   49127,   80707,  -13364,   49893,   80645,  -13319,   49822,   80934,  -13545,   49923,   80778,  -13426,   49953,   80393,  -12937,   49225,   81127,  -13654,   49854
        24,          1150,   90750,   -8999,  -81753,   70722,  -68968,  -16516,      34,       0,       0,   80675,  -10176,   47505,   80779,  -10164,   47199,   80711,  -10332,   47977,   80648,  -10285,   47903,   80934,  -10518,   48006,   80779,  -10395,   48037,   80412,   -9897,   47299,   81127,  -10631,   47934
        25,          1200,   89942,   -7120,  -82824,   70761,  -67476,  -17537,      34,       0,       0,   80700,   -7218,   45616,   80807,   -7208,   45310,   80727,   -7375,   46098,   80663,   -7327,   46019,   80945,   -7565,   46125,   80792,   -7439,   46156,   80442,   -6932,   45411,   81138,   -7683,   46051
        26,          1250,   89102,   -5239,  -83866,   70793,  -65973,  -18558,      34,       0,       0,   80736,   -4334,   43762,   80847,   -4325,   43456,   80755,   -4492,   44254,   80690,   -4441,   44170,   80969,   -4686,   44279,   80817,   -4557,   44309,   80484,   -4042,   43559,   81162,   -4807,   44201
        27,          1300,   88231,   -3355,  -84877,   70813,  -64460,  -19575,      34,       0,       0,   80783,   -1522,   41942,   80897,   -1516,   41637,   80794,   -1681,   42442,   80728,   -1628,   42353,   81004,   -1879,   42465,   80854,   -1747,   42496,   80536,   -1224,   41741,   81196,   -2004,   42385
        28,          1350,   87328,   -1471,  -85859,   70823,  -62935,  -20589,      34,       0,       0,   80841,    1218,   40155,   80958,    1223,   39852,   80845,    1059,   40662,   80777,    1114,   40569,   81050,     857,   40682,   80902,     993,   40714,   80599,    1522,   39956,   81243,     729,   40600
        29,          1400,   86394,     414,  -86810,   70824,  -61398,  -21603,      34,       0,       0,   80909,    3890,   38399,   81029,    3893,   38098,   80907,    3731,   38912,   80838,    3787,   38815,   81108,    3525,   38930,   80961,    3664,   38961,   80673,    4199,   38203,   81300,    3393,   38845
        30,          1450,   85429,    2299,  -87730,   70816,  -59850,  -22616,      34,       0,       0,   80988,    6493,   36672,   81110,    6494,   36375,   80979,    6334,   37192,   80910,    6392,   37089,   81177,    6124,   37207,   81032,    6266,   37238,   80756,    6807,   36479,   81368,    5989,   37119
        31,          1500,   84434,    4183,  -88619,   70796,  -58293,  -23624,      34,       0,       0,   81077,    9030,   34974,   81201,    9029,   34681,   81062,    8870,   35499,   80992,    8931,   35391,   81256,    8658,   35511,   81112,    8803,   35541,   80850,    9349,   34785,   81446,    8519,   35421
        32,          1550,   83409,    6065,  -89477,   70766,  -56724,  -24630,      34,       0,       0,   81176,   11501,   33303,   81301,   11498,   33015,   81156,   11342,   33832,   81084,   11404,   33720,   81345,   11127,   33841,   81204,   11274,   33872,   80953,   11825,   33119,   81535,   10984,   33750
        33,          1600,   82355,    7945,  -90302,   70724,  -55143,  -25632,      34,       0,       0,   81284,   13908,   31658,   81411,   13903,   31375,   81259,   13750,   32191,   81186,   13814,   32074,   81445,   13532,   32197,   81305,   13681,   32227,   81065,   14236,   31478,   81634,   13386,   32103
