        57,          2800,   49275,   50719,  -99996,   92064,  -11909,  -73700,    4366,  -19381,   18487,   86069,    -971,   40720,   86192,   -1070,   39874,   86006,    -779,   41961,   85919,    -759,   42306,   86121,    -686,   41388,   86016,    -722,   42217,   85917,   -1115,   41963,   86274,    -688,   40525
        58,          2850,   47626,   52335,  -99963,   91443,  -10156,  -74824,    4366,  -19381,   18487,   86329,    -219,   40002,   86451,    -320,   39154,   86267,     -25,   41251,   86180,      -4,   41601,   86379,      70,   40673,   86276,      34,   41510,   86179,    -366,   41261,   86531,      68,   39802
        59,          2900,   45960,   53931,  -99894,   90796,   -8399,  -75931,    4366,  -19381,   18487,   86592,     510,   39288,   86713,     408,   38438,   86531,     707,   40545,   86443,     728,   40900,   86640,     803,   39962,   86539,     766,   40807,   86444,     361,   40563,   86790,     802,   39084
        60,          2950,   44278,   55509,  -99789,   90123,   -6637,  -77019,    4366,  -19381,   18487,   86857,    1216,   38578,   86976,    1113,   37726,   86796,    1415,   39844,   86709,    1437,   40203,   86904,    1514,   39255,   86803,    1476,   40108,   86711,    1064,   39868,   87052,    1514,   38369
        61,          3000,   42580,   57067,  -99649,   89423,   -4872,  -78088,    4366,  -19381,   18487,   87124,    1900,   37873,   87242,    1796,   37018,   87064,    2102,   39146,   86976,    2124,   39510,   87169,    2203,   38553,   87070,    2164,   39412,   86980,    1746,   39178,   87315,    2203,   37659
        62,          3050,   40867,   58605,  -99474,   88698,   -3105,  -79136,    4366,  -19381,   18487,   87393,    2563,   37170,   87509,    2458,   36313,   87334,    2767,   38451,   87246,    2789,   38821,   87437,    2870,   37854,   87339,    2830,   38721,   87250,    2406,   38491,   87580,    2870,   36952
        63,          3100,   39140,   60121,  -99263,   87945,   -1334,  -80165,    4366,  -19381,   18487,   87663,    3204,   36472,   87778,    3099,   35613,   87605,    3411,   37761,   87517,    3434,   38135,   87706,    3516,   37158,   87609,    3475,   38033,   87522,    3046,   37807,   87847,    3517,   36250
        64,          3150,   37398,   61617,  -99017,   87167,     438,  -81173,    4366,  -19381,   18487,   87934,    3826,   35777,   88048,    3720,   34915,   87877,    4035,   37073,   87789,    4058,   37453,   87976,    4141,   36466,   87880,    4100,   37348,   87795,    3665,   37128,   88115,    4143,   35550
        65,          3200,   35644,   63090,  -98736,   86362,    2212,  -82160,    4366,  -19381,   18487,   88206,    4427,   35086,   88319,    4321,   34221,   88150,    4638,   36390,   88062,    4661,   36774,   88247,    4747,   35777,   88153,    4704,   36667,   88069,    4264,   36451,   88384,    4749,   34855
        66,          3250,   33876,   64542,  -98420,   85530,    3987,  -83125,    4366,  -19381,   18487,   88479,    5009,   34398,   88590,    4902,   33531,   88424,    5222,   35709,   88336,    5246,   36098,   88519,    5333,   35092,   88426,    5289,   35990,   88344,    4844,   35778,   88654,    5336,   34162
        67,          3300,   32097,   65970,  -98069,   84671,    5763,  -84067,    4366,  -19381,   18487,   88752,    5572,   33714,   88862,    5465,   32843,   88698,    5787,   35031,   88611,    5811,   35426,   88791,    5900,   34410,   88700,    5856,   35315,   88619,    5405,   35108,   88924,    5904,   33473
        68,          3350,   30306,   67375,  -97683,   83786,    7539,  -84987,    4366,  -19381,   18487,   89025,    6117,   33032,   89134,    6009,   32159,   88973,    6334,   34357,   88886,    6358,   34757,   89064,    6448,   33732,   88973,    6403,   34644,   88894,    5947,   34440,   89194,    6453,   32788
        69,          3400,   28504,   68755,  -97262,   82875,    9314,  -85884,    4366,  -19381,   18487,   89299,    6644,   32354,   89406,    6535,   31477,   89248,    6862,   33686,   89160,    6887,   34092,   89336,    6978,   33056,   89247,    6932,   33976,   89169,    6471,   33776,   89465,    6984,   32105
        70,          3450,   26693,   70112,  -96806,   81937,   11088,  -86756,    4366,  -19381,   18487,   89572,    7153,   31679,   89677,    7043,   30799,   89522,    7373,   33018,   89435,    7398,   33429,   89609,    7491,   32384,   89521,    7444,   33311,   89444,    6978,   33115,   89735,    7497,   31426
        71,          3500,   24872,   71443,  -96317,   80973,   12861,  -87605,    4366,  -19381,   18487,   89844,    7645,   31006,   89948,    7535,   30124,   89796,    7867,   32353,   89709,    7892,   32769,   89881,    7986,   31714,   89794,    7939,   32649,   89718,    7468,   32457,   90005,    7993,   30749
        72,          3550,   23042,   72749,  -95793,   79982,   14631,  -88429,    4366,  -19381,   18487,   90116,    8120,   30337,   90219,    8010,   29451,   90069,    8344,   31691,   89983,    8369,   32113,   90152,    8465,   31048,   90067,    8417,   31990,   89992,    7941,   31802,   90274,    8473,   30076
        73,          3600,   21203,   74030,  -95235,   78965,   16399,  -89228,    4366,  -19381,   18487,   90387,    8579,   29671,   90488,    8469,   28781,   90341,    8804,   31032,   90255,    8830,   31459,   90422,    8928,   30385,   90338,    8878,   31334,   90265,    8399,   31149,   90542,    8936,   29406
        74,          3650,   19358,   75284,  -94643,   77922,   18163,  -90001,    4366,  -19381,   18487,   90657,    9023,   29008,   90756,    8912,   28114,   90612,    9249,   30375,   90527,    9275,   30809,   90691,    9374,   29725,   90609,    9324,   30681,   90536,    8840,   30499,   90809,    9383,   28739
        75,          3700,   17505,   76511,  -94018,   76853,   19923,  -90749,    4366,  -19381,   18487,   90925,    9451,   28348,   91023,    9340,   27450,   90882,    9678,   29722,   90797,    9704,   30161,   90959,    9805,   29067,   90878,    9754,   30031,   90806,    9266,   29852,   91075,    9815,   28076
        76,          3750,   15646,   77711,  -93359,   75758,   21679,  -91470,    4366,  -19381,   18487,   91192,    9864,   27691,   91288,    9752,   26789,   91150,   10093,   29072,   91066,   10119,   29517,   91226,   10221,   28413,   91146,   10169,   29384,   91075,    9677,   29208,   91339,   10232,   27415
        77,          3800,   13782,   78883,  -92667,   74638,   23430,  -92164,    4366,  -19381,   18487,   91457,   10262,   27037,   91552,   10151,   26131,   91417,   10493,   28425,   91333,   10519,   28875,   91490,   10623,   27762,   91412,   10570,   28740,   91342,   10074,   28567,   91602,   10635,   26757
        78,          3850,   11913,   80028,  -91942,   73492,   25175,  -92831,    4366,  -19381,   18487,   91720,   10647,   26385,   91813,   10535,   25475,   91681,   10878,   27780,   91598,   10904,   28237,   91753,   11010,   27114,   91676,   10956,   28099,   91607,   10456,   27928,   91862,   11023,   26102
        79,          3900,   10039,   81144,  -91184,   72321,   26913,  -93470,    4366,  -19381,   18487,   91981,   11017,   25737,   92073,   10906,   24823,   91944,   11250,   27139,   91861,   11276,   27602,   92014,   11384,   26469,   91937,   11329,   27462,   91869,   10825,   27293,   92120,   11397,   25451
        80,          3950,    8162,   82231,  -90394,   71125,   28645,  -94082,    4366,  -19381,   18487,   92240,   11375,   25092,   92330,   11263,   24173,   92204,   11608,   26501,   92121,   11635,   26969,   92272,   11744,   25827,   92197,   11688,   26827,   92130,   11180,   26660,   92377,   11758,   24802
        81,          4000,    6282,   83289,  -89572,   69904,   30369,  -94665,    4366,  -19381,   18487,   92496,   11719,   24450,   92584,   11607,   23526,   92461,   11954,   25865,   92380,   11980,   26340,   92528,   12091,   25188,   92454,   12034,   26195,   92388,   11523,   26030,   92630,   12106,   24157
        82,          4050,    4400,   84317,  -88718,   68659,   32085,  -95220,    4366,  -19381,   18487,   92749,   12051,   23811,   92836,   11939,   22883,   92716,   12286,   25233,   92635,   12313,   25714,   92781,   12425,   24553,   92709,   12368,   25567,   92643,   11853,   25403,   92881,   12441,   23515
        83,          4100,    2516,   85315,  -87833,   67390,   33793,  -95745,    4366,  -19381,   18487,   93000,   12370,   23175,   93085,   12259,   22242,   92968,   12607,   24604,   92888,   12633,   25091,   93032,   12747,   23920,   92960,   12689,   24941,   92895,   12170,   24779,   93130,   12764,   22876
        84,          4150,     631,   86283,  -86916,   66097,   35491,  -96241,    4366,  -19381,   18487,   93248,   12678,   22542,   93331,   12566,   21604,   93217,   12915,   23978,   93138,   12942,   24471,   93279,   13057,   23291,   93209,   12998,   24319,   93145,   12476,   24158,   93375,   13075,   22241
        85,          4200,   -1254,   87221,  -85969,   64781,   37178,  -96708,    4366,  -19381,   18487,   93492,   12974,   21912,   93574,   12863,   20969,   93463,   13212,   23355,   93385,   13239,   23854,   93524,   13355,   22665,   93455,   13296,   23700,   93391,   12771,   23540,   93617,   13375,   21608
        86,          4250,   -3138,   88127,  -84991,   63441,   38856,  -97145,    4366,  -19381,   18487,   93733,   13259,   21286,   93814,   13148,   20337,   93706,   13498,   22736,   93628,   13524,   23241,   93765,   13643,   22042,   93697,   13582,   23085,   93634,   13054,   22925,   93856,   13663,   20979
        87,          4300,   -5021,   89002,  -83982,   62079,   40522,  -97552,    4366,  -19381,   18487,   93971,   13533,   20663,   94050,   13422,   19709,   93945,   13773,   22119,   93868,   13799,   22631,   94002,   13919,   21423,   93936,   13857,   22472,   93874,   13326,   22313,   94091,   13940,   20354
        88,          4350,   -6903,   89846,  -82944,   60694,   42176,  -97928,    4366,  -19381,   18487,   94206,   13797,   20043,   94283,   13686,   19084,   94181,   14037,   21507,   94105,   14063,   22025,   94237,   14185,   20807,   94171,   14122,   21864,   94110,   13588,   21705,   94323,   14207,   19732
        89,          4400,   -8782,   90657,  -81877,   59288,   43817,  -98273,    4366,  -19381,   18487,   94436,   14050,   19427,   94512,   13939,   18462,   94413,   14291,   20897,   94338,   14317,   21422,   94467,   14440,   20195,   94403,   14377,   21258,   94343,   13840,   21099,   94552,   14464,   19114
        90,          4450,  -10658,   91436,  -80780,   57860,   45446,  -98588,    4366,  -19381,   18487,   94663,   14294,   18814,   94737,   14183,   17843,   94641,   14535,   20291,   94567,   14561,   20822,   94694,   14686,   19586,   94631,   14622,   20656,   94572,   14082,   20497,   94776,   14710,   18499
        91,          4500,  -12530,   92183,  -79655,   56410,   47060,  -98872,    4366,  -19381,   18487,   94886,   14528,   18205,   94959,   14417,   17228,   94865,   14769,   19689,   94792,   14796,   20226,   94916,   14922,   18981,   94855,   14857,   20058,   94796,   14314,   19899,   94997,   14947,   17888
        92,          4550,  -14398,   92897,  -78501,   54940,   48661,  -99124,    4366,  -19381,   18487,   95105,   14753,   17600,   95176,   14642,   16616,   95085,   14995,   19090,   95014,   15021,   19634,   95135,   15149,   18379,   95075,   15083,   19464,   95017,   14537,   19304,   95213,   15175,   17280
        93,          4600,  -16261,   93578,  -77320,   53450,   50246,  -99345,    4366,  -19381,   18487,   95320,   14969,   16998,   95389,   14859,   16009,   95301,   15211,   18495,   95231,   15237,   19045,   95350,   15366,   17781,   95291,   15300,   18873,   95234,   14752,   18712,   95426,   15394,   16677
        94,          4650,  -18117,   94226,  -76111,   51940,   51816,  -99534,    4366,  -19381,   18487,   95531,   15176,   16400,   95598,   15066,   15404,   95513,   15419,   17904,   95444,   15445,   18460,   95560,   15575,   17187,   95503,   15508,   18286,   95447,   14957,   18124,   95634,   15604,   16077
