         1,             0,   99997,  -50005,  -48750,   96354,  -99999,   17328,    4315,       0,       0,  -99999,  -99999,   75409,  -99999,  -99999,   74602,  -99999,  -99999,   76057,  -99999,  -99999,   76187,  -99999,  -99999,   76102,  -99999,  -99999,   76238,  -99999,  -99999,   75045,  -99999,  -99999,   75940
         2,            50,   99980,  -48364,  -50333,   97721,  -98801,   14761,    4315,       0,       0,   83167,  -97970,   75409,   83053,  -97970,   74602,   83567,  -97970,   76057,   83547,  -97970,   76187,   83926,  -97970,   76102,   83737,  -97970,   76238,   82672,  -97970,   75045,   84088,  -97970,   75940
         3,           100,   99927,  -46706,  -51898,   98961,  -97563,   12272,    4315,       0,       0,   83032,  -93960,   74040,   82919,  -93960,   73224,   83428,  -93960,   74699,   83410,  -93960,   74828,   83783,  -93960,   74747,   83598,  -93960,   74882,   82545,  -93960,   73668,   83944,  -93960,   74583
         4,           150,   99840,  -45031,  -53446,   99780,  -96285,   10146,    4315,       0,       0,   82761,  -90044,   71341,   82653,  -90044,   70509,   83142,  -90044,   72024,   83126,  -90044,   72150,   83488,  -90044,   72076,   83310,  -90044,   72212,   82296,  -90045,   70953,   83647,  -90043,   71911
         5,           200,   99718,  -43340,  -54976,   99944,  -94975,    8612,    4315,       0,       0,   82499,  -86219,   68716,   82409,  -86219,   67865,   82857,  -86218,   69422,   82840,  -86218,   69545,   83193,  -86218,   69477,   83019,  -86218,   69615,   82062,  -86220,   68312,   83351,  -86217,   69310
         6,           250,   99559,  -41633,  -56484,   99735,  -93645,    7415,    4315,       0,       0,   82276,  -82483,   66153,   82207,  -82484,   65286,   82607,  -82481,   66882,   82586,  -82481,   67002,   82933,  -82480,   66941,   82761,  -82481,   67080,   81857,  -82486,   65738,   83093,  -82480,   66772
         7,           300,   99363,  -39912,  -57970,   99660,  -92314,    6088,    4315,       0,       0,   82076,  -78835,   63652,   82024,  -78837,   62771,   82381,  -78831,   64403,   82357,  -78831,   64521,   82699,  -78829,   64464,   82528,  -78830,   64606,   81671,  -78839,   63227,   82862,  -78829,   64293
         8,           350,   99132,  -38177,  -59437,   99805,  -90992,    4560,    4315,       0,       0,   81892,  -75272,   61213,   81856,  -75276,   60319,   82173,  -75266,   61984,   82146,  -75266,   62100,   82483,  -75263,   62048,   82313,  -75265,   62191,   81500,  -75278,   60781,   82650,  -75263,   61874
         9,           400,   98867,  -36428,  -60884,   99899,  -89672,    3083,    4315,       0,       0,   81720,  -71793,   58834,   81699,  -71799,   57931,   81978,  -71784,   59626,   81947,  -71784,   59739,   82282,  -71781,   59691,   82112,  -71782,   59836,   81338,  -71802,   58397,   82452,  -71781,   59514
        10,           450,   98567,  -34666,  -62308,   99837,  -88341,    1743,    4315,       0,       0,   81561,  -68397,   56516,   81554,  -68404,   55603,   81797,  -68385,   57325,   81763,  -68384,   57435,   82094,  -68380,   57392,   81925,  -68382,   57538,   81190,  -68408,   56072,   82268,  -68380,   57212
        11,           500,   98231,  -32892,  -63710,   99778,  -86994,     384,    4315,       0,       0,   81417,  -65081,   54253,   81424,  -65091,   53332,   81632,  -65065,   55079,   81595,  -65064,   55187,   81923,  -65059,   55147,   81754,  -65061,   55295,   81057,  -65094,   53804,   82100,  -65060,   54964
        12,           550,   97860,  -31106,  -65090,   99825,  -85640,   -1083,    4315,       0,       0,   81288,  -61843,   52043,   81307,  -61856,   51116,   81483,  -61824,   52886,   81443,  -61823,   52990,   81768,  -61816,   52955,   81599,  -61819,   53103,   80938,  -61860,   51591,   81947,  -61817,   52769
        13,           600,   97454,  -29309,  -66446,   99898,  -84289,   -2573,    4315,       0,       0,   81172,  -58683,   49887,   81203,  -58699,   48954,   81348,  -58659,   50744,   81305,  -58658,   50845,   81626,  -58650,   50814,   81458,  -58654,   50963,   80831,  -58702,   49431,   81808,  -58652,   50626
        14,           650,   97015,  -27502,  -67779,   99908,  -82935,   -4006,    4315,       0,       0,   81068,  -55599,   47781,   81109,  -55617,   46844,   81225,  -55570,   48653,   81180,  -55568,   48750,   81498,  -55560,   48722,   81330,  -55563,   48872,   80736,  -55621,   47324,   81683,  -55562,   48532
        15,           700,   96540,  -25685,  -69088,   99889,  -81567,   -5425,    4315,       0,       0,   80977,  -52588,   45725,   81029,  -52610,   44785,   81118,  -52555,   46609,   81069,  -52552,   46702,   81384,  -52542,   46678,   81217,  -52546,   46829,   80654,  -52613,   45265,   81571,  -52545,   46486
        16,           750,   96031,  -23858,  -70372,   99905,  -80188,   -6890,    4315,       0,       0,   80900,  -49650,   43715,   80962,  -49675,   42773,   81024,  -49611,   44611,   80973,  -49608,   44700,   81285,  -49597,   44680,   81119,  -49602,   44831,   80586,  -49678,   43254,   81474,  -49601,   44485
        17,           800,   95488,  -22024,  -71632,   99947,  -78806,   -8382,    4315,       0,       0,   80835,  -46783,   41751,   80906,  -46811,   40808,   80944,  -46739,   42657,   80890,  -46735,   42742,   81200,  -46723,   42725,   81034,  -46728,   42877,   80529,  -46814,   41290,   81390,  -46727,   42529
        18,           850,   94911,  -20181,  -72865,   99971,  -77421,   -9860,    4315,       0,       0,   80782,  -43985,   39830,   80862,  -44017,   38887,   80877,  -43935,   40746,   80821,  -43931,   40827,   81127,  -43918,   40813,   80962,  -43923,   40965,   80484,  -44020,   39370,   81319,  -43922,   40615
