         1,             0,   99998,  -50005,  -49995,   90144,  -95832,    7047,    4366,  -19381,   18487,  -99999,  -99999,   98387,  -99999,  -99999,   97975,  -99999,  -99999,   98430,  -99999,  -99999,   98442,  -99999,  -99999,   98178,  -99999,  -99999,   98359,  -99999,  -99999,   98750,  -99999,  -99999,   97967
         2,            50,   99980,  -48364,  -51618,   91369,  -94741,    4924,    4366,  -19381,   18487,   83470,  -98782,   98387,   83423,  -98782,   97975,   83801,  -98782,   98430,   83752,  -98782,   98442,   84162,  -98782,   98178,   83943,  -98782,   98359,   82969,  -98782,   98750,   84352,  -98782,   97967
         3,           100,   99927,  -46706,  -53223,   92512,  -93614,    2838,    4366,  -19381,   18487,   83335,  -96376,   97519,   83288,  -96376,   97092,   83662,  -96376,   97584,   83615,  -96376,   97601,   84019,  -96376,   97330,   83804,  -96376,   97519,   82841,  -96376,   97889,   84207,  -96376,   97110
         4,           150,   99840,  -45031,  -54811,   93415,  -92451,     931,    4366,  -19381,   18487,   83057,  -94026,   95810,   83014,  -94026,   95353,   83372,  -94026,   95918,   83328,  -94026,   95946,   83721,  -94026,   95658,   83513,  -94026,   95867,   82583,  -94026,   96193,   83906,  -94026,   95421
         5,           200,   99717,  -43340,  -56379,   93950,  -91256,    -683,    4366,  -19381,   18487,   82777,  -91731,   94148,   82744,  -91731,   93661,   83074,  -91731,   94297,   83031,  -91731,   94335,   83414,  -91730,   94032,   83211,  -91730,   94259,   82325,  -91732,   94543,   83598,  -91730,   93778
         6,           250,   99557,  -41634,  -57926,   94271,  -90036,   -2129,    4366,  -19381,   18487,   82527,  -89489,   92525,   82507,  -89489,   92010,   82805,  -89488,   92716,   82761,  -89488,   92764,   83136,  -89487,   92446,   82938,  -89488,   92691,   82092,  -89490,   92935,   83320,  -89487,   92174
         7,           300,   99362,  -39913,  -59451,   94649,  -88803,   -3640,    4366,  -19381,   18487,   82299,  -87299,   90942,   82289,  -87300,   90400,   82558,  -87297,   91172,   82513,  -87297,   91230,   82880,  -87296,   90897,   82686,  -87297,   91159,   81878,  -87301,   91366,   83065,  -87296,   90608
         8,           350,   99131,  -38177,  -60956,   95130,  -87560,   -5251,    4366,  -19381,   18487,   82087,  -85160,   89397,   82087,  -85162,   88829,   82328,  -85157,   89666,   82283,  -85158,   89734,   82644,  -85156,   89385,   82452,  -85157,   89665,   81678,  -85164,   89836,   82829,  -85156,   89079
         9,           400,   98866,  -36428,  -62440,   95569,  -86306,   -6836,    4366,  -19381,   18487,   81890,  -83071,   87889,   81898,  -83073,   87298,   82114,  -83067,   88196,   82068,  -83068,   88273,   82423,  -83065,   87909,   82234,  -83067,   88206,   81492,  -83076,   88344,   82609,  -83065,   87587
        10,           450,   98566,  -34666,  -63901,   95908,  -85033,   -8352,    4366,  -19381,   18487,   81707,  -81032,   86418,   81723,  -81034,   85803,   81915,  -81026,   86762,   81868,  -81027,   86847,   82217,  -81023,   86469,   82031,  -81025,   86783,   81320,  -81038,   86888,   82404,  -81023,   86131
        11,           500,   98230,  -32892,  -65339,   96234,  -83738,   -9876,    4366,  -19381,   18487,   81539,  -79040,   84982,   81564,  -79044,   84345,   81732,  -79033,   85361,   81684,  -79033,   85455,   82028,  -79029,   85062,   81845,  -79032,   85392,   81164,  -79047,   85467,   82215,  -79029,   84708
        12,           550,   97859,  -31106,  -66755,   96602,  -82426,  -11452,    4366,  -19381,   18487,   81388,  -77095,   83579,   81420,  -77100,   82921,   81566,  -77086,   83992,   81517,  -77087,   84095,   81855,  -77082,   83688,   81675,  -77085,   84034,   81023,  -77104,   84080,   82043,  -77082,   83318
        13,           600,   97454,  -29309,  -68146,   96968,  -81104,  -13038,    4366,  -19381,   18487,   81250,  -75197,   82209,   81289,  -75202,   81530,   81414,  -75186,   82655,   81365,  -75186,   82766,   81697,  -75181,   82345,   81519,  -75184,   82706,   80895,  -75207,   82726,   81886,  -75180,   81960
        14,           650,   97014,  -27502,  -69514,   97285,  -79767,  -14593,    4366,  -19381,   18487,   81126,  -73343,   80871,   81171,  -73350,   80172,   81277,  -73330,   81349,   81227,  -73330,   81468,   81554,  -73324,   81033,   81379,  -73328,   81409,   80781,  -73355,   81403,   81743,  -73324,   80633
        15,           700,   96539,  -25685,  -70856,   97570,  -78411,  -16139,    4366,  -19381,   18487,   81017,  -71534,   79562,   81068,  -71541,   78846,   81155,  -71519,   80072,   81104,  -71519,   80198,   81426,  -71512,   79750,   81253,  -71516,   80141,   80681,  -71548,   80110,   81615,  -71511,   79335
        16,           750,   96030,  -23859,  -72174,   97858,  -77037,  -17705,    4366,  -19381,   18487,   80921,  -69768,   78283,   80978,  -69776,   77548,   81048,  -69750,   78823,   80996,  -69750,   78956,   81313,  -69742,   78494,   81143,  -69747,   78900,   80595,  -69783,   78846,   81502,  -69742,   78066
