         1,             0,   99998,  -50013,  -49988,   74404,  -97711,   11990,     -10,       0,       0,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999
         2,            50,   99980,  -48372,  -51611,   75409,  -96757,   10295,     -10,       0,       0,   86676,  -97511,   99999,   86695,  -97510,   99999,   87351,  -97524,   99999,   87179,  -97520,   99999,   88268,  -97540,   99999,   87649,  -97529,   99999,   85403,  -97487,   99999,   88801,  -97549,   99999
         3,           100,   99927,  -46713,  -53216,   76379,  -95768,    8604,     -10,       0,       0,   86498,  -92594,   98510,   86517,  -92591,   98495,   87162,  -92633,   98530,   86994,  -92620,   98521,   88068,  -92679,   98538,   87459,  -92646,   98532,   85243,  -92520,   98482,   88598,  -92705,   98542
         4,           150,   99840,  -45039,  -54803,   77285,  -94745,    6944,     -10,       0,       0,   86127,  -87790,   95576,   86149,  -87785,   95533,   86767,  -87854,   95636,   86609,  -87833,   95609,   87654,  -87929,   95658,   87064,  -87875,   95641,   84915,  -87670,   95494,   88175,  -87973,   95671
         5,           200,   99716,  -43348,  -56371,   78097,  -93690,    5342,     -10,       0,       0,   85749,  -83095,   92720,   85779,  -83089,   92648,   86361,  -83182,   92819,   86210,  -83154,   92774,   87227,  -83286,   92855,   86655,  -83212,   92828,   84586,  -82931,   92584,   87740,  -83346,   92876
         6,           250,   99557,  -41642,  -57918,   78836,  -92604,    3781,     -10,       0,       0,   85403,  -78507,   89930,   85445,  -78499,   89829,   85985,  -78616,   90067,   85840,  -78580,   90005,   86830,  -78747,   90116,   86275,  -78653,   90080,   84286,  -78300,   89745,   87337,  -78823,   90143
         7,           300,   99362,  -39920,  -59444,   79547,  -91489,    2222,     -10,       0,       0,   85084,  -74022,   87203,   85138,  -74013,   87076,   85636,  -74152,   87378,   85495,  -74110,   87299,   86460,  -74309,   87438,   85921,  -74198,   87394,   84006,  -73776,   86975,   86961,  -74401,   87471
         8,           350,   99132,  -38185,  -60950,   80236,  -90346,     661,     -10,       0,       0,   84788,  -69640,   84538,   84852,  -69631,   84387,   85310,  -69790,   84751,   85173,  -69740,   84654,   86114,  -69972,   84820,   85590,  -69843,   84769,   83745,  -69356,   84270,   86610,  -70079,   84858
         9,           400,   98867,  -36436,  -62433,   80880,  -89177,    -881,     -10,       0,       0,   84511,  -65359,   81933,   84585,  -65349,   81761,   85005,  -65527,   82183,   84872,  -65471,   82070,   85791,  -65733,   82261,   85281,  -65587,   82202,   83500,  -65038,   81630,   86282,  -65854,   82303
        10,           450,   98567,  -34675,  -63895,   81481,  -87983,   -2405,     -10,       0,       0,   84254,  -61176,   79387,   84337,  -61165,   79195,   84720,  -61361,   79672,   84591,  -61299,   79544,   85489,  -61590,   79758,   84992,  -61428,   79693,   83274,  -60820,   79051,   85976,  -61725,   79803
        11,           500,   98231,  -32901,  -65333,   82066,  -86763,   -3935,     -10,       0,       0,   84016,  -57089,   76898,   84106,  -57079,   76688,   84456,  -57291,   77217,   84329,  -57222,   77073,   85207,  -57541,   77310,   84722,  -57364,   77239,   83064,  -56700,   76532,   85690,  -57690,   77357
        12,           550,   97860,  -31115,  -66748,   82635,  -85517,   -5472,     -10,       0,       0,   83795,  -53097,   74464,   83893,  -53087,   74237,   84210,  -53314,   74816,   84086,  -53239,   74657,   84945,  -53585,   74914,   84472,  -53393,   74839,   82871,  -52676,   74070,   85424,  -53748,   74964
        13,           600,   97455,  -29318,  -68140,   83173,  -84248,   -6999,     -10,       0,       0,   83592,  -49198,   72083,   83696,  -49188,   71841,   83983,  -49429,   72468,   83861,  -49348,   72293,   84702,  -49720,   72570,   84240,  -49514,   72490,   82694,  -48747,   71665,   85177,  -49896,   72620
        14,           650,   97016,  -27511,  -69508,   83677,  -82955,   -8515,     -10,       0,       0,   83405,  -45389,   69753,   83515,  -45381,   69498,   83773,  -45633,   70169,   83654,  -45548,   69980,   84477,  -45944,   70275,   84026,  -45724,   70191,   82532,  -44909,   69313,   84949,  -46132,   70326
        15,           700,   96541,  -25694,  -70850,   84162,  -81639,  -10034,     -10,       0,       0,   83235,  -41670,   67473,   83351,  -41662,   67206,   83581,  -41926,   67919,   83464,  -41835,   67715,   84270,  -42256,   68028,   83830,  -42023,   67939,   82386,  -41163,   67013,   84739,  -42456,   68079
        16,           750,   96032,  -23867,  -72168,   84631,  -80298,  -11557,     -10,       0,       0,   83082,  -38038,   65241,   83202,  -38031,   64963,   83406,  -38306,   65716,   83292,  -38210,   65497,   84081,  -38653,   65827,   83651,  -38408,   65734,   82255,  -37505,   64763,   84546,  -38865,   65876
