         1,             0,   99997,  -50012,  -49987,   85232,  -99999,   16840,    4365,  -19383,   18491,  -99999,  -99999,   96493,  -99999,  -99999,   96009,  -99999,  -99999,   96632,  -99999,  -99999,   96687,  -99999,  -99999,   96178,  -99999,  -99999,   96526,  -99999,  -99999,   97248,  -99999,  -99999,   95760
         2,            50,   99980,  -48371,  -51611,   86453,  -99005,   14715,    4365,  -19383,   18491,   86339,  -97970,   96493,   86285,  -97970,   96009,   87089,  -97970,   96632,   86948,  -97970,   96687,   88000,  -97970,   96178,   87417,  -97970,   96526,   85082,  -97970,   97248,   88498,  -97970,   95760
         3,           100,   99927,  -46713,  -53216,   87625,  -97975,   12600,    4365,  -19383,   18491,   86161,  -93959,   95597,   86107,  -93959,   95099,   86899,  -93959,   95764,   86764,  -93959,   95822,   87801,  -93959,   95303,   87227,  -93959,   95664,   84922,  -93960,   96369,   88295,  -93959,   94874
         4,           150,   99840,  -45038,  -54804,   88687,  -96910,   10554,    4365,  -19383,   18491,   85794,  -90042,   93831,   85746,  -90042,   93307,   86508,  -90041,   94053,   86380,  -90041,   94117,   87388,  -90041,   93580,   86833,  -90041,   93966,   84601,  -90043,   94634,   87875,  -90040,   93128
         5,           200,   99717,  -43348,  -56372,   89583,  -95811,    8631,    4365,  -19383,   18491,   85428,  -86213,   92112,   85393,  -86213,   91561,   86109,  -86211,   92387,   85988,  -86212,   92457,   86969,  -86210,   91902,   86431,  -86211,   92313,   84291,  -86216,   92945,   87448,  -86209,   91428
         6,           250,   99558,  -41641,  -57919,   90354,  -94682,    6796,    4365,  -19383,   18491,   85101,  -82471,   90432,   85086,  -82472,   89854,   85747,  -82467,   90759,   85629,  -82468,   90836,   86583,  -82465,   90262,   86062,  -82467,   90699,   84017,  -82477,   91297,   87058,  -82464,   89765
         7,           300,   99363,  -39920,  -59445,   91090,  -93526,    4966,    4365,  -19383,   18491,   84805,  -78814,   88790,   84810,  -78816,   88188,   85413,  -78808,   89169,   85299,  -78810,   89251,   86228,  -78804,   88659,   85722,  -78808,   89121,   83764,  -78824,   89690,   86699,  -78803,   88140
         8,           350,   99133,  -38185,  -60950,   91804,  -92344,    3131,    4365,  -19383,   18491,   84533,  -75242,   87185,   84556,  -75245,   86560,   85105,  -75233,   87614,   84992,  -75235,   87703,   85900,  -75226,   87092,   85406,  -75232,   87578,   83528,  -75256,   88121,   86367,  -75225,   86550
         9,           400,   98868,  -36436,  -62435,   92451,  -91138,    1337,    4365,  -19383,   18491,   84282,  -71752,   85617,   84320,  -71757,   84972,   84818,  -71739,   86096,   84706,  -71741,   86189,   85594,  -71730,   85559,   85112,  -71737,   86070,   83309,  -71772,   86590,   86059,  -71728,   84995
        10,           450,   98568,  -34674,  -63896,   93035,  -89910,    -421,    4365,  -19383,   18491,   84049,  -68342,   84085,   84102,  -68350,   83421,   84551,  -68325,   84611,   84441,  -68328,   84711,   85309,  -68313,   84061,   84838,  -68323,   84596,   83106,  -68368,   85096,   85772,  -68310,   83475
        11,           500,   98232,  -32900,  -65334,   93609,  -88659,   -2191,    4365,  -19383,   18491,   83834,  -65012,   82588,   83901,  -65022,   81906,   84304,  -64989,   83160,   84195,  -64993,   83265,   85045,  -64975,   82597,   84584,  -64986,   83155,   82920,  -65045,   83637,   85506,  -64971,   81988
        12,           550,   97861,  -31114,  -66749,   94176,  -87386,   -3978,    4365,  -19383,   18491,   83637,  -61760,   81125,   83717,  -61772,   80427,   84076,  -61731,   81742,   83967,  -61735,   81851,   84800,  -61713,   81164,   84349,  -61727,   81746,   82749,  -61799,   82212,   85260,  -61709,   80533
        13,           600,   97456,  -29317,  -68141,   94703,  -86092,   -5746,    4365,  -19383,   18491,   83456,  -58583,   79694,   83547,  -58598,   78982,   83865,  -58548,   80355,   83757,  -58553,   80469,   84574,  -58527,   79762,   84132,  -58543,   80367,   82593,  -58630,   80821,   85032,  -58522,   79109
        14,           650,   97016,  -27510,  -69509,   95186,  -84778,   -7494,    4365,  -19383,   18491,   83290,  -55481,   78295,   83392,  -55499,   77569,   83672,  -55440,   78998,   83563,  -55445,   79117,   84365,  -55414,   78390,   83932,  -55433,   79019,   82451,  -55535,   79461,   84822,  -55409,   77715
        15,           700,   96542,  -25693,  -70851,   95656,  -83443,   -9251,    4365,  -19383,   18491,   83140,  -52453,   76927,   83252,  -52474,   76189,   83495,  -52403,   77670,   83387,  -52409,   77793,   84174,  -52374,   77048,   83749,  -52396,   77699,   82324,  -52514,   78132,   84629,  -52368,   76351
