         1,             0,   99998,  -50013,  -49988,   58521,  -64506,   10116,     -75,   -1135,    1651,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99999
         2,            50,   99980,  -48372,  -51611,   59311,  -63877,    8737,     -75,   -1135,    1651,   86676,  -97511,   99999,   86695,  -97510,   99999,   87351,  -97524,   99999,   87179,  -97520,   99999,   88268,  -97540,   99999,   87649,  -97529,   99999,   85403,  -97487,   99999,   88801,  -97549,   99999
         3,           100,   99927,  -46713,  -53216,   60073,  -63226,    7361,     -75,   -1135,    1651,   86498,  -92594,   98510,   86517,  -92591,   98495,   87162,  -92633,   98530,   86994,  -92620,   98521,   88068,  -92679,   98538,   87459,  -92646,   98532,   85243,  -92520,   98482,   88598,  -92705,   98542
         4,           150,   99840,  -45039,  -54803,   60784,  -62552,    6010,     -75,   -1135,    1651,   86127,  -87790,   95576,   86149,  -87785,   95533,   86767,  -87854,   95636,   86609,  -87833,   95609,   87654,  -87929,   95658,   87064,  -87875,   95641,   84915,  -87670,   95494,   88175,  -87973,   95671
         5,           200,   99716,  -43348,  -56371,   61423,  -61856,    4707,     -75,   -1135,    1651,   85749,  -83095,   92720,   85779,  -83089,   92648,   86361,  -83182,   92819,   86210,  -83154,   92774,   87227,  -83286,   92855,   86655,  -83212,   92828,   84586,  -82931,   92584,   87740,  -83346,   92876
         6,           250,   99557,  -41642,  -57918,   62003,  -61140,    3437,     -75,   -1135,    1651,   85403,  -78507,   89930,   85445,  -78499,   89829,   85985,  -78616,   90067,   85840,  -78580,   90005,   86830,  -78747,   90116,   86275,  -78653,   90080,   84286,  -78300,   89745,   87337,  -78823,   90143
         7,           300,   99362,  -39920,  -59444,   62562,  -60405,    2169,     -75,   -1135,    1651,   85084,  -74022,   87203,   85138,  -74013,   87076,   85636,  -74152,   87378,   85495,  -74110,   87299,   86460,  -74309,   87438,   85921,  -74198,   87394,   84006,  -73776,   86975,   86961,  -74401,   87471
         8,           350,   99132,  -38185,  -60950,   63103,  -59652,     898,     -75,   -1135,    1651,   84788,  -69640,   84538,   84852,  -69631,   84387,   85310,  -69790,   84751,   85173,  -69740,   84654,   86114,  -69972,   84820,   85590,  -69843,   84769,   83745,  -69356,   84270,   86610,  -70079,   84858
         9,           400,   98867,  -36436,  -62433,   63609,  -58882,    -356,     -75,   -1135,    1651,   84511,  -65359,   81933,   84585,  -65349,   81761,   85005,  -65527,   82183,   84872,  -65471,   82070,   85791,  -65733,   82261,   85281,  -65587,   82202,   83500,  -65038,   81630,   86282,  -65854,   82303
        10,           450,   98567,  -34675,  -63895,   64082,  -58095,   -1596,     -75,   -1135,    1651,   84254,  -61176,   79387,   84337,  -61165,   79195,   84720,  -61361,   79672,   84591,  -61299,   79544,   85489,  -61590,   79758,   84992,  -61428,   79693,   83274,  -60820,   79051,   85976,  -61725,   79803
