         1,             0,   99998,  -50009,  -49991,   85536,  -99999,   14456,       0,       0,       0,  -99999,  -99999,   99999,  -99999,  -99999,   99998,  -99999,  -99999,   99998,  -99999,  -99999,   99999,  -99999,  -99999,   99999,  -99999,  -99999,   99998,  -99999,  -99999,   99998,  -99999,  -99999,   99999
         2,            50,   99980,  -48368,  -51614,   86711,  -98980,   12369,       0,       0,       0,   85066,  -97481,   99999,   85053,  -97480,   99998,   85569,  -97491,   99998,   85459,  -97488,   99999,   86206,  -97502,   99999,   85789,  -97495,   99998,   84182,  -97464,   99998,   86567,  -97508,   99999
         3,           100,   99927,  -46710,  -53220,   87835,  -97925,   10295,       0,       0,       0,   84909,  -92505,   98484,   84896,  -92502,   98471,   85405,  -92535,   98501,   85298,  -92526,   98495,   86035,  -92567,   98506,   85625,  -92544,   98503,   84038,  -92454,   98465,   86393,  -92586,   98508
         4,           150,   99840,  -45035,  -54807,   88846,  -96836,    8293,       0,       0,       0,   84585,  -87646,   95500,   84575,  -87640,   95462,   85062,  -87694,   95551,   84961,  -87680,   95533,   85678,  -87747,   95566,   85281,  -87710,   95557,   83745,  -87561,   95442,   86031,  -87777,   95572
         5,           200,   99717,  -43344,  -56375,   89687,  -95713,    6417,       0,       0,       0,   84254,  -82897,   92596,   84254,  -82889,   92533,   84709,  -82962,   92680,   84612,  -82943,   92651,   85310,  -83036,   92705,   84925,  -82985,   92691,   83451,  -82782,   92500,   85658,  -83077,   92714
         6,           250,   99557,  -41638,  -57922,   90408,  -94561,    4625,       0,       0,       0,   83956,  -78257,   89761,   83967,  -78248,   89673,   84386,  -78339,   89878,   84292,  -78315,   89837,   84972,  -78432,   89910,   84598,  -78367,   89892,   83184,  -78112,   89631,   85316,  -78484,   89923
         7,           300,   99362,  -39917,  -59448,   91108,  -93382,    2827,       0,       0,       0,   83682,  -73724,   86992,   83705,  -73713,   86881,   84087,  -73821,   87141,   83995,  -73793,   87089,   84659,  -73932,   87181,   84294,  -73855,   87158,   82936,  -73550,   86832,   85000,  -73995,   87195
         8,           350,   99132,  -38181,  -60953,   91804,  -92180,    1010,       0,       0,       0,   83428,  -69295,   84287,   83461,  -69283,   84156,   83809,  -69407,   84467,   83719,  -69374,   84405,   84367,  -69536,   84514,   84012,  -69446,   84488,   82706,  -69095,   84100,   84707,  -69609,   84530
         9,           400,   98867,  -36432,  -62437,   92447,  -90955,    -778,       0,       0,       0,   83192,  -64969,   81646,   83234,  -64957,   81496,   83550,  -65094,   81857,   83461,  -65057,   81784,   84096,  -65240,   81909,   83748,  -65139,   81880,   82491,  -64743,   81435,   84434,  -65323,   81925
        10,           450,   98566,  -34671,  -63898,   93033,  -89708,   -2537,       0,       0,       0,   82972,  -60743,   79066,   83022,  -60731,   78899,   83309,  -60881,   79306,   83221,  -60839,   79223,   83843,  -61043,   79364,   83503,  -60931,   79332,   82292,  -60493,   78833,   84179,  -61136,   79380
        11,           500,   98230,  -32897,  -65336,   93607,  -88437,   -4307,       0,       0,       0,   82770,  -56616,   76546,   82828,  -56603,   76364,   83086,  -56766,   76815,   82999,  -56720,   76721,   83608,  -56943,   76876,   83276,  -56820,   76841,   82109,  -56343,   76292,   83943,  -57046,   76892
        12,           550,   97860,  -31111,  -66751,   94179,  -87143,   -6098,       0,       0,       0,   82584,  -52585,   74083,   82649,  -52573,   73887,   82880,  -52746,   74379,   82794,  -52696,   74275,   83391,  -52938,   74444,   83066,  -52805,   74406,   81942,  -52290,   73811,   83724,  -53050,   74459
