         1,             0,   99998,  -50009,  -49991,   86960,  -99999,   15447,    4366,  -19382,   18489,  -99999,  -99999,   97356,  -99999,  -99999,   97028,  -99999,  -99999,   97448,  -99999,  -99999,   97478,  -99999,  -99999,   97068,  -99999,  -99999,   97352,  -99999,  -99999,   97928,  -99999,  -99999,   96747
         2,            50,   99980,  -48368,  -51614,   88172,  -98958,   13282,    4366,  -19382,   18489,   84905,  -98376,   97356,   84857,  -98376,   97028,   85445,  -98376,   97448,   85349,  -98376,   97478,   86080,  -98376,   97068,   85679,  -98376,   97352,   84027,  -98376,   97928,   86425,  -98376,   96747
         3,           100,   99927,  -46710,  -53220,   89327,  -97881,   11136,    4366,  -19382,   18489,   84749,  -95168,   96471,   84701,  -95168,   96128,   85280,  -95167,   96589,   85188,  -95168,   96624,   85909,  -95167,   96205,   85515,  -95167,   96500,   83884,  -95168,   97055,   86251,  -95167,   95872
         4,           150,   99840,  -45035,  -54807,   90336,  -96769,    9091,    4366,  -19382,   18489,   84426,  -92034,   94728,   84383,  -92034,   94354,   84939,  -92034,   94896,   84853,  -92034,   94940,   85553,  -92034,   94503,   85172,  -92034,   94820,   83594,  -92035,   95334,   85890,  -92033,   94150
         5,           200,   99717,  -43344,  -56375,   91124,  -95623,    7222,    4366,  -19382,   18489,   84103,  -88972,   93031,   84072,  -88973,   92627,   84591,  -88971,   93248,   84508,  -88972,   93301,   85190,  -88971,   92847,   84821,  -88971,   93187,   83310,  -88974,   93660,   85523,  -88970,   92473
         6,           250,   99558,  -41638,  -57922,   91758,  -94448,    5469,    4366,  -19382,   18489,   83816,  -85981,   91374,   83801,  -85982,   90940,   84276,  -85979,   91640,   84194,  -85979,   91701,   84858,  -85977,   91229,   84499,  -85979,   91591,   83057,  -85984,   92027,   85189,  -85977,   90835
         7,           300,   99362,  -39916,  -59448,   92374,  -93249,    3708,    4366,  -19382,   18489,   83555,  -83058,   89756,   83555,  -83060,   89294,   83986,  -83055,   90069,   83905,  -83056,   90138,   84554,  -83052,   89649,   84204,  -83054,   90033,   82823,  -83064,   90434,   84882,  -83052,   89234
         8,           350,   99132,  -38181,  -60953,   92997,  -92029,    1920,    4366,  -19382,   18489,   83314,  -80204,   88176,   83328,  -80206,   87687,   83718,  -80198,   88535,   83637,  -80199,   88612,   84272,  -80194,   88106,   83930,  -80197,   88511,   82606,  -80212,   88879,   84600,  -80193,   87670
         9,           400,   98867,  -36432,  -62437,   93557,  -90790,     172,    4366,  -19382,   18489,   83091,  -77415,   86633,   83117,  -77419,   86120,   83469,  -77407,   87036,   83388,  -77408,   87122,   84010,  -77402,   86598,   83675,  -77406,   87025,   82403,  -77426,   87363,   84337,  -77401,   86142
        10,           450,   98567,  -34670,  -63899,   94053,  -89530,   -1535,    4366,  -19382,   18489,   82884,  -74692,   85126,   82921,  -74696,   84590,   83237,  -74681,   85573,   83156,  -74682,   85666,   83766,  -74674,   85125,   83437,  -74679,   85572,   82216,  -74706,   85884,   84093,  -74673,   84649
        11,           500,   98231,  -32896,  -65337,   94544,  -88249,   -3259,    4366,  -19382,   18489,   82693,  -72032,   83655,   82741,  -72038,   83097,   83023,  -72018,   84144,   82942,  -72019,   84244,   83540,  -72010,   83685,   83218,  -72016,   84153,   82046,  -72049,   84439,   83867,  -72008,   83190
        12,           550,   97860,  -31110,  -66752,   95044,  -86948,   -5013,    4366,  -19382,   18489,   82519,  -69434,   82217,   82577,  -69442,   81639,   82826,  -69417,   82747,   82745,  -69419,   82855,   83332,  -69407,   82278,   83016,  -69414,   82766,   81890,  -69456,   83029,   83658,  -69405,   81763
        13,           600,   97455,  -29314,  -68144,   95512,  -85628,   -6753,    4366,  -19382,   18489,   82360,  -66898,   80813,   82426,  -66908,   80215,   82645,  -66877,   81382,   82563,  -66879,   81496,   83140,  -66865,   80903,   82830,  -66873,   81411,   81747,  -66923,   81652,   83466,  -66863,   80369
        14,           650,   97015,  -27506,  -69511,   95935,  -84290,   -8470,    4366,  -19382,   18489,   82215,  -64422,   79440,   82290,  -64433,   78824,   82480,  -64396,   80047,   82398,  -64398,   80168,   82965,  -64382,   79558,   82660,  -64392,   80085,   81619,  -64451,   80307,   83290,  -64380,   79004
        15,           700,   96541,  -25689,  -70854,   96345,  -82931,  -10194,    4366,  -19382,   18489,   82085,  -62004,   78097,   82168,  -62017,   77464,   82331,  -61974,   78742,   82248,  -61976,   78869,   82805,  -61958,   78242,   82506,  -61969,   78788,   81506,  -62038,   78992,   83130,  -61955,   77670
        16,           750,   96032,  -23863,  -72171,   96752,  -81552,  -11936,    4366,  -19382,   18489,   81970,  -59644,   76784,   82061,  -59659,   76135,   82197,  -59609,   77464,   82114,  -59612,   77598,   82662,  -59590,   76954,   82367,  -59603,   77519,   81407,  -59682,   77707,   82985,  -59588,   76364
