Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
0,86604,-8,-86605,82101,-12787,-79704,12786,0,0,-99999,-99999,-99999,-99999,-99999,-14611,-99999,-99999,-14611,-99999,-99999,-99999,-99999,-99999,-14611
50,85646,1877,-87532,81500,-10565,-81110,12786,0,0,-99984,-97525,62162,87106,-97954,-14611,87106,-97777,-14611,-99984,-97529,62162,87106,-97954,-14611
100,84659,3761,-88428,80766,-8347,-82401,12786,0,0,-99655,-92636,62162,87153,-93913,-14567,87153,-93389,-14567,-99655,-92648,62162,87153,-93913,-14567
150,83641,5644,-89293,79794,-6132,-83488,12786,0,0,-98956,-87868,61968,87297,-89974,-14385,87297,-89110,-14385,-98956,-87888,61968,87297,-89974,-14385
200,82593,7525,-90125,78685,-3923,-84455,12786,0,0,-98243,-83218,61673,87485,-86136,-14117,87485,-84942,-14117,-98243,-83246,61673,87485,-86136,-14117
250,81516,9403,-90925,77546,-1729,-85383,12786,0,0,-97543,-78682,61483,87687,-82398,-13855,87687,-80881,-13855,-97543,-78718,61483,87687,-82398,-13855
300,80410,11278,-91694,76375,445,-86267,12786,0,0,-96876,-74259,61310,87884,-78755,-13586,87884,-76924,-13586,-96876,-74302,61310,87884,-78755,-13586
350,79275,13149,-92429,75166,2601,-87102,12786,0,0,-96239,-69945,61146,88077,-75207,-13312,88077,-73071,-13312,-96239,-69995,61146,88077,-75207,-13312
400,78112,15015,-93132,73914,4738,-87885,12786,0,0,-95633,-65737,60987,88265,-71751,-13033,88265,-69316,-13033,-95633,-65794,60987,88265,-71751,-13033
450,76921,16875,-93802,72618,6856,-88614,12786,0,0,-95056,-61633,60833,88450,-68384,-12750,88450,-65659,-12750,-95056,-61697,60833,88450,-68384,-12750
500,75703,18730,-94438,71275,8954,-89287,12786,0,0,-94509,-57631,60683,88632,-65104,-12463,88632,-62097,-12463,-94509,-57701,60683,88632,-65104,-12463
550,74459,20578,-95041,69885,11031,-89902,12786,0,0,-93991,-53727,60539,88809,-61909,-12171,88809,-58626,-12171,-93991,-53804,60539,88809,-61909,-12171
600,73187,22419,-95610,68448,13085,-90457,12786,0,0,-93503,-49920,60398,88984,-58797,-11877,88984,-55246,-11877,-93503,-50003,60398,88984,-58797,-11877
650,71890,24252,-96146,66964,15115,-90952,12786,0,0,-93045,-46206,60263,89155,-55765,-11579,89155,-51953,-11579,-93045,-46296,60263,89155,-55765,-11579
700,70567,26077,-96647,65436,17119,-91387,12786,0,0,-92616,-42585,60133,89323,-52812,-11279,89323,-48745,-11279,-92616,-42681,60133,89323,-52812,-11279
750,69219,27892,-97113,63867,19096,-91764,12786,0,0,-92216,-39053,60009,89488,-49935,-10975,89488,-45620,-10975,-92216,-39155,60009,89488,-49935,-10975
800,67846,29697,-97546,62259,21043,-92082,12786,0,0,-91846,-35608,59890,89651,-47132,-10669,89651,-42576,-10669,-91846,-35715,59890,89651,-47132,-10669
850,66450,31491,-97943,60616,22957,-92343,12786,0,0,-91504,-32248,59778,89810,-44403,-10359,89810,-39611,-10359,-91504,-32361,59778,89810,-44403,-10359
900,65029,33275,-98306,58944,24838,-92549,12786,0,0,-91191,-28971,59672,89967,-41744,-10047,89967,-36723,-10047,-91191,-29090,59672,89967,-41744,-10047
950,63586,35046,-98634,57246,26683,-92703,12786,0,0,-90907,-25775,59573,90120,-39154,-9731,90120,-33910,-9731,-90907,-25899,59573,90120,-39154,-9731
1000,62120,36805,-98927,55527,28489,-92807,12786,0,0,-90651,-22658,59481,90272,-36631,-9412,90272,-31170,-9412,-90651,-22787,59481,90272,-36631,-9412
1050,60632,38551,-99185,53794,30255,-92863,12786,0,0,-90423,-19618,59398,90420,-34174,-9089,90420,-28501,-9089,-90423,-19752,59398,90420,-34174,-9089
1100,59122,40284,-99408,52051,31979,-92876,12786,0,0,-90224,-16653,59324,90566,-31780,-8762,90566,-25901,-8762,-90224,-16792,59324,90566,-31780,-8762
1150,57591,42002,-99595,50304,33661,-92847,12786,0,0,-90052,-13761,59259,90709,-29449,-8432,90709,-23369,-8432,-90052,-13905,59259,90709,-29449,-8432
1200,56040,43705,-99747,48557,35298,-92781,12786,0,0,-89908,-10940,59204,90849,-27178,-8095,90849,-20902,-8095,-89908,-11089,59204,90849,-27178,-8095
1250,54469,45393,-99863,46816,36889,-92680,12786,0,0,-89792,-8189,59160,90986,-24966,-7755,90986,-18500,-7755,-89792,-8343,59160,90986,-24966,-7755
1300,52879,47064,-99944,45085,38435,-92549,12786,0,0,-89702,-5507,59129,91121,-22811,-7408,91121,-16160,-7408,-89702,-5665,59129,91121,-22811,-7408
1350,51269,48719,-99990,43368,39935,-92390,12786,0,0,-89640,-2890,59110,91254,-20713,-7055,91254,-13880,-7055,-89640,-3052,59110,91254,-20713,-7055
1400,49642,50356,-99999,41669,41389,-92206,12786,0,0,-89603,-338,59107,91383,-18669,-6698,91383,-11660,-6698,-89603,-505,59107,91383,-18669,-6698
1450,47997,51976,-99974,39992,42798,-92001,12786,0,0,-89593,2151,59119,91510,-16678,-6334,91510,-9498,-6334,-89593,1980,59119,91510,-16678,-6334
1500,46334,53577,-99913,38337,44162,-91777,12786,0,0,-89609,4579,59149,91635,-14739,-5964,91635,-7392,-5964,-89609,4404,59149,91635,-14739,-5964
1550,44656,55159,-99816,36709,45481,-91537,12786,0,0,-89650,6946,59198,91757,-12851,-5588,91757,-5341,-5588,-89650,6767,59198,91757,-12851,-5588
1600,42961,56721,-99684,35107,46758,-91283,12786,0,0,-89715,9255,59269,91877,-11012,-5205,91877,-3343,-5205,-89715,9073,59269,91877,-11012,-5205
1650,41251,58264,-99517,33533,47992,-91016,12786,0,0,-89805,11508,59364,91994,-9220,-4816,91994,-1397,-4816,-89805,11321,59364,91994,-9220,-4816
1700,39527,59785,-99314,31988,49187,-90739,12786,0,0,-89918,13704,59487,92109,-7475,-4422,92109,498,-4422,-89918,13514,59487,92109,-7475,-4422
1750,37788,61285,-99076,30470,50343,-90452,12786,0,0,-90054,15846,59640,92221,-5776,-4021,92221,2344,-4021,-90054,15653,59640,92221,-5776,-4021
1800,36036,62764,-98803,28979,51462,-90156,12786,0,0,-90213,17936,59827,92331,-4121,-3616,92331,4142,-3616,-90213,17738,59827,92331,-4121,-3616
1850,34272,64220,-98495,27515,52547,-89852,12786,0,0,-90392,19974,60055,92440,-2509,-3206,92440,5893,-3206,-90392,19773,60055,92440,-2509,-3206
1900,32495,65654,-98151,26074,53598,-89539,12786,0,0,-90591,21961,60328,92546,-939,-2790,92546,7598,-2790,-90591,21757,60328,92546,-939,-2790
1950,30706,67064,-97773,24655,54618,-89218,12786,0,0,-90809,23900,60653,92650,590,-2372,92650,9259,-2372,-90809,23692,60653,92650,590,-2372
2000,28907,68450,-97360,23256,55608,-88888,12786,0,0,-91044,25790,61040,92752,2079,-1950,92752,10876,-1950,-91044,25580,61040,92752,2079,-1950
2050,27097,69812,-96913,21874,56570,-88549,12786,0,0,-91294,27634,61500,92852,3530,-1525,92852,12452,-1525,-91294,27420,61500,92852,3530,-1525
2100,25278,71149,-96431,20507,57506,-88199,12786,0,0,-91557,29432,62045,92951,4942,-1097,92951,13986,-1097,-91557,29216,62045,92951,4942,-1097
2150,23450,72461,-95915,19151,58417,-87838,12786,0,0,-91830,31186,62692,93048,6318,-669,93048,15480,-669,-91830,30967,62692,93048,6318,-669
2200,21614,73747,-95365,17805,59303,-87464,12786,0,0,-92108,32897,63464,93143,7657,-240,93143,16935,-240,-92108,32675,63464,93143,7657,-240
2250,19769,75007,-94781,16467,60165,-87075,12786,0,0,-92386,34565,64386,93237,8962,190,93237,18352,190,-92386,34340,64386,93237,8962,190
2300,17918,76240,-94164,15134,61003,-86669,12786,0,0,-92657,36193,65494,93330,10232,619,93330,19732,619,-92657,35965,65494,93330,10232,619
2350,16061,77446,-93513,13804,61817,-86246,12786,0,0,-92909,37780,66830,93421,11469,1046,93421,21076,1046,-92909,37549,66830,93421,11469,1046
2400,14197,78625,-92829,12478,62604,-85803,12786,0,0,-93128,39328,68443,93511,12674,1473,93511,22384,1473,-93128,39094,68443,93511,12674,1473
2450,12329,79775,-92111,11155,63363,-85338,12786,0,0,-93292,40837,70386,93600,13848,1898,93600,23659,1898,-93292,40601,70386,93600,13848,1898
2500,10456,80898,-91362,9834,64092,-84849,12786,0,0,-93373,42310,72695,93687,14990,2320,93687,24900,2320,-93373,42071,72695,93687,14990,2320
2550,8580,81991,-90579,8514,64789,-84334,12786,0,0,-93339,43746,75363,93774,16103,2739,93774,26108,2739,-93339,43505,75363,93774,16103,2739
2600,6701,83056,-89765,7194,65456,-83792,12786,0,0,-93157,45146,78302,93859,17186,3157,93859,27285,3157,-93157,44903,78302,93859,17186,3157
2650,4819,84091,-88919,5868,66095,-83221,12786,0,0,-92809,46512,81329,93944,18241,3571,93944,28430,3571,-92809,46267,81329,93944,18241,3571
2700,2935,85096,-88041,4530,66709,-82620,12786,0,0,-92304,47844,84219,94028,19268,3981,94028,29546,3981,-92304,47597,84219,94028,19268,3981
2750,1051,86071,-87132,3178,67302,-81986,12786,0,0,-91676,49144,86800,94111,20268,4385,94111,30632,4385,-91676,48894,86800,94111,20268,4385
2800,-834,87015,-86192,1808,67873,-81320,12786,0,0,-90965,50411,89003,94194,21241,4782,94194,31689,4782,-90965,50159,89003,94194,21241,4782
2850,-2719,87928,-85221,421,68422,-80620,12786,0,0,-90203,51647,90845,94275,22189,5172,94275,32719,5172,-90203,51393,90845,94275,22189,5172
2900,-4602,88810,-84220,-980,68945,-79886,12786,0,0,-89406,52852,92382,94356,23112,5555,94356,33721,5555,-89406,52596,92382,94356,23112,5555
2950,-6484,89661,-83189,-2395,69441,-79117,12786,0,0,-88581,54028,93669,94436,24010,5929,94436,34697,5929,-88581,53770,93669,94436,24010,5929
3000,-8364,90479,-82129,-3822,69908,-78313,12786,0,0,-87729,55175,94753,94515,24885,6295,94515,35647,6295,-87729,54915,94753,94515,24885,6295
3050,-10241,91266,-81040,-5259,70346,-77475,12786,0,0,-86853,56293,95668,94594,25736,6656,94594,36572,6656,-86853,56031,95668,94594,25736,6656
3100,-12114,92020,-79921,-6706,70754,-76603,12786,0,0,-85952,57384,96444,94672,26565,7009,94672,37472,7009,-85952,57120,96444,94672,26565,7009
3150,-13983,92742,-78775,-8162,71132,-75697,12786,0,0,-85028,58448,97101,94749,27372,7354,94749,38349,7354,-85028,58182,97101,94749,27372,7354
3200,-15846,93430,-77600,-9627,71481,-74759,12786,0,0,-84082,59485,97658,94825,28157,7692,94825,39202,7692,-84082,59218,97658,94825,28157,7692
3250,-17705,94085,-76398,-11100,71801,-73789,12786,0,0,-83116,60497,98130,94901,28922,8022,94901,40032,8022,-83116,60228,98130,94901,28922,8022
3300,-19556,94707,-75169,-12581,72093,-72788,12786,0,0,-82130,61484,98527,94977,29666,8347,94977,40840,8347,-82130,61214,98527,94977,29666,8347
3350,-21401,95295,-73913,-14069,72358,-71758,12786,0,0,-81126,62446,98860,95051,30390,8662,95051,41626,8662,-81126,62175,98860,95051,30390,8662
3400,-23239,95850,-72631,-15564,72597,-70699,12786,0,0,-80104,63385,99137,95125,31095,8970,95125,42392,8970,-80104,63112,99137,95125,31095,8970
3450,-25068,96370,-71323,-17063,72809,-69614,12786,0,0,-79067,64301,99365,95198,31780,9272,95198,43137,9272,-79067,64026,99365,95198,31780,9272
3500,-26888,96856,-69989,-18568,72998,-68504,12786,0,0,-78015,65194,99550,95270,32448,9567,95270,43862,9567,-78015,64917,99550,95270,32448,9567
3550,-28699,97308,-68631,-20077,73162,-67370,12786,0,0,-76949,66065,99697,95342,33097,9854,95342,44567,9854,-76949,65787,99697,95342,33097,9854
3600,-30499,97725,-67249,-21588,73303,-66213,12786,0,0,-75870,66914,99811,95412,33730,10134,95412,45254,10134,-75870,66635,99811,95412,33730,10134
3650,-32289,98107,-65842,-23101,73422,-65035,12786,0,0,-74779,67743,99895,95482,34345,10407,95482,45922,10407,-74779,67462,99895,95482,34345,10407
3700,-34067,98454,-64412,-24616,73519,-63838,12786,0,0,-73678,68551,99952,95551,34943,10674,95551,46572,10674,-73678,68269,99952,95551,34943,10674
3750,-35833,98767,-62960,-26130,73595,-62623,12786,0,0,-72567,69339,99986,95620,35525,10934,95620,47205,10934,-72567,69055,99986,95620,35525,10934
3800,-37586,99044,-61485,-27642,73650,-61391,12786,0,0,-71448,70107,99998,95687,36092,11188,95687,47820,11188,-71448,69823,99998,95687,36092,11188
3850,-39326,99286,-59988,-29153,73685,-60144,12786,0,0,-70321,70857,99992,95754,36643,11437,95754,48419,11437,-70321,70571,99992,95754,36643,11437
3900,-41052,99493,-58470,-30659,73698,-58881,12786,0,0,-69186,71588,99969,95819,37180,11679,95819,49001,11679,-69186,71301,99969,95819,37180,11679
3950,-42764,99665,-56931,-32161,73692,-57605,12786,0,0,-68046,72301,99930,95884,37701,11915,95884,49568,11915,-68046,72013,99930,95884,37701,11915
4000,-44460,99801,-55372,-33657,73664,-56316,12786,0,0,-66901,72997,99878,95948,38209,12147,95948,50120,12147,-66901,72707,99878,95948,38209,12147
4050,-46140,99902,-53793,-35146,73615,-55015,12786,0,0,-65751,73675,99813,96012,38703,12372,96012,50656,12372,-65751,73384,99813,96012,38703,12372
4100,-47804,99967,-52195,-36627,73545,-53701,12786,0,0,-64598,74337,99736,96074,39183,12592,96074,51178,12592,-64598,74045,99736,96074,39183,12592
4150,-49451,99997,-50579,-38100,73452,-52376,12786,0,0,-63442,74982,99650,96136,39651,12808,96136,51685,12808,-63442,74689,99650,96136,39651,12808
4200,-51081,99991,-48945,-39562,73336,-51039,12786,0,0,-62284,75611,99554,96197,40105,13017,96197,52179,13017,-62284,75317,99554,96197,40105,13017
4250,-52692,99949,-47293,-41013,73196,-49691,12786,0,0,-61125,76225,99450,96257,40547,13224,96257,52659,13224,-61125,75930,99450,96257,40547,13224
4300,-54285,99873,-45625,-42452,73031,-48332,12786,0,0,-59965,76823,99338,96317,40977,13423,96317,53126,13423,-59965,76527,99338,96317,40977,13423
4350,-55858,99760,-43940,-43879,72841,-46961,12786,0,0,-58805,77407,99219,96376,41395,13619,96376,53580,13619,-58805,77110,99219,96376,41395,13619
4400,-57411,99612,-42240,-45293,72625,-45579,12786,0,0,-57647,77977,99093,96434,41802,13809,96434,54022,13809,-57647,77679,99093,96434,41802,13809
4450,-58944,99429,-40525,-46693,72380,-44184,12786,0,0,-56490,78532,98962,96492,42197,13994,96492,54452,13994,-56490,78233,98962,96492,42197,13994
4500,-60457,99211,-38795,-48079,72108,-42777,12786,0,0,-55335,79074,98826,96549,42582,14175,96549,54869,14175,-55335,78774,98826,96549,42582,14175
4550,-61947,98957,-37052,-49450,71807,-41357,12786,0,0,-54182,79602,98685,96605,42956,14349,96605,55276,14349,-54182,79301,98685,96605,42956,14349
4600,-63416,98668,-35296,-50807,71475,-39924,12786,0,0,-53033,80117,98539,96661,43320,14519,96661,55671,14519,-53033,79815,98539,96661,43320,14519
4650,-64862,98344,-33527,-52148,71113,-38478,12786,0,0,-51888,80619,98390,96717,43673,14683,96717,56055,14683,-51888,80317,98390,96717,43673,14683
4700,-66285,97985,-31746,-53474,70720,-37017,12786,0,0,-50748,81110,98236,96771,44017,14842,96771,56428,14842,-50748,80806,98236,96771,44017,14842
4750,-67685,97591,-29954,-54784,70294,-35542,12786,0,0,-49613,81588,98080,96826,44351,14994,96826,56791,14994,-49613,81284,98080,96826,44351,14994
4800,-69060,97163,-28151,-56079,69837,-34053,12786,0,0,-48483,82054,97920,96879,44676,15142,96879,57144,15142,-48483,81749,97920,96879,44676,15142
4850,-70411,96700,-26338,-57359,69346,-32548,12786,0,0,-47360,82508,97758,96933,44992,15282,96933,57487,15282,-47360,82203,97758,96933,44992,15282
4900,-71737,96203,-24516,-58623,68822,-31027,12786,0,0,-46243,82952,97593,96985,45299,15417,96985,57820,15417,-46243,82646,97593,96985,45299,15417
4950,-73037,95671,-22686,-59871,68265,-29491,12786,0,0,-45134,83384,97426,97038,45597,15546,97038,58144,15546,-45134,83077,97426,97038,45597,15546
5000,-74312,95106,-20847,-61104,67674,-27939,12786,0,0,-44032,83806,97257,97089,45887,15668,97089,58459,15668,-44032,83498,97257,97089,45887,15668
5050,-75560,94507,-19001,-62322,67050,-26371,12786,0,0,-42939,84217,97086,97141,46169,15784,97141,58765,15784,-42939,83909,97086,97141,46169,15784
5100,-76781,93874,-17148,-63524,66392,-24787,12786,0,0,-41854,84619,96914,97191,46442,15892,97191,59063,15892,-41854,84310,96914,97191,46442,15892
5150,-77975,93208,-15289,-64712,65702,-23187,12786,0,0,-40778,85010,96740,97241,46708,15995,97241,59351,15995,-40778,84700,96740,97241,46708,15995
5200,-79141,92509,-13425,-65884,64979,-21573,12786,0,0,-39712,85392,96565,97291,46967,16091,97291,59632,16091,-39712,85081,96565,97291,46967,16091
5250,-80279,91776,-11556,-67042,64224,-19943,12786,0,0,-38656,85764,96389,97340,47218,16179,97340,59905,16179,-38656,85453,96389,97340,47218,16179
5300,-81389,91012,-9682,-68185,63438,-18298,12786,0,0,-37611,86127,96212,97388,47462,16262,97388,60170,16262,-37611,85815,96212,97388,47462,16262
5350,-82469,90215,-7806,-69313,62622,-16640,12786,0,0,-36576,86481,96033,97436,47699,16338,97436,60428,16338,-36576,86169,96033,97436,47699,16338
5400,-83521,89385,-5927,-70427,61775,-14969,12786,0,0,-35553,86826,95855,97483,47929,16408,97483,60678,16408,-35553,86514,95855,97483,47929,16408
5450,-84542,88525,-4045,-71525,60900,-13285,12786,0,0,-34542,87163,95675,97529,48153,16470,97529,60920,16470,-34542,86850,95675,97529,48153,16470
5500,-85534,87632,-2162,-72609,59996,-11590,12786,0,0,-33542,87492,95495,97575,48370,16527,97575,61156,16527,-33542,87178,95495,97575,48370,16527
5550,-86495,86709,-279,-73677,59066,-9884,12786,0,0,-32555,87812,95315,97620,48581,16578,97620,61386,16578,-32555,87498,95315,97620,48581,16578
5600,-87426,85754,1605,-74730,58109,-8169,12786,0,0,-31580,88125,95134,97664,48786,16622,97664,61608,16622,-31580,87810,95134,97664,48786,16622
5650,-88325,84770,3488,-75768,57128,-6445,12786,0,0,-30619,88429,94953,97708,48985,16662,97708,61824,16662,-30619,88114,94953,97708,48985,16662
5700,-89193,83755,5370,-76789,56122,-4714,12786,0,0,-29671,88727,94773,97751,49178,16696,97751,62034,16696,-29671,88411,94773,97751,49178,16696
5750,-90030,82710,7250,-77795,55093,-2977,12786,0,0,-28737,89017,94592,97793,49366,16724,97793,62238,16724,-28737,88700,94592,97793,49366,16724
5800,-90834,81636,9127,-78783,54042,-1235,12786,0,0,-27816,89299,94411,97834,49548,16749,97834,62436,16749,-27816,88982,94411,97834,49548,16749
5850,-91606,80533,11001,-79754,52969,511,12786,0,0,-26910,89575,94230,97875,49725,16767,97875,62628,16767,-26910,89258,94230,97875,49725,16767
5900,-92346,79401,12871,-80708,51876,2260,12786,0,0,-26019,89844,94050,97915,49896,16782,97915,62814,16782,-26019,89526,94050,97915,49896,16782
5950,-93053,78241,14736,-81643,50763,4010,12786,0,0,-25142,90106,93869,97955,50063,16792,97955,62995,16792,-25142,89788,93869,97955,50063,16792
6000,-93726,77054,16597,-82560,49631,5761,12786,0,0,-24280,90362,93690,97993,50225,16799,97993,63171,16799,-24280,90043,93690,97993,50225,16799
6050,-94367,75839,18451,-83457,48481,7511,12786,0,0,-23434,90612,93510,98031,50382,16801,98031,63341,16801,-23434,90293,93510,98031,50382,16801
6100,-94974,74597,20299,-84333,47314,9259,12786,0,0,-22603,90855,93331,98068,50534,16801,98068,63507,16801,-22603,90536,93331,98068,50534,16801
6150,-95547,73328,22139,-85189,46129,11004,12786,0,0,-21787,91092,93153,98105,50682,16797,98105,63668,16797,-21787,90772,93153,98105,50682,16797
6200,-96086,72034,23972,-86024,44929,12745,12786,0,0,-20988,91324,92975,98141,50826,16789,98141,63824,16789,-20988,91004,92975,98141,50826,16789
6250,-96591,70713,25796,-86837,43712,14481,12786,0,0,-20204,91550,92798,98176,50965,16779,98176,63975,16779,-20204,91229,92798,98176,50965,16779
6300,-97062,69368,27611,-87626,42480,16211,12786,0,0,-19437,91770,92621,98210,51100,16766,98210,64122,16766,-19437,91449,92621,98210,51100,16766
6350,-97498,67998,29416,-88393,41232,17935,12786,0,0,-18686,91985,92446,98244,51232,16751,98244,64264,16751,-18686,91663,92446,98244,51232,16751
6400,-97900,66604,31211,-89136,39970,19651,12786,0,0,-17952,92194,92271,98278,51359,16733,98278,64403,16733,-17952,91872,92271,98278,51359,16733
6450,-98267,65186,32994,-89854,38692,21359,12786,0,0,-17234,92398,92097,98310,51483,16713,98310,64537,16713,-17234,92076,92097,98310,51483,16713
6500,-98599,63746,34766,-90547,37401,23059,12786,0,0,-16533,92598,91923,98343,51602,16690,98343,64667,16690,-16533,92275,91923,98343,51602,16690
6550,-98895,62282,36525,-91214,36095,24749,12786,0,0,-15848,92792,91751,98374,51719,16666,98374,64793,16666,-15848,92469,91751,98374,51719,16666
6600,-99157,60796,38271,-91856,34774,26430,12786,0,0,-15181,92981,91580,98405,51831,16638,98405,64916,16638,-15181,92658,91580,98405,51831,16638
6650,-99384,59289,40004,-92471,33439,28101,12786,0,0,-14530,93166,91410,98436,51941,16610,98436,65035,16610,-14530,92843,91410,98436,51941,16610
6700,-99575,57761,41723,-93059,32090,29761,12786,0,0,-13897,93347,91241,98466,52047,16579,98466,65150,16579,-13897,93023,91241,98466,52047,16579
6750,-99731,56212,43426,-93620,30728,31411,12786,0,0,-13280,93522,91073,98495,52150,16546,98495,65262,16546,-13280,93198,91073,98495,52150,16546
6800,-99851,54643,45115,-94154,29351,33049,12786,0,0,-12681,93694,90906,98524,52250,16511,98524,65370,16511,-12681,93370,90906,98524,52250,16511
6850,-99936,53055,46787,-94660,27960,34676,12786,0,0,-12098,93861,90741,98553,52347,16475,98553,65475,16475,-12098,93537,90741,98553,52347,16475
6900,-99986,51448,48442,-95139,26555,36292,12786,0,0,-11533,94024,90577,98581,52440,16435,98581,65577,16435,-11533,93699,90577,98581,52440,16435
6950,-99999,49822,50080,-95590,25137,37896,12786,0,0,-10985,94183,90414,98608,52531,16394,98608,65676,16394,-10985,93858,90414,98608,52531,16394
7000,-99978,48179,51701,-96013,23705,39487,12786,0,0,-10454,94338,90252,98635,52620,16351,98635,65772,16351,-10454,94013,90252,98635,52620,16351
7050,-99921,46519,53303,-96408,22260,41067,12786,0,0,-9940,94490,90092,98662,52705,16306,98662,65865,16306,-9940,94164,90092,98662,52705,16306
7100,-99828,44842,54886,-96775,20802,42635,12786,0,0,-9443,94637,89933,98688,52788,16259,98688,65955,16259,-9443,94312,89933,98688,52788,16259
7150,-99700,43150,56450,-97114,19331,44190,12786,0,0,-8964,94781,89776,98713,52868,16210,98713,66042,16210,-8964,94455,89776,98713,52868,16210
7200,-99536,41442,57993,-97426,17848,45732,12786,0,0,-8501,94922,89620,98738,52946,16158,98738,66127,16158,-8501,94595,89620,98738,52946,16158
7250,-99338,39719,59516,-97711,16353,47261,12786,0,0,-8055,95059,89466,98763,53022,16105,98763,66209,16105,-8055,94732,89466,98763,53022,16105
7300,-99103,37982,61018,-97968,14846,48778,12786,0,0,-7625,95192,89314,98787,53095,16050,98787,66288,16050,-7625,94865,89314,98787,53095,16050
7350,-98834,36232,62498,-98198,13327,50281,12786,0,0,-7212,95322,89163,98810,53166,15992,98810,66365,15992,-7212,94996,89163,98810,53166,15992
7400,-98529,34469,63955,-98401,11798,51771,12786,0,0,-6816,95450,89014,98833,53235,15934,98833,66440,15934,-6816,95122,89014,98833,53235,15934
7450,-98190,32693,65390,-98577,10259,53247,12786,0,0,-6436,95573,88866,98856,53301,15872,98856,66512,15872,-6436,95246,88866,98856,53301,15872
7500,-97815,30906,66802,-98727,8711,54708,12786,0,0,-6073,95694,88720,98878,53366,15809,98878,66582,15809,-6073,95367,88720,98878,53366,15809
7550,-97406,29108,68190,-98851,7153,56156,12786,0,0,-5725,95812,88577,98900,53428,15746,98900,66650,15746,-5725,95484,88577,98900,53428,15746
7600,-96962,27300,69554,-98949,5587,57588,12786,0,0,-5393,95927,88435,98921,53489,15679,98921,66716,15679,-5393,95599,88435,98921,53489,15679
7650,-96484,25482,70893,-99021,4013,59006,12786,0,0,-5077,96039,88295,98941,53547,15612,98941,66779,15612,-5077,95711,88295,98941,53547,15612
7700,-95972,23654,72207,-99067,2433,60407,12786,0,0,-4777,96149,88157,98961,53604,15543,98961,66841,15543,-4777,95820,88157,98961,53604,15543
7750,-95425,21819,73495,-99088,846,61793,12786,0,0,-4492,96255,88021,98981,53659,15471,98981,66901,15471,-4492,95927,88021,98981,53659,15471
7800,-94844,19976,74757,-99084,-746,63161,12786,0,0,-4221,96359,87887,99000,53712,15400,99000,66959,15400,-4221,96030,87887,99000,53712,15400
7850,-94230,18125,75992,-99054,-2342,64513,12786,0,0,-3966,96461,87755,99018,53764,15328,99018,67015,15328,-3966,96132,87755,99018,53764,15328
7900,-93583,16268,77201,-99000,-3943,65846,12786,0,0,-3725,96560,87625,99036,53814,15254,99036,67069,15254,-3725,96231,87625,99036,53814,15254
7950,-92902,14406,78382,-98921,-5547,67162,12786,0,0,-3499,96656,87497,99054,53862,15179,99054,67121,15179,-3499,96327,87497,99054,53862,15179
8000,-92188,12538,79535,-98817,-7153,68458,12786,0,0,-3286,96750,87372,99071,53909,15104,99071,67172,15104,-3286,96421,87372,99071,53909,15104
8050,-91441,10666,80659,-98688,-8760,69735,12786,0,0,-3087,96842,87249,99088,53954,15028,99088,67222,15028,-3087,96512,87249,99088,53954,15028
8100,-90662,8790,81756,-98534,-10369,70992,12786,0,0,-2902,96931,87128,99104,53998,14952,99104,67269,14952,-2902,96602,87128,99104,53998,14952
8150,-89850,6911,82823,-98356,-11978,72228,12786,0,0,-2729,97019,87010,99119,54041,14875,99119,67315,14875,-2729,96689,87010,99119,54041,14875
8200,-89007,5029,83860,-98153,-13586,73442,12786,0,0,-2569,97104,86893,99135,54082,14798,99135,67360,14798,-2569,96774,86893,99135,54082,14798
8250,-88132,3146,84868,-97925,-15193,74635,12786,0,0,-2422,97187,86780,99150,54122,14720,99150,67404,14720,-2422,96857,86780,99150,54122,14720
8300,-87226,1262,85846,-97673,-16799,75805,12786,0,0,-2287,97268,86669,99164,54160,14642,99164,67445,14642,-2287,96938,86669,99164,54160,14642
8350,-86289,-623,86793,-97395,-18402,76952,12786,0,0,-2163,97347,86560,99178,54198,14565,99178,67486,14565,-2163,97017,86560,99178,54198,14565
8400,-85321,-2508,87709,-97093,-20002,78076,12786,0,0,-2050,97424,86454,99192,54234,14487,99192,67525,14487,-2050,97094,86454,99192,54234,14487
8450,-84322,-4392,88594,-96765,-21599,79175,12786,0,0,-1948,97499,86350,99205,54269,14410,99205,67563,14410,-1948,97169,86350,99205,54269,14410
8500,-83294,-6274,89447,-96413,-23191,80250,12786,0,0,-1857,97572,86249,99218,54303,14332,99218,67600,14332,-1857,97242,86249,99218,54303,14332
8550,-82236,-8154,90269,-96035,-24780,81299,12786,0,0,-1776,97644,86151,99230,54336,14255,99230,67636,14255,-1776,97313,86151,99230,54336,14255
