Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
1300,52884,47055,-99944,20429,-3985,-19394,1793,-8012,6795,-89183,12705,59755,96497,-86475,98661,96497,-15473,98661,-89183,-5683,59755,96497,-32378,98661
1350,51275,48710,-99989,20248,-3638,-19583,1793,-8012,6795,-89100,15826,59727,96562,-86103,98657,96562,-13149,98657,-89100,-3072,59727,96562,-30519,98657
1400,49647,50347,-99999,20062,-3292,-19765,1793,-8012,6795,-89044,18869,59712,96627,-85741,98653,96627,-10885,98653,-89044,-524,59712,96627,-28708,98653
1450,48002,51967,-99974,19872,-2948,-19941,1793,-8012,6795,-89013,21838,59712,96691,-85388,98650,96691,-8677,98650,-89013,1960,59712,96691,-26942,98650
1500,46340,53568,-99913,19677,-2607,-20111,1793,-8012,6795,-89009,24734,59728,96756,-85043,98646,96756,-6526,98646,-89009,4383,59728,96756,-25221,98646
1550,44662,55150,-99817,19478,-2268,-20274,1793,-8012,6795,-89030,27558,59761,96820,-84708,98643,96820,-4429,98643,-89030,6746,59761,96820,-23543,98643
1600,42967,56713,-99685,19275,-1931,-20430,1793,-8012,6795,-89076,30312,59813,96884,-84381,98640,96884,-2386,98640,-89076,9051,59813,96884,-21909,98640
1650,41258,58255,-99518,19068,-1597,-20579,1793,-8012,6795,-89146,32998,59887,96948,-84062,98637,96948,-394,98637,-89146,11299,59887,96948,-20315,98637
1700,39533,59777,-99315,18856,-1265,-20722,1793,-8012,6795,-89240,35618,59984,97012,-83752,98634,97012,1547,98634,-89240,13491,59984,97012,-18762,98634
1750,37795,61277,-99077,18641,-937,-20859,1793,-8012,6795,-89356,38173,60108,97075,-83449,98631,97075,3439,98631,-89356,15630,60108,97075,-17249,98631
1800,36043,62756,-98804,18422,-611,-20989,1793,-8012,6795,-89496,40665,60262,97138,-83154,98628,97138,5282,98628,-89496,17715,60262,97138,-15774,98628
1850,34279,64212,-98496,18199,-287,-21112,1793,-8012,6795,-89656,43096,60449,97201,-82867,98625,97201,7079,98625,-89656,19749,60449,97201,-14337,98625
1900,32502,65646,-98152,17972,33,-21228,1793,-8012,6795,-89837,45466,60675,97263,-82586,98622,97263,8830,98622,-89837,21733,60675,97263,-12936,98622
1950,30714,67056,-97774,17741,351,-21338,1793,-8012,6795,-90038,47778,60944,97325,-82313,98619,97325,10536,98619,-90038,23668,60944,97325,-11571,98619
2000,28914,68442,-97362,17507,665,-21441,1793,-8012,6795,-90256,50033,61264,97387,-82047,98616,97387,12199,98616,-90256,25555,61264,97387,-10241,98616
2050,27105,69804,-96914,17269,976,-21537,1793,-8012,6795,-90491,52232,61641,97448,-81788,98612,97448,13819,98612,-90491,27395,61641,97448,-8944,98612
2100,25286,71141,-96432,17027,1285,-21626,1793,-8012,6795,-90740,54377,62086,97508,-81535,98609,97508,15398,98609,-90740,29190,62086,97508,-7681,98609
2150,23458,72453,-95916,16781,1590,-21708,1793,-8012,6795,-91001,56469,62611,97569,-81289,98605,97569,16937,98605,-91001,30941,62611,97569,-6450,98605
2200,21621,73740,-95366,16532,1891,-21784,1793,-8012,6795,-91271,58510,63228,97629,-81049,98602,97629,18436,98602,-91271,32648,63228,97629,-5251,98602
2250,19777,75000,-94782,16279,2189,-21852,1793,-8012,6795,-91546,60500,63958,97688,-80816,98598,97688,19897,98598,-91546,34314,63958,97688,-4082,98598
2300,17926,76233,-94164,16023,2484,-21913,1793,-8012,6795,-91820,62440,64820,97747,-80588,98593,97747,21321,98593,-91820,35938,64820,97747,-2943,98593
2350,16068,77439,-93513,15764,2775,-21968,1793,-8012,6795,-92086,64333,65843,97806,-80366,98589,97806,22708,98589,-92086,37522,65843,97806,-1833,98589
2400,14205,78618,-92828,15501,3063,-22015,1793,-8012,6795,-92336,66179,67058,97864,-80150,98584,97864,24060,98584,-92336,39067,67058,97864,-752,98584
2450,12337,79769,-92111,15234,3346,-22055,1793,-8012,6795,-92555,67980,68502,97922,-79939,98579,97922,25377,98579,-92555,40574,68502,97922,301,98579
2500,10464,80891,-91361,14965,3626,-22087,1793,-8012,6795,-92728,69736,70214,97979,-79733,98573,97979,26660,98573,-92728,42043,70214,97979,1328,98573
2550,8588,81985,-90578,14693,3901,-22113,1793,-8012,6795,-92831,71449,72224,98035,-79533,98568,98035,27910,98568,-92831,43477,72224,98035,2328,98568
2600,6708,83050,-89763,14418,4171,-22131,1793,-8012,6795,-92839,73119,74541,98092,-79339,98562,98092,29128,98562,-92839,44875,74541,98092,3303,98562
2650,4827,84085,-88917,14141,4437,-22142,1793,-8012,6795,-92724,74749,77126,98147,-79149,98555,98147,30315,98555,-92724,46238,77126,98147,4252,98555
2700,2943,85090,-88038,13861,4699,-22145,1793,-8012,6795,-92465,76338,79879,98202,-78964,98549,98202,31471,98549,-92465,47568,79879,98202,5177,98549
2750,1058,86065,-87129,13578,4956,-22141,1793,-8012,6795,-92054,77887,82647,98257,-78783,98542,98257,32598,98542,-92054,48865,82647,98257,6078,98542
2800,-826,87010,-86188,13292,5208,-22130,1793,-8012,6795,-91502,79399,85265,98311,-78608,98535,98311,33695,98535,-91502,50130,85265,98311,6956,98535
2850,-2711,87923,-85217,13004,5456,-22111,1793,-8012,6795,-90838,80873,87611,98365,-78437,98528,98365,34765,98528,-90838,51363,87611,98365,7812,98528
2900,-4595,88806,-84216,12712,5699,-22085,1793,-8012,6795,-90094,82311,89636,98418,-78270,98520,98418,35806,98520,-90094,52566,89636,98418,8645,98520
2950,-6477,89656,-83185,12418,5938,-22051,1793,-8012,6795,-89295,83713,91347,98471,-78108,98512,98471,36821,98512,-89295,53740,91347,98471,9457,98512
3000,-8357,90475,-82124,12121,6173,-22010,1793,-8012,6795,-88459,85081,92783,98522,-77950,98503,98522,37810,98503,-88459,54884,92783,98522,10248,98503
3050,-10233,91262,-81034,11821,6402,-21961,1793,-8012,6795,-87596,86415,93990,98574,-77795,98494,98574,38773,98494,-87596,56001,93990,98574,11018,98494
3100,-12106,92016,-79915,11519,6627,-21905,1793,-8012,6795,-86708,87715,95007,98624,-77645,98484,98624,39711,98484,-86708,57089,95007,98624,11769,98484
3150,-13975,92738,-78768,11214,6848,-21842,1793,-8012,6795,-85799,88984,95867,98674,-77499,98474,98674,40625,98474,-85799,58151,95867,98674,12500,98474
3200,-15839,93426,-77592,10907,7063,-21771,1793,-8012,6795,-84868,90222,96598,98723,-77357,98463,98723,41515,98463,-84868,59187,96598,98723,13212,98463
3250,-17697,94082,-76390,10598,7273,-21693,1793,-8012,6795,-83916,91429,97219,98771,-77218,98452,98771,42382,98452,-83916,60197,97219,98771,13906,98452
3300,-19549,94704,-75160,10286,7479,-21607,1793,-8012,6795,-82945,92606,97747,98819,-77083,98441,98819,43227,98441,-82945,61182,97747,98819,14581,98441
3350,-21394,95292,-73903,9972,7679,-21514,1793,-8012,6795,-81954,93754,98195,98865,-76951,98429,98865,44049,98429,-81954,62143,98195,98865,15240,98429
3400,-23232,95847,-72620,9656,7875,-21414,1793,-8012,6795,-80946,94874,98574,98911,-76823,98416,98911,44851,98416,-80946,63080,98574,98911,15881,98416
3450,-25061,96367,-71311,9338,8066,-21307,1793,-8012,6795,-79920,95966,98893,98956,-76698,98404,98956,45632,98404,-79920,63994,98893,98956,16505,98404
3500,-26881,96853,-69977,9017,8252,-21193,1793,-8012,6795,-78878,97031,99158,99000,-76576,98390,99000,46392,98390,-78878,64885,99158,99000,17114,98390
3550,-28692,97305,-68618,8695,8433,-21072,1793,-8012,6795,-77822,98070,99378,99043,-76458,98377,99043,47133,98377,-77822,65754,99378,99043,17706,98377
3600,-30492,97722,-67235,8371,8609,-20943,1793,-8012,6795,-76751,98949,99557,99085,-76342,98363,99085,47854,98363,-76751,66602,99557,99085,18283,98363
3650,-32282,98105,-65828,8044,8780,-20808,1793,-8012,6795,-75668,99547,99700,99126,-76230,98348,99126,48557,98348,-75668,67429,99700,99126,18846,98348
3700,-34060,98453,-64397,7716,8947,-20666,1793,-8012,6795,-74573,99888,99811,99166,-76120,98333,99166,49241,98333,-74573,68235,99811,99166,19393,98333
3750,-35826,98765,-62944,7386,9108,-20517,1793,-8012,6795,-73469,99999,99894,99205,-76014,98318,99205,49908,98318,-73469,69022,99894,99205,19927,98318
3800,-37579,99043,-61468,7055,9264,-20361,1793,-8012,6795,-72357,99899,99950,99243,-75910,98302,99243,50558,98302,-72357,69789,99950,99243,20446,98302
3850,-39319,99285,-59971,6722,9416,-20198,1793,-8012,6795,-71238,99611,99985,99280,-75809,98286,99280,51190,98286,-71238,70537,99985,99280,20952,98286
3900,-41045,99492,-58452,6387,9562,-20029,1793,-8012,6795,-70113,99152,99999,99316,-75710,98269,99316,51806,98269,-70113,71267,99999,99316,21445,98269
3950,-42757,99664,-56912,6051,9704,-19853,1793,-8012,6795,-68982,98539,99994,99350,-75614,98252,99350,52407,98252,-68982,71979,99994,99350,21925,98252
4000,-44453,99800,-55352,5714,9840,-19670,1793,-8012,6795,-67847,97786,99973,99384,-75520,98235,99384,52991,98235,-67847,72673,99973,99384,22393,98235
4050,-46133,99901,-53772,5376,9971,-19481,1793,-8012,6795,-66707,96908,99938,99416,-75429,98218,99416,53561,98218,-66707,73350,99938,99416,22849,98218
4100,-47797,99967,-52174,5037,10096,-19286,1793,-8012,6795,-65565,95916,99889,99447,-75340,98200,99447,54116,98200,-65565,74010,99889,99447,23293,98200
4150,-49445,99996,-50556,4698,10216,-19084,1793,-8012,6795,-64419,94822,99828,99477,-75254,98182,99477,54656,98182,-64419,74654,99828,99477,23725,98182
4200,-51074,99991,-48921,4357,10330,-18875,1793,-8012,6795,-63272,93636,99756,99506,-75170,98164,99506,55182,98164,-63272,75283,99756,99506,24146,98164
4250,-52685,99950,-47269,4017,10439,-18660,1793,-8012,6795,-62123,92368,99674,99534,-75088,98145,99534,55695,98145,-62123,75895,99674,99534,24556,98145
4300,-54278,99873,-45599,3676,10541,-18439,1793,-8012,6795,-60973,91027,99583,99561,-75008,98126,99561,56195,98126,-60973,76493,99583,99561,24956,98126
4350,-55851,99761,-43914,3335,10638,-18212,1793,-8012,6795,-59823,89619,99484,99586,-74930,98107,99586,56681,98107,-59823,77075,99484,99586,25345,98107
4400,-57405,99613,-42212,2994,10729,-17979,1793,-8012,6795,-58674,88153,99377,99611,-74854,98088,99611,57155,98088,-58674,77644,99377,99611,25724,98088
4450,-58938,99430,-40496,2654,10813,-17739,1793,-8012,6795,-57526,86635,99263,99635,-74780,98069,99635,57617,98069,-57526,78198,99263,99635,26094,98069
4500,-60450,99212,-38766,2314,10892,-17494,1793,-8012,6795,-56380,85071,99143,99658,-74708,98050,99658,58067,98050,-56380,78739,99143,99658,26454,98050
4550,-61941,98958,-37021,1975,10964,-17242,1793,-8012,6795,-55235,83466,99017,99680,-74638,98031,99680,58505,98031,-55235,79266,99017,99680,26804,98031
4600,-63410,98670,-35264,1637,11029,-16985,1793,-8012,6795,-54094,81827,98886,99701,-74570,98011,99701,58932,98011,-54094,79780,98886,99701,27146,98011
4650,-64856,98346,-33494,1300,11089,-16721,1793,-8012,6795,-52956,80157,98750,99721,-74503,97992,99721,59348,97992,-52956,80282,98750,99721,27479,97992
4700,-66279,97987,-31712,963,11141,-16452,1793,-8012,6795,-51821,78461,98610,99741,-74438,97972,99741,59754,97972,-51821,80771,98610,99741,27803,97972
4750,-67679,97594,-29919,628,11187,-16178,1793,-8012,6795,-50691,76742,98465,99759,-74375,97953,99759,60149,97953,-50691,81248,98465,99759,28119,97953
4800,-69054,97165,-28115,295,11226,-15897,1793,-8012,6795,-49566,75006,98317,99777,-74314,97933,99777,60533,97933,-49566,81713,98317,99777,28427,97933
4850,-70405,96703,-26301,-37,11259,-15611,1793,-8012,6795,-48447,73254,98166,99794,-74254,97914,99794,60908,97914,-48447,82167,98166,99794,28727,97914
4900,-71731,96206,-24478,-367,11284,-15320,1793,-8012,6795,-47333,71491,98011,99810,-74195,97895,99810,61274,97895,-47333,82610,98011,99810,29019,97895
4950,-73032,95674,-22646,-695,11303,-15023,1793,-8012,6795,-46226,69719,97854,99826,-74138,97875,99826,61630,97875,-46226,83041,97854,99826,29304,97875
5000,-74306,95109,-20806,-1021,11315,-14722,1793,-8012,6795,-45126,67940,97694,99841,-74083,97856,99841,61976,97856,-45126,83462,97694,99841,29581,97856
5050,-75555,94510,-18959,-1345,11321,-14415,1793,-8012,6795,-44033,66158,97532,99855,-74029,97836,99855,62314,97836,-44033,83873,97532,99855,29851,97836
5100,-76776,93877,-17105,-1667,11319,-14103,1793,-8012,6795,-42948,64374,97367,99868,-73976,97817,99868,62643,97817,-42948,84273,97367,99868,30115,97817
5150,-77970,93211,-15245,-1987,11311,-13786,1793,-8012,6795,-41871,62591,97201,99881,-73925,97798,99881,62964,97798,-41871,84664,97201,99881,30372,97798
5200,-79136,92512,-13380,-2304,11296,-13464,1793,-8012,6795,-40803,60810,97033,99893,-73875,97779,99893,63277,97779,-40803,85045,97033,99893,30622,97779
5250,-80274,91780,-11509,-2619,11274,-13138,1793,-8012,6795,-39745,59033,96863,99905,-73826,97760,99905,63582,97760,-39745,85416,96863,99905,30865,97760
5300,-81384,91016,-9635,-2931,11245,-12808,1793,-8012,6795,-38695,57262,96692,99916,-73778,97741,99916,63879,97741,-38695,85779,96692,99916,31103,97741
5350,-82465,90219,-7757,-3241,11210,-12472,1793,-8012,6795,-37656,55498,96520,99926,-73732,97723,99926,64168,97723,-37656,86132,96520,99926,31334,97723
5400,-83516,89390,-5877,-3547,11168,-12133,1793,-8012,6795,-36628,53743,96347,99935,-73687,97704,99935,64450,97704,-36628,86477,96347,99935,31560,97704
5450,-84538,88529,-3994,-3851,11119,-11789,1793,-8012,6795,-35610,51998,96173,99944,-73643,97685,99944,64725,97685,-35610,86813,96173,99944,31780,97685
5500,-85530,87637,-2110,-4152,11064,-11442,1793,-8012,6795,-34604,50264,95997,99952,-73600,97667,99952,64993,97667,-34604,87141,95997,99952,31994,97667
5550,-86492,86714,-225,-4450,11003,-11091,1793,-8012,6795,-33609,48543,95822,99959,-73558,97649,99959,65254,97649,-33609,87461,95822,99959,32203,97649
5600,-87422,85760,1660,-4745,10935,-10735,1793,-8012,6795,-32626,46834,95645,99966,-73518,97631,99966,65508,97631,-32626,87773,95645,99966,32407,97631
5650,-88322,84775,3544,-5036,10861,-10377,1793,-8012,6795,-31655,45139,95468,99972,-73478,97613,99972,65756,97613,-31655,88077,95468,99972,32605,97613
5700,-89190,83760,5427,-5325,10780,-10015,1793,-8012,6795,-30697,43459,95291,99978,-73439,97596,99978,65998,97596,-30697,88374,95291,99978,32799,97596
5750,-90027,82716,7308,-5610,10693,-9649,1793,-8012,6795,-29752,41795,95114,99983,-73402,97578,99983,66234,97578,-29752,88663,95114,99983,32987,97578
5800,-90831,81642,9187,-5891,10600,-9280,1793,-8012,6795,-28821,40147,94936,99987,-73365,97561,99987,66464,97561,-28821,88945,94936,99987,33171,97561
5850,-91603,80539,11062,-6169,10501,-8909,1793,-8012,6795,-27902,38515,94758,99990,-73329,97544,99990,66688,97544,-27902,89220,94758,99990,33350,97544
5900,-92343,79407,12933,-6444,10396,-8534,1793,-8012,6795,-26998,36901,94580,99993,-73294,97527,99993,66906,97527,-26998,89489,94580,99993,33525,97527
5950,-93050,78248,14800,-6714,10285,-8157,1793,-8012,6795,-26108,35305,94403,99995,-73260,97511,99995,67119,97511,-26108,89751,94403,99995,33695,97511
6000,-93724,77060,16661,-6982,10168,-7777,1793,-8012,6795,-25233,33727,94225,99997,-73227,97495,99997,67327,97495,-25233,90006,94225,99997,33862,97495
6050,-94364,75845,18517,-7245,10045,-7395,1793,-8012,6795,-24372,32167,94048,99998,-73194,97479,99998,67529,97479,-24372,90255,94048,99998,34024,97479
6100,-94971,74603,20366,-7504,9916,-7010,1793,-8012,6795,-23526,30627,93871,99998,-73163,97463,99998,67727,97463,-23526,90498,93871,99998,34182,97463
6150,-95545,73335,22207,-7759,9781,-6623,1793,-8012,6795,-22695,29105,93694,99998,-73132,97448,99998,67920,97448,-22695,90735,93694,99998,34336,97448
6200,-96084,72041,24041,-8010,9641,-6234,1793,-8012,6795,-21879,27604,93517,99998,-73102,97433,99998,68107,97433,-21879,90966,93517,99998,34486,97433
6250,-96589,70721,25867,-8257,9495,-5843,1793,-8012,6795,-21079,26122,93342,99997,-73072,97418,99997,68291,97418,-21079,91191,93342,99997,34633,97418
6300,-97060,69375,27683,-8500,9343,-5451,1793,-8012,6795,-20295,24659,93166,99995,-73044,97403,99995,68470,97403,-20295,91411,93166,99995,34776,97403
6350,-97497,68006,29489,-8738,9185,-5056,1793,-8012,6795,-19527,23217,92992,99993,-73016,97389,99993,68644,97389,-19527,91625,92992,99993,34915,97389
6400,-97898,66612,31285,-8972,9022,-4660,1793,-8012,6795,-18775,21796,92818,99990,-72989,97375,99990,68814,97375,-18775,91834,92818,99990,35051,97375
6450,-98265,65194,33069,-9201,8854,-4263,1793,-8012,6795,-18038,20394,92644,99987,-72962,97362,99987,68980,97362,-18038,92038,92644,99987,35184,97362
6500,-98597,63753,34842,-9426,8680,-3865,1793,-8012,6795,-17319,19013,92472,99983,-72936,97349,99983,69142,97349,-17319,92237,92472,99983,35314,97349
6550,-98894,62290,36603,-9645,8500,-3465,1793,-8012,6795,-16615,17652,92300,99979,-72911,97336,99979,69300,97336,-16615,92431,92300,99979,35440,97336
6600,-99156,60804,38350,-9860,8315,-3065,1793,-8012,6795,-15929,16312,92129,99975,-72886,97323,99975,69454,97323,-15929,92620,92129,99975,35564,97323
6650,-99383,59297,40084,-10070,8125,-2664,1793,-8012,6795,-15259,14993,91959,99970,-72862,97311,99970,69605,97311,-15259,92805,91959,99970,35684,97311
6700,-99574,57769,41804,-10275,7930,-2261,1793,-8012,6795,-14605,13693,91790,99965,-72839,97299,99965,69752,97299,-14605,92985,91790,99965,35802,97299
6750,-99730,56220,43509,-10475,7729,-1859,1793,-8012,6795,-13969,12415,91622,99960,-72816,97287,99960,69895,97287,-13969,93160,91622,99960,35916,97287
6800,-99851,54651,45198,-10670,7523,-1456,1793,-8012,6795,-13349,11157,91455,99954,-72793,97276,99954,70035,97276,-13349,93331,91455,99954,36028,97276
6850,-99936,53063,46871,-10859,7312,-1053,1793,-8012,6795,-12746,9919,91289,99948,-72771,97265,99948,70172,97265,-12746,93498,91289,99948,36138,97265
6900,-99985,51456,48528,-11043,7096,-649,1793,-8012,6795,-12160,8701,91124,99942,-72750,97255,99942,70305,97255,-12160,93661,91124,99942,36244,97255
6950,-99999,49831,50167,-11222,6874,-246,1793,-8012,6795,-11592,7504,90961,99935,-72729,97244,99935,70436,97244,-11592,93820,90961,99935,36349,97244
7000,-99978,48188,51789,-11395,6648,158,1793,-8012,6795,-11040,6327,90799,99929,-72709,97234,99929,70563,97234,-11040,93975,90799,99929,36450,97234
7050,-99921,46528,53392,-11563,6417,561,1793,-8012,6795,-10505,5170,90638,99922,-72689,97225,99922,70687,97225,-10505,94126,90638,99922,36550,97225
7100,-99828,44851,54976,-11725,6182,964,1793,-8012,6795,-9987,4033,90478,99915,-72670,97215,99915,70808,97215,-9987,94273,90478,99915,36647,97215
7150,-99701,43159,56541,-11881,5941,1366,1793,-8012,6795,-9485,2916,90320,99907,-72651,97206,99907,70927,97206,-9485,94417,90320,99907,36742,97206
7200,-99537,41451,58085,-12032,5696,1768,1793,-8012,6795,-9001,1818,90163,99900,-72632,97197,99900,71043,97197,-9001,94557,90163,99900,36834,97197
7250,-99338,39728,59609,-12177,5446,2168,1793,-8012,6795,-8533,741,90008,99892,-72614,97189,99892,71156,97189,-8533,94694,90008,99892,36925,97189
7300,-99104,37992,61112,-12316,5192,2568,1793,-8012,6795,-8082,-318,89854,99884,-72596,97181,99884,71266,97181,-8082,94827,89854,99884,37013,97181
7350,-98835,36241,62593,-12449,4934,2967,1793,-8012,6795,-7648,-1357,89701,99876,-72579,97173,99876,71374,97173,-7648,94957,89701,99876,37099,97173
7400,-98531,34478,64052,-12577,4671,3364,1793,-8012,6795,-7230,-2377,89551,99868,-72562,97165,99868,71479,97165,-7230,95084,89551,99868,37183,97165
7450,-98191,32703,65488,-12698,4404,3761,1793,-8012,6795,-6829,-3378,89402,99860,-72546,97158,99860,71582,97158,-6829,95208,89402,99860,37266,97158
7500,-97817,30916,66901,-12814,4133,4155,1793,-8012,6795,-6444,-4361,89254,99852,-72530,97151,99852,71683,97151,-6444,95328,89254,99852,37346,97151
7550,-97408,29118,68290,-12923,3858,4548,1793,-8012,6795,-6075,-5325,89108,99843,-72514,97145,99843,71781,97145,-6075,95446,89108,99843,37425,97145
7600,-96964,27309,69655,-13026,3579,4940,1793,-8012,6795,-5722,-6270,88964,99835,-72499,97138,99835,71877,97138,-5722,95561,88964,99835,37502,97138
7650,-96486,25491,70995,-13124,3297,5329,1793,-8012,6795,-5385,-7197,88822,99826,-72484,97132,99826,71971,97132,-5385,95672,88822,99826,37577,97132
7700,-95974,23664,72309,-13215,3011,5716,1793,-8012,6795,-5063,-8106,88682,99817,-72469,97126,99817,72062,97126,-5063,95782,88682,99817,37650,97126
7750,-95427,21829,73598,-13300,2721,6101,1793,-8012,6795,-4757,-8997,88544,99809,-72455,97121,99809,72152,97121,-4757,95888,88544,99809,37722,97121
7800,-94847,19986,74861,-13379,2428,6484,1793,-8012,6795,-4466,-9871,88407,99800,-72441,97116,99800,72240,97116,-4466,95992,88407,99800,37792,97116
7850,-94233,18135,76098,-13452,2131,6865,1793,-8012,6795,-4190,-10727,88272,99791,-72427,97111,99791,72325,97111,-4190,96093,88272,99791,37860,97111
7900,-93585,16278,77307,-13518,1831,7242,1793,-8012,6795,-3929,-11565,88140,99782,-72413,97106,99782,72409,97106,-3929,96192,88140,99782,37927,97106
7950,-92904,14416,78489,-13579,1528,7617,1793,-8012,6795,-3682,-12387,88009,99773,-72400,97102,99773,72491,97102,-3682,96288,88009,99773,37993,97102
8000,-92191,12548,79643,-13633,1222,7989,1793,-8012,6795,-3449,-13191,87881,99764,-72388,97098,99764,72571,97098,-3449,96382,87881,99764,38057,97098
8050,-91444,10676,80768,-13681,914,8358,1793,-8012,6795,-3231,-13979,87755,99755,-72375,97094,99755,72649,97094,-3231,96474,87755,99755,38119,97094
