Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
700,70569,26072,-96646,92697,3315,-81662,12785,0,0,-92464,-31246,60475,93159,-54036,-9848,93159,-48615,-9848,-92464,-42688,60475,93159,-54036,-9848
750,69221,27887,-97113,91871,5332,-82735,12785,0,0,-92052,-27016,60349,93263,-51223,-9771,93263,-45471,-9771,-92052,-39162,60349,93263,-51223,-9771
800,67848,29692,-97545,91009,7343,-83772,12785,0,0,-91670,-22891,60229,93366,-48482,-9691,93366,-42406,-9691,-91670,-35723,60229,93366,-48482,-9691
850,66452,31486,-97943,90111,9347,-84775,12785,0,0,-91316,-18868,60115,93468,-45811,-9607,93468,-39420,-9607,-91316,-32369,60115,93468,-45811,-9607
900,65031,33270,-98305,89180,11343,-85742,12785,0,0,-90992,-14944,60007,93569,-43208,-9521,93569,-36510,-9521,-90992,-29098,60007,93569,-43208,-9521
950,63588,35041,-98633,88216,13329,-86675,12785,0,0,-90697,-11117,59906,93669,-40671,-9431,93669,-33674,-9431,-90697,-25908,59906,93669,-40671,-9431
1000,62122,36800,-98926,87221,15305,-87574,12785,0,0,-90430,-7384,59813,93768,-38199,-9339,93768,-30910,-9339,-90430,-22797,59813,93768,-38199,-9339
1050,60634,38546,-99184,86198,17269,-88438,12785,0,0,-90191,-3743,59727,93865,-35789,-9245,93865,-28217,-9245,-90191,-19762,59727,93865,-35789,-9245
1100,59124,40279,-99407,85146,19221,-89269,12785,0,0,-89981,-193,59650,93962,-33442,-9147,93962,-25592,-9147,-89981,-16802,59650,93962,-33442,-9147
1150,57594,41997,-99594,84068,21159,-90066,12785,0,0,-89799,3270,59582,94058,-31154,-9048,94058,-23034,-9048,-89799,-13915,59582,94058,-31154,-9048
1200,56043,43700,-99746,82966,23082,-90831,12785,0,0,-89645,6648,59524,94153,-28925,-8945,94153,-20542,-8945,-89645,-11100,59524,94153,-28925,-8945
1250,54472,45388,-99863,81840,24990,-91563,12785,0,0,-89518,9942,59477,94246,-26752,-8842,94246,-18114,-8842,-89518,-8354,59477,94246,-26752,-8842
1300,52881,47059,-99944,80693,26881,-92263,12785,0,0,-89418,13154,59441,94339,-24635,-8735,94339,-15747,-8735,-89418,-5676,59441,94339,-24635,-8735
1350,51272,48714,-99989,79525,28755,-92931,12785,0,0,-89345,16288,59417,94431,-22572,-8626,94431,-13441,-8626,-89345,-3064,59417,94431,-22572,-8626
1400,49645,50351,-99999,78338,30612,-93568,12785,0,0,-89299,19344,59408,94521,-20562,-8513,94521,-11194,-8513,-89299,-517,59408,94521,-20562,-8513
1450,48000,51971,-99974,77133,32451,-94175,12785,0,0,-89279,22324,59414,94611,-18604,-8400,94611,-9004,-8400,-89279,1968,59414,94611,-18604,-8400
1500,46337,53572,-99913,75911,34271,-94751,12785,0,0,-89284,25231,59436,94699,-16695,-8284,94699,-6871,-8284,-89284,4391,59436,94699,-16695,-8284
1550,44659,55154,-99817,74671,36071,-95297,12785,0,0,-89315,28067,59477,94787,-14836,-8166,94787,-4792,-8166,-89315,6754,59477,94787,-14836,-8166
1600,42964,56716,-99685,73417,37853,-95813,12785,0,0,-89370,30832,59538,94873,-13024,-8046,94873,-2766,-8046,-89370,9059,59538,94873,-13024,-8046
1650,41255,58259,-99518,72146,39614,-96299,12785,0,0,-89450,33529,59622,94959,-11259,-7924,94959,-793,-7924,-89450,11308,59622,94959,-11259,-7924
1700,39530,59780,-99315,70861,41356,-96756,12785,0,0,-89553,36159,59731,95043,-9538,-7801,95043,1130,-7801,-89553,13500,59731,95043,-9538,-7801
1750,37792,61281,-99077,69561,43077,-97183,12785,0,0,-89680,38724,59868,95126,-7863,-7677,95126,3004,-7677,-89680,15639,59868,95126,-7863,-7677
1800,36040,62759,-98804,68247,44778,-97580,12785,0,0,-89828,41227,60037,95209,-6230,-7551,95209,4829,-7551,-89828,17724,60037,95209,-6230,-7551
1850,34276,64216,-98496,66918,46459,-97948,12785,0,0,-89998,43667,60243,95290,-4639,-7425,95290,6608,-7425,-89998,19758,60243,95290,-4639,-7425
1900,32499,65649,-98153,65575,48119,-98287,12785,0,0,-90188,46047,60490,95371,-3089,-7299,95371,8341,-7299,-90188,21742,60490,95371,-3089,-7299
1950,30710,67059,-97775,64217,49759,-98596,12785,0,0,-90397,48368,60785,95450,-1578,-7173,95450,10029,-7173,-90397,23677,60785,95450,-1578,-7173
2000,28911,68446,-97362,62846,51377,-98875,12785,0,0,-90624,50632,61135,95529,-107,-7047,95529,11674,-7047,-90624,25564,61135,95529,-107,-7047
2050,27102,69807,-96915,61459,52975,-99123,12785,0,0,-90866,52840,61550,95607,1326,-6920,95607,13276,-6920,-90866,27405,61550,95607,1326,-6920
2100,25283,71145,-96433,60058,54552,-99342,12785,0,0,-91122,54993,62039,95684,2723,-6796,95684,14838,-6796,-91122,29200,62039,95684,2723,-6796
2150,23454,72457,-95917,58642,56108,-99530,12785,0,0,-91389,57094,62618,95760,4083,-6672,95760,16358,-6672,-91389,30951,62618,95760,4083,-6672
2200,21618,73743,-95368,57211,57642,-99687,12785,0,0,-91664,59142,63304,95835,5409,-6550,95835,17840,-6550,-91664,32659,63304,95835,5409,-6550
2250,19774,75003,-94784,55766,59153,-99812,12785,0,0,-91941,61140,64118,95910,6700,-6431,95910,19284,-6431,-91941,34324,64118,95910,6700,-6431
2300,17923,76236,-94166,54307,60642,-99907,12785,0,0,-92215,63089,65087,95983,7958,-6313,95983,20690,-6313,-92215,35948,65087,95983,7958,-6313
2350,16065,77442,-93515,52833,62108,-99969,12785,0,0,-92477,64989,66244,96056,9183,-6198,96056,22060,-6198,-92477,37532,66244,96056,9183,-6198
2400,14202,78621,-92831,51346,63549,-99999,12785,0,0,-92715,66843,67631,96128,10377,-6084,96128,23394,-6084,-92715,39078,67631,96128,10377,-6084
2450,12334,79772,-92114,49847,64964,-99997,12785,0,0,-92912,68650,69289,96200,11539,-5974,96200,24694,-5974,-92912,40584,69289,96200,11539,-5974
2500,10461,80894,-91365,48336,66353,-99962,12785,0,0,-93049,70414,71262,96271,12672,-5866,96271,25960,-5866,-93049,42054,71262,96271,12672,-5866
2550,8584,81988,-90582,46815,67713,-99894,12785,0,0,-93096,72133,73571,96341,13775,-5761,96341,27193,-5761,-93096,43488,73571,96341,13775,-5761
2600,6705,83052,-89768,45283,69044,-99792,12785,0,0,-93023,73810,76194,96410,14850,-5659,96410,28395,-5659,-93023,44886,76194,96410,14850,-5659
2650,4823,84088,-88922,43741,70347,-99657,12785,0,0,-92804,75446,79038,96479,15896,-5558,96479,29565,-5558,-92804,46249,79038,96479,15896,-5558
2700,2940,85093,-88044,42187,71621,-99487,12785,0,0,-92426,77041,81935,96547,16916,-5461,96547,30705,-5461,-92426,47579,81935,96547,16916,-5461
2750,1055,86068,-87135,40621,72867,-99283,12785,0,0,-91899,78597,84693,96614,17909,-5366,96614,31815,-5366,-91899,48876,84693,96614,17909,-5366
2800,-830,87012,-86195,39040,74088,-99045,12785,0,0,-91253,80115,87165,96681,18876,-5276,96681,32896,-5276,-91253,50141,87165,96681,18876,-5276
2850,-2714,87925,-85224,37445,75283,-98773,12785,0,0,-90523,81595,89287,96748,19818,-5191,96748,33949,-5191,-90523,51375,89287,96748,19818,-5191
2900,-4598,88808,-84224,35834,76452,-98465,12785,0,0,-89740,83038,91071,96813,20735,-5110,96813,34975,-5110,-89740,52578,91071,96813,20735,-5110
2950,-6480,89658,-83193,34210,77594,-98124,12785,0,0,-88921,84446,92562,96878,21629,-5037,96878,35973,-5037,-88921,53752,92562,96878,21629,-5037
3000,-8360,90477,-82133,32573,78709,-97747,12785,0,0,-88074,85819,93812,96943,22499,-4968,96943,36946,-4968,-88074,54896,93812,96943,22499,-4968
3050,-10237,91264,-81043,30923,79796,-97337,12785,0,0,-87203,87159,94865,97006,23346,-4906,97006,37893,-4906,-87203,56012,94865,97006,23346,-4906
3100,-12110,92018,-79925,29262,80854,-96892,12785,0,0,-86307,88465,95755,97069,24172,-4848,97069,38816,-4848,-86307,57101,95755,97069,24172,-4848
3150,-13978,92739,-78779,27590,81884,-96413,12785,0,0,-85389,89739,96510,97131,24975,-4797,97131,39714,-4797,-85389,58163,96510,97131,24975,-4797
3200,-15842,93428,-77604,25908,82885,-95901,12785,0,0,-84449,90981,97151,97193,25758,-4751,97193,40589,-4751,-84449,59199,97151,97193,25758,-4751
3250,-17701,94083,-76402,24214,83858,-95355,12785,0,0,-83489,92193,97694,97254,26520,-4711,97254,41441,-4711,-83489,60209,97694,97254,26520,-4711
3300,-19552,94705,-75173,22510,84802,-94776,12785,0,0,-82508,93375,98155,97314,27262,-4675,97314,42271,-4675,-82508,61194,98155,97314,27262,-4675
3350,-21397,95294,-73917,20795,85719,-94164,12785,0,0,-81508,94527,98544,97373,27984,-4645,97373,43078,-4645,-81508,62155,98544,97373,27984,-4645
3400,-23235,95848,-72635,19070,86609,-93520,12785,0,0,-80490,95651,98871,97432,28688,-4622,97432,43865,-4622,-80490,63092,98871,97432,28688,-4622
3450,-25064,96368,-71327,17334,87472,-92844,12785,0,0,-79456,96748,99143,97489,29373,-4604,97489,44631,-4604,-79456,64006,99143,97489,29373,-4604
3500,-26884,96854,-69993,15588,88308,-92137,12785,0,0,-78407,97817,99368,97546,30040,-4591,97546,45377,-4591,-78407,64897,99368,97546,30040,-4591
3550,-28695,97306,-68635,13832,89118,-91398,12785,0,0,-77342,98751,99551,97602,30690,-4585,97602,46103,-4585,-77342,65767,99551,97602,30690,-4585
3600,-30495,97723,-67253,12066,89902,-90629,12785,0,0,-76265,99424,99697,97657,31322,-4584,97657,46809,-4584,-76265,66615,99697,97657,31322,-4584
3650,-32285,98106,-65847,10291,90659,-89829,12785,0,0,-75176,99832,99809,97711,31938,-4590,97711,47498,-4590,-75176,67442,99809,97711,31938,-4590
3700,-34063,98453,-64417,8506,91391,-88999,12785,0,0,-74077,99998,99893,97764,32537,-4600,97764,48168,-4600,-74077,68248,99893,97764,32537,-4600
3750,-35829,98766,-62964,6713,92096,-88140,12785,0,0,-72969,99949,99950,97816,33120,-4618,97816,48820,-4618,-72969,69035,99950,97816,33120,-4618
3800,-37582,99043,-61489,4912,92776,-87251,12785,0,0,-71854,99703,99985,97867,33689,-4640,97867,49455,-4640,-71854,69802,99985,97867,33689,-4640
3850,-39322,99286,-59993,3104,93429,-86333,12785,0,0,-70733,99280,99999,97917,34242,-4667,97917,50074,-4667,-70733,70550,99999,97917,34242,-4667
3900,-41048,99493,-58475,1289,94055,-85387,12785,0,0,-69605,98698,99994,97967,34780,-4700,97967,50676,-4700,-69605,71280,99994,97967,34780,-4700
3950,-42760,99664,-56936,-531,94654,-84413,12785,0,0,-68473,97972,99972,98015,35305,-4737,98015,51262,-4737,-68473,71992,99972,98015,35305,-4737
4000,-44456,99800,-55377,-2356,95225,-83410,12785,0,0,-67336,97116,99935,98062,35815,-4780,98062,51833,-4780,-67336,72686,99935,98062,35815,-4780
4050,-46136,99901,-53798,-4185,95768,-82380,12785,0,0,-66195,96143,99885,98108,36312,-4827,98108,52388,-4827,-66195,73363,99885,98108,36312,-4827
4100,-47800,99967,-52201,-6017,96282,-81323,12785,0,0,-65052,95064,99823,98153,36796,-4878,98153,52929,-4878,-65052,74024,99823,98153,36796,-4878
4150,-49447,99996,-50584,-7850,96766,-80238,12785,0,0,-63906,93891,99750,98197,37267,-4934,98197,53455,-4934,-63906,74668,99750,98197,37267,-4934
4200,-51077,99991,-48950,-9684,97219,-79126,12785,0,0,-62758,92633,99666,98241,37725,-4993,98241,53968,-4993,-62758,75296,99666,98241,37725,-4993
4250,-52688,99949,-47299,-11517,97641,-77988,12785,0,0,-61610,91298,99573,98283,38171,-5056,98283,54467,-5056,-61610,75909,99573,98283,38171,-5056
4300,-54281,99873,-45630,-13349,98031,-76822,12785,0,0,-60460,89896,99472,98325,38606,-5122,98325,54952,-5122,-60460,76506,99472,98325,38606,-5122
4350,-55854,99760,-43946,-15178,98388,-75631,12785,0,0,-59311,88433,99363,98365,39029,-5192,98365,55425,-5192,-59311,77089,99363,98365,39029,-5192
4400,-57408,99613,-42246,-17002,98711,-74413,12785,0,0,-58163,86916,99248,98405,39440,-5264,98405,55886,-5264,-58163,77657,99248,98405,39440,-5264
4450,-58941,99430,-40530,-18822,99000,-73170,12785,0,0,-57016,85352,99126,98444,39841,-5339,98444,56334,-5339,-57016,78212,99126,98444,39841,-5339
4500,-60453,99211,-38801,-20636,99253,-71901,12785,0,0,-55871,83746,98998,98483,40231,-5417,98483,56770,-5417,-55871,78752,98998,98483,40231,-5417
4550,-61944,98958,-37058,-22442,99471,-70607,12785,0,0,-54728,82104,98865,98520,40611,-5498,98520,57194,-5498,-54728,79279,98865,98520,40611,-5498
4600,-63412,98669,-35301,-24241,99651,-69287,12785,0,0,-53589,80430,98727,98557,40981,-5581,98557,57608,-5581,-53589,79794,98727,98557,40981,-5581
4650,-64858,98345,-33532,-26030,99795,-67943,12785,0,0,-52453,78729,98585,98593,41341,-5666,98593,58010,-5666,-52453,80295,98585,98593,41341,-5666
4700,-66282,97986,-31752,-27810,99901,-66575,12785,0,0,-51321,77005,98439,98629,41691,-5754,98629,58401,-5754,-51321,80785,98439,98629,41691,-5754
4750,-67681,97593,-29960,-29578,99969,-65182,12785,0,0,-50194,75262,98289,98664,42032,-5844,98664,58783,-5844,-50194,81262,98289,98664,42032,-5844
4800,-69057,97164,-28157,-31335,99998,-63765,12785,0,0,-49072,73504,98135,98698,42364,-5936,98698,59154,-5936,-49072,81727,98135,98698,42364,-5936
4850,-70408,96701,-26344,-33079,99989,-62325,12785,0,0,-47955,71733,97979,98732,42687,-6029,98732,59515,-6029,-47955,82181,97979,98732,42687,-6029
4900,-71734,96204,-24522,-34811,99942,-60863,12785,0,0,-46845,69952,97819,98765,43001,-6125,98765,59866,-6125,-46845,82623,97819,98765,43001,-6125
4950,-73034,95673,-22691,-36528,99855,-59377,12785,0,0,-45742,68165,97658,98798,43307,-6222,98798,60208,-6222,-45742,83055,97658,98798,43307,-6222
5000,-74309,95108,-20853,-38232,99729,-57870,12785,0,0,-44645,66374,97493,98830,43605,-6322,98830,60541,-6322,-44645,83476,97493,98830,43605,-6322
5050,-75557,94509,-19007,-39921,99565,-56341,12785,0,0,-43556,64580,97327,98861,43895,-6423,98861,60865,-6423,-43556,83887,97327,98861,43895,-6423
5100,-76778,93876,-17154,-41594,99362,-54791,12785,0,0,-42476,62787,97159,98892,44177,-6526,98892,61180,-6526,-42476,84287,97159,98892,44177,-6526
5150,-77972,93210,-15295,-43252,99120,-53221,12785,0,0,-41403,60996,96989,98923,44451,-6631,98923,61487,-6631,-41403,84678,96989,98923,44451,-6631
5200,-79138,92511,-13431,-44893,98841,-51630,12785,0,0,-40340,59209,96818,98952,44718,-6738,98952,61786,-6738,-40340,85059,96818,98952,44718,-6738
5250,-80276,91779,-11561,-46519,98523,-50021,12785,0,0,-39286,57428,96645,98982,44978,-6846,98982,62077,-6846,-39286,85431,96645,98982,44978,-6846
5300,-81386,91014,-9688,-48127,98169,-48393,12785,0,0,-38242,55653,96471,99010,45231,-6955,99010,62359,-6955,-38242,85793,96471,99010,45231,-6955
5350,-82467,90217,-7812,-49719,97778,-46747,12785,0,0,-37209,53888,96295,99038,45478,-7066,99038,62635,-7066,-37209,86146,96295,99038,45478,-7066
5400,-83518,89388,-5932,-51293,97350,-45083,12785,0,0,-36186,52132,96119,99066,45717,-7178,99066,62903,-7178,-36186,86491,96119,99066,45717,-7178
5450,-84540,88527,-4051,-52850,96887,-43403,12785,0,0,-35174,50387,95942,99092,45950,-7291,99092,63163,-7291,-35174,86827,95942,99092,45950,-7291
5500,-85532,87635,-2168,-54388,96388,-41708,12785,0,0,-34173,48654,95765,99119,46177,-7406,99119,63417,-7406,-34173,87155,95765,99119,46177,-7406
5550,-86493,86711,-285,-55909,95855,-39997,12785,0,0,-33184,46934,95587,99144,46398,-7521,99144,63664,-7521,-33184,87475,95587,99144,46398,-7521
5600,-87424,85757,1599,-57411,95288,-38271,12785,0,0,-32208,45229,95408,99169,46613,-7638,99169,63904,-7638,-32208,87787,95408,99169,46613,-7638
5650,-88323,84773,3482,-58895,94688,-36532,12785,0,0,-31243,43538,95229,99193,46822,-7754,99193,64138,-7754,-31243,88091,95229,99193,46822,-7754
5700,-89191,83758,5364,-60359,94054,-34780,12785,0,0,-30292,41862,95050,99217,47026,-7872,99217,64365,-7872,-30292,88388,95050,99217,47026,-7872
5750,-90028,82713,7244,-61805,93388,-33016,12785,0,0,-29354,40203,94870,99240,47224,-7991,99240,64587,-7991,-29354,88677,94870,99240,47224,-7991
5800,-90832,81639,9121,-63230,92691,-31240,12785,0,0,-28429,38561,94691,99262,47416,-8109,99262,64802,-8109,-28429,88960,94691,99262,47416,-8109
5850,-91605,80536,10995,-64636,91962,-29453,12785,0,0,-27518,36936,94511,99284,47604,-8228,99284,65012,-8228,-27518,89235,94511,99284,47604,-8228
5900,-92344,79405,12865,-66021,91202,-27657,12785,0,0,-26621,35329,94332,99305,47786,-8347,99305,65216,-8347,-26621,89503,94332,99305,47786,-8347
5950,-93051,78245,14731,-67385,90412,-25851,12785,0,0,-25739,33740,94153,99325,47964,-8465,99325,65414,-8465,-25739,89765,94153,99325,47964,-8465
6000,-93725,77057,16591,-68728,89592,-24037,12785,0,0,-24871,32170,93973,99344,48136,-8583,99344,65607,-8583,-24871,90020,93973,99344,48136,-8583
6050,-94365,75842,18445,-70049,88742,-22214,12785,0,0,-24017,30619,93795,99363,48305,-8701,99363,65795,-8701,-24017,90270,93795,99363,48305,-8701
6100,-94972,74600,20293,-71349,87862,-20385,12785,0,0,-23179,29087,93616,99382,48468,-8818,99382,65978,-8818,-23179,90512,93616,99382,48468,-8818
6150,-95546,73332,22134,-72625,86954,-18548,12785,0,0,-22356,27575,93438,99399,48628,-8935,99399,66156,-8935,-22356,90749,93438,99399,48628,-8935
6200,-96085,72037,23966,-73878,86017,-16706,12785,0,0,-21549,26082,93261,99416,48783,-9051,99416,66329,-9051,-21549,90980,93261,99416,48783,-9051
6250,-96590,70717,25790,-75108,85052,-14859,12785,0,0,-20757,24610,93084,99433,48933,-9166,99433,66498,-9166,-20757,91206,93084,99433,48933,-9166
6300,-97061,69372,27605,-76313,84059,-13008,12785,0,0,-19981,23158,92907,99449,49080,-9280,99449,66662,-9280,-19981,91426,92907,99449,49080,-9280
6350,-97497,68002,29410,-77494,83037,-11152,12785,0,0,-19221,21726,92731,99464,49223,-9393,99464,66822,-9393,-19221,91640,92731,99464,49223,-9393
6400,-97899,66608,31205,-78649,81988,-9293,12785,0,0,-18477,20315,92556,99479,49362,-9506,99479,66977,-9506,-18477,91849,92556,99479,49362,-9506
6450,-98266,65191,32989,-79778,80911,-7432,12785,0,0,-17749,18924,92382,99493,49497,-9616,99493,67129,-9616,-17749,92053,92382,99493,49498,-9616
6500,-98598,63750,34760,-80880,79807,-5568,12785,0,0,-17038,17554,92209,99507,49629,-9726,99507,67276,-9726,-17038,92252,92209,99507,49629,-9726
6550,-98895,62286,36520,-81956,78675,-3703,12785,0,0,-16343,16204,92036,99520,49757,-9834,99520,67419,-9834,-16343,92446,92036,99520,49757,-9834
6600,-99157,60801,38266,-83004,77517,-1837,12785,0,0,-15665,14875,91864,99533,49882,-9941,99533,67559,-9941,-15665,92635,91864,99533,49882,-9941
6650,-99383,59294,39999,-84023,76331,29,12785,0,0,-15003,13567,91694,99546,50004,-10048,99546,67695,-10048,-15003,92820,91694,99546,50004,-10048
6700,-99575,57765,41717,-85014,75119,1895,12785,0,0,-14358,12279,91524,99557,50122,-10152,99557,67827,-10152,-14358,93000,91524,99557,50122,-10152
6750,-99730,56216,43421,-85976,73880,3759,12785,0,0,-13731,11012,91355,99569,50237,-10255,99569,67956,-10255,-13731,93175,91355,99569,50237,-10255
6800,-99851,54648,45109,-86909,72616,5623,12785,0,0,-13119,9765,91188,99580,50349,-10358,99580,68081,-10358,-13119,93346,91188,99580,50349,-10358
6850,-99936,53060,46782,-87811,71325,7484,12785,0,0,-12525,8539,91021,99591,50458,-10459,99591,68203,-10459,-12525,93513,91021,99591,50458,-10459
6900,-99985,51452,48437,-88683,70008,9342,12785,0,0,-11948,7333,90856,99601,50564,-10559,99601,68322,-10559,-11948,93676,90856,99601,50564,-10559
6950,-99999,49827,50075,-89524,68666,11198,12785,0,0,-11387,6147,90692,99611,50668,-10657,99611,68437,-10657,-11387,93835,90692,99611,50668,-10657
7000,-99978,48184,51696,-90334,67300,13049,12785,0,0,-10844,4982,90529,99621,50768,-10755,99621,68550,-10755,-10844,93990,90529,99621,50768,-10755
7050,-99921,46524,53298,-91113,65908,14896,12785,0,0,-10318,3837,90368,99630,50866,-10852,99630,68659,-10852,-10318,94141,90368,99630,50866,-10852
7100,-99828,44847,54881,-91860,64492,16738,12785,0,0,-9808,2711,90208,99640,50962,-10947,99640,68766,-10947,-9808,94288,90208,99640,50962,-10947
7150,-99700,43155,56445,-92574,63053,18574,12785,0,0,-9315,1606,90049,99648,51055,-11041,99648,68869,-11041,-9315,94432,90049,99648,51055,-11041
7200,-99537,41447,57988,-93257,61590,20404,12785,0,0,-8839,520,89892,99657,51145,-11134,99657,68970,-11134,-8839,94572,89892,99657,51145,-11134
7250,-99338,39724,59511,-93907,60104,22227,12785,0,0,-8380,-547,89736,99665,51233,-11226,99665,69069,-11226,-8380,94709,89736,99665,51233,-11226
7300,-99104,37987,61013,-94524,58597,24043,12785,0,0,-7937,-1594,89582,99673,51319,-11316,99673,69165,-11316,-7937,94842,89582,99673,51319,-11316
7350,-98835,36237,62493,-95109,57067,25850,12785,0,0,-7511,-2621,89429,99680,51402,-11405,99680,69258,-11405,-7511,94972,89429,99680,51402,-11405
7400,-98530,34474,63951,-95661,55516,27649,12785,0,0,-7102,-3630,89278,99688,51483,-11494,99688,69349,-11494,-7102,95099,89278,99688,51483,-11494
7450,-98191,32699,65386,-96180,53945,29438,12785,0,0,-6708,-4620,89129,99695,51562,-11581,99695,69437,-11581,-6708,95222,89129,99695,51562,-11581
7500,-97816,30912,66798,-96665,52355,31218,12785,0,0,-6331,-5591,88981,99701,51639,-11666,99701,69523,-11666,-6331,95343,88981,99701,51639,-11666
7550,-97407,29114,68186,-97118,50745,32987,12785,0,0,-5970,-6544,88835,99708,51714,-11752,99708,69607,-11752,-5970,95461,88835,99708,51714,-11752
7600,-96963,27305,69550,-97538,49116,34745,12785,0,0,-5625,-7478,88691,99714,51787,-11835,99714,69688,-11835,-5625,95575,88691,99714,51787,-11835
7650,-96485,25487,70889,-97924,47470,36491,12785,0,0,-5296,-8394,88549,99720,51858,-11916,99720,69768,-11916,-5296,95687,88549,99720,51858,-11916
7700,-95973,23660,72203,-98277,45807,38224,12785,0,0,-4982,-9292,88408,99726,51927,-11998,99726,69845,-11998,-4982,95797,88408,99726,51927,-11998
7750,-95426,21825,73491,-98597,44127,39945,12785,0,0,-4683,-10172,88270,99731,51995,-12077,99731,69921,-12077,-4683,95903,88270,99731,51995,-12077
7800,-94846,19981,74753,-98883,42432,41651,12785,0,0,-4400,-11035,88133,99736,52060,-12155,99736,69994,-12155,-4400,96007,88133,99736,52060,-12155
7850,-94232,18131,75988,-99137,40722,43344,12785,0,0,-4132,-11880,87999,99741,52124,-12231,99741,70065,-12231,-4132,96108,87999,99741,52124,-12231
7900,-93584,16274,77197,-99357,38998,45021,12785,0,0,-3878,-12708,87866,99746,52187,-12306,99746,70135,-12306,-3878,96207,87866,99746,52187,-12306
7950,-92903,14411,78378,-99544,37260,46683,12785,0,0,-3638,-13519,87736,99750,52247,-12378,99750,70203,-12378,-3638,96303,87736,99750,52247,-12378
8000,-92189,12544,79531,-99698,35510,48328,12785,0,0,-3413,-14314,87607,99755,52306,-12450,99755,70269,-12450,-3413,96397,87607,99755,52306,-12450
8050,-91443,10672,80656,-99818,33747,49957,12785,0,0,-3202,-15091,87481,99759,52364,-12519,99759,70333,-12519,-3202,96489,87481,99759,52364,-12519
8100,-90664,8796,81752,-99905,31973,51569,12785,0,0,-3004,-15853,87357,99762,52420,-12588,99762,70395,-12588,-3004,96578,87357,99762,52420,-12588
