Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
500,75703,18730,-94435,9928,-11436,81,3397,-12469,9997,-94475,-49059,60700,89425,-89521,99612,89425,-61962,99612,-94475,-57730,60700,89425,-69392,99612
550,74458,20578,-95038,9903,-11397,62,3397,-12469,9997,-93955,-44366,60555,89578,-88561,99617,89578,-58477,99617,-93955,-53835,60555,89578,-66587,99617
600,73187,22419,-95608,9876,-11358,44,3397,-12469,9997,-93464,-39788,60415,89728,-87625,99622,89728,-55080,99622,-93464,-50037,60415,89728,-63855,99622
650,71889,24252,-96143,9848,-11320,27,3397,-12469,9997,-93004,-35324,60280,89876,-86714,99628,89876,-51772,99628,-93004,-46332,60280,89876,-61192,99628
700,70566,26076,-96645,9820,-11282,11,3397,-12469,9997,-92573,-30969,60151,90022,-85826,99633,90022,-48548,99633,-92573,-42719,60151,90022,-58598,99633
750,69218,27891,-97112,9791,-11244,-3,3397,-12469,9997,-92171,-26723,60026,90165,-84960,99638,90165,-45407,99638,-92171,-39195,60026,90165,-56071,99638
800,67846,29696,-97544,9761,-11207,-17,3397,-12469,9997,-91799,-22581,59908,90306,-84117,99644,90306,-42347,99644,-91799,-35758,59908,90306,-53608,99644
850,66449,31491,-97942,9730,-11170,-29,3397,-12469,9997,-91456,-18541,59795,90445,-83296,99649,90445,-39366,99649,-91456,-32406,59795,90445,-51210,99649
900,65029,33274,-98305,9699,-11133,-40,3397,-12469,9997,-91142,-14601,59690,90581,-82496,99654,90581,-36462,99654,-91142,-29137,59690,90581,-48873,99654
950,63585,35046,-98633,9667,-11097,-50,3397,-12469,9997,-90856,-10759,59591,90715,-81717,99660,90715,-33632,99660,-90856,-25949,59591,90715,-46596,99660
1000,62119,36805,-98926,9634,-11061,-59,3397,-12469,9997,-90600,-7011,59500,90847,-80957,99665,90847,-30876,99665,-90600,-22839,59500,90847,-44378,99665
1050,60631,38551,-99184,9601,-11026,-67,3397,-12469,9997,-90371,-3356,59417,90977,-80217,99670,90977,-28190,99670,-90371,-19806,59417,90977,-42217,99670
1100,59122,40283,-99407,9567,-10992,-74,3397,-12469,9997,-90171,209,59342,91104,-79497,99676,91104,-25574,99676,-90171,-16848,59342,91104,-40111,99676
1150,57591,42001,-99594,9534,-10958,-80,3397,-12469,9997,-89999,3686,59277,91230,-78795,99681,91230,-23025,99681,-89999,-13962,59277,91230,-38060,99681
1200,56040,43704,-99746,9500,-10924,-86,3397,-12469,9997,-89855,7077,59223,91354,-78111,99686,91354,-20542,99686,-89855,-11149,59223,91354,-36062,99686
1250,54469,45392,-99863,9465,-10892,-90,3397,-12469,9997,-89738,10384,59179,91475,-77444,99692,91475,-18123,99692,-89738,-8404,59179,91475,-34116,99692
1300,52878,47063,-99944,9431,-10860,-93,3397,-12469,9997,-89648,13610,59148,91594,-76795,99697,91594,-15767,99697,-89648,-5728,59148,91594,-32220,99697
1350,51269,48718,-99990,9397,-10828,-96,3397,-12469,9997,-89585,16756,59129,91712,-76163,99703,91712,-13471,99703,-89585,-3117,59129,91712,-30373,99703
1400,49642,50356,-99999,9362,-10797,-98,3397,-12469,9997,-89549,19824,59125,91827,-75547,99708,91827,-11235,99708,-89549,-571,59125,91827,-28574,99708
1450,47997,51975,-99974,9327,-10767,-99,3397,-12469,9997,-89538,22817,59137,91941,-74947,99714,91941,-9057,99714,-89538,1912,59137,91941,-26821,99714
1500,46334,53576,-99913,9293,-10738,-100,3397,-12469,9997,-89554,25736,59167,92052,-74362,99719,92052,-6935,99719,-89554,4334,59167,92052,-25113,99719
1550,44656,55158,-99816,9259,-10709,-100,3397,-12469,9997,-89594,28582,59215,92162,-73793,99725,92162,-4868,99725,-89594,6696,59215,92162,-23450,99725
1600,42961,56721,-99684,9224,-10681,-99,3397,-12469,9997,-89659,31359,59286,92270,-73238,99731,92270,-2854,99731,-89659,9000,59286,92270,-21830,99731
1650,41252,58263,-99517,9190,-10654,-97,3397,-12469,9997,-89749,34066,59380,92376,-72698,99736,92376,-893,99736,-89749,11247,59380,92376,-20251,99736
1700,39527,59784,-99314,9156,-10627,-96,3397,-12469,9997,-89861,36707,59502,92480,-72171,99742,92480,1018,99742,-89861,13438,59502,92480,-18714,99742
1750,37789,61285,-99076,9122,-10601,-93,3397,-12469,9997,-89997,39283,59653,92583,-71659,99748,92583,2879,99748,-89997,15575,59653,92583,-17216,99748
1800,36037,62763,-98803,9089,-10575,-90,3397,-12469,9997,-90155,41795,59840,92684,-71159,99754,92684,4692,99754,-90155,17660,59840,92684,-15758,99754
1850,34272,64219,-98494,9055,-10550,-86,3397,-12469,9997,-90334,44245,60065,92783,-70673,99759,92783,6457,99759,-90334,19693,60065,92783,-14337,99759
1900,32495,65653,-98151,9021,-10526,-82,3397,-12469,9997,-90533,46635,60336,92881,-70199,99765,92881,8177,99765,-90533,21676,60336,92881,-12953,99765
1950,30707,67063,-97772,8988,-10502,-77,3397,-12469,9997,-90750,48965,60659,92977,-69737,99771,92977,9853,99771,-90750,23610,60659,92977,-11605,99771
2000,28908,68449,-97359,8955,-10479,-72,3397,-12469,9997,-90985,51238,61043,93072,-69288,99777,93072,11485,99777,-90985,25496,61043,93072,-10292,99777
2050,27098,69811,-96912,8921,-10456,-66,3397,-12469,9997,-91235,53455,61499,93165,-68850,99783,93165,13074,99783,-91235,27335,61499,93165,-9013,99783
2100,25279,71148,-96430,8888,-10434,-60,3397,-12469,9997,-91498,55617,62040,93257,-68424,99789,93257,14622,99789,-91498,29130,62040,93257,-7767,99789
2150,23451,72460,-95913,8855,-10412,-53,3397,-12469,9997,-91771,57726,62682,93348,-68008,99795,93348,16130,99795,-91771,30879,62682,93348,-6554,99795
2200,21614,73746,-95363,8822,-10392,-45,3397,-12469,9997,-92050,59783,63447,93438,-67604,99801,93438,17598,99801,-92050,32586,63447,93438,-5372,99801
2250,19770,75006,-94779,8788,-10371,-37,3397,-12469,9997,-92329,61789,64361,93526,-67210,99807,93526,19029,99807,-92329,34251,64361,93526,-4221,99807
2300,17919,76239,-94161,8755,-10351,-28,3397,-12469,9997,-92601,63745,65459,93613,-66826,99813,93613,20422,99813,-92601,35874,65459,93613,-3100,99813
2350,16061,77445,-93510,8722,-10332,-18,3397,-12469,9997,-92855,65653,66782,93699,-66452,99818,93699,21778,99818,-92855,37457,66782,93699,-2009,99818
2400,14198,78624,-92825,8689,-10313,-8,3397,-12469,9997,-93076,67514,68380,93784,-66088,99824,93784,23100,99824,-93076,39002,68380,93784,-945,99824
2450,12330,79775,-92107,8655,-10295,3,3397,-12469,9997,-93243,69329,70304,93869,-65734,99830,93869,24386,99830,-93243,40508,70304,93869,90,99830
2500,10457,80897,-91357,8622,-10278,15,3397,-12469,9997,-93329,71100,72593,93952,-65389,99836,93952,25640,99836,-93329,41977,72593,93952,1098,99836
2550,8581,81991,-90574,8589,-10262,27,3397,-12469,9997,-93300,72826,75243,94034,-65052,99841,94034,26860,99841,-93300,43409,75243,94034,2080,99841
2600,6701,83055,-89759,8556,-10246,41,3397,-12469,9997,-93124,74510,78169,94116,-64725,99847,94116,28048,99847,-93124,44806,78169,94116,3037,99847
2650,4820,84090,-88913,8522,-10231,55,3397,-12469,9997,-92782,76152,81193,94197,-64406,99853,94197,29205,99853,-92782,46169,81193,94197,3968,99853
2700,2936,85095,-88034,8489,-10216,70,3397,-12469,9997,-92282,77754,84091,94277,-64096,99858,94277,30332,99858,-92282,47498,84091,94277,4875,99858
2750,1052,86070,-87125,8455,-10202,85,3397,-12469,9997,-91656,79316,86686,94357,-63794,99864,94357,31430,99864,-91656,48795,86686,94357,5757,99864
2800,-833,87014,-86184,8421,-10189,102,3397,-12469,9997,-90944,80840,88905,94436,-63499,99869,94436,32498,99869,-90944,50059,88905,94436,6617,99869
2850,-2718,87928,-85213,8387,-10176,119,3397,-12469,9997,-90180,82326,90763,94514,-63213,99874,94514,33538,99874,-90180,51292,90763,94514,7454,99874
2900,-4602,88810,-84211,8352,-10163,137,3397,-12469,9997,-89381,83775,92313,94591,-62934,99879,94591,34551,99879,-89381,52495,92313,94591,8269,99879
2950,-6484,89660,-83180,8318,-10151,157,3397,-12469,9997,-88552,85189,93611,94668,-62662,99884,94668,35537,99884,-88552,53668,93611,94668,9063,99884
3000,-8363,90479,-82119,8283,-10140,176,3397,-12469,9997,-87697,86567,94703,94744,-62397,99889,94744,36497,99889,-87697,54812,94703,94744,9835,99889
3050,-10240,91266,-81029,8248,-10130,197,3397,-12469,9997,-86817,87912,95626,94819,-62140,99894,94819,37432,99894,-86817,55927,95626,94819,10588,99894
3100,-12113,92020,-79910,8212,-10120,219,3397,-12469,9997,-85913,89223,96408,94894,-61889,99899,94894,38342,99899,-85913,57015,96408,94894,11320,99899
3150,-13982,92741,-78762,8177,-10110,241,3397,-12469,9997,-84985,90502,97071,94968,-61645,99903,94968,39228,99903,-84985,58077,97071,94968,12033,99903
3200,-15846,93430,-77587,8141,-10102,264,3397,-12469,9997,-84035,91750,97633,95041,-61408,99908,95041,40090,99908,-84035,59112,97633,95041,12727,99908
3250,-17704,94085,-76384,8106,-10093,288,3397,-12469,9997,-83064,92966,98108,95114,-61176,99912,95114,40930,99912,-83064,60121,98108,95114,13402,99912
3300,-19556,94707,-75154,8070,-10086,313,3397,-12469,9997,-82074,94153,98509,95186,-60951,99916,95186,41747,99916,-82074,61106,98509,95186,14060,99916
3350,-21401,95295,-73897,8034,-10079,339,3397,-12469,9997,-81065,95310,98845,95257,-60732,99920,95257,42542,99920,-81065,62066,98845,95257,14700,99920
3400,-23238,95849,-72614,7998,-10072,365,3397,-12469,9997,-80039,96439,99124,95328,-60519,99924,95328,43317,99924,-80039,63003,99124,95328,15323,99924
3450,-25067,96370,-71305,7961,-10066,392,3397,-12469,9997,-78997,97540,99355,95398,-60311,99928,95398,44070,99928,-78997,63916,99355,95398,15929,99928
3500,-26887,96856,-69971,7925,-10060,419,3397,-12469,9997,-77940,98533,99542,95467,-60109,99932,95467,44804,99932,-77940,64807,99542,95467,16519,99932
3550,-28698,97307,-68612,7888,-10055,447,3397,-12469,9997,-76869,99288,99691,95535,-59913,99935,95535,45517,99935,-76869,65676,99691,95535,17094,99935
3600,-30498,97724,-67229,7851,-10050,476,3397,-12469,9997,-75786,99766,99806,95602,-59721,99939,95602,46212,99939,-75786,66524,99806,95602,17653,99939
3650,-32288,98107,-65822,7814,-10046,505,3397,-12469,9997,-74692,99995,99891,95669,-59535,99942,95669,46888,99942,-74692,67350,99891,95669,18197,99942
3700,-34066,98454,-64391,7777,-10042,535,3397,-12469,9997,-73589,99998,99950,95734,-59354,99945,95734,47546,99945,-73589,68156,99950,95734,18726,99945
3750,-35832,98767,-62937,7740,-10038,566,3397,-12469,9997,-72479,99799,99985,95799,-59177,99948,95799,48186,99948,-72479,68943,99985,95799,19241,99948
3800,-37585,99044,-61462,7703,-10035,596,3397,-12469,9997,-71362,99417,99999,95863,-59006,99951,95863,48809,99951,-71362,69709,99999,95863,19742,99951
3850,-39325,99286,-59964,7665,-10033,628,3397,-12469,9997,-70238,98869,99993,95926,-58839,99954,95926,49416,99954,-70238,70457,99993,95926,20230,99954
3900,-41051,99493,-58445,7628,-10030,660,3397,-12469,9997,-69109,98172,99971,95989,-58676,99957,95989,50006,99957,-69109,71187,99971,95989,20705,99957
3950,-42763,99665,-56905,7591,-10028,692,3397,-12469,9997,-67975,97341,99934,96050,-58518,99960,96050,50580,99960,-67975,71898,99934,96050,21167,99960
4000,-44459,99801,-55345,7553,-10027,725,3397,-12469,9997,-66837,96389,99883,96111,-58364,99962,96111,51138,99962,-66837,72592,99883,96111,21616,99962
4050,-46139,99901,-53765,7516,-10026,758,3397,-12469,9997,-65695,95327,99819,96170,-58215,99965,96170,51681,99965,-65695,73269,99819,96170,22054,99965
4100,-47803,99967,-52166,7479,-10026,792,3397,-12469,9997,-64551,94168,99744,96229,-58069,99967,96229,52210,99967,-64551,73929,99744,96229,22479,99967
4150,-49450,99996,-50549,7442,-10026,826,3397,-12469,9997,-63405,92921,99659,96288,-57927,99969,96288,52725,99969,-63405,74572,99659,96288,22893,99969
4200,-51080,99991,-48914,7405,-10026,861,3397,-12469,9997,-62257,91595,99565,96345,-57789,99972,96345,53225,99972,-62257,75200,99565,96345,23296,99972
4250,-52691,99949,-47261,7368,-10027,896,3397,-12469,9997,-61108,90199,99462,96402,-57655,99974,96402,53712,99974,-61108,75812,99462,96402,23687,99974
4300,-54284,99872,-45592,7332,-10029,932,3397,-12469,9997,-59959,88740,99352,96458,-57525,99976,96458,54185,99976,-59959,76410,99352,96458,24068,99976
4350,-55857,99760,-43906,7296,-10031,967,3397,-12469,9997,-58811,87225,99234,96514,-57398,99978,96514,54646,99978,-58811,76992,99234,96514,24439,99978
4400,-57411,99612,-42205,7260,-10034,1004,3397,-12469,9997,-57663,85662,99111,96568,-57274,99979,96568,55094,99979,-57663,77560,99111,96568,24800,99979
4450,-58944,99429,-40489,7224,-10038,1041,3397,-12469,9997,-56518,84055,98981,96623,-57154,99981,96623,55530,99981,-56518,78114,98981,96623,25150,99981
4500,-60456,99211,-38758,7189,-10042,1078,3397,-12469,9997,-55374,82410,98846,96677,-57038,99983,96677,55954,99983,-55374,78655,98846,96677,25491,99983
4550,-61946,98957,-37014,7154,-10047,1115,3397,-12469,9997,-54233,80733,98706,96730,-56924,99984,96730,56366,99984,-54233,79182,98706,96730,25823,99984
4600,-63415,98668,-35256,7119,-10052,1153,3397,-12469,9997,-53095,79028,98562,96783,-56814,99986,96783,56767,99986,-53095,79696,98562,96783,26146,99986
4650,-64861,98344,-33486,7085,-10059,1192,3397,-12469,9997,-51961,77298,98414,96835,-56706,99987,96835,57157,99987,-51961,80197,98414,96835,26459,99987
4700,-66284,97985,-31704,7052,-10066,1231,3397,-12469,9997,-50832,75549,98262,96887,-56602,99989,96887,57536,99989,-50832,80686,98262,96887,26765,99989
4750,-67684,97592,-29911,7018,-10074,1270,3397,-12469,9997,-49707,73784,98107,96938,-56500,99990,96938,57905,99990,-49707,81163,98107,96938,27061,99990
4800,-69059,97163,-28107,6985,-10082,1310,3397,-12469,9997,-48588,72005,97948,96989,-56401,99991,96989,58263,99991,-48588,81628,97948,96989,27350,99991
4850,-70410,96700,-26293,6953,-10092,1350,3397,-12469,9997,-47475,70216,97787,97040,-56305,99992,97040,58612,99992,-47475,82081,97787,97040,27630,99992
4900,-71736,96203,-24470,6921,-10102,1391,3397,-12469,9997,-46368,68420,97624,97090,-56212,99993,97090,58950,99993,-46368,82524,97624,97090,27903,99993
4950,-73037,95672,-22638,6890,-10113,1432,3397,-12469,9997,-45268,66619,97457,97140,-56121,99994,97140,59280,99994,-45268,82955,97457,97140,28168,99994
5000,-74311,95106,-20798,6859,-10124,1473,3397,-12469,9997,-44175,64816,97289,97190,-56033,99995,97190,59600,99995,-44175,83376,97289,97190,28425,99995
5050,-75559,94507,-18951,6828,-10137,1515,3397,-12469,9997,-43091,63013,97119,97239,-55947,99996,97239,59911,99996,-43091,83786,97119,97239,28676,99996
5100,-76780,93874,-17097,6798,-10150,1557,3397,-12469,9997,-42014,61212,96947,97287,-55864,99997,97287,60214,99997,-42014,84187,96947,97287,28919,99997
5150,-77974,93208,-15237,6769,-10164,1600,3397,-12469,9997,-40947,59414,96774,97335,-55783,99997,97335,60508,99997,-40947,84577,96774,97335,29156,99997
5200,-79141,92509,-13371,6739,-10179,1643,3397,-12469,9997,-39888,57622,96600,97383,-55704,99998,97383,60793,99998,-39888,84958,96600,97383,29386,99998
5250,-80279,91777,-11501,6711,-10194,1686,3397,-12469,9997,-38839,55837,96424,97430,-55628,99998,97430,61071,99998,-38839,85329,96424,97430,29609,99998
5300,-81388,91012,-9627,6682,-10210,1729,3397,-12469,9997,-37800,54061,96247,97477,-55554,99998,97477,61341,99998,-37800,85692,96247,97477,29826,99998
5350,-82469,90215,-7749,6655,-10227,1773,3397,-12469,9997,-36772,52294,96069,97523,-55481,99998,97523,61603,99998,-36772,86045,96069,97523,30037,99998
5400,-83520,89386,-5868,6627,-10244,1818,3397,-12469,9997,-35755,50537,95890,97568,-55411,99998,97568,61857,99998,-35755,86389,95890,97568,30242,99998
5450,-84542,88525,-3986,6600,-10262,1862,3397,-12469,9997,-34749,48793,95711,97613,-55343,99998,97613,62105,99998,-34749,86725,95711,97613,30441,99998
5500,-85534,87633,-2102,6574,-10281,1907,3397,-12469,9997,-33754,47063,95531,97657,-55277,99998,97657,62345,99998,-33754,87053,95531,97657,30634,99998
5550,-86495,86709,-217,6548,-10300,1952,3397,-12469,9997,-32771,45345,95351,97701,-55213,99998,97701,62578,99998,-32771,87373,95351,97701,30822,99998
5600,-87426,85755,1668,6522,-10319,1997,3397,-12469,9997,-31801,43643,95170,97744,-55150,99998,97744,62805,99998,-31801,87684,95170,97744,31004,99998
5650,-88325,84770,3552,6497,-10340,2042,3397,-12469,9997,-30844,41957,94989,97787,-55090,99998,97787,63025,99998,-30844,87989,94989,97787,31182,99998
5700,-89193,83755,5435,6473,-10360,2088,3397,-12469,9997,-29899,40286,94808,97828,-55031,99997,97828,63239,99997,-29899,88285,94808,97828,31354,99997
5750,-90030,82711,7316,6448,-10381,2134,3397,-12469,9997,-28968,38633,94627,97869,-54973,99997,97869,63447,99997,-28968,88574,94627,97869,31521,99997
5800,-90834,81636,9195,6424,-10403,2179,3397,-12469,9997,-28051,36996,94445,97910,-54918,99996,97910,63649,99996,-28051,88856,94445,97910,31683,99996
5850,-91606,80533,11070,6401,-10425,2225,3397,-12469,9997,-27147,35378,94264,97949,-54864,99995,97949,63844,99995,-27147,89131,94264,97949,31841,99995
5900,-92346,79402,12941,6378,-10447,2271,3397,-12469,9997,-26258,33778,94083,97988,-54811,99995,97988,64035,99995,-26258,89400,94083,97988,31994,99995
5950,-93052,78242,14808,6356,-10470,2317,3397,-12469,9997,-25383,32197,93903,98027,-54761,99994,98027,64219,99994,-25383,89661,93903,98027,32142,99994
6000,-93726,77054,16669,6334,-10494,2363,3397,-12469,9997,-24523,30635,93722,98064,-54711,99993,98064,64399,99993,-24523,89917,93722,98064,32287,99993
6050,-94367,75839,18525,6312,-10517,2408,3397,-12469,9997,-23677,29093,93542,98101,-54663,99992,98101,64573,99992,-23677,90166,93542,98101,32427,99992
6100,-94973,74597,20374,6291,-10541,2454,3397,-12469,9997,-22847,27570,93363,98137,-54617,99991,98137,64742,99991,-22847,90408,93363,98137,32563,99991
6150,-95547,73329,22215,6271,-10566,2500,3397,-12469,9997,-22032,26067,93183,98173,-54572,99990,98173,64906,99990,-22032,90645,93183,98173,32695,99990
6200,-96086,72034,24049,6251,-10590,2545,3397,-12469,9997,-21233,24584,93005,98207,-54528,99989,98207,65065,99989,-21233,90876,93005,98207,32823,99989
6250,-96591,70714,25875,6231,-10615,2591,3397,-12469,9997,-20449,23122,92827,98242,-54485,99988,98242,65219,99988,-20449,91101,92827,98242,32947,99988
6300,-97062,69369,27691,6212,-10641,2636,3397,-12469,9997,-19682,21680,92649,98275,-54444,99987,98275,65370,99987,-19682,91321,92649,98275,33068,99987
6350,-97498,67999,29497,6194,-10667,2681,3397,-12469,9997,-18930,20258,92473,98308,-54404,99986,98308,65515,99986,-18930,91535,92473,98308,33185,99986
6400,-97900,66605,31293,6176,-10693,2726,3397,-12469,9997,-18194,18858,92297,98340,-54365,99985,98340,65657,99985,-18194,91744,92297,98340,33299,99985
6450,-98266,65187,33077,6159,-10719,2771,3397,-12469,9997,-17475,17478,92122,98372,-54327,99984,98372,65794,99984,-17475,91948,92122,98372,33409,99984
6500,-98598,63746,34850,6143,-10746,2816,3397,-12469,9997,-16772,16118,91948,98403,-54290,99983,98403,65927,99983,-16772,92147,91948,98403,33516,99983
6550,-98895,62283,36610,6127,-10773,2860,3397,-12469,9997,-16086,14780,91774,98434,-54255,99982,98434,66056,99982,-16086,92341,91774,98434,33620,99982
6600,-99157,60797,38358,6112,-10801,2904,3397,-12469,9997,-15416,13462,91602,98464,-54220,99980,98464,66181,99980,-15416,92530,91602,98464,33721,99980
6650,-99384,59290,40092,6097,-10828,2948,3397,-12469,9997,-14763,12165,91430,98494,-54187,99979,98494,66303,99979,-14763,92714,91430,98494,33819,99979
6700,-99575,57761,41811,6083,-10857,2992,3397,-12469,9997,-14127,10888,91260,98523,-54154,99978,98523,66421,99978,-14127,92894,91260,98523,33914,99978
6750,-99731,56212,43516,6070,-10885,3035,3397,-12469,9997,-13508,9632,91091,98552,-54123,99977,98552,66535,99977,-13508,93070,91091,98552,34006,99977
6800,-99851,54644,45205,6058,-10914,3078,3397,-12469,9997,-12905,8397,90923,98580,-54092,99975,98580,66646,99975,-12905,93241,90923,98580,34095,99975
6850,-99936,53055,46879,6046,-10943,3121,3397,-12469,9997,-12319,7183,90755,98608,-54062,99974,98608,66754,99974,-12319,93407,90755,98608,34182,99974
6900,-99986,51448,48535,6035,-10973,3164,3397,-12469,9997,-11750,5988,90590,98636,-54034,99972,98636,66858,99972,-11750,93570,90590,98636,34266,99972
6950,-99999,49823,50174,6025,-11003,3206,3397,-12469,9997,-11198,4814,90425,98663,-54006,99971,98663,66960,99971,-11198,93729,90425,98663,34347,99971
7000,-99978,48180,51796,6015,-11033,3248,3397,-12469,9997,-10663,3660,90262,98689,-53979,99970,98689,67058,99970,-10663,93884,90262,98689,34426,99970
7050,-99921,46520,53399,6007,-11064,3290,3397,-12469,9997,-10145,2527,90100,98715,-53952,99968,98715,67153,99968,-10145,94035,90100,98715,34503,99968
7100,-99828,44843,54983,5999,-11095,3331,3397,-12469,9997,-9644,1413,89939,98741,-53927,99967,98741,67245,99967,-9644,94182,89939,98741,34577,99967
7150,-99700,43150,56548,5991,-11126,3372,3397,-12469,9997,-9159,319,89780,98766,-53902,99965,98766,67335,99965,-9159,94326,89780,98766,34649,99965
7200,-99537,41442,58092,5985,-11158,3413,3397,-12469,9997,-8691,-756,89623,98791,-53878,99963,98791,67422,99963,-8691,94466,89623,98791,34719,99963
7250,-99338,39720,59616,5979,-11190,3453,3397,-12469,9997,-8240,-1811,89467,98816,-53855,99962,98816,67506,99962,-8240,94602,89467,98816,34787,99962
7300,-99103,37983,61119,5974,-11222,3493,3397,-12469,9997,-7805,-2846,89312,98840,-53833,99960,98840,67587,99960,-7805,94736,89312,98840,34852,99960
7350,-98834,36233,62600,5970,-11254,3533,3397,-12469,9997,-7387,-3863,89159,98863,-53811,99958,98863,67666,99958,-7387,94865,89159,98863,34916,99958
7400,-98530,34469,64058,5966,-11287,3572,3397,-12469,9997,-6986,-4860,89008,98886,-53790,99957,98886,67743,99957,-6986,94992,89008,98886,34978,99957
7450,-98190,32694,65494,5963,-11320,3611,3397,-12469,9997,-6600,-5839,88858,98909,-53770,99955,98909,67817,99955,-6600,95116,88858,98909,35037,99955
7500,-97816,30907,66907,5961,-11353,3650,3397,-12469,9997,-6231,-6799,88710,98931,-53750,99953,98931,67889,99953,-6231,95236,88710,98931,35095,99953
7550,-97406,29109,68296,5959,-11387,3688,3397,-12469,9997,-5877,-7741,88564,98953,-53731,99951,98953,67958,99951,-5877,95354,88564,98953,35151,99951
7600,-96963,27301,69660,5959,-11420,3725,3397,-12469,9997,-5540,-8664,88420,98974,-53712,99950,98974,68026,99950,-5540,95469,88420,98974,35205,99950
7650,-96484,25483,71000,5958,-11454,3763,3397,-12469,9997,-5218,-9569,88277,98995,-53694,99948,98995,68091,99948,-5218,95581,88277,98995,35258,99948
7700,-95972,23655,72315,5959,-11488,3799,3397,-12469,9997,-4912,-10456,88136,99016,-53677,99946,99016,68154,99946,-4912,95690,88136,99016,35309,99946
7750,-95425,21820,73604,5960,-11522,3836,3397,-12469,9997,-4621,-11326,87998,99035,-53660,99944,99035,68216,99944,-4621,95796,87998,99035,35358,99944
7800,-94845,19977,74867,5962,-11556,3871,3397,-12469,9997,-4345,-12178,87861,99055,-53643,99942,99055,68275,99942,-4345,95900,87861,99055,35406,99942
7850,-94231,18126,76103,5964,-11590,3907,3397,-12469,9997,-4083,-13013,87727,99074,-53628,99940,99074,68332,99940,-4083,96001,87727,99074,35452,99940
7900,-93583,16269,77312,5967,-11625,3942,3397,-12469,9997,-3837,-13831,87594,99092,-53612,99939,99092,68388,99939,-3837,96100,87594,99092,35497,99939
7950,-92902,14407,78494,5971,-11659,3976,3397,-12469,9997,-3604,-14632,87464,99110,-53597,99937,99110,68442,99937,-3604,96196,87464,99110,35540,99937
8000,-92188,12539,79648,5976,-11694,4010,3397,-12469,9997,-3386,-15416,87335,99128,-53583,99935,99128,68494,99935,-3386,96290,87335,99128,35582,99935
8050,-91441,10667,80773,5981,-11728,4043,3397,-12469,9997,-3182,-16184,87209,99145,-53569,99933,99145,68545,99933,-3182,96381,87209,99145,35623,99933
8100,-90662,8791,81870,5986,-11763,4075,3397,-12469,9997,-2991,-16935,87085,99161,-53556,99931,99161,68594,99931,-2991,96471,87085,99161,35662,99931
