Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
0,98372,-50586,-48570,36813,-4453,-49459,613,-5010,-99999,5365,1956,-99999,-4452,3452,-99999,-5002,3282,-99999,-6712,2083,-99999,-6446,2952,-99999,-6529,3961,-99999,2130,949,-99999,-1474,-8344,-99999,6291,3547,-99999,8061,3446,-99999,7545,3486,-99999,-1551,-8745,-99999,-6211,5027,-99999,-99999,-99999,-99999,-99999,-99999,-99999
50,98378,-48958,-50193,36871,-4044,-50867,-48166,-6311,-97528,96030,3235,-97528,-51113,2172,-97528,-51481,2004,-97528,51794,3364,-97528,52076,4243,-97527,52081,5265,-97522,97671,2215,-97529,-36233,-9687,-97524,-24590,2266,-97527,-23327,2166,-97527,-23730,2206,-97527,-36286,-10092,-97523,52000,6345,-97516,-99998,98733,-99998,98604,-99998,98625
100,99367,-48178,-52084,36542,-3413,-52029,-51003,-8881,-92645,98803,5762,-92646,-54846,-356,-92646,-55134,-520,-92646,53212,5893,-92646,53574,6795,-92644,53258,7841,-92629,99146,4717,-92648,-39270,-12338,-92634,-24161,-265,-92644,-23023,-362,-92644,-23563,-323,-92643,-39955,-12754,-92632,55086,8948,-92610,-99650,98733,-99731,98604,-99731,98625
150,99999,-47315,-53912,35574,-2361,-52756,-53349,-11387,-87883,99998,8226,-87885,-56984,-2822,-87884,-57684,-2981,-87884,53947,8360,-87885,54473,9282,-87881,54027,10353,-87857,99998,7157,-87888,-40975,-14924,-87864,-23385,-2732,-87880,-22383,-2827,-87881,-22871,-2790,-87880,-41782,-15350,-87861,56500,11486,-87824,-98933,98483,-99171,98347,-99166,98363
200,99863,-45640,-55541,34351,-1104,-53224,-55091,-13831,-83238,99729,10628,-83241,-55485,-5225,-83240,-56144,-5381,-83240,53782,10766,-83241,54193,11708,-83236,53926,12803,-83203,99833,9536,-83245,-42139,-17446,-83213,-22512,-5139,-83235,-21713,-5231,-83235,-22264,-5194,-83234,-42887,-17880,-83209,56399,13962,-83158,-98183,98094,-98577,97951,-98563,97960
250,99906,-44143,-57156,33060,205,-53572,-56824,-16213,-78708,99870,12970,-78712,-54463,-7569,-78710,-55171,-7720,-78711,54000,13110,-78712,54656,14072,-78706,54264,15190,-78663,99956,11855,-78717,-43497,-19904,-78676,-21745,-7484,-78704,-21268,-7574,-78705,-21883,-7538,-78703,-44269,-20347,-78671,56743,16374,-78606,-97411,97827,-97968,97682,-97942,97690
300,99725,-42454,-58691,31694,1571,-53842,-58382,-18535,-74290,99624,15252,-74295,-52769,-9852,-74293,-53448,-10000,-74293,53883,15395,-74294,54503,16376,-74288,54255,17516,-74236,99783,14114,-74301,-44723,-22299,-74251,-21006,-9769,-74285,-20886,-9857,-74286,-21605,-9822,-74284,-45419,-22752,-74245,56637,18725,-74167,-96621,97574,-97344,97428,-97308,97436
350,99712,-40912,-60266,30246,2988,-54034,-60063,-20796,-69981,99814,17475,-69986,-51520,-12075,-69984,-52202,-12220,-69985,54064,17620,-69986,54848,18621,-69978,54560,19782,-69918,99871,16315,-69994,-46155,-24633,-69936,-20360,-11994,-69976,-20631,-12080,-69976,-21443,-12046,-69975,-46873,-25094,-69929,57002,21015,-69837,-95815,97324,-96706,97177,-96660,97185
400,99560,-39281,-61779,28682,4479,-54131,-61630,-22999,-65778,99656,19639,-65784,-49988,-14241,-65782,-50660,-14382,-65783,54067,19787,-65784,54955,20806,-65775,54706,21989,-65707,99777,18458,-65793,-47441,-26906,-65727,-19744,-14161,-65772,-20372,-14246,-65773,-21277,-14213,-65771,-48067,-27375,-65719,56997,23246,-65614,-94993,97076,-96054,96927,-95998,96936
450,99462,-37689,-63323,27007,6038,-54123,-63300,-25144,-61679,99810,21746,-61686,-48644,-16348,-61684,-49306,-16486,-61685,54143,21897,-61686,55059,22934,-61676,54884,24138,-61599,99774,20545,-61696,-48940,-29119,-61622,-19207,-16270,-61673,-20132,-16353,-61673,-21122,-16321,-61671,-49583,-29597,-61613,57299,25417,-61496,-94155,96829,-95386,96676,-95322,96686
500,99294,-36078,-64821,25201,7676,-53987,-64894,-27233,-57681,99651,23797,-57689,-47198,-18398,-57687,-47854,-18532,-57687,54197,23951,-57689,55330,25005,-57678,55095,26229,-57593,99688,22576,-57700,-50284,-31274,-57618,-18690,-18321,-57674,-19823,-18404,-57675,-20863,-18373,-57673,-50831,-31760,-57608,57316,27530,-57479,-93303,96581,-94704,96425,-94631,96436
550,99097,-34427,-66326,23275,9383,-53718,-66538,-29265,-53783,99722,25792,-53791,-45775,-20392,-53788,-46422,-20523,-53789,54168,25948,-53791,55235,27020,-53779,55137,28263,-53686,99576,24551,-53803,-51808,-33372,-53714,-18237,-20317,-53775,-19462,-20399,-53775,-20549,-20369,-53773,-52365,-33865,-53702,57521,29586,-53561,-92435,96333,-94006,96173,-93926,96185
600,98870,-32805,-67803,21227,11164,-53297,-68155,-31243,-49980,99497,27732,-49989,-44340,-22329,-49986,-44979,-22457,-49987,54187,27891,-49989,55495,28979,-49976,55306,30242,-49875,99428,26472,-50002,-53202,-35413,-49905,-17792,-22256,-49971,-18993,-22338,-49972,-20075,-22309,-49970,-53668,-35914,-49893,57485,31585,-49740,-91552,96085,-93292,95920,-93206,95933
650,98584,-31099,-69262,19063,13008,-52721,-69751,-33167,-46271,99474,29618,-46281,-42850,-24210,-46277,-43485,-24335,-46279,54098,29779,-46281,55341,30884,-46266,55273,32165,-46159,99226,28339,-46295,-54708,-37399,-46191,-17396,-24140,-46262,-18453,-24222,-46263,-19540,-24195,-46260,-55175,-37907,-46178,57608,33529,-46014,-90655,95836,-92563,95665,-92471,95681
700,98273,-29448,-70709,16789,14915,-51976,-71369,-35038,-42654,99167,31451,-42665,-41381,-26037,-42661,-42006,-26159,-42662,54032,31615,-42664,55457,32735,-42649,55341,34034,-42534,98982,30154,-42679,-56123,-39330,-42568,-16993,-25970,-42644,-17804,-26052,-42645,-18841,-26026,-42642,-56507,-39845,-42554,57493,35418,-42379,-89743,95588,-91819,95411,-91722,95427
750,97916,-27705,-72118,14406,16878,-51064,-72909,-36857,-39126,99055,33231,-39137,-39850,-27808,-39133,-40473,-27927,-39135,53930,33397,-39137,55363,34533,-39121,55301,35850,-38999,98717,31917,-39153,-57580,-41208,-39035,-16622,-27745,-39116,-17114,-27828,-39116,-18126,-27803,-39113,-57962,-41730,-39020,57570,37253,-38834,-88818,95338,-91060,95155,-90958,95174
800,97524,-26022,-73519,11920,18895,-49981,-74489,-38625,-35685,98692,34960,-35697,-38334,-29525,-35693,-38949,-29641,-35694,53785,35128,-35697,55319,36279,-35680,55287,37613,-35551,98387,33628,-35713,-58965,-43034,-35589,-16226,-29468,-35674,-16338,-29550,-35675,-17280,-29527,-35672,-59272,-43562,-35573,57412,39035,-35377,-87879,95089,-90287,94899,-90180,94919
850,97109,-24265,-74876,9326,20967,-48726,-75975,-40343,-32329,98503,36637,-32342,-36789,-31187,-32337,-37399,-31301,-32339,53690,36807,-32342,55321,37973,-32323,55276,39324,-32188,98077,35288,-32359,-60360,-44808,-32228,-15854,-31138,-32318,-15580,-31220,-32319,-16490,-31197,-32315,-60666,-45343,-32212,57468,40764,-32005,-86927,94840,-89499,94643,-89389,94665
900,96654,-22556,-76216,6624,23089,-47308,-77472,-42011,-29056,98132,38264,-29070,-35232,-32795,-29065,-35841,-32906,-29066,53513,38437,-29069,55198,39617,-29050,55241,40984,-28908,97698,36899,-29087,-61658,-46532,-28950,-15428,-32756,-29044,-14762,-32836,-29045,-15615,-32815,-29042,-61895,-47073,-28933,57330,42442,-28716,-85963,94590,-88698,94387,-88585,94410
950,96185,-20802,-77517,3809,25267,-45729,-78904,-43632,-25864,97871,39841,-25878,-33690,-34348,-25873,-34286,-34457,-25875,53413,40016,-25878,55249,41211,-25858,55251,42594,-25709,97343,38460,-25897,-62986,-48206,-25753,-15027,-34322,-25852,-14020,-34400,-25852,-14857,-34380,-25849,-63228,-48753,-25735,57366,44068,-25509,-84988,94341,-87884,94131,-87769,94155
1000,95682,-19078,-78785,874,27499,-44003,-80287,-45205,-22751,97523,41369,-22765,-32106,-35847,-22760,-32713,-35954,-22762,53244,41547,-22765,55138,42756,-22744,55246,44154,-22589,96943,39973,-22785,-64161,-49832,-22635,-14539,-35836,-22738,-13231,-35912,-22739,-14043,-35893,-22735,-64338,-50384,-22617,57289,45645,-22381,-84001,94092,-87058,93875,-86942,93901
1050,95151,-17326,-80024,-2181,29789,-42136,-81656,-46732,-19714,97185,42849,-19729,-30564,-37292,-19724,-31146,-37396,-19726,53112,43029,-19729,55161,44252,-19707,55239,45665,-19547,96528,41438,-19749,-65409,-51410,-19594,-14078,-37300,-19701,-12545,-37372,-19702,-13370,-37354,-19698,-65593,-51968,-19575,57284,47172,-19330,-83005,93844,-86222,93620,-86105,93648
1100,94597,-15591,-81216,-5362,32136,-40145,-82918,-48213,-16753,96853,44281,-16768,-28956,-38682,-16763,-29561,-38784,-16765,52949,44464,-16768,55083,45701,-16746,55251,47129,-16579,96104,42855,-16789,-66459,-52941,-16628,-13509,-38713,-16739,-11809,-38780,-16740,-12639,-38763,-16736,-66586,-53504,-16608,57249,48651,-16354,-82000,93596,-85376,93365,-85258,93395
1150,93985,-13827,-82383,-8662,34539,-38042,-84205,-49649,-13864,96413,45666,-13881,-27392,-40016,-13875,-27962,-40116,-13877,52750,45852,-13880,55012,47102,-13857,55173,48544,-13684,95602,44226,-13902,-67610,-54427,-13736,-12956,-40076,-13850,-11156,-40137,-13851,-12027,-40121,-13847,-67740,-54994,-13715,57160,50081,-13452,-80986,93348,-84521,93112,-84402,93142
1200,93359,-12074,-83500,-12080,36996,-35840,-85360,-51041,-11047,96048,47005,-11064,-25743,-41295,-11058,-26345,-41393,-11060,52546,47194,-11064,54900,48457,-11040,55125,49913,-10861,95112,45551,-11086,-68560,-55867,-10915,-12294,-41388,-11032,-10434,-41442,-11033,-11326,-41428,-11029,-68644,-56439,-10893,57093,51464,-10621,-79965,93102,-83658,92859,-83539,92891
1250,92641,-10275,-84590,-15598,39499,-33555,-86548,-52389,-8300,95468,48298,-8317,-24127,-42517,-8311,-24686,-42613,-8313,52246,48490,-8317,54691,49767,-8292,54915,51236,-8108,94487,46831,-8340,-69603,-57262,-8163,-11624,-42649,-8284,-9744,-42696,-8285,-10688,-42684,-8281,-69680,-57839,-8141,56862,52801,-7861,-78937,92856,-82788,92608,-82670,92641
1300,91909,-8486,-85635,-19202,42040,-31197,-87617,-53696,-5620,94997,49546,-5638,-22403,-43681,-5631,-23002,-43775,-5634,51932,49741,-5638,54434,51031,-5612,54705,52514,-5423,93873,48065,-5662,-70488,-58614,-5479,-10859,-43860,-5604,-8961,-43898,-5605,-9916,-43888,-5601,-70532,-59195,-5456,56659,54092,-5168,-77903,92610,-81912,92357,-81794,92391
1350,91063,-6635,-86647,-22868,44607,-28782,-88702,-54960,-3007,94238,50749,-3025,-20704,-44786,-3018,-21255,-44878,-3020,51497,50947,-3025,54051,52251,-2998,54306,53746,-2804,93091,49255,-3049,-71427,-59923,-2862,-10057,-45018,-2990,-8146,-45048,-2991,-9146,-45041,-2987,-71450,-60508,-2838,56230,55337,-2542,-76864,92366,-81030,92108,-80914,92143
1400,90194,-4788,-87623,-26568,47185,-26316,-89698,-56184,-458,93592,51908,-476,-18870,-45830,-470,-19464,-45920,-472,51018,52109,-476,53565,53426,-449,53852,54933,-250,92300,50401,-501,-72267,-61191,-309,-9178,-46125,-441,-7221,-46146,-442,-8208,-46141,-437,-72270,-61779,-285,55807,56536,19,-75820,92123,-80144,91860,-80029,91896
1450,89207,-2877,-88558,-30273,49760,-23812,-90691,-57367,2028,92626,53023,2009,-17068,-46810,2016,-17610,-46900,2014,50422,53227,2009,52972,54557,2037,53226,56076,2242,91338,51504,1984,-73122,-62416,2181,-8241,-47179,2045,-6223,-47189,2044,-7231,-47188,2049,-73093,-63008,2205,55140,57691,2517,-74773,91880,-79253,91613,-79140,91650
1500,88185,-955,-89467,-33950,52311,-21275,-91616,-58510,4453,91765,54094,4433,-15098,-47725,4441,-15690,-47813,4438,49759,54302,4434,52238,55644,4462,52502,57175,4671,90346,52563,4407,-73921,-63602,4609,-7236,-48178,4471,-5109,-48177,4469,-6077,-48179,4474,-73881,-64197,4634,54459,58801,4953,-73723,91639,-78359,91367,-78247,91406
1550,87059,1012,-90331,-37570,54826,-18711,-92534,-59615,6818,90594,55122,6798,-13183,-48571,6805,-13717,-48657,6803,48996,55333,6798,51419,56687,6827,51644,58230,7041,89201,53579,6771,-74714,-64747,6977,-6166,-49121,6836,-3919,-49107,6834,-4881,-49113,6840,-74637,-65345,7003,53555,59867,7329,-72670,91398,-77462,91122,-77353,91162
1600,85889,3010,-91171,-41100,57283,-16125,-93383,-60682,9124,89512,56107,9104,-11079,-49343,9111,-11667,-49428,9109,48165,56321,9104,50477,57687,9134,50677,59240,9352,88017,54552,9076,-75457,-65853,9287,-5028,-50007,9142,-2625,-49977,9141,-3532,-49988,9146,-75374,-66454,9313,52629,60888,9647,-71616,91158,-76562,90878,-76455,90919
1650,84640,5020,-91966,-44519,59671,-13521,-94232,-61711,11374,88172,57050,11353,-9048,-50036,11360,-9574,-50121,11358,47258,57266,11353,49454,58644,11383,49625,60207,11606,86713,55483,11325,-76195,-66921,11540,-3828,-50832,11392,-1283,-50784,11391,-2169,-50799,11396,-76076,-67524,11567,51531,61864,11907,-70560,90920,-75660,90635,-75556,90678
1700,83343,7078,-92736,-47800,61972,-10906,-94997,-62703,13567,86897,57949,13546,-6828,-50646,13554,-7411,-50729,13551,46297,58168,13546,48368,59557,13577,48480,61129,13805,85370,56372,13518,-76862,-67951,13737,-2555,-51594,13587,136,-51525,13585,-700,-51545,13591,-76742,-68557,13765,50412,62797,14111,-69504,90682,-74756,90394,-74656,90437
1750,81997,9118,-93461,-50929,64179,-8281,-95769,-63659,15707,85443,58806,15685,-4682,-51164,15693,-5201,-51246,15691,45291,59027,15686,47204,60426,15717,47304,62008,15949,83951,57218,15657,-77530,-68944,15880,-1227,-52290,15727,1562,-52196,15725,743,-52221,15731,-77379,-69552,15908,49191,63685,16261,-68447,90446,-73852,90154,-73755,90198
1800,80600,11211,-94156,-53890,66279,-5657,-96441,-64579,17794,84023,59621,17772,-2368,-51582,17780,-2944,-51664,17777,44244,59843,17772,46030,61252,17804,46049,62843,18040,82489,58023,17743,-78101,-69900,17970,177,-52915,17814,3033,-52792,17813,2241,-52823,17818,-77952,-70510,17998,47944,64529,18358,-67391,90210,-72947,89914,-72853,89960
1850,79183,13271,-94807,-56679,68266,-3038,-97114,-65464,19829,82516,60393,19807,-104,-51889,19815,-617,-51971,19813,43189,60617,19807,44803,62035,19840,44821,63634,20080,81001,58786,19777,-78668,-70820,20008,1632,-53464,19850,4484,-53309,19848,3688,-53346,19854,-78497,-71432,20037,46673,65328,20403,-66336,89976,-72042,89677,-71952,89723
1900,77711,15377,-95423,-59287,70133,-435,-97683,-66315,21815,81000,61124,21792,2298,-52073,21800,1733,-52155,21797,42090,61348,21792,43580,62774,21825,43511,64381,22069,79460,59507,21761,-79124,-71705,21996,3155,-53930,21835,5955,-53741,21834,5156,-53786,21840,-78959,-72319,22026,45358,66083,22398,-65283,89743,-71138,89440,-71052,89487
1950,76239,17453,-95994,-61715,71873,2139,-98232,-67131,23751,79485,61812,23727,4699,-52117,23736,4191,-52199,23733,41022,62037,23728,42347,63471,23761,42280,65084,24009,77933,60186,23696,-79560,-72555,23935,4735,-54308,23771,7408,-54082,23770,6581,-54137,23776,-79383,-73170,23965,44084,66794,24343,-64233,89511,-70236,89206,-70154,89253
2000,74707,19565,-96527,-63961,73481,4674,-98687,-67914,25639,77911,62459,25615,7217,-52003,25624,6668,-52086,25621,39895,62683,25616,41094,64123,25650,40945,65743,25902,76339,60824,25584,-79884,-73370,25827,6367,-54586,25660,8878,-54323,25659,8022,-54390,25665,-79716,-73987,25857,42738,67461,26241,-63185,89281,-69337,88972,-69259,89021
2050,73184,21663,-97012,-66024,74949,7155,-99094,-68665,27481,76409,63064,27457,9799,-51706,27466,9300,-51789,27463,38822,63287,27457,39868,64733,27492,39720,66358,27747,74785,61421,27425,-80170,-74151,27671,8062,-54755,27502,10363,-54456,27501,9464,-54538,27507,-80001,-74769,27702,41469,68083,28091,-62142,89052,-68441,88741,-68368,88790
2100,71596,23790,-97461,-67903,76267,9568,-99419,-69382,29277,74802,63627,29253,12509,-51195,29261,11982,-51279,29259,37677,63848,29253,38597,65299,29288,38373,66929,29547,73150,61976,29220,-80352,-74898,29470,9794,-54802,29299,11884,-54468,29297,10950,-54570,29303,-80191,-75517,29501,40108,68661,29896,-61104,88824,-67550,88512,-67481,88562
2150,70016,25925,-97860,-69596,77423,11900,-99677,-70067,31029,73318,64148,31004,15360,-50432,31013,14875,-50517,31010,36589,64367,31004,37356,65822,31040,37131,67456,31302,71561,62490,30971,-80488,-75612,31224,11593,-54710,31051,13473,-54346,31049,12503,-54473,31055,-80338,-76232,31256,38823,69194,31656,-60072,88598,-66665,88285,-66600,88335
2200,68369,28094,-98226,-71099,78401,14139,-99860,-70721,32737,71698,64628,32712,18393,-49364,32722,17896,-49450,32718,35434,64843,32713,36073,66301,32749,35771,67939,33015,69890,62962,32679,-80526,-76293,32935,13421,-54460,32760,15136,-54071,32758,14144,-54228,32764,-80384,-76914,32968,37448,69682,33373,-59046,88374,-65787,88060,-65726,88110
2250,66721,30296,-98542,-72406,79180,16275,-99967,-71342,34404,70235,65066,34378,21666,-47928,34388,21208,-48015,34385,34317,65277,34379,34788,66735,34415,34487,68377,34685,68259,63393,34345,-80527,-76941,34604,15313,-54028,34426,16919,-53620,34425,15920,-53815,34431,-80404,-77563,34637,36122,70126,35047,-58028,88152,-64917,87837,-64859,87888
2300,65011,32547,-98831,-73511,79733,18302,-99999,-71933,36029,68633,65463,36003,25237,-46035,36013,24784,-46122,36010,33158,65668,36004,33499,67126,36041,33115,68770,36313,66559,63782,35969,-80435,-77556,36232,17237,-53385,36052,18816,-52964,36050,17825,-53205,36057,-80317,-78179,36265,34731,70524,36680,-57019,87932,-64055,87617,-64000,87668
2350,63292,34859,-99074,-74405,80027,20215,-99949,-72493,37614,67221,65819,37588,29201,-43571,37598,28792,-43658,37595,32018,66016,37589,32170,67472,37626,31786,69117,37902,64894,64130,37554,-80318,-78140,37820,19224,-52496,37637,20874,-52064,37636,19918,-52362,37642,-80223,-78763,37853,33358,70876,38273,-56018,87714,-63202,87399,-63151,87450
2400,61518,37254,-99295,-75082,80021,22017,-99815,-73022,39160,65702,66133,39134,33670,-40384,39144,33287,-40468,39140,30872,66320,39134,30885,67774,39172,30415,69419,39451,63186,64436,39099,-80116,-78691,39368,21254,-51317,39183,23073,-50873,39182,22163,-51239,39189,-80026,-79315,39401,31963,71182,39827,-55029,87498,-62360,87183,-62311,87235
2450,59730,39749,-99474,-75533,79662,23711,-99582,-73521,40668,64420,66406,40641,38796,-36273,40651,38472,-36351,40648,29743,66582,40642,29552,68030,40680,29074,69674,40962,61521,64700,40606,-79894,-79211,40878,23358,-49792,40692,25459,-49331,40690,24626,-49777,40697,-79826,-79835,40912,30571,71442,41342,-54050,87284,-61528,86971,-61482,87022
2500,57898,42378,-99636,-75752,78884,25308,-99246,-73989,42138,63111,66639,42112,44781,-30981,42122,44517,-31045,42118,28650,66799,42112,28297,68240,42151,27739,69883,42435,59852,64921,42076,-79604,-79699,42351,25526,-47855,42162,28002,-47359,42161,27247,-47901,42168,-79539,-80324,42385,29208,71654,42819,-53084,87073,-60708,86760,-60664,86812
2550,56050,45174,-99761,-75734,77607,26821,-98773,-74427,43573,62112,66833,43546,51849,-24196,43556,51677,-24236,43552,27595,66974,43546,27031,68405,43585,26448,70045,43873,58253,65101,43510,-79280,-80156,43787,27796,-45424,43597,30753,-44863,43595,30104,-45516,43602,-79228,-80781,43822,27851,71819,44260,-52131,86864,-59899,86553,-59858,86604
2600,54170,48171,-99874,-75477,75729,28266,-98159,-74835,44972,61213,66987,44944,60234,-15602,44954,60180,-15602,44951,26621,67105,44945,25858,68523,44984,25209,70161,45275,56702,65239,44908,-78907,-80582,45188,30170,-42398,44996,33676,-41722,44994,33126,-42506,45001,-78856,-81208,45223,26578,71937,45666,-51193,86658,-59103,86348,-59064,86399
2650,52281,51379,-99948,-74980,73141,29658,-97367,-75212,46336,60692,67105,46308,69961,-5011,46319,70066,-4955,46315,25719,67194,46309,24741,68597,46349,24042,70229,46642,55253,65335,46272,-78471,-80978,46554,32691,-38661,46360,36841,-37794,46359,36415,-38726,46366,-78415,-81603,46590,25329,72007,47037,-50271,86455,-58319,86145,-58282,86197
2700,50395,54728,-99999,-74255,69748,31004,-96432,-75559,47667,60344,67188,47639,80579,7369,47649,80888,7492,47646,24929,67241,47639,23716,68625,47679,22963,70250,47975,53893,65390,47602,-78004,-81342,47887,35358,-34077,47691,40204,-32912,47690,39896,-34010,47697,-77945,-81968,47923,24211,72030,48374,-49367,86256,-57549,85945,-57514,85997
2750,48547,58002,-99993,-73332,65524,32298,-95419,-75874,48964,60191,67238,48936,90553,20657,48947,91101,20840,48943,24200,67247,48937,22789,68608,48977,21969,70226,49276,52608,65404,48899,-77453,-81677,49187,38197,-28510,48989,43831,-26905,48988,43686,-28177,48995,-77371,-82302,49223,23128,72006,49678,-48483,86061,-56792,85748,-56760,85800
2800,46788,60820,-99936,-72269,60596,33508,-94537,-76159,50230,59806,67256,50202,97423,33427,50212,98195,33641,50209,23514,67212,50202,21917,68547,50243,21065,70156,50544,51322,65377,50164,-76912,-81981,50454,41157,-21844,50255,47632,-19630,50254,47675,-21064,50261,-76837,-82606,50491,22191,71936,50950,-47619,85869,-56050,85554,-56020,85606
2850,45109,62871,-99830,-71142,55264,34613,-94031,-76415,51465,58830,67238,51436,99128,44413,51447,99999,44620,51443,22720,67137,51436,21079,68443,51478,20185,70040,51781,49881,65310,51398,-76323,-82255,51691,44229,-14031,51490,51639,-11035,51488,51957,-12584,51496,-76240,-82879,51727,21239,71819,52190,-46776,85680,-55323,85363,-55295,85414
2900,43467,64220,-99743,-70005,49889,35644,-94039,-76644,52668,56986,67180,52640,96319,53156,52650,97079,53323,52647,21797,67019,52640,20193,68294,52682,19333,69880,52988,48203,65199,52602,-75829,-82499,52896,47379,-5134,52694,55743,-1228,52692,56370,-2804,52700,-75817,-83123,52933,20370,71657,53400,-45950,85491,-54610,85174,-54584,85225
2950,41740,65287,-99718,-68853,44711,36721,-94490,-76848,53843,54359,67076,53814,91619,59907,53825,92101,60018,53821,20660,66856,53814,19257,68100,53856,18429,69674,54164,46228,65043,53775,-75323,-82715,54072,50653,4634,53869,59994,9463,53867,60969,7979,53874,-75365,-83338,54110,19411,71449,54580,-45135,85303,-53912,84987,-53888,85038
3000,39933,66437,-99745,-67637,39768,37992,-95102,-77030,54988,51409,66921,54959,87491,65162,54970,87646,65211,54966,19484,66647,54959,18300,67861,55001,17571,69422,55312,44131,64840,54920,-74893,-82902,55219,54042,14910,55014,64257,20514,55012,65515,19232,55020,-75080,-83525,55257,18518,71194,55730,-44326,85114,-53227,84803,-53204,84853
3050,38038,67816,-99783,-66308,34971,39560,-95680,-77190,56105,48406,66712,56076,84811,69357,56087,84676,69346,56083,18263,66391,56076,17367,67575,56119,16708,69124,56431,41975,64588,56037,-74361,-83060,56338,57549,25233,56131,68515,31309,56130,70000,30291,56137,-74626,-83685,56376,17589,70892,56853,-43519,84923,-52555,84620,-52532,84670
3100,36146,69393,-99777,-64846,30204,41455,-96051,-77329,57194,45712,66448,57165,83634,72794,57176,83268,72729,57172,17168,66086,57165,16507,67244,57208,15953,68781,57523,39934,64286,57126,-73832,-83191,57429,61115,35136,57221,72578,41303,57219,74162,40554,57227,-74255,-83817,57467,16774,70544,57947,-42713,84731,-51896,84440,-51872,84488
3150,34242,71097,-99716,-63257,25372,43654,-96235,-77446,58257,43213,66131,58227,83492,75668,58238,82956,75556,58235,16107,65734,58228,15712,66868,58271,15224,68393,58588,37958,63936,58188,-73149,-83293,58493,64720,44248,58284,76432,50147,58282,78051,49626,58289,-73626,-83921,58532,15981,70149,59015,-41911,84539,-51251,84262,-51223,84308
3200,32383,72855,-99580,-61564,20421,46109,-96201,-77540,59293,41076,65761,59263,84108,78107,59274,83439,77956,59271,15173,65336,59264,14980,66447,59307,14587,67961,59626,36123,63535,59224,-72474,-83366,59531,68316,52343,59320,79917,57710,59318,81473,57362,59326,-73091,-83997,59570,15279,69710,60056,-41114,84348,-50620,84086,-50588,84131
3250,30527,74620,-99383,-59793,15323,48767,-96029,-77611,60304,39034,65340,60274,85110,80198,60285,84348,80016,60281,14254,64891,60274,14299,65983,60318,13959,67486,60639,34331,63086,60234,-71657,-83411,60543,71888,59346,60331,83050,64029,60329,84522,63802,60337,-72297,-84045,60582,14603,69226,61072,-40324,84157,-50003,83914,-49966,83956
3300,28711,76352,-99114,-57970,10075,51577,-95712,-77659,61290,37246,64869,61259,86399,82006,61271,85557,81797,61267,13410,64400,61260,13626,65475,61304,13374,66969,61627,32632,62587,61219,-70887,-83427,61531,75387,65288,61317,85707,69236,61315,87025,69090,61323,-71648,-84065,61570,13954,68699,62062,-39544,83967,-49402,83744,-49358,83783
3350,26896,78033,-98794,-56118,4685,54497,-95313,-77683,62251,35451,64347,62221,87762,83576,62232,86864,83346,62228,12556,63864,62221,12986,64925,62265,12778,66409,62590,30943,62039,62180,-70015,-83414,62493,78785,70264,62278,87943,73496,62277,89105,73404,62284,-70776,-84056,62533,13326,68127,63028,-38775,83779,-48817,83576,-48766,83613
3400,25109,79645,-98411,-54255,-827,57492,-94831,-77684,63189,33829,63775,63158,89195,84947,63169,88245,84700,63166,11733,63282,63159,12310,64332,63203,12182,65807,63530,29303,61440,63117,-69233,-83372,63432,82031,74400,63216,89696,76979,63214,90642,76921,63222,-70091,-84019,63472,12666,67513,63970,-38017,83592,-48247,83412,-48189,83446
3450,23323,81183,-97990,-52399,-6438,60535,-94308,-77661,64103,32149,63154,64072,90570,86148,64084,89585,85887,64080,10887,62654,64073,11651,63696,64117,11560,65162,64446,27660,60792,64031,-68398,-83302,64348,85089,77823,64131,91072,79835,64129,91814,79800,64137,-69240,-83953,64388,12024,66854,64889,-37272,83407,-47694,83250,-47627,83282
