Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99295,-36042,-64821,25201,7676,-53987,-64923,-27233,-57681,99651,23797,-57689,-18509,-18398,-57687,-18640,-18532,-57687,99998,23951,-57689,99766,25005,-57678,99657,26229,-57593,99688,22576,-57700,-61299,-31274,-57618,-52667,-18321,-57674,-53217,-18404,-57675,-53959,-18373,-57673,-62196,-31760,-57608,99606,27530,-57479,-93376,96581,-93426,96425,-93366,96436
550,99098,-34393,-66326,23275,9383,-53718,-66565,-29265,-53783,99722,25792,-53791,-18061,-20392,-53788,-18186,-20523,-53789,99954,25948,-53791,99633,27020,-53779,99716,28263,-53686,99576,24551,-53803,-63249,-33372,-53714,-52085,-20317,-53775,-52736,-20399,-53775,-53540,-20369,-53773,-64157,-33865,-53702,99881,29586,-53561,-92518,96333,-92560,96173,-92494,96185
600,98871,-32773,-67803,21227,11164,-53297,-68180,-31243,-49980,99497,27732,-49989,-17609,-22329,-49986,-17730,-22457,-49987,99983,27891,-49989,99999,28979,-49976,99949,30242,-49875,99428,26472,-50002,-65033,-35413,-49905,-51513,-22256,-49971,-52110,-22338,-49972,-52905,-22309,-49970,-65823,-35914,-49893,99832,31585,-49740,-91645,96085,-91675,95920,-91604,95933
650,98586,-31069,-69262,19063,13008,-52721,-69775,-33167,-46271,99474,29618,-46281,-17140,-24210,-46277,-17257,-24335,-46279,99849,29779,-46281,99782,30884,-46266,99904,32165,-46159,99226,28339,-46295,-66960,-37399,-46191,-51002,-24140,-46262,-51391,-24222,-46263,-52189,-24195,-46260,-67749,-37907,-46178,99998,33529,-46014,-90757,95836,-90770,95665,-90696,95681
700,98275,-29420,-70709,16789,14915,-51976,-71392,-35038,-42654,99167,31451,-42665,-16678,-26037,-42661,-16789,-26159,-42662,99749,31615,-42664,99945,32735,-42649,99998,34034,-42534,98982,30154,-42679,-68770,-39330,-42568,-50484,-25970,-42644,-50525,-26052,-42645,-51253,-26026,-42642,-69452,-39845,-42554,99843,35418,-42379,-89855,95588,-89846,95411,-89770,95427
750,97918,-27679,-72118,14406,16878,-51064,-72931,-36857,-39126,99055,33231,-39137,-16196,-27808,-39133,-16304,-27927,-39135,99596,33397,-39137,99813,34533,-39121,99943,35850,-38999,98717,31917,-39153,-70634,-41208,-39035,-50008,-27745,-39116,-49606,-27828,-39116,-50296,-27803,-39113,-71311,-41730,-39020,99948,37253,-38834,-88940,95338,-88904,95155,-88826,95174
800,97527,-25998,-73519,11920,18895,-49981,-74509,-38625,-35685,98692,34960,-35697,-15719,-29525,-35693,-15822,-29641,-35694,99378,35128,-35697,99751,36279,-35680,99923,37613,-35551,98387,33628,-35713,-72407,-43034,-35589,-49498,-29468,-35674,-48571,-29550,-35675,-49164,-29527,-35672,-72986,-43562,-35573,99734,39035,-35377,-88011,95089,-87944,94899,-87865,94919
850,97112,-24243,-74876,9326,20967,-48726,-75994,-40343,-32329,98503,36637,-32342,-15232,-31187,-32337,-15331,-31301,-32339,99235,36807,-32342,99754,37973,-32323,99908,39324,-32188,98077,35288,-32359,-74192,-44808,-32228,-49020,-31138,-32318,-47561,-31220,-32319,-48107,-31197,-32315,-74769,-45343,-32212,99809,40764,-32005,-87070,94840,-86966,94643,-86887,94665
900,96658,-22537,-76216,6624,23089,-47308,-77490,-42011,-29056,98132,38264,-29070,-14743,-32795,-29065,-14838,-32906,-29066,98967,38437,-29069,99581,39617,-29050,99860,40984,-28908,97698,36899,-29087,-75854,-46532,-28950,-48471,-32756,-29044,-46470,-32836,-29045,-46935,-32815,-29042,-76340,-47073,-28933,99624,42442,-28716,-86117,94590,-85972,94387,-85894,94410
950,96189,-20785,-77517,3809,25267,-45729,-78921,-43632,-25864,97871,39841,-25878,-14257,-34348,-25873,-14346,-34457,-25875,98818,40016,-25878,99652,41211,-25858,99874,42594,-25709,97343,38460,-25897,-77552,-48206,-25753,-47955,-34322,-25852,-45480,-34400,-25852,-45921,-34380,-25849,-78043,-48753,-25735,99673,44068,-25509,-85152,94341,-84962,94131,-84886,94155
1000,95687,-19062,-78785,874,27499,-44003,-80303,-45205,-22751,97523,41369,-22765,-13759,-35847,-22760,-13849,-35954,-22762,98562,41547,-22765,99496,42756,-22744,99866,44154,-22589,96943,39973,-22785,-79057,-49832,-22635,-47328,-35836,-22738,-44429,-35912,-22739,-44831,-35893,-22735,-79462,-50384,-22617,99569,45645,-22381,-84177,94092,-83937,93875,-83863,93901
1050,95156,-17313,-80024,-2181,29789,-42136,-81671,-46732,-19714,97185,42849,-19729,-13273,-37292,-19724,-13353,-37396,-19726,98364,43029,-19729,99528,44252,-19707,99857,45665,-19547,96528,41438,-19749,-80653,-51410,-19594,-46735,-37300,-19701,-43514,-37372,-19702,-43931,-37354,-19698,-81067,-51968,-19575,99562,47172,-19330,-83191,93844,-82899,93620,-82829,93648
1100,94604,-15580,-81216,-5362,32136,-40145,-82932,-48213,-16753,96853,44281,-16768,-12767,-38682,-16763,-12851,-38784,-16765,98118,44464,-16768,99418,45701,-16746,99873,47129,-16579,96104,42855,-16789,-81997,-52941,-16628,-46003,-38713,-16739,-42532,-38780,-16740,-42951,-38763,-16736,-82335,-53504,-16608,99516,48651,-16354,-82197,93596,-81849,93365,-81782,93395
1150,93992,-13818,-82383,-8662,34539,-38042,-84218,-49649,-13864,96413,45666,-13881,-12275,-40016,-13875,-12345,-40116,-13877,97819,45852,-13880,99319,47102,-13857,99765,48544,-13684,95602,44226,-13902,-83470,-54427,-13736,-45292,-40076,-13850,-41662,-40137,-13851,-42133,-40121,-13847,-83811,-54994,-13715,99396,50081,-13452,-81194,93348,-80788,93112,-80725,93142
1200,93367,-12067,-83500,-12080,36996,-35840,-85372,-51041,-11047,96048,47005,-11064,-11756,-41295,-11058,-11834,-41393,-11060,97512,47194,-11064,99161,48457,-11040,99698,49913,-10861,95112,45551,-11086,-84686,-55867,-10915,-44440,-41388,-11032,-40700,-41442,-11033,-41194,-41428,-11029,-84967,-56439,-10893,99305,51464,-10621,-80184,93102,-79717,92859,-79658,92891
1250,92649,-10271,-84590,-15598,39499,-33555,-86559,-52389,-8300,95468,48298,-8317,-11247,-42517,-8311,-11309,-42613,-8313,97060,48490,-8317,98867,49767,-8292,99407,51236,-8108,94487,46831,-8340,-86021,-57262,-8163,-43579,-42649,-8284,-39779,-42696,-8285,-40340,-42684,-8281,-86291,-57839,-8141,98995,52801,-7861,-79167,92856,-78637,92608,-78584,92641
1300,91919,-8484,-85635,-19202,42040,-31197,-87627,-53696,-5620,94997,49546,-5638,-10705,-43681,-5631,-10776,-43775,-5634,96588,49741,-5638,98506,51031,-5612,99115,52514,-5423,93873,48065,-5662,-87152,-58614,-5479,-42594,-43860,-5604,-38735,-43898,-5605,-39307,-43888,-5601,-87380,-59195,-5456,98722,54092,-5168,-78145,92610,-77549,92357,-77502,92391
1350,91073,-6635,-86647,-22868,44607,-28782,-88711,-54960,-3007,94238,50749,-3025,-10170,-44786,-3018,-10223,-44878,-3020,95932,50947,-3025,97966,52251,-2998,98563,53746,-2804,93091,49255,-3049,-88354,-59923,-2862,-41563,-45018,-2990,-37649,-45048,-2991,-38277,-45041,-2987,-88553,-60508,-2838,98145,55337,-2542,-77117,92366,-76455,92108,-76413,92143
1400,90205,-4790,-87623,-26568,47185,-26316,-89706,-56184,-458,93592,51908,-476,-9592,-45830,-470,-9657,-45920,-472,95211,52109,-476,97283,53426,-449,97933,54933,-250,92300,50401,-501,-89429,-61191,-309,-40432,-46125,-441,-36416,-46146,-442,-37021,-46141,-437,-89602,-61779,-285,97576,56536,19,-76085,92123,-75355,91860,-75320,91896
1450,89219,-2881,-88558,-30273,49760,-23812,-90699,-57367,2028,92626,53023,2009,-9025,-46810,2016,-9070,-46900,2014,94314,53227,2009,96448,54557,2037,97064,56076,2242,91338,51504,1984,-90523,-62416,2181,-39226,-47179,2045,-35085,-47189,2044,-35713,-47188,2049,-90654,-63008,2205,96680,57691,2517,-75049,91880,-74249,91613,-74221,91650
1500,88199,-962,-89467,-33950,52311,-21275,-91623,-58510,4453,91765,54094,4433,-8405,-47725,4441,-8462,-47813,4438,93314,54302,4434,95415,55644,4462,96059,57175,4671,90346,52563,4407,-91545,-63602,4609,-37935,-48178,4471,-33601,-48177,4469,-34169,-48179,4474,-91661,-64197,4634,95764,58801,4953,-74011,91639,-73140,91367,-73119,91406
1550,87074,1003,-90331,-37570,54826,-18711,-92540,-59615,6818,90594,55122,6798,-7803,-48571,6805,-7838,-48657,6803,92166,55333,6798,94263,56687,6827,94869,58230,7041,89201,53579,6771,-92560,-64747,6977,-36558,-49121,6836,-32014,-49107,6834,-32567,-49113,6840,-92627,-65345,7003,94548,59867,7329,-72970,91398,-72026,91122,-72013,91162
1600,85906,2998,-91171,-41100,57283,-16125,-93388,-60682,9124,89512,56107,9104,-7140,-49343,9111,-7189,-49428,9109,90914,56321,9104,92937,57687,9134,93529,59240,9352,88017,54552,9076,-93511,-65853,9287,-35094,-50007,9142,-30289,-49977,9141,-30762,-49988,9146,-93570,-66454,9313,93303,60888,9647,-71927,91158,-70909,90878,-70904,90919
1650,84658,5006,-91966,-44519,59671,-13521,-94237,-61711,11374,88172,57050,11353,-6501,-50036,11360,-6527,-50121,11358,89548,57266,11353,91498,58644,11383,92069,60207,11606,86713,55483,11325,-94455,-66921,11540,-33551,-50832,11392,-28499,-50784,11391,-28937,-50799,11396,-94467,-67524,11567,91826,61864,11907,-70883,90920,-69789,90635,-69793,90678
1700,83362,7061,-92736,-47800,61972,-10906,-95001,-62703,13567,86897,57949,13546,-5802,-50646,13554,-5843,-50729,13551,88102,58168,13546,89969,59557,13577,90481,61129,13805,85370,56372,13518,-95309,-67951,13737,-31913,-51594,13587,-26608,-51525,13585,-26971,-51545,13591,-95318,-68557,13765,90321,62797,14111,-69838,90682,-68668,90394,-68680,90437
1750,82018,9099,-93461,-50929,64179,-8281,-95772,-63659,15707,85443,58806,15685,-5127,-51164,15693,-5143,-51246,15691,86586,59027,15686,88330,60426,15717,88848,62008,15949,83951,57218,15657,-96164,-68944,15880,-30205,-52290,15727,-24706,-52196,15725,-25040,-52221,15731,-96133,-69552,15908,88679,63685,16261,-68793,90446,-67545,90154,-67567,90198
1800,80623,11189,-94156,-53890,66279,-5657,-96444,-64579,17794,84023,59621,17772,-4399,-51582,17780,-4429,-51664,17777,85009,59843,17772,86679,61252,17804,87107,62843,18040,82489,58023,17743,-96894,-69900,17970,-28400,-52915,17814,-22745,-52792,17813,-23035,-52823,17818,-96865,-70510,17998,87002,64529,18358,-67748,90210,-66421,89914,-66453,89960
1850,79207,13246,-94807,-56679,68266,-3038,-97116,-65464,19829,82516,60393,19807,-3686,-51889,19815,-3693,-51971,19813,83421,60617,19807,84952,62035,19840,85405,63634,20080,81001,58786,19777,-97621,-70820,20008,-26527,-53464,19850,-20810,-53309,19848,-21097,-53346,19854,-97562,-71432,20037,85294,65328,20403,-66705,89976,-65298,89677,-65339,89723
1900,77737,15350,-95423,-59287,70133,-435,-97685,-66315,21815,81000,61124,21792,-2930,-52073,21800,-2949,-52155,21797,81766,61348,21792,83231,62774,21825,83586,64381,22069,79460,59507,21761,-98204,-71705,21996,-24568,-53930,21835,-18849,-53741,21834,-19133,-53786,21840,-98153,-72319,22026,83525,66083,22398,-65663,89743,-64176,89440,-64227,89487
1950,76267,17424,-95994,-61715,71873,2139,-98234,-67131,23751,79485,61812,23727,-2174,-52117,23736,-2171,-52199,23733,80157,62037,23728,81495,63471,23761,81879,65084,24009,77933,60186,23696,-98762,-72555,23935,-22536,-54308,23771,-16911,-54082,23770,-17226,-54137,23776,-98694,-73170,23965,81812,66794,24343,-64624,89511,-63057,89206,-63117,89253
2000,74736,19532,-96527,-63961,73481,4674,-98688,-67914,25639,77911,62459,25615,-1382,-52003,25624,-1388,-52086,25621,78459,62683,25616,79732,64123,25650,80027,65743,25902,76339,60824,25584,-99177,-73370,25827,-20437,-54586,25660,-14953,-54323,25659,-15296,-54390,25665,-99120,-73987,25857,80002,67461,26241,-63588,89281,-61941,88972,-62011,89021
2050,73215,21628,-97012,-66024,74949,7155,-99095,-68665,27481,76409,63064,27457,-569,-51706,27466,-555,-51789,27463,76844,63287,27457,78007,64733,27492,78328,66358,27747,74785,61421,27425,-99543,-74151,27671,-18257,-54755,27502,-12972,-54456,27501,-13366,-54538,27507,-99484,-74769,27702,78295,68083,28091,-62557,89052,-60829,88741,-60910,88790
2100,71629,23752,-97461,-67903,76267,9568,-99420,-69382,29277,74802,63627,29253,284,-51195,29261,294,-51279,29259,75121,63848,29253,76218,65299,29288,76459,66929,29547,73150,61976,29220,-99775,-74898,29470,-16029,-54802,29299,-10944,-54468,29297,-11377,-54570,29303,-99728,-75517,29501,76465,68661,29896,-61530,88824,-59724,88512,-59814,88562
2150,70051,25885,-97860,-69596,77423,11900,-99677,-70067,31029,73318,64148,31004,1181,-50432,31013,1209,-50517,31010,73482,64367,31004,74471,65822,31040,74736,67456,31302,71561,62490,30971,-99950,-75612,31224,-13715,-54710,31051,-8825,-54346,31049,-9299,-54473,31055,-99916,-76232,31256,74737,69194,31656,-60509,88598,-58625,88285,-58725,88335
2200,68406,28051,-98226,-71099,78401,14139,-99861,-70721,32737,71698,64628,32712,2136,-49364,32722,2165,-49450,32718,71742,64843,32713,72666,66301,32749,72849,67939,33015,69890,62962,32679,-99998,-76293,32935,-11364,-54460,32760,-6609,-54071,32758,-7103,-54228,32764,-99974,-76914,32968,72888,69682,33373,-59495,88374,-57535,88060,-57644,88110
2250,66760,30250,-98542,-72406,79180,16275,-99967,-71342,34404,70235,65066,34378,3166,-47928,34388,3213,-48015,34385,70061,65277,34379,70858,66735,34415,71068,68377,34685,68259,63393,34345,-99999,-76941,34604,-8930,-54028,34426,-4231,-53620,34425,-4726,-53815,34431,-99999,-77563,34637,71105,70126,35047,-58488,88152,-56455,87837,-56573,87888
2300,65052,32499,-98831,-73511,79733,18302,-99999,-71933,36029,68633,65463,36003,4290,-46035,36013,4345,-46122,36010,68314,65668,36004,69044,67126,36041,69164,68770,36313,66559,63782,35969,-99881,-77556,36232,-6456,-53385,36052,-1703,-52964,36050,-2175,-53205,36057,-99888,-78179,36265,69234,70524,36680,-57489,87932,-55385,87617,-55512,87668
2350,63335,34808,-99074,-74405,80027,20215,-99949,-72493,37614,67221,65819,37588,5538,-43571,37598,5613,-43658,37595,66598,66016,37589,67174,67472,37626,67321,69117,37902,64894,64130,37554,-99731,-78140,37820,-3899,-52496,37637,1042,-52064,37636,626,-52362,37642,-99769,-78763,37853,67388,70876,38273,-56500,87714,-54327,87399,-54462,87450
2400,61563,37199,-99295,-75082,80021,22017,-99815,-73022,39160,65702,66133,39134,6944,-40384,39144,7035,-40468,39140,64872,66320,39134,65365,67774,39172,65418,69419,39451,63186,64436,39099,-99473,-78691,39368,-1288,-51317,39183,3974,-50873,39182,3631,-51239,39189,-99517,-79315,39401,65512,71182,39827,-55521,87498,-53281,87183,-53425,87235
2450,59777,39691,-99474,-75533,79662,23711,-99583,-73521,40668,64420,66406,40641,8558,-36273,40651,8676,-36351,40648,63172,66582,40642,63489,68030,40680,63558,69674,40962,61521,64700,40606,-99189,-79211,40878,1417,-49792,40692,7155,-49331,40690,6928,-49777,40697,-99261,-79835,40912,63640,71442,41342,-54553,87284,-52249,86971,-52400,87022
2500,57947,42317,-99636,-75752,78884,25308,-99247,-73989,42138,63111,66639,42112,10442,-30981,42122,10589,-31045,42118,61526,66799,42112,61723,68240,42151,61706,69883,42435,59852,64921,42076,-98818,-79699,42351,4207,-47855,42162,10545,-47359,42161,10436,-47901,42168,-98894,-80324,42385,61807,71654,42819,-53598,87073,-51230,86760,-51389,86812
2550,56101,45110,-99761,-75734,77607,26821,-98774,-74427,43573,62112,66833,43546,12666,-24196,43556,12854,-24236,43552,59938,66974,43546,59942,68405,43585,59916,70045,43873,58253,65101,43510,-98403,-80156,43787,7126,-45424,43597,14212,-44863,43595,14260,-45516,43602,-98496,-80781,43822,59982,71819,44260,-52655,86864,-50227,86553,-50393,86604
2600,54224,48103,-99874,-75477,75729,28266,-98161,-74835,44972,61213,66987,44944,15306,-15602,44954,15545,-15602,44951,58470,67105,44945,58291,68523,44984,58196,70161,45275,56702,65239,44908,-97925,-80582,45188,10180,-42398,44996,18110,-41722,44994,18305,-42506,45001,-98020,-81208,45223,58270,71937,45666,-51727,86658,-49238,86348,-49412,86399
2650,52337,51307,-99948,-74980,73141,29658,-97369,-75212,46336,60692,67105,46308,18367,-5011,46319,18673,-4955,46315,57112,67194,46309,56718,68597,46349,56577,70229,46642,55253,65335,46272,-97367,-80978,46554,13423,-38661,46360,22330,-37794,46359,22708,-38726,46366,-97457,-81603,46590,56590,72007,47037,-50815,86455,-48266,86145,-48446,86197
2700,50453,54652,-99999,-74255,69748,31004,-96434,-75559,47667,60344,67188,47639,21709,7369,47649,22097,7492,47646,55922,67241,47639,55276,68625,47679,55081,70250,47975,53893,65390,47602,-96770,-81342,47887,16853,-34077,47691,26814,-32912,47690,27366,-34010,47697,-96856,-81968,47923,55088,72030,48374,-49921,86256,-47310,85945,-47497,85997
2750,48607,57922,-99993,-73332,65524,32298,-95423,-75874,48964,60191,67238,48936,24849,20657,48947,25329,20840,48943,54824,67247,48937,53972,68608,48977,53701,70226,49276,52608,65404,48899,-96065,-81677,49187,20504,-28510,48989,31650,-26905,48988,32439,-28177,48995,-96123,-82302,49223,53631,72006,49678,-49047,86061,-46371,85748,-46564,85800
2800,46850,60737,-99936,-72269,60596,33508,-94542,-76159,50230,59806,67256,50202,27011,33427,50212,27573,33641,50209,53792,67212,50202,52745,68547,50243,52448,70156,50544,51322,65377,50164,-95373,-81981,50454,24313,-21844,50255,36717,-19630,50254,37779,-21064,50261,-95440,-82606,50491,52371,71936,50950,-48193,85869,-45450,85554,-45650,85606
2850,45173,62785,-99830,-71142,55264,34613,-94036,-76415,51465,58830,67238,51436,27547,44413,51447,28144,44620,51443,52595,67137,51436,51566,68443,51478,51226,70040,51781,49881,65310,51398,-94620,-82255,51691,28264,-14031,51490,42058,-11035,51488,43511,-12584,51496,-94677,-82879,51727,51091,71819,52190,-47359,85680,-44547,85363,-44754,85414
2900,43533,64133,-99743,-70005,49889,35644,-94044,-76644,52668,56986,67180,52640,26663,53156,52650,27220,53323,52647,51205,67019,52640,50319,68294,52682,50044,69880,52988,48203,65199,52602,-93987,-82499,52896,32316,-5134,52694,47530,-1228,52692,49417,-2804,52700,-94136,-83123,52933,49922,71657,53400,-46541,85491,-43663,85174,-43876,85225
2950,41808,65198,-99718,-68853,44711,36721,-94494,-76848,53843,54359,67076,53814,25184,59907,53825,25645,60018,53821,49494,66856,53814,49001,68100,53856,48791,69674,54164,46228,65043,53775,-93339,-82715,54072,36526,4634,53869,53198,9463,53867,55574,7979,53874,-93558,-83338,54110,48633,71449,54580,-45735,85303,-42796,84987,-43016,85038
3000,40003,66347,-99745,-67637,39768,37992,-95106,-77030,54988,51409,66921,54959,23885,65162,54970,24236,65211,54966,47722,66647,54959,47655,67861,55001,47600,69422,55312,44131,64840,54920,-92789,-82902,55219,40886,14910,55014,58882,20514,55012,61658,19232,55020,-93194,-83525,55257,47432,71194,55730,-44935,85114,-41946,84803,-42171,84853
3050,38110,67723,-99783,-66308,34971,39560,-95683,-77190,56105,48406,66712,56076,23041,69357,56087,23296,69346,56083,45884,66391,56076,46341,67575,56119,46402,69124,56431,41975,64588,56037,-92108,-83060,56338,45397,25233,56131,64559,31309,56130,67661,30291,56137,-92614,-83685,56376,46182,70892,56853,-44137,84923,-41112,84620,-41340,84670
3100,36221,69299,-99777,-64846,30204,41455,-96054,-77329,57194,45712,66448,57165,22671,72794,57176,22850,72729,57172,44234,66086,57165,45131,67244,57208,45356,68781,57523,39934,64286,57126,-91432,-83191,57429,49983,35136,57221,69976,41303,57219,73232,40554,57227,-92139,-83817,57467,45087,70544,57947,-43341,84731,-40294,84440,-40524,84488
3150,34318,71001,-99716,-63257,25372,43654,-96238,-77446,58257,43213,66131,58227,22626,75668,58238,22752,75556,58235,42636,65734,58228,44012,66868,58271,44344,68393,58588,37958,63936,58188,-90558,-83293,58493,54621,44248,58284,75114,50147,58282,78438,49626,58289,-91335,-83921,58532,44020,70149,59015,-42547,84539,-39493,84262,-39723,84308
3200,32462,72757,-99580,-61564,20421,46109,-96204,-77540,59293,41076,65761,59263,22820,78107,59274,22904,77956,59271,41231,65336,59264,42982,66447,59307,43461,67961,59626,36123,63535,59224,-89694,-83366,59531,59246,52343,59320,79761,57710,59318,83019,57362,59326,-90651,-83997,59570,43076,69710,60056,-41759,84348,-38709,84086,-38937,84131
3250,30608,74519,-99383,-59793,15323,48767,-96033,-77611,60304,39034,65340,60274,23135,80198,60285,23192,80016,60281,39847,64891,60274,42024,65983,60318,42589,67486,60639,34331,63086,60234,-88648,-83411,60543,63841,59346,60331,83938,64029,60329,87099,63802,60337,-89637,-84045,60582,42167,69226,61072,-40978,84157,-37944,83914,-38169,83956
