        51,          2500,   10456,   80897,  -91356,    7238,   88937,  -17387,    2571,       0,       0,  -93809,   42310,   72695,   93687,    7508,    6795,   93687,   24900,    6795,  -93809,   42071,   72695,   93687,    7508,    6795
        52,          2550,    8580,   81991,  -90573,    7045,   89741,  -17306,    2571,       0,       0,  -93777,   43746,   75363,   93774,    8548,    7370,   93774,   26108,    7370,  -93777,   43505,   75363,   93774,    8548,    7370
        53,          2600,    6701,   83055,  -89758,    6852,   90509,  -17221,    2571,       0,       0,  -93607,   45146,   78302,   93859,    9561,    7941,   93859,   27285,    7941,  -93607,   44903,   78302,   93859,    9561,    7941
        54,          2650,    4819,   84090,  -88912,    6658,   91244,  -17131,    2571,       0,       0,  -93282,   46512,   81329,   93944,   10547,    8508,   93944,   28430,    8508,  -93282,   46267,   81329,   93944,   10547,    8508
        55,          2700,    2935,   85095,  -88033,    6462,   91951,  -17036,    2571,       0,       0,  -92811,   47844,   84219,   94028,   11507,    9068,   94028,   29546,    9068,  -92811,   47597,   84219,   94028,   11507,    9068
        56,          2750,    1051,   86070,  -87124,    6264,   92633,  -16936,    2571,       0,       0,  -92224,   49144,   86800,   94111,   12442,    9621,   94111,   30632,    9621,  -92224,   48894,   86800,   94111,   12442,    9621
        57,          2800,    -834,   87015,  -86183,    6063,   93291,  -16831,    2571,       0,       0,  -91560,   50411,   89003,   94194,   13352,   10165,   94194,   31689,   10165,  -91560,   50159,   89003,   94194,   13352,   10165
        58,          2850,   -2719,   87928,  -85212,    5860,   93923,  -16721,    2571,       0,       0,  -90848,   51647,   90845,   94275,   14238,   10699,   94275,   32719,   10699,  -90848,   51393,   90845,   94275,   14238,   10699
        59,          2900,   -4602,   88810,  -84210,    5655,   94525,  -16605,    2571,       0,       0,  -90104,   52852,   92382,   94356,   15101,   11222,   94356,   33721,   11222,  -90104,   52596,   92382,   94356,   15101,   11222
        60,          2950,   -6484,   89660,  -83179,    5448,   95096,  -16484,    2571,       0,       0,  -89332,   54028,   93669,   94436,   15941,   11734,   94436,   34697,   11734,  -89332,   53770,   93669,   94436,   15941,   11734
        61,          3000,   -8364,   90479,  -82118,    5239,   95634,  -16358,    2571,       0,       0,  -88537,   55175,   94753,   94515,   16759,   12236,   94515,   35647,   12236,  -88537,   54915,   94753,   94515,   16759,   12236
        62,          3050,  -10241,   91266,  -81028,    5028,   96138,  -16226,    2571,       0,       0,  -87718,   56293,   95668,   94594,   17555,   12729,   94594,   36572,   12729,  -87718,   56031,   95668,   94594,   17555,   12729
        63,          3100,  -12114,   92020,  -79909,    4816,   96608,  -16088,    2571,       0,       0,  -86876,   57384,   96444,   94672,   18330,   13212,   94672,   37472,   13212,  -86876,   57120,   96444,   94672,   18330,   13212
        64,          3150,  -13983,   92741,  -78761,    4603,   97044,  -15946,    2571,       0,       0,  -86013,   58448,   97101,   94749,   19084,   13685,   94749,   38349,   13685,  -86013,   58182,   97101,   94749,   19084,   13685
        65,          3200,  -15846,   93430,  -77586,    4389,   97446,  -15798,    2571,       0,       0,  -85130,   59485,   97658,   94825,   19818,   14148,   94825,   39202,   14148,  -85130,   59218,   97658,   94825,   19818,   14148
        66,          3250,  -17705,   94085,  -76383,    4173,   97814,  -15645,    2571,       0,       0,  -84227,   60497,   98130,   94901,   20533,   14600,   94901,   40032,   14600,  -84227,   60228,   98130,   94901,   20533,   14600
        67,          3300,  -19556,   94707,  -75153,    3956,   98151,  -15488,    2571,       0,       0,  -83306,   61484,   98527,   94977,   21229,   15043,   94977,   40840,   15043,  -83306,   61214,   98527,   94977,   21229,   15043
        68,          3350,  -21401,   95295,  -73896,    3738,   98455,  -15325,    2571,       0,       0,  -82368,   62446,   98860,   95051,   21906,   15475,   95051,   41626,   15475,  -82368,   62175,   98860,   95051,   21906,   15475
        69,          3400,  -23239,   95849,  -72613,    3519,   98730,  -15159,    2571,       0,       0,  -81414,   63385,   99137,   95125,   22564,   15897,   95125,   42392,   15897,  -81414,   63112,   99137,   95125,   22564,   15897
        70,          3450,  -25068,   96370,  -71304,    3300,   98975,  -14988,    2571,       0,       0,  -80445,   64301,   99365,   95198,   23206,   16310,   95198,   43137,   16310,  -80445,   64026,   99365,   95198,   23206,   16310
        71,          3500,  -26888,   96856,  -69970,    3079,   99192,  -14813,    2571,       0,       0,  -79462,   65194,   99550,   95270,   23830,   16713,   95270,   43862,   16713,  -79462,   64917,   99550,   95270,   23830,   16713
        72,          3550,  -28699,   97307,  -68611,    2858,   99381,  -14634,    2571,       0,       0,  -78466,   66065,   99697,   95342,   24437,   17106,   95342,   44567,   17106,  -78466,   65787,   99697,   95342,   24437,   17106
        73,          3600,  -30499,   97724,  -67228,    2637,   99543,  -14452,    2571,       0,       0,  -77458,   66914,   99811,   95412,   25028,   17490,   95412,   45254,   17490,  -77458,   66635,   99811,   95412,   25028,   17490
        74,          3650,  -32289,   98107,  -65821,    2415,   99680,  -14267,    2571,       0,       0,  -76439,   67743,   99895,   95482,   25603,   17864,   95482,   45922,   17864,  -76439,   67462,   99895,   95482,   25603,   17864
        75,          3700,  -34067,   98454,  -64390,    2194,   99792,  -14078,    2571,       0,       0,  -75411,   68551,   99952,   95551,   26163,   18229,   95551,   46572,   18229,  -75411,   68269,   99952,   95551,   26163,   18229
        76,          3750,  -35833,   98766,  -62936,    1972,   99879,  -13887,    2571,       0,       0,  -74373,   69339,   99986,   95620,   26707,   18585,   95620,   47205,   18585,  -74373,   69055,   99986,   95620,   26707,   18585
        77,          3800,  -37586,   99044,  -61460,    1750,   99943,  -13693,    2571,       0,       0,  -73327,   70107,   99998,   95687,   27237,   18933,   95687,   47820,   18933,  -73327,   69823,   99998,   95687,   27237,   18933
        78,          3850,  -39326,   99286,  -59963,    1529,   99982,  -13496,    2571,       0,       0,  -72274,   70857,   99992,   95754,   27752,   19273,   95754,   48419,   19273,  -72274,   70571,   99992,   95754,   27752,   19273
