         1,             0,   86606,     -13,  -86596,   14581,  -26123,  -10684,    3111,       0,       0,  -99999,  -99999,  -99999,  -99999,  -99999,  -53314,  -99999,  -99999,  -53314,  -99999,  -99999,  -99999,  -99999,  -99999,  -53314
         2,            50,   85648,    1872,  -87523,   14561,  -24151,  -10878,    3111,       0,       0,  -99985,  -97036,   62516,   91853,  -97958,  -53314,   91853,  -97777,  -53314,  -99985,  -97529,   62516,   91853,  -97958,  -53314
         3,           100,   84660,    3756,  -88419,   14534,  -22171,  -11068,    3111,       0,       0,  -99695,  -91182,   62516,   91873,  -93926,  -53515,   91873,  -93388,  -53515,  -99695,  -92649,   62516,   91873,  -93926,  -53515
         4,           150,   83643,    5639,  -89284,   14499,  -20183,  -11249,    3111,       0,       0,  -99084,  -85472,   62325,   91950,  -89994,  -53691,   91950,  -89109,  -53691,  -99084,  -87890,   62325,   91950,  -89994,  -53691
         5,           200,   82595,    7520,  -90117,   14455,  -18189,  -11424,    3111,       0,       0,  -98465,  -79903,   62031,   92053,  -86161,  -53643,   92053,  -84937,  -53643,  -98465,  -83248,   62031,   92053,  -86161,  -53643
         6,           250,   81518,    9398,  -90918,   14406,  -16190,  -11595,    3111,       0,       0,  -97853,  -74472,   61838,   92167,  -82426,  -53592,   92167,  -80870,  -53592,  -97853,  -78720,   61838,   92167,  -82426,  -53592
         7,           300,   80412,   11273,  -91687,   14354,  -14188,  -11763,    3111,       0,       0,  -97264,  -69175,   61663,   92283,  -78785,  -53527,   92283,  -76907,  -53527,  -97264,  -74305,   61663,   92283,  -78785,  -53527
         8,           350,   79277,   13144,  -92423,   14297,  -12186,  -11927,    3111,       0,       0,  -96702,  -64009,   61496,   92397,  -75236,  -53451,   92397,  -73044,  -53451,  -96702,  -69998,   61496,   92397,  -75236,  -53451
         9,           400,   78114,   15010,  -93127,   14236,  -10183,  -12087,    3111,       0,       0,  -96166,  -58970,   61336,   92510,  -71777,  -53357,   92510,  -69279,  -53357,  -96166,  -65798,   61336,   92510,  -71777,  -53357
        10,           450,   76923,   16871,  -93797,   14171,   -8180,  -12243,    3111,       0,       0,  -95656,  -54056,   61181,   92621,  -68406,  -53249,   92621,  -65610,  -53249,  -95656,  -61702,   61181,   92621,  -68406,  -53249
        11,           500,   75705,   18725,  -94434,   14101,   -6177,  -12395,    3111,       0,       0,  -95172,  -49263,   61030,   92731,  -65121,  -53129,   92731,  -62034,  -53129,  -95172,  -57707,   61030,   92731,  -65121,  -53129
        12,           550,   74460,   20574,  -95037,   14028,   -4176,  -12543,    3111,       0,       0,  -94714,  -44589,   60884,   92840,  -61919,  -52995,   92840,  -58549,  -52995,  -94714,  -53810,   60884,   92840,  -61919,  -52995
        13,           600,   73189,   22414,  -95607,   13950,   -2176,  -12687,    3111,       0,       0,  -94281,  -40030,   60743,   92948,  -58799,  -52851,   92948,  -55152,  -52851,  -94281,  -50009,   60743,   92948,  -58799,  -52851
        14,           650,   71892,   24247,  -96142,   13868,    -180,  -12827,    3111,       0,       0,  -93875,  -35583,   60606,   93054,  -55757,  -52695,   93054,  -51841,  -52695,  -93875,  -46303,   60606,   93054,  -55757,  -52695
        15,           700,   70569,   26072,  -96644,   13781,    1813,  -12963,    3111,       0,       0,  -93494,  -31246,   60475,   93159,  -52793,  -52531,   93159,  -48615,  -52531,  -93494,  -42688,   60475,   93159,  -52793,  -52531
        16,           750,   69221,   27887,  -97111,   13691,    3800,  -13094,    3111,       0,       0,  -93138,  -27016,   60349,   93263,  -49905,  -52359,   93263,  -45471,  -52359,  -93138,  -39162,   60349,   93263,  -49905,  -52359
        17,           800,   67848,   29692,  -97543,   13596,    5782,  -13221,    3111,       0,       0,  -92808,  -22891,   60229,   93366,  -47090,  -52179,   93366,  -42406,  -52179,  -92808,  -35723,   60229,   93366,  -47090,  -52179
        18,           850,   66452,   31486,  -97941,   13498,    7757,  -13344,    3111,       0,       0,  -92503,  -18868,   60115,   93468,  -44346,  -51991,   93468,  -39420,  -51991,  -92503,  -32369,   60115,   93468,  -44346,  -51991
        19,           900,   65031,   33270,  -98304,   13396,    9724,  -13462,    3111,       0,       0,  -92223,  -14944,   60007,   93569,  -41673,  -51797,   93569,  -36510,  -51797,  -92223,  -29098,   60007,   93569,  -41673,  -51797
        20,           950,   63588,   35041,  -98633,   13290,   11681,  -13577,    3111,       0,       0,  -91968,  -11117,   59906,   93669,  -39067,  -51595,   93669,  -33674,  -51595,  -91968,  -25908,   59906,   93669,  -39067,  -51595
        21,          1000,   62122,   36800,  -98926,   13181,   13628,  -13687,    3111,       0,       0,  -91737,   -7384,   59813,   93768,  -36528,  -51389,   93768,  -30910,  -51389,  -91737,  -22797,   59813,   93768,  -36528,  -51389
        22,          1050,   60634,   38546,  -99184,   13069,   15564,  -13792,    3111,       0,       0,  -91532,   -3743,   59727,   93865,  -34054,  -51178,   93865,  -28217,  -51178,  -91532,  -19762,   59727,   93865,  -34054,  -51178
        23,          1100,   59124,   40279,  -99407,   12954,   17487,  -13894,    3111,       0,       0,  -91350,    -193,   59650,   93962,  -31643,  -50959,   93962,  -25592,  -50959,  -91350,  -16802,   59650,   93962,  -31643,  -50959
        24,          1150,   57594,   41997,  -99594,   12836,   19397,  -13992,    3111,       0,       0,  -91193,    3270,   59582,   94058,  -29293,  -50736,   94058,  -23034,  -50736,  -91193,  -13915,   59582,   94058,  -29293,  -50736
        25,          1200,   56043,   43700,  -99746,   12715,   21292,  -14085,    3111,       0,       0,  -91060,    6648,   59524,   94153,  -27003,  -50506,   94153,  -20542,  -50506,  -91060,  -11100,   59524,   94153,  -27003,  -50506
