         1,             0,   86607,     -17,  -86593,   99998,  -36320,  -55272,   13677,  -21959,    9532,  -99999,  -99999,  -99999,  -99999,  -99999,   84441,  -99999,  -99999,   84441,  -99999,  -99999,  -99999,  -99999,  -99999,   84441
         2,            50,   85650,    1868,  -87520,   99979,  -34334,  -56997,   13677,  -21959,    9532,  -99983,  -97530,   62856,   94045,  -98222,   84441,   94045,  -97777,   84441,  -99983,  -97530,   62856,   94045,  -98222,   84441
         3,           100,   84662,    3752,  -88417,   99903,  -32336,  -58684,   13677,  -21959,    9532,  -99645,  -92653,   62856,   94036,  -94710,   84384,   94036,  -93388,   84384,  -99645,  -92653,   62856,   94036,  -94710,   84384
         4,           150,   83644,    5635,  -89282,   99740,  -30328,  -60306,   13677,  -21959,    9532,  -98936,  -87896,   62666,   94061,  -91285,   84297,   94061,  -89107,   84297,  -98936,  -87896,   62666,   94061,  -91285,   84297
         5,           200,   82597,    7515,  -90115,   99496,  -28311,  -61870,   13677,  -21959,    9532,  -98222,  -83257,   62374,   94120,  -87946,   84238,   94120,  -84933,   84238,  -98222,  -83257,   62374,   94120,  -87946,   84238
         6,           250,   81520,    9394,  -90916,   99197,  -26286,  -63395,   13677,  -21959,    9532,  -97514,  -78732,   62179,   94201,  -84690,   84181,   94201,  -80863,   84181,  -97514,  -78732,   62179,   94201,  -84690,   84181
         7,           300,   80414,   11268,  -91685,   98855,  -24255,  -64889,   13677,  -21959,    9532,  -96829,  -74319,   62002,   94290,  -81516,   84127,   94290,  -76896,   84127,  -96829,  -74319,   62002,   94290,  -81517,   84127
         8,           350,   79279,   13139,  -92421,   98473,  -22220,  -66353,   13677,  -21959,    9532,  -96172,  -70015,   61833,   94381,  -78422,   84078,   94381,  -73029,   84078,  -96172,  -70015,   61833,   94381,  -78423,   84078
         9,           400,   78116,   15005,  -93125,   98052,  -20182,  -67788,   13677,  -21959,    9532,  -95544,  -65817,   61671,   94473,  -75407,   84032,   94473,  -69259,   84032,  -95544,  -65817,   61671,   94473,  -75407,   84032
        10,           450,   76926,   16866,  -93795,   97593,  -18141,  -69193,   13677,  -21959,    9532,  -94947,  -61723,   61514,   94564,  -72467,   83991,   94564,  -65585,   83991,  -94947,  -61723,   61514,   94564,  -72468,   83991
        11,           500,   75708,   18721,  -94432,   97094,  -16098,  -70567,   13677,  -21959,    9532,  -94379,  -57730,   61361,   94654,  -69602,   83955,   94654,  -62003,   83955,  -94379,  -57730,   61361,   94654,  -69602,   83955
        12,           550,   74463,   20569,  -95036,   96556,  -14053,  -71909,   13677,  -21959,    9532,  -93841,  -53835,   61214,   94744,  -66809,   83922,   94744,  -58512,   83922,  -93841,  -53835,   61214,   94744,  -66810,   83922
        13,           600,   73192,   22410,  -95605,   95979,  -12009,  -73219,   13677,  -21959,    9532,  -93332,  -50037,   61071,   94832,  -64086,   83893,   94832,  -55109,   83893,  -93332,  -50037,   61071,   94832,  -64087,   83893
        14,           650,   71894,   24243,  -96141,   95362,   -9965,  -74496,   13677,  -21959,    9532,  -92853,  -46332,   60933,   94921,  -61433,   83868,   94921,  -51792,   83868,  -92853,  -46332,   60933,   94921,  -61434,   83868
        15,           700,   70571,   26068,  -96642,   94707,   -7922,  -75739,   13677,  -21959,    9532,  -92404,  -42719,   60800,   95008,  -58846,   83846,   95008,  -48559,   83846,  -92404,  -42719,   60800,   95008,  -58847,   83846
        16,           750,   69224,   27883,  -97110,   94014,   -5882,  -76949,   13677,  -21959,    9532,  -91983,  -39195,   60673,   95096,  -56325,   83827,   95096,  -45408,   83827,  -91983,  -39195,   60673,   95096,  -56326,   83827
        17,           800,   67851,   29688,  -97542,   93285,   -3845,  -78124,   13677,  -21959,    9532,  -91592,  -35758,   60551,   95182,  -53868,   83811,   95182,  -42337,   83811,  -91592,  -35758,   60551,   95182,  -53869,   83811
        18,           850,   66454,   31482,  -97940,   92520,   -1813,  -79266,   13677,  -21959,    9532,  -91230,  -32406,   60435,   95269,  -51473,   83798,   95269,  -39343,   83798,  -91230,  -32406,   60435,   95269,  -51474,   83798
        19,           900,   65034,   33266,  -98304,   91720,     214,  -80375,   13677,  -21959,    9532,  -90897,  -29137,   60325,   95354,  -49139,   83787,   95354,  -36425,   83787,  -90897,  -29137,   60325,   95354,  -49140,   83787
        20,           950,   63591,   35037,  -98632,   90888,    2234,  -81450,   13677,  -21959,    9532,  -90593,  -25949,   60222,   95440,  -46864,   83778,   95440,  -33581,   83778,  -90593,  -25949,   60222,   95440,  -46865,   83778
        21,          1000,   62125,   36797,  -98925,   90024,    4245,  -82492,   13677,  -21959,    9532,  -90317,  -22839,   60126,   95524,  -44646,   83772,   95524,  -30810,   83772,  -90317,  -22839,   60126,   95524,  -44648,   83772
        22,          1050,   60637,   38543,  -99183,   89130,    6248,  -83501,   13677,  -21959,    9532,  -90069,  -19806,   60038,   95609,  -42485,   83768,   95609,  -28109,   83768,  -90069,  -19806,   60038,   95609,  -42487,   83768
        23,          1100,   59127,   40275,  -99406,   88209,    8241,  -84478,   13677,  -21959,    9532,  -89849,  -16848,   59958,   95692,  -40379,   83766,   95692,  -25476,   83766,  -89849,  -16848,   59958,   95692,  -40381,   83766
        24,          1150,   57597,   41993,  -99594,   87260,   10222,  -85423,   13677,  -21959,    9532,  -89658,  -13962,   59887,   95775,  -38326,   83767,   95775,  -22910,   83767,  -89658,  -13962,   59887,   95775,  -38328,   83767
        25,          1200,   56046,   43696,  -99746,   86286,   12192,  -86337,   13677,  -21959,    9532,  -89494,  -11149,   59825,   95858,  -36326,   83769,   95858,  -20409,   83769,  -89494,  -11149,   59825,   95858,  -36327,   83769
        26,          1250,   54475,   45384,  -99862,   85288,   14149,  -87219,   13677,  -21959,    9532,  -89357,   -8404,   59774,   95940,  -34376,   83773,   95940,  -17972,   83773,  -89357,   -8404,   59774,   95940,  -34378,   83773
        27,          1300,   52884,   47056,  -99944,   84268,   16093,  -88070,   13677,  -21959,    9532,  -89248,   -5728,   59734,   96021,  -32476,   83779,   96021,  -15597,   83779,  -89248,   -5728,   59734,   96021,  -32478,   83779
        28,          1350,   51275,   48710,  -99989,   83226,   18022,  -88892,   13677,  -21959,    9532,  -89165,   -3117,   59706,   96101,  -30624,   83786,   96101,  -13283,   83786,  -89165,   -3117,   59706,   96101,  -30626,   83786
        29,          1400,   49648,   50348,  -99999,   82164,   19937,  -89683,   13677,  -21959,    9532,  -89109,    -571,   59691,   96181,  -28820,   83796,   96181,  -11027,   83796,  -89109,    -571,   59691,   96181,  -28822,   83796
