         1,             0,   86604,      -8,  -86598,    9587,   -5327,   -9191,    3330,       0,       0,  -99999,  -99999,  -99999,  -99999,  -99999,  -50571,  -99999,  -99999,  -50571,  -99999,  -99999,  -99999,  -99999,  -99999,  -50571
         2,            50,   85646,    1877,  -87525,    9552,   -3263,   -9285,    3330,       0,       0,  -99986,  -97024,   62178,   88096,  -97916,  -50571,   88096,  -97777,  -50571,  -99986,  -97529,   62178,   88096,  -97916,  -50571
         3,           100,   84659,    3761,  -88421,    9511,   -1199,   -9373,    3330,       0,       0,  -99702,  -91146,   62178,   88143,  -93802,  -50477,   88143,  -93389,  -50477,  -99702,  -92649,   62178,   88143,  -93802,  -50477
         4,           150,   83641,    5644,  -89286,    9461,     866,   -9453,    3330,       0,       0,  -99099,  -85414,   61984,   88280,  -89791,  -50082,   88280,  -89110,  -50082,  -99099,  -87889,   61984,   88280,  -89791,  -50082
         5,           200,   82593,    7525,  -90119,    9406,    2929,   -9528,    3330,       0,       0,  -98484,  -79823,   61689,   88444,  -85882,  -49488,   88444,  -84941,  -49488,  -98484,  -83247,   61689,   88444,  -85882,  -49488
         6,           250,   81516,    9403,  -90920,    9348,    4983,   -9600,    3330,       0,       0,  -97881,  -74370,   61499,   88616,  -82074,  -48908,   88616,  -80879,  -48908,  -97881,  -78719,   61499,   88616,  -82074,  -48908
         7,           300,   80409,   11278,  -91689,    9289,    7026,   -9670,    3330,       0,       0,  -97307,  -69051,   61327,   88784,  -78363,  -48328,   88784,  -76921,  -48328,  -97307,  -74303,   61327,   88784,  -78363,  -48328
         8,           350,   79275,   13149,  -92425,    9227,    9058,   -9737,    3330,       0,       0,  -96758,  -63864,   61162,   88949,  -74748,  -47745,   88949,  -73065,  -47745,  -96758,  -69996,   61162,   88949,  -74748,  -47745
         9,           400,   78112,   15015,  -93128,    9163,   11078,   -9801,    3330,       0,       0,  -96235,  -58805,   61003,   89110,  -71225,  -47163,   89110,  -69307,  -47163,  -96235,  -65796,   61003,   89110,  -71225,  -47163
        10,           450,   76921,   16876,  -93798,    9097,   13087,   -9862,    3330,       0,       0,  -95738,  -53871,   60849,   89269,  -67793,  -46583,   89269,  -65647,  -46583,  -95738,  -61699,   60849,   89269,  -67793,  -46583
        11,           500,   75703,   18730,  -94435,    9028,   15084,   -9919,    3330,       0,       0,  -95267,  -49059,   60700,   89425,  -64450,  -46000,   89425,  -62080,  -46000,  -95267,  -57704,   60700,   89425,  -64450,  -46000
        12,           550,   74458,   20579,  -95038,    8956,   17068,   -9974,    3330,       0,       0,  -94821,  -44366,   60555,   89578,  -61192,  -45420,   89578,  -58605,  -45420,  -94821,  -53807,   60555,   89578,  -61192,  -45420
        13,           600,   73187,   22419,  -95608,    8882,   19037,  -10025,    3330,       0,       0,  -94401,  -39788,   60415,   89728,  -58018,  -44842,   89728,  -55219,  -44842,  -94401,  -50006,   60415,   89728,  -58018,  -44842
