Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
0,86604,-8,-86598,99998,1409,-82256,0,0,0,-99999,-99999,-99999,-99999,-99999,-92075,-99999,-99999,-92075,-99999,-99999,-99999,-99999,-99999,-92075
50,85646,1877,-87525,99384,3621,-83591,0,0,0,-99983,-97024,62178,88096,-97376,-92075,88096,-97376,-92075,-99983,-97529,62178,88096,-97376,-92075
100,84659,3761,-88421,98675,5831,-84853,0,0,0,-99652,-91146,62178,88143,-92195,-91686,88143,-92195,-91686,-99652,-92649,62178,88143,-92195,-91686
150,83641,5644,-89286,97815,8043,-85997,0,0,0,-98948,-85414,61984,88280,-87145,-90042,88280,-87145,-90042,-98948,-87889,61984,88280,-87145,-90042
200,82593,7525,-90119,96858,10252,-87063,0,0,0,-98231,-79823,61689,88444,-82223,-87571,88444,-82223,-87571,-98231,-83247,61689,88444,-82223,-87571
250,81516,9403,-90920,95867,12452,-88095,0,0,0,-97527,-74370,61499,88616,-77428,-85158,88616,-77428,-85158,-97527,-78719,61499,88616,-77428,-85158
300,80409,11278,-91689,94842,14640,-89089,0,0,0,-96856,-69051,61327,88784,-72756,-82745,88784,-72756,-82745,-96856,-74303,61327,88784,-72756,-82745
350,79275,13148,-92425,93777,16816,-90043,0,0,0,-96215,-63864,61162,88949,-68203,-80322,88949,-68203,-80322,-96215,-69996,61162,88949,-68203,-80322
400,78112,15015,-93128,92672,18980,-90956,0,0,0,-95605,-58805,61003,89110,-63768,-77899,89110,-63768,-77899,-95605,-65796,61003,89110,-63768,-77899
450,76921,16875,-93798,91525,21131,-91825,0,0,0,-95025,-53871,60849,89269,-59447,-75486,89269,-59447,-75486,-95025,-61699,60849,89269,-59447,-75486
500,75703,18730,-94435,90335,23270,-92650,0,0,0,-94475,-49059,60700,89425,-55236,-73063,89425,-55236,-73063,-94475,-57704,60700,89425,-55236,-73063
550,74458,20578,-95038,89101,25394,-93429,0,0,0,-93955,-44366,60555,89578,-51134,-70649,89578,-51134,-70649,-93955,-53807,60555,89578,-51134,-70649
600,73187,22419,-95608,87824,27503,-94161,0,0,0,-93464,-39788,60415,89728,-47137,-68245,89728,-47137,-68245,-93464,-50006,60415,89728,-47137,-68245
650,71889,24252,-96143,86504,29596,-94847,0,0,0,-93004,-35324,60280,89876,-43243,-65841,89876,-43243,-65841,-93004,-46299,60280,89876,-43243,-65841
700,70566,26076,-96645,85143,31672,-95486,0,0,0,-92573,-30969,60151,90022,-39449,-63447,90022,-39449,-63447,-92573,-42684,60151,90022,-39449,-63447
750,69218,27891,-97112,83742,33728,-96078,0,0,0,-92171,-26723,60026,90165,-35753,-61053,90165,-35753,-61053,-92171,-39158,60026,90165,-35753,-61053
800,67846,29696,-97544,82304,35764,-96623,0,0,0,-91799,-22581,59908,90306,-32152,-58668,90306,-32152,-58668,-91799,-35719,59908,90306,-32152,-58668
850,66449,31491,-97942,80831,37777,-97123,0,0,0,-91456,-18541,59795,90445,-28644,-56283,90445,-28644,-56283,-91456,-32364,59795,90445,-28644,-56283
900,65029,33274,-98305,79325,39766,-97577,0,0,0,-91142,-14601,59690,90581,-25226,-53908,90581,-25226,-53908,-91142,-29093,59690,90581,-25226,-53908
950,63585,35046,-98633,77790,41730,-97988,0,0,0,-90856,-10759,59591,90715,-21896,-51532,90715,-21896,-51532,-90856,-25903,59591,90715,-21896,-51532
1000,62119,36805,-98926,76229,43666,-98355,0,0,0,-90600,-7011,59500,90847,-18652,-49157,90847,-18652,-49157,-90600,-22791,59500,90847,-18652,-49157
1050,60631,38551,-99184,74645,45574,-98681,0,0,0,-90371,-3356,59417,90977,-15492,-46781,90977,-15492,-46781,-90371,-19756,59417,90977,-15492,-46781
1100,59122,40283,-99407,73041,47451,-98967,0,0,0,-90171,209,59342,91104,-12413,-44396,91104,-12413,-44396,-90171,-16796,59342,91104,-12413,-44396
1150,57591,42001,-99594,71422,49297,-99215,0,0,0,-89999,3686,59277,91230,-9413,-42002,91230,-9413,-42002,-89999,-13909,59277,91230,-9413,-42002
1200,56040,43704,-99746,69789,51110,-99425,0,0,0,-89855,7077,59223,91354,-6491,-39608,91354,-6491,-39608,-89855,-11094,59223,91354,-6491,-39608
1250,54469,45392,-99863,68147,52890,-99600,0,0,0,-89738,10384,59179,91475,-3645,-37194,91475,-3645,-37194,-89738,-8348,59179,91475,-3645,-37194
1300,52878,47063,-99944,66498,54635,-99741,0,0,0,-89648,13610,59148,91594,-872,-34771,91594,-872,-34771,-89648,-5669,59148,91594,-872,-34771
1350,51269,48718,-99990,64846,56344,-99850,0,0,0,-89585,16756,59129,91712,1830,-32330,91712,1830,-32330,-89585,-3057,59129,91712,1830,-32330
1400,49642,50356,-99999,63191,58018,-99929,0,0,0,-89549,19824,59125,91827,4461,-29878,91827,4461,-29878,-89549,-510,59125,91827,4461,-29878
1450,47997,51975,-99974,61537,59656,-99978,0,0,0,-89538,22817,59137,91941,7025,-27398,91941,7025,-27398,-89538,1975,59137,91941,7025,-27398
1500,46334,53576,-99913,59886,61257,-99999,0,0,0,-89554,25736,59167,92052,9522,-24909,92052,9522,-24909,-89554,4399,59167,92052,9522,-24909
1550,44656,55158,-99816,58238,62823,-99994,0,0,0,-89594,28582,59215,92162,11955,-22391,92162,11955,-22391,-89594,6762,59215,92162,11955,-22391
1600,42961,56721,-99684,56595,64353,-99963,0,0,0,-89659,31359,59286,92270,14324,-19863,92270,14324,-19863,-89659,9067,59286,92270,14324,-19863
1650,41252,58263,-99517,54959,65847,-99908,0,0,0,-89749,34066,59380,92376,16633,-17308,92376,16633,-17308,-89749,11316,59380,92376,16633,-17308
1700,39527,59784,-99314,53328,67306,-99829,0,0,0,-89861,36707,59502,92480,18881,-14742,92480,18881,-14742,-89861,13508,59502,92480,18881,-14742
1750,37789,61285,-99076,51704,68730,-99726,0,0,0,-89997,39283,59653,92583,21071,-12148,92583,21071,-12148,-89997,15647,59653,92583,21071,-12148
1800,36037,62763,-98803,50087,70120,-99600,0,0,0,-90155,41795,59840,92684,23205,-9545,92684,23205,-9545,-90155,17733,59840,92684,23205,-9545
1850,34272,64219,-98494,48476,71477,-99452,0,0,0,-90334,44245,60065,92783,25283,-6922,92783,25283,-6922,-90334,19767,60065,92783,25283,-6922
1900,32495,65653,-98151,46869,72801,-99281,0,0,0,-90533,46635,60336,92881,27307,-4300,92881,27307,-4300,-90533,21751,60336,92881,27307,-4300
1950,30707,67063,-97772,45268,74094,-99088,0,0,0,-90750,48965,60659,92977,29279,-1659,92977,29279,-1659,-90750,23686,60659,92977,29279,-1659
2000,28908,68449,-97359,43670,75355,-98871,0,0,0,-90985,51238,61043,93072,31199,992,93072,31199,992,-90985,25574,61043,93072,31199,992
2050,27098,69811,-96912,42075,76586,-98632,0,0,0,-91235,53455,61499,93165,33069,3643,93165,33069,3643,-91235,27414,61499,93165,33069,3643
2100,25279,71148,-96430,40481,77786,-98369,0,0,0,-91498,55617,62040,93257,34891,6294,93257,34891,6294,-91498,29210,62040,93257,34891,6294
2150,23451,72460,-95913,38888,78957,-98082,0,0,0,-91771,57726,62682,93348,36666,8936,93348,36666,8936,-91771,30961,62682,93348,36666,8936
2200,21614,73746,-95363,37295,80098,-97770,0,0,0,-92050,59783,63447,93438,38394,11577,93438,38394,11577,-92050,32668,63447,93438,38394,11577
2250,19770,75006,-94779,35700,81208,-97432,0,0,0,-92329,61789,64361,93526,40077,14209,93526,40077,14209,-92329,34334,64361,93526,40077,14209
2300,17919,76239,-94161,34105,82287,-97068,0,0,0,-92601,63745,65459,93613,41716,16831,93613,41716,16831,-92601,35958,65459,93613,41716,16831
2350,16061,77445,-93510,32509,83334,-96677,0,0,0,-92855,65653,66782,93699,43313,19444,93699,43313,19444,-92855,37542,66782,93699,43313,19444
2400,14198,78624,-92825,30913,84347,-96257,0,0,0,-93076,67514,68380,93784,44868,22038,93784,44868,22038,-93076,39088,68380,93784,44868,22038
2450,12330,79775,-92107,29317,85324,-95809,0,0,0,-93243,69329,70304,93869,46382,24613,93869,46382,24613,-93243,40595,70304,93869,46382,24613
2500,10457,80897,-91357,27723,86263,-95331,0,0,0,-93329,71100,72593,93952,47857,27179,93952,47857,27179,-93329,42064,72593,93952,47857,27179
2550,8581,81991,-90574,26130,87163,-94821,0,0,0,-93300,72826,75243,94034,49293,29725,94034,49293,29725,-93300,43498,75243,94034,49293,29725
2600,6701,83055,-89759,24539,88024,-94280,0,0,0,-93124,74510,78169,94116,50692,32252,94116,50692,32252,-93124,44896,78169,94116,50692,32252
2650,4820,84090,-88913,22943,88848,-93707,0,0,0,-92782,76152,81193,94197,52053,34770,94197,52053,34770,-92782,46260,81193,94197,52053,34770
2700,2936,85095,-88034,21340,89640,-93100,0,0,0,-92282,77754,84091,94277,53380,37250,94277,53380,37250,-92282,47590,84091,94277,53380,37250
2750,1052,86070,-87125,19724,90402,-92459,0,0,0,-91656,79316,86686,94357,54671,39692,94357,54671,39692,-91656,48887,86686,94357,54671,39692
2800,-833,87014,-86184,18094,91137,-91785,0,0,0,-90944,80840,88905,94436,55928,42096,94436,55928,42096,-90944,50152,88905,94436,55928,42096
2850,-2718,87928,-85213,16451,91842,-91076,0,0,0,-90180,82326,90763,94514,57152,44443,94514,57152,44443,-90180,51386,90763,94514,57152,44443
2900,-4602,88810,-84211,14797,92516,-90332,0,0,0,-89381,83775,92313,94591,58344,46733,94591,58344,46733,-89381,52589,92313,94591,58344,46733
2950,-6484,89660,-83180,13132,93158,-89554,0,0,0,-88552,85189,93611,94668,59505,48975,94668,59505,48975,-88552,53763,93611,94668,59505,48975
3000,-8363,90479,-82119,11459,93766,-88742,0,0,0,-87697,86567,94703,94744,60635,51161,94744,60635,51161,-87697,54907,94703,94744,60635,51161
3050,-10240,91266,-81029,9778,94340,-87896,0,0,0,-86817,87912,95626,94819,61735,53298,94819,61735,53298,-86817,56024,95626,94819,61735,53298
3100,-12113,92020,-79910,8090,94881,-87016,0,0,0,-85913,89223,96408,94894,62806,55379,94894,62806,55379,-85913,57113,96408,94894,62806,55379
3150,-13982,92741,-78762,6394,95389,-86103,0,0,0,-84985,90502,97071,94968,63848,57422,94968,63848,57422,-84985,58175,97071,94968,63848,57422
3200,-15846,93430,-77587,4690,95866,-85158,0,0,0,-84035,91750,97633,95041,64863,59408,95041,64863,59408,-84035,59210,97633,95041,64863,59408
3250,-17704,94085,-76384,2978,96311,-84182,0,0,0,-83064,92966,98108,95114,65851,61337,95114,65851,61337,-83064,60221,98108,95114,65851,61337
3300,-19556,94707,-75154,1259,96727,-83174,0,0,0,-82074,94153,98509,95186,66813,63209,95186,66813,63209,-82074,61206,98509,95186,66813,63209
3350,-21401,95295,-73897,-469,97113,-82138,0,0,0,-81065,95310,98845,95257,67749,65033,95257,67749,65033,-81065,62167,98845,95257,67749,65033
3400,-23238,95849,-72614,-2204,97473,-81072,0,0,0,-80039,96439,99124,95328,68660,66800,95328,68660,66800,-80039,63104,99124,95328,68660,66800
3450,-25067,96370,-71305,-3947,97806,-79978,0,0,0,-78997,97540,99355,95398,69547,68510,95398,69547,68510,-78997,64018,99355,95398,69547,68510
3500,-26887,96856,-69971,-5698,98113,-78858,0,0,0,-77940,98533,99542,95467,70410,70173,95467,70410,70173,-77940,64909,99542,95467,70410,70173
3550,-28698,97307,-68612,-7456,98397,-77712,0,0,0,-76869,99288,99691,95535,71250,71769,95535,71250,71769,-76869,65779,99691,95535,71250,71769
3600,-30498,97724,-67229,-9221,98656,-76540,0,0,0,-75786,99766,99806,95602,72067,73318,95602,72067,73318,-75786,66627,99806,95602,72067,73318
3650,-32288,98107,-65822,-10992,98893,-75345,0,0,0,-74692,99995,99891,95669,72863,74800,95669,72863,74800,-74692,67454,99891,95669,72863,74800
3700,-34066,98454,-64391,-12770,99107,-74128,0,0,0,-73589,99998,99950,95734,73637,76245,95734,73637,76245,-73589,68260,99950,95734,73637,76245
3750,-35832,98767,-62937,-14552,99300,-72888,0,0,0,-72479,99799,99985,95799,74391,77622,95799,74391,77622,-72479,69047,99985,95799,74391,77622
3800,-37585,99044,-61462,-16338,99469,-71626,0,0,0,-71362,99417,99999,95863,75124,78953,95863,75124,78953,-71362,69814,99999,95863,75124,78953
3850,-39325,99286,-59964,-18126,99617,-70345,0,0,0,-70238,98869,99993,95926,75837,80235,95926,75838,80235,-70238,70563,99993,95926,75838,80235
3900,-41051,99493,-58445,-19916,99742,-69043,0,0,0,-69109,98172,99971,95989,76532,81470,95989,76532,81470,-69109,71293,99971,95989,76532,81470
3950,-42763,99665,-56905,-21706,99843,-67722,0,0,0,-67975,97341,99934,96050,77207,82649,96050,77207,82649,-67975,72005,99934,96050,77207,82649
4000,-44459,99801,-55345,-23495,99920,-66383,0,0,0,-66837,96389,99883,96111,77865,83789,96111,77865,83789,-66837,72699,99883,96111,77865,83789
4050,-46139,99901,-53765,-25280,99972,-65025,0,0,0,-65695,95327,99819,96170,78504,84891,96170,78504,84891,-65695,73376,99819,96170,78504,84891
4100,-47803,99967,-52166,-27062,99999,-63649,0,0,0,-64551,94168,99744,96229,79126,85946,96229,79126,85946,-64551,74036,99744,96229,79126,85946
4150,-49450,99996,-50549,-28837,99997,-62255,0,0,0,-63405,92921,99659,96288,79732,86953,96288,79732,86953,-63405,74680,99659,96288,79732,86953
4200,-51080,99991,-48914,-30604,99967,-60844,0,0,0,-62257,91595,99565,96345,80320,87932,96345,80320,87932,-62257,75309,99565,96345,80320,87932
4250,-52691,99949,-47261,-32363,99908,-59416,0,0,0,-61108,90199,99462,96402,80893,88872,96402,80893,88872,-61108,75921,99462,96402,80893,88872
4300,-54284,99872,-45592,-34111,99817,-57970,0,0,0,-59959,88740,99352,96458,81451,89765,96458,81451,89765,-59959,76519,99352,96458,81451,89765
4350,-55857,99760,-43906,-35846,99693,-56507,0,0,0,-58811,87225,99234,96514,81993,90630,96514,81993,90630,-58811,77102,99234,96514,81993,90630
4400,-57411,99612,-42205,-37568,99536,-55026,0,0,0,-57663,85662,99111,96568,82520,91457,96568,82520,91457,-57663,77670,99111,96568,82520,91457
4450,-58944,99429,-40489,-39276,99343,-53529,0,0,0,-56518,84055,98981,96623,83033,92255,96623,83033,92255,-56518,78224,98981,96623,83033,92255
4500,-60456,99211,-38758,-40967,99113,-52014,0,0,0,-55374,82410,98846,96677,83532,93005,96677,83532,93005,-55374,78765,98846,96677,83532,93005
4550,-61946,98957,-37014,-42640,98847,-50481,0,0,0,-54233,80733,98706,96730,84017,93727,96730,84017,93727,-54233,79292,98706,96730,84017,93727
4600,-63415,98668,-35256,-44296,98541,-48931,0,0,0,-53095,79028,98562,96783,84489,94412,96783,84489,94412,-53095,79807,98562,96783,84489,94412
4650,-64861,98344,-33486,-45932,98196,-47364,0,0,0,-51961,77298,98414,96835,84948,95058,96835,84948,95058,-51961,80308,98414,96835,84948,95058
4700,-66284,97985,-31704,-47548,97810,-45779,0,0,0,-50832,75549,98262,96887,85394,95675,96887,85394,95675,-50832,80798,98262,96887,85394,95675
4750,-67684,97592,-29911,-49144,97383,-44176,0,0,0,-49707,73784,98107,96938,85828,96245,96938,85828,96245,-49707,81275,98107,96938,85828,96245
4800,-69059,97163,-28107,-50718,96915,-42556,0,0,0,-48588,72005,97948,96989,86250,96777,96989,86250,96777,-48588,81740,97948,96989,86250,96777
4850,-70410,96700,-26293,-52271,96405,-40919,0,0,0,-47475,70216,97787,97040,86660,97281,97040,86660,97281,-47475,82194,97787,97040,86660,97281
4900,-71736,96203,-24470,-53801,95853,-39264,0,0,0,-46368,68420,97624,97090,87058,97737,97090,87058,97737,-46368,82637,97624,97090,87058,97737
4950,-73037,95672,-22638,-55309,95259,-37593,0,0,0,-45268,66619,97457,97140,87446,98155,97140,87446,98155,-45268,83068,97457,97140,87446,98155
5000,-74311,95106,-20798,-56795,94623,-35905,0,0,0,-44175,64816,97289,97190,87823,98526,97190,87823,98526,-44175,83490,97289,97190,87823,98526
5050,-75559,94507,-18951,-58259,93946,-34200,0,0,0,-43091,63013,97119,97239,88189,98858,97239,88189,98858,-43091,83900,97119,97239,88189,98858
5100,-76780,93874,-17097,-59699,93229,-32480,0,0,0,-42014,61212,96947,97287,88545,99153,97287,88545,99153,-42014,84301,96947,97287,88545,99153
5150,-77974,93208,-15237,-61118,92471,-30744,0,0,0,-40947,59414,96774,97335,88891,99400,97335,88891,99400,-40947,84691,96774,97335,88891,99400
5200,-79141,92509,-13371,-62514,91674,-28993,0,0,0,-39888,57622,96600,97383,89227,99599,97383,89227,99599,-39888,85072,96600,97383,89227,99599
5250,-80279,91777,-11501,-63889,90839,-27228,0,0,0,-38839,55837,96424,97430,89554,99761,97430,89554,99761,-38839,85444,96424,97430,89554,99761
5300,-81388,91012,-9627,-65242,89966,-25450,0,0,0,-37800,54061,96247,97477,89871,99884,97477,89871,99884,-37800,85806,96247,97477,89871,99884
5350,-82469,90215,-7749,-66573,89058,-23658,0,0,0,-36772,52294,96069,97523,90180,99960,97523,90180,99960,-36772,86160,96069,97523,90180,99960
5400,-83520,89386,-5868,-67883,88115,-21855,0,0,0,-35755,50537,95890,97568,90479,99999,97568,90479,99999,-35755,86505,95890,97568,90479,99999
5450,-84542,88525,-3986,-69172,87138,-20041,0,0,0,-34749,48793,95711,97613,90770,99989,97613,90770,99989,-34749,86841,95711,97613,90770,99989
5500,-85534,87633,-2102,-70440,86129,-18217,0,0,0,-33754,47063,95531,97657,91053,99941,97657,91053,99941,-33754,87169,95531,97657,91053,99941
5550,-86495,86709,-217,-71687,85090,-16384,0,0,0,-32771,45345,95351,97701,91328,99865,97701,91328,99865,-32771,87489,95351,97701,91328,99865
5600,-87426,85755,1668,-72913,84020,-14543,0,0,0,-31801,43643,95170,97744,91595,99742,97744,91595,99742,-31801,87801,95170,97744,91595,99742
5650,-88325,84770,3552,-74119,82923,-12695,0,0,0,-30844,41957,94989,97787,91854,99580,97787,91854,99580,-30844,88105,94989,97787,91854,99580
5700,-89193,83755,5435,-75304,81799,-10841,0,0,0,-29899,40286,94808,97828,92105,99390,97828,92106,99390,-29899,88402,94808,97828,92105,99390
5750,-90030,82711,7316,-76467,80648,-8982,0,0,0,-28968,38633,94627,97869,92350,99172,97869,92350,99172,-28968,88691,94627,97869,92350,99172
5800,-90834,81636,9195,-77610,79473,-7119,0,0,0,-28051,36996,94445,97910,92587,98915,97910,92587,98915,-28051,88973,94445,97910,92587,98915
5850,-91606,80533,11070,-78732,78274,-5254,0,0,0,-27147,35378,94264,97949,92818,98630,97949,92818,98630,-27147,89249,94264,97949,92818,98630
5900,-92346,79402,12941,-79832,77053,-3386,0,0,0,-26258,33778,94083,97988,93042,98317,97988,93042,98317,-26258,89517,94083,97988,93042,98317
5950,-93052,78242,14808,-80909,75809,-1518,0,0,0,-25383,32197,93903,98027,93259,97984,98027,93259,97984,-25383,89779,93903,98027,93259,97984
6000,-93726,77054,16669,-81964,74544,349,0,0,0,-24523,30635,93722,98064,93470,97623,98064,93470,97623,-24523,90034,93722,98064,93470,97623
6050,-94367,75839,18525,-82996,73258,2216,0,0,0,-23677,29093,93542,98101,93675,97243,98101,93675,97243,-23677,90283,93542,98101,93675,97243
6100,-94973,74597,20374,-84004,71952,4080,0,0,0,-22847,27570,93363,98137,93874,96834,98137,93874,96834,-22847,90526,93363,98137,93874,96834
6150,-95547,73329,22215,-84987,70627,5941,0,0,0,-22032,26067,93183,98173,94067,96416,98173,94067,96416,-22032,90763,93183,98173,94067,96416
6200,-96086,72034,24049,-85945,69282,7798,0,0,0,-21233,24584,93005,98207,94254,95970,98207,94254,95970,-21233,90994,93005,98207,94254,95970
6250,-96591,70714,25875,-86877,67919,9651,0,0,0,-20449,23122,92827,98242,94436,95514,98242,94436,95514,-20449,91220,92827,98242,94436,95514
6300,-97062,69369,27691,-87782,66536,11497,0,0,0,-19682,21680,92649,98275,94613,95048,98275,94613,95048,-19682,91440,92649,98275,94613,95048
6350,-97498,67999,29497,-88659,65135,13338,0,0,0,-18930,20258,92473,98308,94784,94564,98308,94784,94564,-18930,91654,92473,98308,94784,94564
6400,-97900,66605,31293,-89508,63715,15171,0,0,0,-18194,18858,92297,98340,94950,94060,98340,94950,94060,-18194,91863,92297,98340,94950,94060
6450,-98266,65187,33077,-90328,62276,16997,0,0,0,-17475,17478,92122,98372,95112,93547,98372,95112,93547,-17475,92067,92122,98372,95112,93547
6500,-98598,63746,34850,-91117,60819,18815,0,0,0,-16772,16118,91948,98403,95268,93024,98403,95268,93024,-16772,92266,91948,98403,95268,93024
6550,-98895,62283,36610,-91876,59343,20624,0,0,0,-16086,14780,91774,98434,95420,92483,98434,95420,92483,-16086,92460,91774,98434,95420,92483
6600,-99157,60797,38358,-92603,57847,22424,0,0,0,-15416,13462,91602,98464,95568,91932,98464,95568,91932,-15416,92649,91602,98464,95568,91932
6650,-99384,59290,40092,-93298,56333,24214,0,0,0,-14763,12165,91430,98494,95711,91371,98494,95711,91371,-14763,92834,91430,98494,95711,91371
6700,-99575,57761,41811,-93960,54799,25995,0,0,0,-14127,10888,91260,98523,95850,90792,98523,95850,90792,-14127,93014,91260,98523,95850,90792
6750,-99731,56212,43516,-94588,53246,27764,0,0,0,-13508,9632,91091,98552,95984,90202,98552,95985,90202,-13508,93189,91091,98552,95985,90202
6800,-99851,54644,45205,-95182,51674,29523,0,0,0,-12905,8397,90923,98580,96115,89604,98580,96115,89604,-12905,93360,90923,98580,96115,89604
6850,-99936,53055,46879,-95742,50082,31271,0,0,0,-12319,7183,90755,98608,96242,88986,98608,96242,88986,-12319,93527,90755,98608,96242,88986
6900,-99986,51448,48535,-96267,48472,33007,0,0,0,-11750,5988,90590,98636,96365,88359,98636,96365,88359,-11750,93690,90590,98636,96365,88359
6950,-99999,49823,50174,-96758,46843,34731,0,0,0,-11198,4814,90425,98663,96484,87713,98663,96484,87713,-11198,93849,90425,98663,96484,87713
7000,-99978,48180,51796,-97212,45195,36443,0,0,0,-10663,3660,90262,98689,96599,87057,98689,96599,87057,-10663,94004,90262,98689,96599,87057
7050,-99921,46520,53399,-97632,43528,38143,0,0,0,-10145,2527,90100,98715,96711,86392,98715,96712,86392,-10145,94155,90100,98715,96711,86392
7100,-99828,44843,54983,-98016,41844,39829,0,0,0,-9644,1413,89939,98741,96820,85708,98741,96820,85708,-9644,94302,89939,98741,96820,85708
7150,-99700,43150,56548,-98364,40142,41502,0,0,0,-9159,319,89780,98766,96925,85015,98766,96925,85015,-9159,94446,89780,98766,96925,85015
7200,-99537,41442,58092,-98678,38423,43161,0,0,0,-8691,-756,89623,98791,97027,84302,98791,97028,84302,-8691,94586,89623,98791,97028,84302
7250,-99338,39720,59616,-98956,36687,44806,0,0,0,-8240,-1811,89467,98816,97126,83570,98816,97126,83570,-8240,94723,89467,98816,97126,83570
7300,-99103,37983,61119,-99199,34936,46437,0,0,0,-7805,-2846,89312,98840,97222,82839,98840,97222,82839,-7805,94856,89312,98840,97222,82839
7350,-98834,36233,62600,-99408,33170,48053,0,0,0,-7387,-3863,89159,98863,97315,82088,98863,97315,82088,-7387,94986,89159,98863,97315,82088
7400,-98530,34469,64058,-99582,31390,49653,0,0,0,-6986,-4860,89008,98886,97405,81318,98886,97405,81318,-6986,95113,89008,98886,97405,81318
7450,-98190,32694,65494,-99722,29596,51238,0,0,0,-6600,-5839,88858,98909,97493,80549,98909,97493,80549,-6600,95237,88858,98909,97493,80549
7500,-97816,30907,66907,-99828,27791,52806,0,0,0,-6231,-6799,88710,98931,97577,79760,98931,97577,79760,-6231,95357,88710,98931,97577,79760
7550,-97406,29109,68296,-99901,25973,54358,0,0,0,-5877,-7741,88564,98953,97659,78962,98953,97659,78962,-5877,95475,88564,98953,97659,78962
7600,-96963,27301,69660,-99942,24146,55892,0,0,0,-5540,-8664,88420,98974,97738,78154,98974,97738,78154,-5540,95590,88420,98974,97738,78154
7650,-96484,25483,71000,-99949,22309,57409,0,0,0,-5218,-9569,88277,98995,97815,77337,98995,97815,77337,-5218,95702,88277,98995,97815,77337
7700,-95972,23655,72315,-99925,20463,58907,0,0,0,-4912,-10456,88136,99016,97890,76511,99016,97890,76511,-4912,95811,88136,99016,97890,76511
7750,-95425,21820,73604,-99869,18611,60386,0,0,0,-4621,-11326,87998,99035,97962,75684,99035,97962,75684,-4621,95917,87998,99035,97962,75684
7800,-94845,19977,74867,-99781,16752,61846,0,0,0,-4345,-12178,87861,99055,98032,74848,99055,98032,74848,-4345,96021,87861,99055,98032,74848
7850,-94231,18126,76103,-99662,14888,63285,0,0,0,-4083,-13013,87727,99074,98099,74012,99074,98099,74012,-4083,96122,87727,99074,98099,74012
7900,-93583,16269,77312,-99513,13020,64704,0,0,0,-3837,-13831,87594,99092,98165,73166,99092,98165,73166,-3837,96221,87594,99092,98165,73166
7950,-92902,14407,78494,-99333,11148,66102,0,0,0,-3604,-14632,87464,99110,98228,72330,99110,98228,72330,-3604,96317,87464,99110,98228,72330
8000,-92188,12539,79648,-99123,9275,67478,0,0,0,-3386,-15416,87335,99128,98290,71484,99128,98290,71484,-3386,96411,87335,99128,98290,71484
8050,-91441,10667,80773,-98883,7400,68831,0,0,0,-3182,-16184,87209,99145,98349,70639,99145,98349,70639,-3182,96503,87209,99145,98349,70639
8100,-90662,8791,81870,-98613,5524,70161,0,0,0,-2991,-16935,87085,99161,98407,69793,99161,98407,69793,-2991,96592,87085,99161,98407,69793
8150,-89851,6912,82938,-98313,3649,71468,0,0,0,-2813,-17671,86964,99178,98463,68957,99178,98463,68957,-2813,96679,86964,99178,98463,68957
8200,-89007,5030,83976,-97984,1775,72750,0,0,0,-2648,-18390,86845,99193,98517,68111,99193,98517,68111,-2648,96765,86845,99193,98517,68111
8250,-88133,3147,84984,-97625,-97,74008,0,0,0,-2495,-19094,86728,99209,98569,67275,99209,98569,67275,-2495,96847,86728,99209,98569,67275
8300,-87226,1262,85963,-97236,-1967,75240,0,0,0,-2355,-19783,86613,99224,98619,66449,99224,98619,66449,-2355,96928,86613,99224,98619,66449
8350,-86289,-622,86910,-96817,-3833,76447,0,0,0,-2226,-20456,86501,99238,98668,65622,99238,98668,65622,-2226,97007,86501,99238,98668,65622
8400,-85321,-2507,87827,-96369,-5697,77627,0,0,0,-2109,-21114,86391,99252,98716,64795,99252,98716,64795,-2109,97084,86391,99252,98716,64795
8450,-84323,-4391,88713,-95891,-7556,78781,0,0,0,-2003,-21758,86284,99266,98762,63978,99266,98762,63978,-2003,97159,86284,99266,98762,63978
8500,-83295,-6273,89567,-95383,-9410,79908,0,0,0,-1907,-22387,86180,99280,98806,63161,99280,98806,63161,-1907,97232,86180,99280,98806,63161
8550,-82237,-8153,90389,-94845,-11260,81006,0,0,0,-1822,-23002,86078,99293,98849,62353,99293,98849,62353,-1822,97304,86078,99293,98849,62353
8600,-81150,-10030,91179,-94277,-13104,82077,0,0,0,-1747,-23602,85978,99305,98891,61555,99305,98891,61555,-1747,97373,85978,99305,98891,61555
8650,-80034,-11904,91937,-93679,-14942,83119,0,0,0,-1681,-24189,85882,99318,98931,60757,99318,98931,60757,-1681,97441,85882,99318,98931,60757
8700,-78890,-13773,92662,-93051,-16774,84133,0,0,0,-1624,-24762,85788,99330,98970,59959,99330,98970,59959,-1624,97507,85788,99330,98970,59959
