Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
750,69221,27887,-97111,16861,-6870,-13370,1904,-7777,6461,-92052,-27016,60349,93263,-91275,99247,93263,-45471,99247,-92052,-39162,60349,93263,-56376,99247
800,67848,29692,-97543,16749,-6614,-13530,1904,-7777,6461,-91670,-22891,60229,93366,-90784,99254,93366,-42406,99254,-91670,-35723,60229,93366,-53925,99254
850,66452,31486,-97941,16632,-6358,-13685,1904,-7777,6461,-91316,-18868,60115,93468,-90307,99261,93468,-39420,99261,-91316,-32369,60115,93468,-51536,99261
900,65031,33270,-98304,16511,-6104,-13834,1904,-7777,6461,-90992,-14944,60007,93569,-89841,99268,93569,-36510,99268,-90992,-29098,60007,93569,-49208,99268
950,63588,35041,-98633,16386,-5852,-13978,1904,-7777,6461,-90697,-11117,59906,93669,-89387,99275,93669,-33674,99275,-90697,-25908,59906,93669,-46939,99275
1000,62122,36800,-98926,16256,-5600,-14117,1904,-7777,6461,-90430,-7384,59813,93768,-88945,99283,93768,-30910,99283,-90430,-22797,59813,93768,-44728,99283
1050,60634,38546,-99184,16123,-5350,-14251,1904,-7777,6461,-90191,-3743,59727,93865,-88514,99291,93865,-28217,99291,-90191,-19762,59727,93865,-42573,99291
1100,59124,40279,-99407,15986,-5102,-14379,1904,-7777,6461,-89981,-193,59650,93962,-88094,99299,93962,-25592,99299,-89981,-16802,59650,93962,-40474,99299
1150,57594,41997,-99594,15846,-4855,-14502,1904,-7777,6461,-89799,3270,59582,94058,-87685,99307,94058,-23034,99307,-89799,-13915,59582,94058,-38427,99307
1200,56043,43700,-99746,15703,-4610,-14620,1904,-7777,6461,-89645,6648,59524,94153,-87286,99315,94153,-20542,99315,-89645,-11100,59524,94153,-36434,99315
1250,54472,45388,-99863,15556,-4367,-14733,1904,-7777,6461,-89518,9942,59477,94246,-86897,99324,94246,-18114,99324,-89518,-8354,59477,94246,-34491,99324
1300,52881,47059,-99944,15407,-4127,-14841,1904,-7777,6461,-89418,13154,59441,94339,-86519,99333,94339,-15747,99333,-89418,-5676,59441,94339,-32597,99333
1350,51272,48714,-99989,15255,-3888,-14944,1904,-7777,6461,-89345,16288,59417,94431,-86150,99342,94431,-13441,99342,-89345,-3064,59417,94431,-30753,99342
1400,49645,50351,-99999,15101,-3652,-15043,1904,-7777,6461,-89299,19344,59408,94521,-85790,99351,94521,-11194,99351,-89299,-517,59408,94521,-28955,99351
1450,48000,51971,-99974,14944,-3418,-15137,1904,-7777,6461,-89279,22324,59414,94611,-85440,99360,94611,-9004,99360,-89279,1968,59414,94611,-27203,99360
1500,46337,53572,-99913,14785,-3186,-15226,1904,-7777,6461,-89284,25231,59436,94699,-85099,99370,94699,-6871,99370,-89284,4391,59436,94699,-25497,99370
1550,44659,55154,-99817,14624,-2957,-15310,1904,-7777,6461,-89315,28067,59477,94787,-84766,99380,94787,-4792,99380,-89315,6754,59477,94787,-23833,99380
1600,42964,56716,-99685,14461,-2730,-15390,1904,-7777,6461,-89370,30832,59538,94873,-84442,99390,94873,-2766,99390,-89370,9059,59538,94873,-22213,99390
1650,41255,58259,-99517,14296,-2506,-15465,1904,-7777,6461,-89450,33529,59622,94959,-84126,99400,94959,-793,99400,-89450,11308,59622,94959,-20634,99400
1700,39530,59780,-99315,14129,-2284,-15535,1904,-7777,6461,-89553,36159,59731,95043,-83818,99410,95043,1130,99410,-89553,13500,59731,95043,-19096,99410
1750,37792,61281,-99077,13959,-2065,-15601,1904,-7777,6461,-89680,38724,59868,95126,-83519,99420,95126,3004,99420,-89680,15639,59868,95126,-17597,99420
1800,36040,62759,-98803,13789,-1849,-15663,1904,-7777,6461,-89828,41227,60037,95209,-83226,99430,95209,4829,99430,-89828,17724,60037,95209,-16136,99430
1850,34276,64216,-98495,13616,-1635,-15719,1904,-7777,6461,-89998,43667,60243,95290,-82942,99441,95290,6608,99441,-89998,19758,60243,95290,-14714,99441
1900,32499,65649,-98152,13441,-1423,-15772,1904,-7777,6461,-90188,46047,60490,95371,-82665,99451,95371,8341,99451,-90188,21742,60490,95371,-13327,99451
1950,30710,67059,-97773,13264,-1215,-15819,1904,-7777,6461,-90397,48368,60785,95450,-82394,99461,95450,10029,99461,-90397,23677,60785,95450,-11977,99461
2000,28911,68446,-97361,13086,-1009,-15862,1904,-7777,6461,-90624,50632,61135,95529,-82131,99472,95529,11674,99472,-90624,25564,61135,95529,-10661,99472
2050,27102,69807,-96913,12906,-805,-15901,1904,-7777,6461,-90866,52840,61550,95607,-81875,99482,95607,13276,99482,-90866,27405,61550,95607,-9379,99482
2100,25283,71145,-96431,12723,-605,-15935,1904,-7777,6461,-91122,54993,62039,95684,-81625,99493,95684,14838,99493,-91122,29200,62039,95684,-8130,99493
2150,23454,72457,-95915,12539,-407,-15964,1904,-7777,6461,-91389,57094,62618,95760,-81382,99503,95760,16358,99503,-91389,30951,62618,95760,-6913,99503
2200,21618,73743,-95365,12353,-211,-15988,1904,-7777,6461,-91664,59142,63304,95835,-81145,99513,95835,17840,99513,-91664,32659,63304,95835,-5728,99513
2250,19774,75003,-94780,12165,-19,-16007,1904,-7777,6461,-91941,61140,64118,95910,-80914,99523,95910,19284,99523,-91941,34324,64118,95910,-4573,99523
2300,17923,76236,-94163,11975,171,-16022,1904,-7777,6461,-92215,63089,65087,95983,-80689,99532,95983,20690,99532,-92215,35948,65087,95983,-3448,99532
2350,16065,77442,-93511,11784,357,-16032,1904,-7777,6461,-92477,64989,66244,96056,-80470,99542,96056,22060,99542,-92477,37532,66244,96056,-2352,99542
2400,14202,78621,-92827,11590,541,-16036,1904,-7777,6461,-92715,66843,67631,96128,-80256,99551,96128,23394,99551,-92715,39078,67631,96128,-1285,99551
2450,12334,79772,-92109,11395,721,-16036,1904,-7777,6461,-92912,68650,69289,96200,-80048,99560,96200,24694,99560,-92912,40584,69289,96200,-245,99560
2500,10461,80894,-91359,11199,897,-16030,1904,-7777,6461,-93049,70414,71262,96271,-79845,99569,96271,25960,99569,-93049,42054,71262,96271,768,99569
2550,8584,81988,-90576,11001,1071,-16020,1904,-7777,6461,-93096,72133,73571,96341,-79648,99578,96341,27193,99578,-93096,43488,73571,96341,1755,99578
2600,6705,83052,-89762,10802,1240,-16004,1904,-7777,6461,-93023,73810,76194,96410,-79456,99586,96410,28395,99586,-93023,44886,76194,96410,2716,99586
2650,4823,84088,-88915,10601,1406,-15983,1904,-7777,6461,-92804,75446,79038,96479,-79269,99595,96479,29565,99595,-92804,46249,79038,96479,3652,99595
2700,2940,85093,-88036,10399,1568,-15957,1904,-7777,6461,-92426,77041,81935,96547,-79086,99603,96547,30705,99603,-92426,47579,81935,96547,4564,99603
2750,1055,86068,-87127,10196,1727,-15926,1904,-7777,6461,-91899,78597,84693,96614,-78909,99610,96614,31815,99610,-91899,48876,84693,96614,5452,99610
2800,-830,87012,-86186,9990,1882,-15889,1904,-7777,6461,-91253,80115,87165,96681,-78736,99618,96681,32896,99618,-91253,50141,87165,96681,6317,99618
2850,-2714,87925,-85215,9782,2034,-15847,1904,-7777,6461,-90523,81595,89287,96748,-78567,99625,96748,33949,99625,-90523,51375,89287,96748,7159,99625
2900,-4598,88808,-84214,9573,2183,-15799,1904,-7777,6461,-89740,83038,91071,96813,-78403,99631,96813,34975,99631,-89740,52578,91071,96813,7980,99631
2950,-6480,89658,-83182,9362,2328,-15746,1904,-7777,6461,-88921,84446,92562,96878,-78243,99638,96878,35973,99638,-88921,53752,92562,96878,8779,99638
3000,-8360,90477,-82121,9149,2470,-15688,1904,-7777,6461,-88074,85819,93812,96943,-78088,99643,96943,36946,99643,-88074,54896,93812,96943,9557,99643
3050,-10237,91264,-81031,8934,2609,-15625,1904,-7777,6461,-87203,87159,94865,97006,-77936,99648,97006,37893,99648,-87203,56012,94865,97006,10315,99648
3100,-12110,92018,-79912,8718,2743,-15556,1904,-7777,6461,-86307,88465,95755,97069,-77788,99653,97069,38816,99653,-86307,57101,95755,97069,11053,99653
3150,-13978,92739,-78765,8501,2874,-15482,1904,-7777,6461,-85389,89739,96510,97131,-77645,99657,97131,39714,99657,-85389,58163,96510,97131,11772,99657
3200,-15842,93428,-77590,8282,3002,-15403,1904,-7777,6461,-84449,90981,97151,97193,-77505,99661,97193,40589,99661,-84449,59199,97151,97193,12471,99661
3250,-17701,94083,-76387,8062,3126,-15319,1904,-7777,6461,-83489,92193,97694,97254,-77368,99664,97254,41441,99664,-83489,60209,97694,97254,13153,99664
3300,-19552,94705,-75157,7840,3246,-15229,1904,-7777,6461,-82508,93375,98155,97314,-77236,99667,97314,42271,99667,-82508,61194,98155,97314,13817,99667
3350,-21397,95294,-73900,7617,3363,-15135,1904,-7777,6461,-81508,94527,98544,97373,-77106,99670,97373,43078,99670,-81508,62155,98544,97373,14463,99670
3400,-23235,95848,-72617,7393,3476,-15035,1904,-7777,6461,-80490,95651,98871,97432,-76981,99672,97432,43865,99672,-80490,63092,98871,97432,15092,99672
3450,-25064,96368,-71309,7167,3586,-14931,1904,-7777,6461,-79456,96748,99143,97489,-76858,99673,97489,44631,99673,-79456,64006,99143,97489,15705,99673
3500,-26884,96854,-69974,6940,3692,-14822,1904,-7777,6461,-78407,97817,99368,97546,-76739,99674,97546,45377,99674,-78407,64897,99368,97546,16301,99674
3550,-28695,97306,-68615,6711,3795,-14708,1904,-7777,6461,-77342,98751,99551,97602,-76623,99675,97602,46103,99675,-77342,65767,99551,97602,16882,99675
3600,-30495,97723,-67232,6482,3895,-14589,1904,-7777,6461,-76265,99424,99697,97657,-76509,99675,97657,46809,99675,-76265,66615,99697,97657,17448,99675
3650,-32285,98106,-65825,6251,3991,-14465,1904,-7777,6461,-75176,99832,99809,97711,-76399,99674,97711,47498,99674,-75176,67442,99809,97711,17998,99674
3700,-34063,98453,-64394,6019,4084,-14337,1904,-7777,6461,-74077,99998,99893,97764,-76292,99673,97764,48168,99673,-74077,68248,99893,97764,18534,99673
3750,-35829,98766,-62941,5786,4174,-14204,1904,-7777,6461,-72969,99949,99950,97816,-76188,99672,97816,48820,99672,-72969,69035,99950,97816,19056,99672
3800,-37582,99043,-61465,5551,4261,-14067,1904,-7777,6461,-71854,99703,99985,97867,-76086,99670,97867,49455,99670,-71854,69802,99985,97867,19564,99670
3850,-39322,99286,-59967,5316,4344,-13925,1904,-7777,6461,-70733,99280,99999,97917,-75987,99668,97917,50074,99668,-70733,70550,99999,97917,20059,99668
3900,-41048,99493,-58448,5080,4424,-13779,1904,-7777,6461,-69605,98698,99994,97967,-75891,99665,97967,50676,99665,-69605,71280,99994,97967,20541,99665
3950,-42760,99664,-56909,4843,4500,-13629,1904,-7777,6461,-68473,97972,99972,98015,-75797,99662,98015,51262,99662,-68473,71992,99972,98015,21010,99662
4000,-44456,99800,-55349,4606,4573,-13474,1904,-7777,6461,-67336,97116,99935,98062,-75706,99659,98062,51833,99659,-67336,72686,99935,98062,21466,99659
4050,-46136,99901,-53769,4368,4642,-13315,1904,-7777,6461,-66195,96143,99885,98108,-75617,99655,98108,52388,99655,-66195,73363,99885,98108,21911,99655
4100,-47800,99967,-52170,4130,4707,-13151,1904,-7777,6461,-65052,95064,99823,98153,-75530,99651,98153,52929,99651,-65052,74024,99823,98153,22343,99651
4150,-49447,99996,-50553,3891,4769,-12984,1904,-7777,6461,-63906,93891,99750,98197,-75446,99646,98197,53455,99646,-63906,74668,99750,98197,22764,99646
4200,-51077,99991,-48918,3653,4826,-12812,1904,-7777,6461,-62758,92633,99666,98241,-75364,99641,98241,53968,99641,-62758,75296,99666,98241,23174,99641
4250,-52688,99949,-47265,3415,4880,-12636,1904,-7777,6461,-61610,91298,99573,98283,-75284,99636,98283,54467,99636,-61610,75909,99573,98283,23573,99636
4300,-54281,99873,-45596,3176,4930,-12456,1904,-7777,6461,-60460,89896,99472,98325,-75207,99630,98325,54952,99630,-60460,76506,99472,98325,23962,99630
4350,-55854,99760,-43910,2938,4975,-12272,1904,-7777,6461,-59311,88433,99363,98365,-75131,99625,98365,55425,99625,-59311,77089,99363,98365,24340,99625
4400,-57408,99613,-42209,2701,5016,-12084,1904,-7777,6461,-58163,86916,99248,98405,-75057,99619,98405,55886,99619,-58163,77657,99248,98405,24709,99619
4450,-58941,99430,-40493,2464,5053,-11892,1904,-7777,6461,-57016,85352,99126,98444,-74986,99613,98444,56334,99613,-57016,78212,99126,98444,25067,99613
4500,-60453,99211,-38762,2229,5085,-11696,1904,-7777,6461,-55871,83746,98998,98483,-74916,99606,98483,56770,99606,-55871,78752,98998,98483,25416,99606
4550,-61944,98958,-37018,1994,5113,-11496,1904,-7777,6461,-54728,82104,98865,98520,-74848,99599,98520,57194,99599,-54728,79279,98865,98520,25756,99599
4600,-63412,98669,-35260,1760,5136,-11293,1904,-7777,6461,-53589,80430,98727,98557,-74782,99593,98557,57608,99593,-53589,79794,98727,98557,26086,99593
4650,-64858,98345,-33490,1527,5154,-11085,1904,-7777,6461,-52453,78729,98585,98593,-74717,99586,98593,58010,99586,-52453,80295,98585,98593,26408,99586
4700,-66282,97986,-31708,1296,5168,-10874,1904,-7777,6461,-51321,77005,98439,98629,-74655,99578,98629,58401,99578,-51321,80785,98439,98629,26721,99578
4750,-67681,97593,-29915,1066,5176,-10658,1904,-7777,6461,-50194,75262,98289,98664,-74594,99571,98664,58783,99571,-50194,81262,98289,98664,27026,99571
4800,-69057,97164,-28111,837,5180,-10440,1904,-7777,6461,-49072,73504,98135,98698,-74534,99563,98698,59154,99563,-49072,81727,98135,98698,27323,99563
4850,-70408,96701,-26297,610,5179,-10217,1904,-7777,6461,-47955,71733,97979,98732,-74477,99556,98732,59515,99556,-47955,82181,97979,98732,27612,99556
4900,-71734,96204,-24474,385,5173,-9991,1904,-7777,6461,-46845,69952,97819,98765,-74420,99548,98765,59866,99548,-46845,82623,97819,98765,27893,99548
4950,-73034,95673,-22642,162,5162,-9762,1904,-7777,6461,-45742,68165,97658,98798,-74366,99540,98798,60208,99540,-45742,83055,97658,98798,28167,99540
5000,-74309,95108,-20802,-60,5146,-9529,1904,-7777,6461,-44645,66374,97493,98830,-74312,99532,98830,60541,99532,-44645,83476,97493,98830,28433,99532
5050,-75557,94509,-18955,-280,5125,-9293,1904,-7777,6461,-43556,64580,97327,98861,-74261,99523,98861,60865,99523,-43556,83887,97327,98861,28692,99523
5100,-76778,93876,-17101,-497,5099,-9054,1904,-7777,6461,-42476,62787,97159,98892,-74210,99515,98892,61180,99515,-42476,84287,97159,98892,28944,99515
5150,-77972,93210,-15241,-713,5068,-8811,1904,-7777,6461,-41403,60996,96989,98923,-74161,99506,98923,61487,99506,-41403,84678,96989,98923,29190,99506
5200,-79138,92511,-13376,-926,5033,-8565,1904,-7777,6461,-40340,59209,96818,98952,-74113,99497,98952,61786,99497,-40340,85059,96818,98952,29429,99497
5250,-80276,91779,-11505,-1138,4992,-8317,1904,-7777,6461,-39286,57428,96645,98982,-74067,99488,98982,62077,99488,-39286,85431,96645,98982,29661,99488
5300,-81386,91014,-9631,-1347,4947,-8065,1904,-7777,6461,-38242,55653,96471,99010,-74021,99479,99010,62359,99479,-38242,85793,96471,99010,29888,99479
5350,-82467,90217,-7753,-1554,4897,-7811,1904,-7777,6461,-37209,53888,96295,99038,-73977,99470,99038,62635,99470,-37209,86146,96295,99038,30108,99470
5400,-83518,89388,-5873,-1759,4843,-7554,1904,-7777,6461,-36186,52132,96119,99066,-73935,99461,99066,62903,99461,-36186,86491,96119,99066,30322,99461
5450,-84540,88527,-3990,-1961,4784,-7295,1904,-7777,6461,-35174,50387,95942,99092,-73893,99452,99092,63163,99452,-35174,86827,95942,99092,30531,99452
5500,-85532,87635,-2106,-2161,4721,-7033,1904,-7777,6461,-34173,48654,95765,99119,-73852,99442,99119,63417,99442,-34173,87155,95765,99119,30734,99442
5550,-86493,86711,-221,-2359,4653,-6769,1904,-7777,6461,-33184,46934,95587,99144,-73813,99433,99144,63664,99433,-33184,87475,95587,99144,30931,99433
5600,-87424,85757,1664,-2554,4581,-6502,1904,-7777,6461,-32208,45229,95408,99169,-73774,99423,99169,63904,99423,-32208,87787,95408,99169,31123,99423
5650,-88323,84773,3548,-2747,4504,-6233,1904,-7777,6461,-31243,43538,95229,99193,-73737,99414,99193,64138,99414,-31243,88091,95229,99193,31310,99414
5700,-89191,83758,5431,-2938,4423,-5963,1904,-7777,6461,-30292,41862,95050,99217,-73700,99404,99217,64365,99404,-30292,88388,95050,99217,31492,99404
5750,-90028,82713,7312,-3126,4339,-5690,1904,-7777,6461,-29354,40203,94870,99240,-73665,99394,99240,64587,99394,-29354,88677,94870,99240,31669,99394
5800,-90832,81639,9190,-3311,4250,-5416,1904,-7777,6461,-28429,38561,94691,99262,-73631,99384,99262,64802,99384,-28429,88960,94691,99262,31842,99384
5850,-91605,80536,11066,-3494,4157,-5140,1904,-7777,6461,-27518,36936,94511,99284,-73597,99375,99284,65012,99375,-27518,89235,94511,99284,32009,99375
5900,-92344,79405,12937,-3674,4060,-4863,1904,-7777,6461,-26621,35329,94332,99305,-73564,99365,99305,65216,99365,-26621,89503,94332,99305,32173,99365
5950,-93051,78245,14804,-3852,3960,-4584,1904,-7777,6461,-25739,33740,94153,99325,-73533,99355,99325,65414,99355,-25739,89765,94153,99325,32331,99355
6000,-93725,77057,16665,-4026,3855,-4303,1904,-7777,6461,-24871,32170,93973,99344,-73502,99345,99344,65607,99345,-24871,90020,93973,99344,32486,99345
6050,-94365,75842,18521,-4198,3747,-4022,1904,-7777,6461,-24017,30619,93795,99363,-73472,99336,99363,65795,99336,-24017,90270,93795,99363,32636,99336
6100,-94972,74600,20370,-4367,3635,-3739,1904,-7777,6461,-23179,29087,93616,99382,-73442,99326,99382,65978,99326,-23179,90512,93616,99382,32783,99326
6150,-95546,73332,22211,-4533,3520,-3456,1904,-7777,6461,-22356,27575,93438,99399,-73414,99316,99399,66156,99316,-22356,90749,93438,99399,32925,99316
6200,-96085,72037,24045,-4696,3400,-3171,1904,-7777,6461,-21549,26082,93261,99416,-73386,99307,99416,66329,99307,-21549,90980,93261,99416,33064,99307
6250,-96590,70717,25870,-4856,3278,-2886,1904,-7777,6461,-20757,24610,93084,99433,-73359,99297,99433,66498,99297,-20757,91206,93084,99433,33199,99297
6300,-97061,69372,27686,-5013,3151,-2600,1904,-7777,6461,-19981,23158,92907,99449,-73333,99288,99449,66662,99288,-19981,91426,92907,99449,33330,99288
6350,-97497,68002,29493,-5166,3021,-2313,1904,-7777,6461,-19221,21726,92731,99464,-73307,99278,99464,66822,99278,-19221,91640,92731,99464,33458,99278
6400,-97899,66608,31288,-5317,2888,-2026,1904,-7777,6461,-18477,20315,92556,99479,-73283,99269,99479,66977,99269,-18477,91849,92556,99479,33582,99269
6450,-98266,65191,33073,-5463,2751,-1739,1904,-7777,6461,-17749,18924,92382,99493,-73258,99260,99493,67129,99260,-17749,92053,92382,99493,33703,99260
6500,-98598,63750,34846,-5607,2610,-1451,1904,-7777,6461,-17038,17554,92209,99507,-73235,99251,99507,67276,99251,-17038,92252,92209,99507,33821,99251
6550,-98895,62286,36606,-5747,2466,-1163,1904,-7777,6461,-16343,16204,92036,99520,-73212,99242,99520,67419,99242,-16343,92446,92036,99520,33936,99242
6600,-99157,60801,38354,-5883,2318,-875,1904,-7777,6461,-15665,14875,91864,99533,-73189,99233,99533,67559,99233,-15665,92635,91864,99533,34047,99233
6650,-99383,59294,40088,-6016,2168,-586,1904,-7777,6461,-15003,13567,91694,99546,-73168,99225,99546,67695,99225,-15003,92820,91694,99546,34156,99225
6700,-99575,57765,41807,-6144,2013,-298,1904,-7777,6461,-14358,12279,91524,99557,-73147,99216,99557,67827,99216,-14358,93000,91524,99557,34262,99216
6750,-99730,56216,43512,-6270,1856,-10,1904,-7777,6461,-13731,11012,91355,99569,-73126,99207,99569,67956,99207,-13731,93175,91355,99569,34365,99207
6800,-99851,54648,45201,-6391,1695,278,1904,-7777,6461,-13119,9765,91188,99580,-73106,99199,99580,68081,99199,-13119,93346,91188,99580,34465,99199
6850,-99936,53060,46875,-6508,1530,565,1904,-7777,6461,-12525,8539,91021,99591,-73086,99191,99591,68203,99191,-12525,93513,91021,99591,34562,99191
6900,-99985,51452,48531,-6622,1363,852,1904,-7777,6461,-11948,7333,90856,99601,-73067,99182,99601,68322,99182,-11948,93676,90856,99601,34657,99182
6950,-99999,49827,50171,-6731,1192,1139,1904,-7777,6461,-11387,6147,90692,99611,-73049,99174,99611,68437,99174,-11387,93835,90692,99611,34750,99174
7000,-99978,48184,51792,-6836,1018,1425,1904,-7777,6461,-10844,4982,90529,99621,-73031,99166,99621,68550,99166,-10844,93990,90529,99621,34840,99166
7050,-99921,46524,53395,-6938,841,1710,1904,-7777,6461,-10318,3837,90368,99630,-73013,99158,99630,68659,99158,-10318,94141,90368,99630,34927,99158
7100,-99828,44847,54979,-7035,661,1994,1904,-7777,6461,-9808,2711,90208,99640,-72996,99150,99640,68766,99150,-9808,94288,90208,99640,35013,99150
7150,-99700,43155,56544,-7128,477,2278,1904,-7777,6461,-9315,1606,90049,99648,-72980,99143,99648,68869,99143,-9315,94432,90049,99648,35096,99143
7200,-99537,41447,58089,-7216,291,2561,1904,-7777,6461,-8839,520,89892,99657,-72964,99135,99657,68970,99135,-8839,94572,89892,99657,35176,99135
7250,-99338,39724,59613,-7301,102,2842,1904,-7777,6461,-8380,-547,89736,99665,-72948,99127,99665,69069,99127,-8380,94709,89736,99665,35255,99127
7300,-99104,37987,61115,-7381,-90,3123,1904,-7777,6461,-7937,-1594,89582,99673,-72933,99120,99673,69165,99120,-7937,94842,89582,99673,35332,99120
7350,-98835,36237,62596,-7457,-284,3402,1904,-7777,6461,-7511,-2621,89429,99680,-72918,99113,99680,69258,99113,-7511,94972,89429,99680,35406,99113
7400,-98530,34474,64055,-7529,-482,3680,1904,-7777,6461,-7102,-3630,89278,99688,-72903,99105,99688,69349,99105,-7102,95099,89278,99688,35479,99105
7450,-98191,32699,65491,-7597,-682,3956,1904,-7777,6461,-6708,-4620,89129,99695,-72889,99098,99695,69437,99098,-6708,95222,89129,99695,35550,99098
7500,-97816,30912,66904,-7660,-884,4231,1904,-7777,6461,-6331,-5591,88981,99701,-72875,99091,99701,69523,99091,-6331,95343,88981,99701,35619,99091
7550,-97407,29114,68293,-7719,-1089,4504,1904,-7777,6461,-5970,-6544,88835,99708,-72862,99084,99708,69607,99084,-5970,95461,88835,99708,35686,99084
7600,-96963,27305,69657,-7773,-1296,4776,1904,-7777,6461,-5625,-7478,88691,99714,-72849,99077,99714,69688,99077,-5625,95575,88691,99714,35751,99077
7650,-96485,25487,70997,-7823,-1506,5045,1904,-7777,6461,-5296,-8394,88549,99720,-72836,99071,99720,69768,99071,-5296,95687,88549,99720,35814,99071
7700,-95973,23660,72312,-7869,-1718,5313,1904,-7777,6461,-4982,-9292,88408,99726,-72824,99064,99726,69845,99064,-4982,95797,88408,99726,35876,99064
7750,-95426,21825,73601,-7911,-1931,5579,1904,-7777,6461,-4683,-10172,88270,99731,-72812,99057,99731,69921,99057,-4683,95903,88270,99731,35937,99057
7800,-94846,19981,74864,-7948,-2147,5842,1904,-7777,6461,-4400,-11035,88133,99736,-72800,99051,99736,69994,99051,-4400,96007,88133,99736,35995,99051
7850,-94232,18131,76100,-7981,-2365,6104,1904,-7777,6461,-4132,-11880,87999,99741,-72788,99045,99741,70065,99045,-4132,96108,87999,99741,36052,99045
7900,-93584,16274,77309,-8010,-2584,6363,1904,-7777,6461,-3878,-12708,87866,99746,-72777,99038,99746,70135,99038,-3878,96207,87866,99746,36108,99038
7950,-92903,14411,78491,-8034,-2806,6619,1904,-7777,6461,-3638,-13519,87736,99750,-72766,99032,99750,70203,99032,-3638,96303,87736,99750,36162,99032
8000,-92189,12544,79645,-8054,-3028,6874,1904,-7777,6461,-3413,-14314,87607,99755,-72756,99027,99755,70269,99027,-3413,96397,87607,99755,36215,99027
8050,-91443,10672,80771,-8070,-3253,7125,1904,-7777,6461,-3202,-15091,87481,99759,-72746,99021,99759,70333,99021,-3202,96489,87481,99759,36266,99021
