 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         
 5.000000e-004, 7.108126e+004, 1.758243e+004,-8.866370e+004, 1.687265e+001,-8.224494e-001,-1.605020e+001, 7.681499e+000, 5.644980e+000, 3.735402e+002, 4.826925e+002, 6.086532e+001, 3.769938e+002, 4.826925e+002, 2.536055e+001, 3.769938e+002, 7.681499e+000, 5.644980e+000, 3.735402e+002, 4.826925e+002, 2.028844e+001, 3.769938e+002
 5.500000e-004, 6.991246e+004, 1.931774e+004,-8.923020e+004, 1.674207e+001,-4.617201e-001,-1.628035e+001, 8.411091e+000, 6.165080e+000, 3.732012e+002, 4.830295e+002, 6.644803e+001, 3.769961e+002, 4.830295e+002, 2.768668e+001, 3.769961e+002, 8.411091e+000, 6.165080e+000, 3.732012e+002, 4.830295e+002, 2.214934e+001, 3.769961e+002
 6.000000e-004, 6.871882e+004, 2.104620e+004,-8.976502e+004, 1.660452e+001,-1.019994e-001,-1.650252e+001, 9.099710e+000, 6.672337e+000, 3.728733e+002, 4.833614e+002, 7.188799e+001, 3.769986e+002, 4.833614e+002, 2.995333e+001, 3.769986e+002, 9.099710e+000, 6.672337e+000, 3.728733e+002, 4.833614e+002, 2.396266e+001, 3.769986e+002
 6.500000e-004, 6.750076e+004, 2.276717e+004,-9.026793e+004, 1.646008e+001, 2.565281e-001,-1.671660e+001, 9.747526e+000, 7.167069e+000, 3.725566e+002, 4.836885e+002, 7.718880e+001, 3.770013e+002, 4.836885e+002, 3.216200e+001, 3.770013e+002, 9.747526e+000, 7.167069e+000, 3.725566e+002, 4.836885e+002, 2.572960e+001, 3.770013e+002
 7.000000e-004, 6.625871e+004, 2.448006e+004,-9.073878e+004, 1.630889e+001, 6.136591e-001,-1.692255e+001, 1.035472e+001, 7.649586e+000, 3.722518e+002, 4.840110e+002, 8.235397e+001, 3.770043e+002, 4.840110e+002, 3.431416e+001, 3.770043e+002, 1.035472e+001, 7.649586e+000, 3.722518e+002, 4.840110e+002, 2.745132e+001, 3.770043e+002
 7.500000e-004, 6.499312e+004, 2.618426e+004,-9.117738e+004, 1.615118e+001, 9.691755e-001,-1.712035e+001, 1.092147e+001, 8.120189e+000, 3.719595e+002, 4.843291e+002, 8.738693e+001, 3.770075e+002, 4.843291e+002, 3.641122e+001, 3.770075e+002, 1.092147e+001, 8.120189e+000, 3.719595e+002, 4.843291e+002, 2.912898e+001, 3.770075e+002
 8.000000e-004, 6.370443e+004, 2.787916e+004,-9.158359e+004, 1.598721e+001, 1.322847e+000,-1.731006e+001, 1.144796e+001, 8.579172e+000, 3.716804e+002, 4.846430e+002, 9.229102e+001, 3.770109e+002, 4.846430e+002, 3.845459e+001, 3.770109e+002, 1.144796e+001, 8.579172e+000, 3.716804e+002, 4.846430e+002, 3.076367e+001, 3.770109e+002
 8.500000e-004, 6.239309e+004, 2.956415e+004,-9.195725e+004, 1.581730e+001, 1.674436e+000,-1.749174e+001, 1.193439e+001, 9.026822e+000, 3.714153e+002, 4.849527e+002, 9.706947e+001, 3.770145e+002, 4.849527e+002, 4.044561e+001, 3.770145e+002, 1.193439e+001, 9.026822e+000, 3.714153e+002, 4.849527e+002, 3.235649e+001, 3.770145e+002
 9.000000e-004, 6.105958e+004, 3.123865e+004,-9.229823e+004, 1.564181e+001, 2.023702e+000,-1.766551e+001, 1.238098e+001, 9.463419e+000, 3.711650e+002, 4.852582e+002, 1.017255e+002, 3.770182e+002, 4.852582e+002, 4.238561e+001, 3.770182e+002, 1.238098e+001, 9.463419e+000, 3.711650e+002, 4.852582e+002, 3.390849e+001, 3.770182e+002
 9.500000e-004, 5.970436e+004, 3.290205e+004,-9.260641e+004, 1.546112e+001, 2.370404e+000,-1.783153e+001, 1.278793e+001, 9.889235e+000, 3.709308e+002, 4.855597e+002, 1.062621e+002, 3.770222e+002, 4.855597e+002, 4.427587e+001, 3.770222e+002, 1.278793e+001, 9.889235e+000, 3.709308e+002, 4.855597e+002, 3.542070e+001, 3.770222e+002
 1.000000e-003, 5.832791e+004, 3.455377e+004,-9.288168e+004, 1.527565e+001, 2.714309e+000,-1.798996e+001, 1.315550e+001, 1.030454e+001, 3.707135e+002, 4.858571e+002, 1.106823e+002, 3.770263e+002, 4.858571e+002, 4.611765e+001, 3.770263e+002, 1.315550e+001, 1.030454e+001, 3.707135e+002, 4.858571e+002, 3.689412e+001, 3.770263e+002
 1.050000e-003, 5.693073e+004, 3.619321e+004,-9.312394e+004, 1.508581e+001, 3.055191e+000,-1.814100e+001, 1.348393e+001, 1.070959e+001, 3.705145e+002, 4.861504e+002, 1.149892e+002, 3.770306e+002, 4.861504e+002, 4.791216e+001, 3.770306e+002, 1.348393e+001, 1.070959e+001, 3.705145e+002, 4.861504e+002, 3.832973e+001, 3.770306e+002
 1.100000e-003, 5.551331e+004, 3.781980e+004,-9.333311e+004, 1.489203e+001, 3.392842e+000,-1.828487e+001, 1.377350e+001, 1.110463e+001, 3.703352e+002, 4.864396e+002, 1.191855e+002, 3.770351e+002, 4.864396e+002, 4.966061e+001, 3.770351e+002, 1.377350e+001, 1.110463e+001, 3.703352e+002, 4.864396e+002, 3.972849e+001, 3.770351e+002
 1.150000e-003, 5.407615e+004, 3.943295e+004,-9.350910e+004, 1.469471e+001, 3.727070e+000,-1.842178e+001, 1.402451e+001, 1.148993e+001, 3.701772e+002, 4.867247e+002, 1.232740e+002, 3.770397e+002, 4.867247e+002, 5.136415e+001, 3.770397e+002, 1.402451e+001, 1.148993e+001, 3.701772e+002, 4.867247e+002, 4.109132e+001, 3.770397e+002
 1.200000e-003, 5.261977e+004, 4.103209e+004,-9.365187e+004, 1.449426e+001, 4.057704e+000,-1.855197e+001, 1.423729e+001, 1.186571e+001, 3.700420e+002, 4.870056e+002, 1.272575e+002, 3.770446e+002, 4.870056e+002, 5.302394e+001, 3.770446e+002, 1.423729e+001, 1.186571e+001, 3.700420e+002, 4.870056e+002, 4.241915e+001, 3.770446e+002
 1.250000e-003, 5.114469e+004, 4.261666e+004,-9.376134e+004, 1.429107e+001, 4.384595e+000,-1.867567e+001, 1.441218e+001, 1.223221e+001, 3.699317e+002, 4.872825e+002, 1.311385e+002, 3.770496e+002, 4.872825e+002, 5.464106e+001, 3.770496e+002, 1.441218e+001, 1.223221e+001, 3.699317e+002, 4.872825e+002, 4.371285e+001, 3.770496e+002
 1.300000e-003, 4.965142e+004, 4.418608e+004,-9.383750e+004, 1.408549e+001, 4.707620e+000,-1.879311e+001, 1.454959e+001, 1.258966e+001, 3.698484e+002, 4.875551e+002, 1.349198e+002, 3.770547e+002, 4.875551e+002, 5.621661e+001, 3.770547e+002, 1.454959e+001, 1.258966e+001, 3.698484e+002, 4.875551e+002, 4.497329e+001, 3.770547e+002
 1.350000e-003, 4.814050e+004, 4.573981e+004,-9.388031e+004, 1.387784e+001, 5.026676e+000,-1.890451e+001, 1.464992e+001, 1.293829e+001, 3.697946e+002, 4.878237e+002, 1.386039e+002, 3.770601e+002, 4.878237e+002, 5.775163e+001, 3.770601e+002, 1.464992e+001, 1.293829e+001, 3.697946e+002, 4.878237e+002, 4.620130e+001, 3.770601e+002
 1.400000e-003, 4.661247e+004, 4.727728e+004,-9.388975e+004, 1.366841e+001, 5.341687e+000,-1.901010e+001, 1.471365e+001, 1.327830e+001, 3.697729e+002, 4.880880e+002, 1.421931e+002, 3.770656e+002, 4.880880e+002, 5.924715e+001, 3.770656e+002, 1.471365e+001, 1.327830e+001, 3.697729e+002, 4.880880e+002, 4.739772e+001, 3.770656e+002
 1.450000e-003, 4.506788e+004, 4.879795e+004,-9.386583e+004, 1.345746e+001, 5.652600e+000,-1.911006e+001, 1.474129e+001, 1.360993e+001, 3.697865e+002, 4.883482e+002, 1.456900e+002, 3.770714e+002, 4.883482e+002, 6.070417e+001, 3.770714e+002, 1.474129e+001, 1.360993e+001, 3.697865e+002, 4.883482e+002, 4.856334e+001, 3.770714e+002
 1.500000e-003, 4.350727e+004, 5.030129e+004,-9.380855e+004, 1.324519e+001, 5.959383e+000,-1.920457e+001, 1.473338e+001, 1.393336e+001, 3.698389e+002, 4.886043e+002, 1.490968e+002, 3.770772e+002, 4.886043e+002, 6.212368e+001, 3.770772e+002, 1.473338e+001, 1.393336e+001, 3.698389e+002, 4.886043e+002, 4.969894e+001, 3.770772e+002
 1.550000e-003, 4.193119e+004, 5.178675e+004,-9.371794e+004, 1.303178e+001, 6.262022e+000,-1.929380e+001, 1.469056e+001, 1.424881e+001, 3.699341e+002, 4.888563e+002, 1.524159e+002, 3.770833e+002, 4.888563e+002, 6.350662e+001, 3.770833e+002, 1.469056e+001, 1.424881e+001, 3.699341e+002, 4.888563e+002, 5.080529e+001, 3.770833e+002
 1.600000e-003, 4.034022e+004, 5.325380e+004,-9.359402e+004, 1.281735e+001, 6.560525e+000,-1.937788e+001, 1.461349e+001, 1.455647e+001, 3.700768e+002, 4.891043e+002, 1.556494e+002, 3.770895e+002, 4.891043e+002, 6.485392e+001, 3.770895e+002, 1.461349e+001, 1.455647e+001, 3.700768e+002, 4.891043e+002, 5.188314e+001, 3.770895e+002
 1.650000e-003, 3.873491e+004, 5.470193e+004,-9.343684e+004, 1.260200e+001, 6.854914e+000,-1.945692e+001, 1.450294e+001, 1.485653e+001, 3.702723e+002, 4.893483e+002, 1.587996e+002, 3.770959e+002, 4.893483e+002, 6.616649e+001, 3.770959e+002, 1.450294e+001, 1.485653e+001, 3.702723e+002, 4.893483e+002, 5.293319e+001, 3.770959e+002
 1.700000e-003, 3.711585e+004, 5.613062e+004,-9.324646e+004, 1.238578e+001, 7.145223e+000,-1.953101e+001, 1.435975e+001, 1.514918e+001, 3.705268e+002, 4.895884e+002, 1.618685e+002, 3.771024e+002, 4.895884e+002, 6.744521e+001, 3.771024e+002, 1.435975e+001, 1.514918e+001, 3.705268e+002, 4.895884e+002, 5.395617e+001, 3.771024e+002
 1.750000e-003, 3.548359e+004, 5.753936e+004,-9.302295e+004, 1.216871e+001, 7.431501e+000,-1.960021e+001, 1.418487e+001, 1.543461e+001, 3.708476e+002, 4.898246e+002, 1.648583e+002, 3.771090e+002, 4.898246e+002, 6.869094e+001, 3.771090e+002, 1.418487e+001, 1.543461e+001, 3.708476e+002, 4.898246e+002, 5.495275e+001, 3.771090e+002
 1.800000e-003, 3.383874e+004, 5.892765e+004,-9.276639e+004, 1.195075e+001, 7.713805e+000,-1.966456e+001, 1.397938e+001, 1.571299e+001, 3.712431e+002, 4.900572e+002, 1.677708e+002, 3.771158e+002, 4.900572e+002, 6.990452e+001, 3.771158e+002, 1.397938e+001, 1.571299e+001, 3.712431e+002, 4.900572e+002, 5.592361e+001, 3.771158e+002
 1.850000e-003, 3.218186e+004, 6.029500e+004,-9.247687e+004, 1.173188e+001, 7.992199e+000,-1.972408e+001, 1.374451e+001, 1.598450e+001, 3.717236e+002, 4.902861e+002, 1.706082e+002, 3.771226e+002, 4.902861e+002, 7.108676e+001, 3.771226e+002, 1.374451e+001, 1.598450e+001, 3.717236e+002, 4.902861e+002, 5.686941e+001, 3.771226e+002
 1.900000e-003, 3.051356e+004, 6.164092e+004,-9.215448e+004, 1.151202e+001, 8.266749e+000,-1.977876e+001, 1.348170e+001, 1.624930e+001, 3.723009e+002, 4.905114e+002, 1.733723e+002, 3.771296e+002, 4.905114e+002, 7.223846e+001, 3.771296e+002, 1.348170e+001, 1.624930e+001, 3.723009e+002, 4.905114e+002, 5.779078e+001, 3.771296e+002
 1.950000e-003, 2.883442e+004, 6.296494e+004,-9.179936e+004, 1.129106e+001, 8.537525e+000,-1.982859e+001, 1.319262e+001, 1.650756e+001, 3.729895e+002, 4.907334e+002, 1.760650e+002, 3.771366e+002, 4.907334e+002, 7.336041e+001, 3.771366e+002, 1.319262e+001, 1.650756e+001, 3.729895e+002, 4.907334e+002, 5.868833e+001, 3.771366e+002
 2.000000e-003, 2.714504e+004, 6.426658e+004,-9.141163e+004, 1.106892e+001, 8.804591e+000,-1.987351e+001, 1.287929e+001, 1.675945e+001, 3.738070e+002, 4.909519e+002, 1.786880e+002, 3.771437e+002, 4.909519e+002, 7.445335e+001, 3.771437e+002, 1.287929e+001, 1.675945e+001, 3.738070e+002, 4.909519e+002, 5.956268e+001, 3.771437e+002
 2.050000e-003, 2.544603e+004, 6.554538e+004,-9.099141e+004, 1.084546e+001, 9.068006e+000,-1.991347e+001, 1.254414e+001, 1.700512e+001, 3.747745e+002, 4.911673e+002, 1.812432e+002, 3.771509e+002, 4.911673e+002, 7.551801e+001, 3.771509e+002, 1.254414e+001, 1.700512e+001, 3.747745e+002, 4.911673e+002, 6.041441e+001, 3.771509e+002
 2.100000e-003, 2.373797e+004, 6.680089e+004,-9.053887e+004, 1.062058e+001, 9.327815e+000,-1.994840e+001, 1.219021e+001, 1.724472e+001, 3.759184e+002, 4.913795e+002, 1.837323e+002, 3.771581e+002, 4.913795e+002, 7.655513e+001, 3.771581e+002, 1.219021e+001, 1.724472e+001, 3.759184e+002, 4.913795e+002, 6.124411e+001, 3.771581e+002
 2.150000e-003, 2.202150e+004, 6.803266e+004,-9.005416e+004, 1.039415e+001, 9.584048e+000,-1.997820e+001, 1.182132e+001, 1.747841e+001, 3.772711e+002, 4.915887e+002, 1.861570e+002, 3.771653e+002, 4.915887e+002, 7.756540e+001, 3.771653e+002, 1.182132e+001, 1.747841e+001, 3.772711e+002, 4.915887e+002, 6.205232e+001, 3.771653e+002
 2.200000e-003, 2.029720e+004, 6.924026e+004,-8.953745e+004, 1.016608e+001, 9.836713e+000,-2.000279e+001, 1.144241e+001, 1.770632e+001, 3.788732e+002, 4.917950e+002, 1.885188e+002, 3.771725e+002, 4.917950e+002, 7.854949e+001, 3.771725e+002, 1.144241e+001, 1.770632e+001, 3.788732e+002, 4.917950e+002, 6.283959e+001, 3.771725e+002
 2.250000e-003, 1.856570e+004, 7.042325e+004,-8.898895e+004, 9.936264e+000, 1.008579e+001,-2.002205e+001, 1.105998e+001, 1.792861e+001, 3.807755e+002, 4.919985e+002, 1.908194e+002, 3.771796e+002, 4.919985e+002, 7.950808e+001, 3.771796e+002, 1.105998e+001, 1.792861e+001, 3.807755e+002, 4.919985e+002, 6.360646e+001, 3.771796e+002
 2.300000e-003, 1.682760e+004, 7.158122e+004,-8.840882e+004, 9.704659e+000, 1.033122e+001,-2.003588e+001, 1.068280e+001, 1.814541e+001, 3.830411e+002, 4.921992e+002, 1.930603e+002, 3.771867e+002, 4.921992e+002, 8.044181e+001, 3.771867e+002, 1.068280e+001, 1.814541e+001, 3.830411e+002, 4.921992e+002, 6.435345e+001, 3.771867e+002
 2.350000e-003, 1.508353e+004, 7.271377e+004,-8.779729e+004, 9.471231e+000, 1.057291e+001,-2.004414e+001, 1.032281e+001, 1.835686e+001, 3.857484e+002, 4.923973e+002, 1.952431e+002, 3.771938e+002, 4.923973e+002, 8.135131e+001, 3.771938e+002, 1.032281e+001, 1.835686e+001, 3.857484e+002, 4.923973e+002, 6.508105e+001, 3.771938e+002
 2.400000e-003, 1.333410e+004, 7.382047e+004,-8.715457e+004, 9.235996e+000, 1.081073e+001,-2.004672e+001, 9.996461e+000, 1.856308e+001, 3.889903e+002, 4.925929e+002, 1.973693e+002, 3.772009e+002, 4.925929e+002, 8.223720e+001, 3.772009e+002, 9.996461e+000, 1.856308e+001, 3.889903e+002, 4.925929e+002, 6.578976e+001, 3.772009e+002
 2.450000e-003, 1.157993e+004, 7.490095e+004,-8.648089e+004, 8.999005e+000, 1.104448e+001,-2.004349e+001, 9.726304e+000, 1.876422e+001, 3.928699e+002, 4.927860e+002, 1.994402e+002, 3.772079e+002, 4.927860e+002, 8.310007e+001, 3.772079e+002, 9.726304e+000, 1.876422e+001, 3.928699e+002, 4.927860e+002, 6.648006e+001, 3.772079e+002
 2.500000e-003, 9.821649e+003, 7.595484e+004,-8.577648e+004, 8.760339e+000, 1.127398e+001,-2.003432e+001, 9.542507e+000, 1.896038e+001, 3.974829e+002, 4.929768e+002, 2.014572e+002, 3.772148e+002, 4.929768e+002, 8.394051e+001, 3.772148e+002, 9.542507e+000, 1.896038e+001, 3.974829e+002, 4.929768e+002, 6.715240e+001, 3.772148e+002
 2.550000e-003, 8.059879e+003, 7.698173e+004,-8.504161e+004, 8.520075e+000, 1.149900e+001,-2.001908e+001, 9.483006e+000, 1.915171e+001, 4.028794e+002, 4.931654e+002, 2.034218e+002, 3.772216e+002, 4.931654e+002, 8.475908e+001, 3.772216e+002, 9.483006e+000, 1.915171e+001, 4.028794e+002, 4.931654e+002, 6.780727e+001, 3.772216e+002
 2.600000e-003, 6.295248e+003, 7.798127e+004,-8.427652e+004, 8.278239e+000, 1.171941e+001,-1.999765e+001, 9.589956e+000, 1.933831e+001, 4.090015e+002, 4.933520e+002, 2.053352e+002, 3.772283e+002, 4.933520e+002, 8.555634e+001, 3.772283e+002, 9.589956e+000, 1.933831e+001, 4.090015e+002, 4.933520e+002, 6.844508e+001, 3.772283e+002
 2.650000e-003, 4.528388e+003, 7.895311e+004,-8.348149e+004, 8.034743e+000, 1.193519e+001,-1.996993e+001, 9.899936e+000, 1.952030e+001, 4.156224e+002, 4.935365e+002, 2.071988e+002, 3.772350e+002, 4.935365e+002, 8.633283e+001, 3.772350e+002, 9.899936e+000, 1.952030e+001, 4.156224e+002, 4.935365e+002, 6.906627e+001, 3.772350e+002
 2.700000e-003, 2.759932e+003, 7.989688e+004,-8.265681e+004, 7.789365e+000, 1.214646e+001,-1.993582e+001, 1.042911e+001, 1.969780e+001, 4.223487e+002, 4.937192e+002, 2.090138e+002, 3.772415e+002, 4.937192e+002, 8.708907e+001, 3.772415e+002, 1.042911e+001, 1.969780e+001, 4.223487e+002, 4.937192e+002, 6.967126e+001, 3.772415e+002
 2.750000e-003, 9.905090e+002, 8.081225e+004,-8.180277e+004, 7.541798e+000, 1.235343e+001,-1.989523e+001, 1.116239e+001, 1.987091e+001, 4.287332e+002, 4.939000e+002, 2.107814e+002, 3.772480e+002, 4.939000e+002, 8.782558e+001, 3.772480e+002, 1.116239e+001, 1.987091e+001, 4.287332e+002, 4.939000e+002, 7.026047e+001, 3.772480e+002
 2.800000e-003,-7.792560e+002, 8.169891e+004,-8.091966e+004, 7.291783e+000, 1.255630e+001,-1.984808e+001, 1.205789e+001, 2.003976e+001, 4.344398e+002, 4.940790e+002, 2.125029e+002, 3.772543e+002, 4.940790e+002, 8.854285e+001, 3.772543e+002, 1.205789e+001, 2.003976e+001, 4.344398e+002, 4.940790e+002, 7.083428e+001, 3.772543e+002
 2.850000e-003,-2.548740e+003, 8.255654e+004,-8.000780e+004, 7.039203e+000, 1.275511e+001,-1.979431e+001, 1.306556e+001, 2.020443e+001, 4.393331e+002, 4.942561e+002, 2.141793e+002, 3.772604e+002, 4.942561e+002, 8.924138e+001, 3.772604e+002, 1.306556e+001, 2.020443e+001, 4.393331e+002, 4.942561e+002, 7.139310e+001, 3.772604e+002
 2.900000e-003,-4.317319e+003, 8.338484e+004,-7.906752e+004, 6.784102e+000, 1.294977e+001,-1.973388e+001, 1.414545e+001, 2.036504e+001, 4.434434e+002, 4.944312e+002, 2.158119e+002, 3.772664e+002, 4.944312e+002, 8.992162e+001, 3.772664e+002, 1.414545e+001, 2.036504e+001, 4.434434e+002, 4.944312e+002, 7.193729e+001, 3.772664e+002
 2.950000e-003,-6.084368e+003, 8.418351e+004,-7.809914e+004, 6.526622e+000, 1.314013e+001,-1.966676e+001, 1.527403e+001, 2.052168e+001, 4.468785e+002, 4.946044e+002, 2.174017e+002, 3.772722e+002, 4.946044e+002, 9.058405e+001, 3.772722e+002, 1.527403e+001, 2.052168e+001, 4.468785e+002, 4.946044e+002, 7.246725e+001, 3.772722e+002
 3.000000e-003,-7.849257e+003, 8.495227e+004,-7.710302e+004, 6.266929e+000, 1.332601e+001,-1.959294e+001, 1.644056e+001, 2.067445e+001, 4.497572e+002, 4.947757e+002, 2.189499e+002, 3.772777e+002, 4.947757e+002, 9.122913e+001, 3.772777e+002, 1.644056e+001, 2.067445e+001, 4.497572e+002, 4.947757e+002, 7.298331e+001, 3.772777e+002
 3.050000e-003,-9.611358e+003, 8.569087e+004,-7.607951e+004, 6.005174e+000, 1.350726e+001,-1.951243e+001, 1.764100e+001, 2.082345e+001, 4.521815e+002, 4.949450e+002, 2.204575e+002, 3.772831e+002, 4.949450e+002, 9.185728e+001, 3.772831e+002, 1.764100e+001, 2.082345e+001, 4.521815e+002, 4.949450e+002, 7.348582e+001, 3.772831e+002
 3.100000e-003,-1.137004e+004, 8.639901e+004,-7.502896e+004, 5.741473e+000, 1.368379e+001,-1.942526e+001, 1.887378e+001, 2.096877e+001, 4.542316e+002, 4.951124e+002, 2.219255e+002, 3.772883e+002, 4.951124e+002, 9.246895e+001, 3.772883e+002, 1.887378e+001, 2.096877e+001, 4.542316e+002, 4.951124e+002, 7.397516e+001, 3.772883e+002
 3.150000e-003,-1.312469e+004, 8.707645e+004,-7.395176e+004, 5.475908e+000, 1.385556e+001,-1.933147e+001, 2.013783e+001, 2.111051e+001, 4.559700e+002, 4.952779e+002, 2.233549e+002, 3.772933e+002, 4.952779e+002, 9.306454e+001, 3.772933e+002, 2.013783e+001, 2.111051e+001, 4.559700e+002, 4.952779e+002, 7.445164e+001, 3.772933e+002
 3.200000e-003,-1.487467e+004, 8.772295e+004,-7.284828e+004, 5.208541e+000, 1.402255e+001,-1.923109e+001, 2.143201e+001, 2.124874e+001, 4.574458e+002, 4.954416e+002, 2.247467e+002, 3.772981e+002, 4.954416e+002, 9.364448e+001, 3.772981e+002, 2.143201e+001, 2.124874e+001, 4.574458e+002, 4.954416e+002, 7.491558e+001, 3.772981e+002
 3.250000e-003,-1.661937e+004, 8.833828e+004,-7.171891e+004, 4.939417e+000, 1.418478e+001,-1.912420e+001, 2.275502e+001, 2.138356e+001, 4.586981e+002, 4.956033e+002, 2.261019e+002, 3.773028e+002, 4.956033e+002, 9.420914e+001, 3.773028e+002, 2.275502e+001, 2.138356e+001, 4.586981e+002, 4.956033e+002, 7.536732e+001, 3.773028e+002
 3.300000e-003,-1.835816e+004, 8.892223e+004,-7.056407e+004, 4.668574e+000, 1.434228e+001,-1.901085e+001, 2.410542e+001, 2.151505e+001, 4.597588e+002, 4.957631e+002, 2.274214e+002, 3.773072e+002, 4.957631e+002, 9.475893e+001, 3.773072e+002, 2.410542e+001, 2.151505e+001, 4.597588e+002, 4.957631e+002, 7.580714e+001, 3.773072e+002
 3.350000e-003,-2.009042e+004, 8.947458e+004,-6.938416e+004, 4.396047e+000, 1.449509e+001,-1.889113e+001, 2.548172e+001, 2.164330e+001, 4.606540e+002, 4.959208e+002, 2.287061e+002, 3.773114e+002, 4.959208e+002, 9.529423e+001, 3.773114e+002, 2.548172e+001, 2.164330e+001, 4.606540e+002, 4.959208e+002, 7.623538e+001, 3.773114e+002
