         1,             0,   86604,      -8,  -86597,   99999,     531,  -86341,  -99999,  -99999,  -99999,  -99999,  -99999,  -94345,  -99999,  -99999,  -94345,  -99999,  -99999,  -99999,  -99999,  -99999,  -94345
         2,            50,   85646,    1877,  -87524,   99336,    3085,  -87799,  -99984,  -97525,   62162,   87106,  -97363,  -94345,   87106,  -97363,  -94345,  -99984,  -97530,   62162,   87106,  -97363,  -94345
         3,           100,   84659,    3761,  -88421,   98526,    5636,  -89138,  -99655,  -92636,   62162,   87153,  -92157,  -94075,   87153,  -92157,  -94075,  -99655,  -92653,   62162,   87153,  -92157,  -94075
         4,           150,   83641,    5644,  -89286,   97454,    8184,  -90265,  -98956,  -87868,   61968,   87297,  -87081,  -92951,   87297,  -87081,  -92951,  -98956,  -87896,   61968,   87297,  -87081,  -92951
         5,           200,   82593,    7525,  -90119,   96230,   10725,  -91268,  -98243,  -83218,   61673,   87485,  -82136,  -91294,   87485,  -82136,  -91294,  -98243,  -83257,   61673,   87485,  -82136,  -91294
         6,           250,   81516,    9403,  -90920,   94974,   13248,  -92230,  -97543,  -78682,   61483,   87687,  -77318,  -89670,   87687,  -77318,  -89670,  -97543,  -78732,   61483,   87687,  -77318,  -89670
         7,           300,   80410,   11278,  -91688,   93682,   15749,  -93146,  -96876,  -74259,   61310,   87884,  -72625,  -88006,   87884,  -72625,  -88006,  -96876,  -74319,   61310,   87884,  -72625,  -88006
         8,           350,   79275,   13149,  -92424,   92348,   18228,  -94012,  -96239,  -69945,   61146,   88077,  -68053,  -86309,   88077,  -68053,  -86309,  -96239,  -70015,   61146,   88077,  -68053,  -86309
         9,           400,   78112,   15015,  -93128,   90967,   20686,  -94825,  -95633,  -65737,   60987,   88265,  -63599,  -84587,   88265,  -63599,  -84587,  -95633,  -65817,   60987,   88265,  -63599,  -84587
        10,           450,   76921,   16875,  -93798,   89537,   23122,  -95581,  -95056,  -61633,   60833,   88450,  -59260,  -82831,   88450,  -59260,  -82831,  -95056,  -61723,   60833,   88450,  -59260,  -82831
        11,           500,   75703,   18730,  -94435,   88055,   25535,  -96278,  -94509,  -57631,   60683,   88632,  -55034,  -81056,   88632,  -55034,  -81056,  -94509,  -57730,   60683,   88632,  -55034,  -81056
        12,           550,   74459,   20578,  -95038,   86522,   27923,  -96915,  -93991,  -53727,   60539,   88809,  -50917,  -79254,   88809,  -50917,  -79254,  -93991,  -53835,   60539,   88809,  -50917,  -79254
        13,           600,   73187,   22419,  -95608,   84936,   30286,  -97491,  -93503,  -49920,   60398,   88984,  -46906,  -77433,   88984,  -46906,  -77433,  -93503,  -50037,   60398,   88984,  -46906,  -77433
        14,           650,   71890,   24252,  -96143,   83299,   32621,  -98005,  -93045,  -46206,   60263,   89155,  -43000,  -75592,   89155,  -43000,  -75592,  -93045,  -46332,   60263,   89155,  -43000,  -75592
        15,           700,   70567,   26077,  -96645,   81614,   34926,  -98456,  -92616,  -42585,   60133,   89323,  -39194,  -73731,   89323,  -39194,  -73731,  -92616,  -42719,   60133,   89323,  -39194,  -73731
        16,           750,   69219,   27892,  -97112,   79882,   37199,  -98846,  -92216,  -39053,   60009,   89488,  -35487,  -71850,   89488,  -35487,  -71850,  -92216,  -39195,   60009,   89488,  -35487,  -71850
        17,           800,   67846,   29697,  -97544,   78108,   39438,  -99176,  -91846,  -35608,   59890,   89651,  -31876,  -69956,   89651,  -31876,  -69956,  -91846,  -35758,   59890,   89651,  -31876,  -69956
        18,           850,   66450,   31491,  -97942,   76296,   41641,  -99447,  -91504,  -32248,   59778,   89810,  -28359,  -68043,   89810,  -28359,  -68043,  -91504,  -32406,   59778,   89810,  -28359,  -68043
        19,           900,   65029,   33275,  -98305,   74451,   43804,  -99661,  -91191,  -28971,   59672,   89967,  -24932,  -66110,   89967,  -24932,  -66110,  -91191,  -29137,   59672,   89967,  -24932,  -66110
        20,           950,   63586,   35046,  -98633,   72577,   45925,  -99821,  -90907,  -25775,   59573,   90120,  -21595,  -64157,   90120,  -21595,  -64157,  -90907,  -25949,   59573,   90120,  -21595,  -64157
        21,          1000,   62120,   36805,  -98927,   70682,   48002,  -99928,  -90651,  -22658,   59481,   90272,  -18344,  -62184,   90272,  -18344,  -62184,  -90651,  -22839,   59481,   90272,  -18344,  -62184
        22,          1050,   60632,   38551,  -99184,   68770,   50034,  -99987,  -90423,  -19618,   59398,   90420,  -15178,  -60185,   90420,  -15178,  -60185,  -90423,  -19806,   59398,   90420,  -15178,  -60185
