         1,             0,   86605,     -17,  -86591,   99998,  -36320,  -55272,  -99999,  -99999,  -99999,  -99999,  -99999,  -13238,  -99999,  -99999,  -13238,  -99999,  -99999,  -99999,  -99999,  -99999,  -13238
         2,            50,   85647,    1868,  -87518,   99979,  -34334,  -56997,  -99983,  -97526,   62856,   93360,  -97461,  -13238,   93360,  -97461,  -13238,  -99983,  -97529,   62856,   93360,  -97461,  -13238
         3,           100,   84660,    3752,  -88415,   99903,  -32336,  -58684,  -99645,  -92639,   62856,   93352,  -92448,  -15016,   93352,  -92448,  -15016,  -99645,  -92649,   62856,   93352,  -92448,  -15016
         4,           150,   83642,    5635,  -89280,   99740,  -30328,  -60306,  -98936,  -87873,   62666,   93376,  -87559,  -17725,   93376,  -87559,  -17725,  -98936,  -87890,   62666,   93376,  -87559,  -17725
         5,           200,   82594,    7515,  -90113,   99496,  -28311,  -61870,  -98222,  -83225,   62374,   93435,  -82791,  -19557,   93435,  -82791,  -19557,  -98222,  -83248,   62374,   93435,  -82791,  -19557
         6,           250,   81517,    9394,  -90914,   99197,  -26286,  -63395,  -97514,  -78691,   62179,   93516,  -78143,  -21345,   93516,  -78143,  -21345,  -97514,  -78721,   62179,   93516,  -78143,  -21345
         7,           300,   80411,   11268,  -91683,   98855,  -24255,  -64889,  -96829,  -74270,   62002,   93605,  -73612,  -23016,   93605,  -73612,  -23016,  -96829,  -74306,   62002,   93605,  -73612,  -23016
         8,           350,   79277,   13139,  -92419,   98473,  -22220,  -66353,  -96172,  -69958,   61833,   93696,  -69195,  -24562,   93696,  -69195,  -24562,  -96172,  -69999,   61833,   93696,  -69195,  -24562
         9,           400,   78114,   15005,  -93123,   98052,  -20182,  -67788,  -95544,  -65752,   61671,   93787,  -64889,  -25983,   93787,  -64889,  -25983,  -95544,  -65799,   61671,   93787,  -64889,  -25983
        10,           450,   76923,   16866,  -93793,   97593,  -18141,  -69193,  -94947,  -61650,   61514,   93877,  -60693,  -27253,   93877,  -60693,  -27253,  -94947,  -61703,   61514,   93877,  -60693,  -27253
        11,           500,   75706,   18721,  -94430,   97094,  -16098,  -70567,  -94379,  -57649,   61361,   93967,  -56602,  -28397,   93967,  -56602,  -28397,  -94379,  -57708,   61361,   93967,  -56602,  -28397
        12,           550,   74461,   20569,  -95033,   96556,  -14053,  -71909,  -93841,  -53747,   61214,   94057,  -52614,  -29416,   94057,  -52614,  -29416,  -93841,  -53811,   61214,   94057,  -52614,  -29416
        13,           600,   73190,   22410,  -95603,   95979,  -12009,  -73219,  -93332,  -49941,   61071,   94145,  -48728,  -30309,   94145,  -48728,  -30309,  -93332,  -50011,   61071,   94145,  -48728,  -30309
        14,           650,   71892,   24243,  -96139,   95362,   -9965,  -74496,  -92853,  -46230,   60933,   94233,  -44939,  -31105,   94233,  -44939,  -31105,  -92853,  -46304,   60933,   94233,  -44939,  -31105
        15,           700,   70570,   26068,  -96640,   94707,   -7922,  -75739,  -92404,  -42610,   60800,   94320,  -41247,  -31784,   94320,  -41247,  -31784,  -92404,  -42689,   60800,   94320,  -41247,  -31784
        16,           750,   69222,   27883,  -97107,   94014,   -5882,  -76949,  -91983,  -39079,   60673,   94407,  -37648,  -32374,   94407,  -37648,  -32374,  -91983,  -39164,   60673,   94407,  -37648,  -32374
        17,           800,   67849,   29688,  -97540,   93285,   -3845,  -78124,  -91592,  -35636,   60551,   94494,  -34140,  -32875,   94494,  -34140,  -32875,  -91592,  -35725,   60551,   94494,  -34140,  -32875
        18,           850,   66453,   31482,  -97938,   92520,   -1813,  -79266,  -91230,  -32277,   60435,   94580,  -30720,  -33295,   94580,  -30720,  -33295,  -91230,  -32371,   60435,   94580,  -30720,  -33295
        19,           900,   65032,   33266,  -98301,   91720,     214,  -80375,  -90897,  -29002,   60325,   94665,  -27388,  -33634,   94665,  -27388,  -33634,  -90897,  -29100,   60325,   94665,  -27388,  -33634
        20,           950,   63589,   35037,  -98630,   90888,    2234,  -81450,  -90593,  -25807,   60222,   94750,  -24140,  -33894,   94750,  -24140,  -33894,  -90593,  -25910,   60222,   94750,  -24140,  -33894
        21,          1000,   62123,   36797,  -98923,   90024,    4245,  -82492,  -90317,  -22691,   60126,   94835,  -20974,  -34090,   94835,  -20974,  -34090,  -90317,  -22799,   60126,   94835,  -20974,  -34090
        22,          1050,   60635,   38543,  -99181,   89130,    6248,  -83501,  -90069,  -19653,   60038,   94919,  -17889,  -34215,   94919,  -17889,  -34215,  -90069,  -19764,   60038,   94919,  -17889,  -34215
        23,          1100,   59126,   40275,  -99404,   88209,    8241,  -84478,  -89849,  -16689,   59958,   95002,  -14882,  -34269,   95002,  -14882,  -34269,  -89849,  -16804,   59958,   95002,  -14882,  -34269
        24,          1150,   57595,   41993,  -99591,   87260,   10222,  -85423,  -89658,  -13798,   59887,   95085,  -11951,  -34260,   95085,  -11951,  -34260,  -89658,  -13918,   59887,   95085,  -11951,  -34260
        25,          1200,   56044,   43696,  -99743,   86286,   12192,  -86337,  -89494,  -10979,   59825,   95167,   -9095,  -34198,   95167,   -9095,  -34198,  -89494,  -11102,   59825,   95167,   -9095,  -34198
        26,          1250,   54473,   45384,  -99860,   85288,   14149,  -87219,  -89357,   -8229,   59774,   95249,   -6312,  -34072,   95249,   -6312,  -34072,  -89357,   -8357,   59774,   95249,   -6312,  -34072
        27,          1300,   52883,   47056,  -99941,   84268,   16093,  -88070,  -89248,   -5548,   59734,   95330,   -3599,  -33885,   95330,   -3599,  -33885,  -89248,   -5679,   59734,   95330,   -3599,  -33885
        28,          1350,   51274,   48710,  -99987,   83226,   18022,  -88892,  -89165,   -2932,   59706,   95410,    -956,  -33643,   95410,    -956,  -33643,  -89165,   -3067,   59706,   95410,    -956,  -33643
        29,          1400,   49646,   50348,  -99997,   82164,   19937,  -89683,  -89109,    -381,   59691,   95489,    1621,  -33357,   95489,    1621,  -33357,  -89109,    -519,   59691,   95489,    1621,  -33357
        30,          1450,   48001,   51968,  -99972,   81083,   21836,  -90445,  -89079,    2107,   59691,   95568,    4131,  -33009,   95568,    4131,  -33009,  -89079,    1965,   59691,   95568,    4131,  -33009
        31,          1500,   46339,   53569,  -99911,   79983,   23720,  -91178,  -89075,    4533,   59706,   95646,    6578,  -32624,   95646,    6578,  -32624,  -89075,    4388,   59706,   95646,    6578,  -32624
        32,          1550,   44661,   55151,  -99814,   78865,   25587,  -91882,  -89096,    6900,   59740,   95723,    8962,  -32186,   95723,    8962,  -32186,  -89096,    6752,   59740,   95723,    8962,  -32186
        33,          1600,   42966,   56713,  -99682,   77731,   27438,  -92557,  -89142,    9208,   59792,   95800,   11285,  -31704,   95800,   11285,  -31704,  -89142,    9057,   59792,   95800,   11285,  -31704
        34,          1650,   41257,   58256,  -99515,   76579,   29273,  -93204,  -89212,   11459,   59866,   95875,   13550,  -31185,   95875,   13550,  -31185,  -89212,   11305,   59866,   95875,   13550,  -31185
        35,          1700,   39532,   59777,  -99312,   75411,   31090,  -93822,  -89305,   13655,   59964,   95950,   15756,  -30631,   95950,   15756,  -30631,  -89305,   13497,   59964,   95950,   15756,  -30631
        36,          1750,   37794,   61278,  -99074,   74227,   32891,  -94412,  -89422,   15796,   60089,   96024,   17906,  -30050,   96024,   17906,  -30050,  -89422,   15635,   60089,   96024,   17906,  -30050
        37,          1800,   36042,   62756,  -98801,   73027,   34674,  -94973,  -89561,   17885,   60243,   96097,   20000,  -29434,   96097,   20000,  -29434,  -89561,   17721,   60243,   96097,   20000,  -29434
        38,          1850,   34278,   64213,  -98493,   71811,   36440,  -95505,  -89722,   19922,   60432,   96170,   22042,  -28799,   96170,   22042,  -28799,  -89722,   19755,   60432,   96170,   22042,  -28799
