         1,             0,   86605,     -17,  -86591,   99999,  -34372,  -53855,  -99999,  -99999,  -99999,  -99999,  -99999,   24569,  -99999,  -99999,   24569,  -99999,  -99999,  -99999,  -99999,  -99999,   24569
         2,            50,   85647,    1868,  -87518,   99980,  -32479,  -55519,  -99983,  -97048,   62874,   94410,  -97476,   24569,   94410,  -97476,   24569,  -99983,  -97529,   62874,   94410,  -97476,   24569
         3,           100,   84660,    3752,  -88415,   99914,  -30573,  -57155,  -99643,  -91217,   62874,   94401,  -92491,   23391,   94401,  -92491,   23391,  -99643,  -92650,   62874,   94401,  -92491,   23391
         4,           150,   83642,    5635,  -89280,   99784,  -28657,  -58748,  -98928,  -85530,   62684,   94421,  -87630,   21604,   94421,  -87630,   21604,  -98928,  -87891,   62684,   94421,  -87630,   21604
         5,           200,   82594,    7515,  -90113,   99594,  -26731,  -60300,  -98208,  -79983,   62392,   94464,  -82890,   20415,   94464,  -82890,   20415,  -98208,  -83249,   62392,   94464,  -82890,   20415
         6,           250,   81517,    9394,  -90914,   99358,  -24796,  -61822,  -97495,  -74574,   62198,   94520,  -78267,   19273,   94520,  -78267,   19273,  -97495,  -78722,   62198,   94520,  -78267,   19273
         7,           300,   80411,   11268,  -91683,   99082,  -22854,  -63318,  -96806,  -69298,   62021,   94580,  -73761,   18190,   94580,  -73761,   18190,  -96806,  -74307,   62021,   94580,  -73761,   18190
         8,           350,   79276,   13139,  -92419,   98768,  -20906,  -64788,  -96144,  -64152,   61852,   94642,  -69367,   17166,   94642,  -69367,   17166,  -96144,  -70001,   61852,   94642,  -69367,   17166
         9,           400,   78114,   15005,  -93122,   98416,  -18952,  -66231,  -95513,  -59134,   61690,   94705,  -65083,   16213,   94705,  -65083,   16213,  -95513,  -65801,   61690,   94705,  -65083,   16213
        10,           450,   76923,   16866,  -93792,   98028,  -16993,  -67649,  -94911,  -54239,   61533,   94768,  -60907,   15326,   94768,  -60907,   15326,  -94911,  -61705,   61533,   94768,  -60907,   15326
        11,           500,   75705,   18721,  -94429,   97601,  -15031,  -69038,  -94340,  -49465,   61381,   94832,  -56836,   14503,   94832,  -56836,   14503,  -94340,  -57710,   61381,   94832,  -56836,   14503
        12,           550,   74460,   20569,  -95033,   97137,  -13065,  -70400,  -93798,  -44809,   61233,   94895,  -52866,   13734,   94895,  -52866,   13734,  -93798,  -53813,   61233,   94895,  -52866,   13734
        13,           600,   73189,   22410,  -95602,   96636,  -11096,  -71733,  -93287,  -40268,   61091,   94959,  -48997,   13024,   94959,  -48997,   13024,  -93287,  -50013,   61091,   94959,  -48997,   13024
        14,           650,   71892,   24243,  -96138,   96097,   -9126,  -73037,  -92805,  -35839,   60953,   95022,  -45224,   12361,   95022,  -45224,   12361,  -92805,  -46307,   60953,   95022,  -45224,   12361
        15,           700,   70569,   26067,  -96640,   95521,   -7154,  -74311,  -92353,  -31519,   60820,   95086,  -41547,   11740,   95086,  -41547,   11740,  -92353,  -42692,   60820,   95086,  -41547,   11740
        16,           750,   69221,   27882,  -97107,   94909,   -5183,  -75556,  -91931,  -27307,   60693,   95150,  -37962,   11166,   95150,  -37962,   11166,  -91931,  -39167,   60693,   95150,  -37962,   11166
        17,           800,   67849,   29688,  -97539,   94260,   -3212,  -76770,  -91538,  -23198,   60571,   95215,  -34466,   10627,   95215,  -34466,   10627,  -91538,  -35728,   60571,   95215,  -34466,   10627
        18,           850,   66452,   31482,  -97937,   93577,   -1242,  -77954,  -91174,  -19190,   60455,   95279,  -31059,   10130,   95279,  -31059,   10130,  -91174,  -32375,   60455,   95279,  -31059,   10130
        19,           900,   65032,   33266,  -98301,   92859,     724,  -79107,  -90839,  -15282,   60346,   95344,  -27738,    9657,   95344,  -27738,    9657,  -90839,  -29104,   60346,   95344,  -27738,    9657
        20,           950,   63589,   35037,  -98629,   92108,    2688,  -80230,  -90533,  -11470,   60243,   95408,  -24501,    9219,   95408,  -24501,    9219,  -90533,  -25914,   60243,   95408,  -24501,    9219
        21,          1000,   62123,   36796,  -98922,   91325,    4646,  -81322,  -90256,   -7752,   60147,   95473,  -21344,    8805,   95473,  -21345,    8805,  -90256,  -22802,   60147,   95473,  -21345,    8805
        22,          1050,   60635,   38542,  -99180,   90510,    6600,  -82383,  -90007,   -4126,   60059,   95538,  -18268,    8420,   95538,  -18268,    8420,  -90007,  -19768,   60059,   95538,  -18268,    8420
        23,          1100,   59125,   40275,  -99403,   89664,    8547,  -83414,  -89787,    -589,   59979,   95603,  -15269,    8053,   95603,  -15269,    8053,  -89787,  -16808,   59979,   95603,  -15269,    8053
        24,          1150,   57595,   41993,  -99590,   88789,   10487,  -84414,  -89595,    2860,   59908,   95668,  -12346,    7716,   95668,  -12346,    7716,  -89595,  -13922,   59908,   95668,  -12346,    7716
        25,          1200,   56044,   43696,  -99743,   87886,   12418,  -85383,  -89430,    6224,   59846,   95734,   -9497,    7390,   95734,   -9497,    7390,  -89430,  -11107,   59846,   95734,   -9497,    7390
        26,          1250,   54473,   45384,  -99859,   86955,   14341,  -86321,  -89293,    9505,   59795,   95799,   -6720,    7089,   95799,   -6720,    7089,  -89293,   -8361,   59795,   95799,   -6720,    7089
        27,          1300,   52882,   47055,  -99940,   85997,   16255,  -87229,  -89183,   12705,   59755,   95863,   -4013,    6805,   95863,   -4013,    6805,  -89183,   -5683,   59755,   95863,   -4013,    6805
        28,          1350,   51273,   48710,  -99986,   85013,   18157,  -88107,  -89100,   15826,   59727,   95928,   -1374,    6532,   95928,   -1374,    6532,  -89100,   -3072,   59727,   95928,   -1374,    6532
        29,          1400,   49646,   50347,  -99996,   84005,   20049,  -88954,  -89044,   18869,   59712,   95993,    1197,    6278,   95993,    1197,    6278,  -89044,    -524,   59712,   95993,    1197,    6278
        30,          1450,   48001,   51967,  -99971,   82972,   21929,  -89770,  -89013,   21838,   59712,   96058,    3704,    6035,   96058,    3704,    6035,  -89013,    1960,   59712,   96058,    3704,    6035
        31,          1500,   46339,   53568,  -99910,   81915,   23797,  -90556,  -89009,   24734,   59728,   96122,    6147,    5805,   96122,    6147,    5805,  -89009,    4383,   59728,   96122,    6147,    5805
        32,          1550,   44661,   55150,  -99814,   80835,   25652,  -91312,  -89030,   27558,   59761,   96186,    8528,    5586,   96186,    8528,    5586,  -89030,    6746,   59761,   96186,    8528,    5586
        33,          1600,   42966,   56713,  -99682,   79732,   27494,  -92037,  -89076,   30312,   59813,   96250,   10849,    5373,   96250,   10849,    5373,  -89076,    9051,   59813,   96250,   10849,    5373
        34,          1650,   41257,   58255,  -99515,   78607,   29322,  -92731,  -89146,   32998,   59887,   96314,   13110,    5165,   96314,   13110,    5165,  -89146,   11299,   59887,   96314,   13110,    5165
        35,          1700,   39532,   59777,  -99312,   77460,   31136,  -93395,  -89240,   35618,   59984,   96377,   15314,    4964,   96377,   15314,    4964,  -89240,   13491,   59984,   96377,   15314,    4964
        36,          1750,   37794,   61277,  -99074,   76292,   32935,  -94029,  -89356,   38173,   60108,   96440,   17463,    4769,   96440,   17463,    4769,  -89356,   15630,   60108,   96440,   17463,    4769
        37,          1800,   36042,   62756,  -98801,   75102,   34719,  -94631,  -89496,   40665,   60262,   96503,   19556,    4568,   96503,   19556,    4568,  -89496,   17715,   60262,   96503,   19556,    4568
        38,          1850,   34278,   64212,  -98493,   73892,   36488,  -95202,  -89656,   43096,   60449,   96565,   21596,    4372,   96565,   21596,    4372,  -89656,   19749,   60449,   96565,   21596,    4372
