         1,             0,   86606,     -17,  -86592,   99999,  -34372,  -53855,  -99999,  -99999,  -99999,  -99999,  -99999,   21015,  -99999,  -99999,   21015,  -99999,  -99999,  -99999,  -99999,  -99999,   21015
         2,            50,   85648,    1868,  -87520,   99980,  -32479,  -55519,  -99983,  -97048,   62874,   95038,  -98663,   21015,   95038,  -97777,   21015,  -99983,  -97529,   62874,   95038,  -98222,   21015
         3,           100,   84661,    3752,  -88416,   99914,  -30573,  -57155,  -99644,  -91217,   62874,   95030,  -96022,   21009,   95030,  -93388,   21009,  -99644,  -92650,   62874,   95030,  -94710,   21009
         4,           150,   83643,    5635,  -89281,   99784,  -28657,  -58748,  -98931,  -85530,   62684,   95050,  -93447,   21001,   95050,  -89107,   21001,  -98931,  -87891,   62684,   95050,  -91285,   21001
         5,           200,   82595,    7516,  -90114,   99594,  -26731,  -60300,  -98214,  -79983,   62392,   95093,  -90935,   20995,   95093,  -84932,   20995,  -98214,  -83249,   62392,   95093,  -87945,   20995
         6,           250,   81518,    9394,  -90915,   99358,  -24796,  -61822,  -97503,  -74574,   62198,   95148,  -88487,   20990,   95148,  -80862,   20990,  -97503,  -78722,   62198,   95148,  -84688,   20990
         7,           300,   80412,   11269,  -91684,   99082,  -22854,  -63318,  -96815,  -69298,   62021,   95209,  -86099,   20985,   95209,  -76893,   20985,  -96815,  -74307,   62021,   95209,  -81513,   20985
         8,           350,   79277,   13140,  -92420,   98768,  -20906,  -64788,  -96156,  -64152,   61852,   95271,  -83772,   20980,   95271,  -73024,   20980,  -96156,  -70001,   61852,   95271,  -78418,   20980
         9,           400,   78115,   15006,  -93124,   98416,  -18952,  -66231,  -95526,  -59134,   61690,   95335,  -81503,   20975,   95335,  -69252,   20975,  -95526,  -65801,   61690,   95335,  -75400,   20975
        10,           450,   76924,   16866,  -93794,   98028,  -16993,  -67649,  -94926,  -54239,   61533,   95398,  -79290,   20971,   95398,  -65574,   20971,  -94926,  -61705,   61533,   95398,  -72458,   20971
        11,           500,   75706,   18721,  -94431,   97601,  -15031,  -69038,  -94357,  -49465,   61381,   95461,  -77133,   20967,   95461,  -61989,   20967,  -94357,  -57710,   61381,   95461,  -69589,   20967
        12,           550,   74461,   20569,  -95034,   97137,  -13065,  -70400,  -93817,  -44809,   61233,   95525,  -75031,   20964,   95525,  -58493,   20964,  -93817,  -53813,   61233,   95525,  -66793,   20964
        13,           600,   73190,   22410,  -95604,   96636,  -11096,  -71733,  -93307,  -40268,   61091,   95589,  -72981,   20960,   95589,  -55086,   20960,  -93307,  -50013,   61091,   95589,  -64066,   20960
        14,           650,   71893,   24243,  -96140,   96097,   -9126,  -73037,  -92827,  -35839,   60953,   95653,  -70982,   20957,   95653,  -51764,   20957,  -92827,  -46307,   60953,   95653,  -61408,   20957
        15,           700,   70570,   26067,  -96641,   95521,   -7154,  -74311,  -92376,  -31519,   60820,   95717,  -69034,   20954,   95717,  -48525,   20954,  -92376,  -42692,   60820,   95717,  -58817,   20954
        16,           750,   69222,   27882,  -97108,   94909,   -5183,  -75556,  -91955,  -27307,   60693,   95781,  -67135,   20951,   95781,  -45368,   20951,  -91955,  -39167,   60693,   95781,  -56291,   20951
        17,           800,   67850,   29688,  -97541,   94260,   -3212,  -76770,  -91563,  -23198,   60571,   95846,  -65283,   20949,   95846,  -42290,   20949,  -91563,  -35728,   60571,   95846,  -53829,   20949
        18,           850,   66453,   31482,  -97939,   93577,   -1242,  -77954,  -91200,  -19190,   60455,   95910,  -63478,   20947,   95910,  -39290,   20947,  -91200,  -32375,   60455,   95910,  -51429,   20947
        19,           900,   65033,   33266,  -98302,   92859,     724,  -79107,  -90867,  -15282,   60346,   95975,  -61719,   20944,   95975,  -36365,   20944,  -90867,  -29104,   60346,   95975,  -49089,   20944
        20,           950,   63589,   35037,  -98631,   92108,    2688,  -80230,  -90562,  -11470,   60243,   96040,  -60004,   20942,   96040,  -33514,   20942,  -90562,  -25914,   60243,   96040,  -46808,   20942
