         1,             0,   86606,     -13,  -86596,   99999,  -24060,  -63082,  -99999,  -99999,  -99999,  -99999,  -99999,    3020,  -99999,  -99999,    3020,  -99999,  -99999,  -99999,  -99999,  -99999,   99824
         2,            50,   85648,    1872,  -87523,   99818,  -22113,  -64645,  -99983,  -97036,   62516,   91853,  -97432,    3020,   91853,  -97432,    3020,  -99983,  -97529,   62516,   91853,  -98194,   99824
         3,           100,   84660,    3756,  -88419,   99581,  -20158,  -66168,  -99647,  -91182,   62516,   91873,  -92361,    1468,   91873,  -92361,    1468,  -99647,  -92649,   62516,   91873,  -94629,   99821
         4,           150,   83643,    5639,  -89284,   99260,  -18195,  -67630,  -98939,  -85472,   62325,   91950,  -87416,     120,   91950,  -87416,     120,  -98939,  -87890,   62325,   91950,  -91152,   99819
         5,           200,   82595,    7520,  -90117,   98867,  -16226,  -69038,  -98222,  -79903,   62031,   92053,  -82596,     489,   92053,  -82596,     489,  -98222,  -83248,   62031,   92053,  -87763,   99820
         6,           250,   81518,    9398,  -90918,   98430,  -14251,  -70415,  -97513,  -74472,   61838,   92167,  -77897,     877,   92167,  -77897,     877,  -97513,  -78720,   61838,   92167,  -84460,   99820
         7,           300,   80412,   11273,  -91687,   97955,  -12275,  -71762,  -96832,  -69175,   61663,   92283,  -73318,    1376,   92283,  -73318,    1376,  -96832,  -74305,   61663,   92283,  -81240,   99821
         8,           350,   79277,   13144,  -92423,   97443,  -10297,  -73080,  -96180,  -64009,   61496,   92397,  -68855,    1967,   92397,  -68855,    1967,  -96180,  -69998,   61496,   92397,  -78102,   99822
         9,           400,   78114,   15010,  -93127,   96894,   -8319,  -74368,  -95559,  -58970,   61336,   92510,  -64505,    2688,   92510,  -64505,    2688,  -95559,  -65798,   61336,   92510,  -75044,   99824
        10,           450,   76923,   16871,  -93797,   96308,   -6341,  -75625,  -94969,  -54056,   61181,   92621,  -60266,    3519,   92621,  -60266,    3519,  -94969,  -61702,   61181,   92621,  -72063,   99825
        11,           500,   75705,   18725,  -94434,   95682,   -4363,  -76850,  -94408,  -49263,   61030,   92731,  -56134,    4443,   92731,  -56134,    4443,  -94408,  -57707,   61030,   92731,  -69158,   99827
        12,           550,   74460,   20574,  -95037,   95019,   -2387,  -78043,  -93877,  -44589,   60884,   92840,  -52107,    5478,   92840,  -52107,    5478,  -93877,  -53810,   60884,   92840,  -66327,   99829
        13,           600,   73189,   22414,  -95607,   94317,    -412,  -79202,  -93376,  -40030,   60743,   92948,  -48182,    6586,   92948,  -48182,    6586,  -93376,  -50009,   60743,   92948,  -63568,   99831
        14,           650,   71892,   24247,  -96142,   93576,    1559,  -80327,  -92905,  -35583,   60606,   93054,  -44357,    7787,   93054,  -44357,    7787,  -92905,  -46303,   60606,   93054,  -60878,   99833
        15,           700,   70569,   26072,  -96644,   92798,    3527,  -81418,  -92464,  -31246,   60475,   93159,  -40630,    9043,   93159,  -40630,    9043,  -92464,  -42688,   60475,   93159,  -58257,   99835
        16,           750,   69221,   27887,  -97111,   91983,    5490,  -82475,  -92052,  -27016,   60349,   93263,  -36997,   10374,   93263,  -36997,   10374,  -92052,  -39162,   60349,   93263,  -55703,   99837
        17,           800,   67848,   29692,  -97543,   91133,    7447,  -83497,  -91670,  -22891,   60229,   93366,  -33456,   11759,   93366,  -33456,   11759,  -91670,  -35723,   60229,   93366,  -53214,   99840
        18,           850,   66452,   31486,  -97941,   90248,    9397,  -84485,  -91316,  -18868,   60115,   93468,  -30006,   13200,   93468,  -30006,   13200,  -91316,  -32369,   60115,   93468,  -50788,   99842
        19,           900,   65031,   33270,  -98304,   89329,   11339,  -85438,  -90992,  -14944,   60007,   93569,  -26643,   14697,   93569,  -26643,   14697,  -90992,  -29098,   60007,   93569,  -48424,   99845
        20,           950,   63588,   35041,  -98633,   88379,   13272,  -86357,  -90697,  -11117,   59906,   93669,  -23367,   16249,   93669,  -23367,   16249,  -90697,  -25908,   59906,   93669,  -46120,   99848
        21,          1000,   62122,   36800,  -98926,   87398,   15195,  -87243,  -90430,   -7384,   59813,   93768,  -20173,   17838,   93768,  -20173,   17838,  -90430,  -22797,   59813,   93768,  -43875,   99851
        22,          1050,   60634,   38546,  -99184,   86388,   17107,  -88094,  -90191,   -3743,   59727,   93865,  -17061,   19464,   93865,  -17061,   19464,  -90191,  -19762,   59727,   93865,  -41687,   99854
        23,          1100,   59124,   40279,  -99407,   85351,   19006,  -88913,  -89981,    -193,   59650,   93962,  -14029,   21145,   93962,  -14029,   21145,  -89981,  -16802,   59650,   93962,  -39555,   99857
        24,          1150,   57594,   41997,  -99594,   84288,   20892,  -89698,  -89799,    3270,   59582,   94058,  -11074,   22863,   94058,  -11074,   22863,  -89799,  -13915,   59582,   94058,  -37477,   99860
        25,          1200,   56043,   43700,  -99746,   83201,   22764,  -90451,  -89645,    6648,   59524,   94153,   -8194,   24637,   94153,   -8194,   24637,  -89645,  -11100,   59524,   94153,  -35453,   99863
        26,          1250,   54472,   45388,  -99863,   82091,   24620,  -91172,  -89518,    9942,   59477,   94246,   -5388,   26429,   94246,   -5388,   26429,  -89518,   -8354,   59477,   94246,  -33480,   99866
        27,          1300,   52881,   47059,  -99944,   80960,   26461,  -91862,  -89418,   13154,   59441,   94339,   -2654,   28276,   94339,   -2654,   28276,  -89418,   -5676,   59441,   94339,  -31557,   99870
        28,          1350,   51272,   48714,  -99989,   79808,   28285,  -92521,  -89345,   16288,   59417,   94431,      11,   30161,   94431,      11,   30161,  -89345,   -3064,   59417,   94431,  -29684,   99873
        29,          1400,   49645,   50351,  -99999,   78638,   30092,  -93148,  -89299,   19344,   59408,   94521,    2607,   32101,   94521,    2607,   32101,  -89299,    -517,   59408,   94521,  -27859,   99876
        30,          1450,   48000,   51971,  -99974,   77449,   31881,  -93746,  -89279,   22324,   59414,   94611,    5137,   34059,   94611,    5137,   34059,  -89279,    1968,   59414,   94611,  -26080,   99880
        31,          1500,   46337,   53572,  -99913,   76243,   33652,  -94313,  -89284,   25231,   59436,   94699,    7602,   36073,   94699,    7602,   36073,  -89284,    4391,   59436,   94699,  -24347,   99884
        32,          1550,   44659,   55154,  -99817,   75021,   35405,  -94851,  -89315,   28067,   59477,   94787,   10004,   38105,   94787,   10004,   38105,  -89315,    6754,   59477,   94787,  -22658,   99887
        33,          1600,   42964,   56716,  -99685,   73784,   37138,  -95360,  -89370,   30832,   59538,   94873,   12344,   40175,   94873,   12344,   40175,  -89370,    9059,   59538,   94873,  -21013,   99891
        34,          1650,   41255,   58259,  -99517,   72531,   38853,  -95839,  -89450,   33529,   59622,   94959,   14624,   42281,   94959,   14624,   42281,  -89450,   11308,   59622,   94959,  -19409,   99895
        35,          1700,   39530,   59780,  -99315,   71264,   40548,  -96288,  -89553,   36159,   59731,   95043,   16846,   44406,   95043,   16846,   44406,  -89553,   13500,   59731,   95043,  -17847,   99899
