         1,             0,   86603,      -7,  -86597,   99998,    1711,  -86376,  -99999,  -99999,  -99999,  -99999,  -99999,   30177,  -99999,  -99999,   30177,  -99999,  -99999,  -99999,  -99999,  -99999,   30177
         2,            50,   85646,    1877,  -87524,   99388,    3812,  -87734,  -99984,  -97525,   62162,   31688,  -97364,   30177,   31688,  -97364,   30177,  -99984,  -97529,   62162,   31688,  -97364,   30177
         3,           100,   84658,    3762,  -88421,   98640,    5909,  -88980,  -99655,  -92636,   62162,   31721,  -92159,   30178,   31721,  -92159,   30178,  -99655,  -92648,   62162,   31721,  -92159,   30178
         4,           150,   83641,    5644,  -89286,   97652,    8004,  -90030,  -98956,  -87868,   61968,   31823,  -87085,   30183,   31823,  -87085,   30183,  -98956,  -87888,   61968,   31823,  -87085,   30183
         5,           200,   82593,    7525,  -90119,   96524,   10093,  -90963,  -98243,  -83218,   61673,   31955,  -82141,   30189,   31955,  -82141,   30189,  -98243,  -83246,   61673,   31955,  -82141,   30189
         6,           250,   81515,    9403,  -90920,   95366,   12168,  -91859,  -97543,  -78682,   61483,   32097,  -77324,   30196,   32097,  -77324,   30196,  -97543,  -78718,   61483,   32097,  -77324,   30196
         7,           300,   80409,   11278,  -91688,   94175,   14223,  -92712,  -96876,  -74259,   61310,   32236,  -72632,   30203,   32236,  -72632,   30203,  -96876,  -74302,   61310,   32236,  -72632,   30203
         8,           350,   79274,   13149,  -92424,   92945,   16262,  -93518,  -96239,  -69945,   61146,   32371,  -68061,   30210,   32371,  -68061,   30210,  -96239,  -69995,   61146,   32371,  -68061,   30210
         9,           400,   78112,   15015,  -93128,   91672,   18283,  -94274,  -95633,  -65737,   60987,   32504,  -63609,   30217,   32504,  -63609,   30217,  -95633,  -65794,   60987,   32504,  -63609,   30217
        10,           450,   76921,   16876,  -93798,   90353,   20286,  -94978,  -95056,  -61633,   60833,   32634,  -59271,   30224,   32634,  -59271,   30224,  -95056,  -61697,   60833,   32634,  -59271,   30224
        11,           500,   75703,   18731,  -94435,   88987,   22270,  -95627,  -94509,  -57631,   60683,   32762,  -55046,   30231,   32762,  -55046,   30231,  -94509,  -57701,   60683,   32762,  -55046,   30231
        12,           550,   74458,   20579,  -95038,   87574,   24233,  -96221,  -93991,  -53727,   60539,   32887,  -50930,   30238,   32887,  -50930,   30238,  -93991,  -53804,   60539,   32887,  -50930,   30238
        13,           600,   73187,   22420,  -95608,   86112,   26176,  -96756,  -93503,  -49920,   60398,   33010,  -46920,   30246,   33010,  -46920,   30246,  -93503,  -50003,   60398,   33010,  -46920,   30246
        14,           650,   71889,   24253,  -96143,   84603,   28096,  -97235,  -93045,  -46206,   60263,   33130,  -43015,   30253,   33130,  -43015,   30253,  -93045,  -46296,   60263,   33130,  -43015,   30253
        15,           700,   70566,   26077,  -96645,   83049,   29991,  -97655,  -92616,  -42585,   60133,   33249,  -39210,   30261,   33249,  -39210,   30261,  -92616,  -42681,   60133,   33249,  -39210,   30261
        16,           750,   69218,   27892,  -97112,   81453,   31860,  -98018,  -92216,  -39053,   60009,   33365,  -35504,   30269,   33365,  -35504,   30269,  -92216,  -39155,   60009,   33365,  -35504,   30269
        17,           800,   67846,   29697,  -97544,   79817,   33701,  -98325,  -91846,  -35608,   59890,   33479,  -31894,   30276,   33479,  -31894,   30276,  -91846,  -35715,   59890,   33479,  -31894,   30276
        18,           850,   66449,   31492,  -97942,   78146,   35512,  -98577,  -91504,  -32248,   59778,   33591,  -28378,   30284,   33591,  -28378,   30284,  -91504,  -32361,   59778,   33591,  -28378,   30284
        19,           900,   65029,   33275,  -98305,   76445,   37290,  -98777,  -91191,  -28971,   59672,   33702,  -24952,   30292,   33702,  -24952,   30292,  -91191,  -29090,   59672,   33702,  -24952,   30292
        20,           950,   63585,   35047,  -98633,   74718,   39034,  -98925,  -90907,  -25775,   59573,   33810,  -21616,   30300,   33810,  -21616,   30300,  -90907,  -25899,   59573,   33810,  -21616,   30300
        21,          1000,   62119,   36806,  -98926,   72971,   40742,  -99025,  -90651,  -22658,   59481,   33916,  -18366,   30308,   33916,  -18366,   30308,  -90651,  -22787,   59481,   33916,  -18366,   30308
        22,          1050,   60631,   38552,  -99184,   71208,   42412,  -99080,  -90423,  -19618,   59398,   34021,  -15200,   30316,   34021,  -15200,   30316,  -90423,  -19752,   59398,   34021,  -15200,   30316
        23,          1100,   59122,   40284,  -99407,   69435,   44043,  -99092,  -90224,  -16653,   59324,   34123,  -12117,   30325,   34123,  -12117,   30325,  -90224,  -16792,   59324,   34123,  -12117,   30325
        24,          1150,   57591,   42002,  -99594,   67658,   45633,  -99064,  -90052,  -13761,   59259,   34224,   -9113,   30333,   34224,   -9113,   30333,  -90052,  -13905,   59259,   34224,   -9113,   30333
        25,          1200,   56040,   43705,  -99746,   65881,   47181,  -99000,  -89908,  -10940,   59204,   34322,   -6188,   30341,   34322,   -6188,   30341,  -89908,  -11089,   59204,   34322,   -6188,   30341
        26,          1250,   54469,   45393,  -99863,   64110,   48686,  -98903,  -89792,   -8189,   59160,   34419,   -3338,   30350,   34419,   -3338,   30350,  -89792,   -8343,   59160,   34419,   -3338,   30350
        27,          1300,   52878,   47064,  -99944,   62350,   50148,  -98776,  -89702,   -5507,   59129,   34514,    -563,   30359,   34514,    -563,   30359,  -89702,   -5665,   59129,   34514,    -563,   30359
        28,          1350,   51269,   48719,  -99989,   60604,   51566,  -98623,  -89640,   -2890,   59110,   34607,    2140,   30368,   34607,    2140,   30368,  -89640,   -3052,   59110,   34607,    2140,   30368
        29,          1400,   49641,   50356,  -99999,   58876,   52941,  -98445,  -89603,    -338,   59107,   34699,    4773,   30377,   34699,    4773,   30377,  -89603,    -505,   59107,   34699,    4773,   30377
        30,          1450,   47996,   51976,  -99974,   57169,   54273,  -98248,  -89593,    2151,   59119,   34788,    7338,   30386,   34788,    7338,   30386,  -89593,    1980,   59119,   34788,    7338,   30386
        31,          1500,   46334,   53577,  -99913,   55486,   55563,  -98031,  -89609,    4579,   59149,   34876,    9836,   30395,   34876,    9836,   30395,  -89609,    4404,   59149,   34876,    9836,   30395
