         1,             0,   86605,     -12,  -86595,   99999,  -25032,  -63050,  -99999,  -99999,  -99999,  -99999,  -99999,   26487,  -99999,  -99999,   26487,  -99999,  -99999,  -99999,  -99999,  -99999,   26487
         2,            50,   85647,    1873,  -87522,   99815,  -23031,  -64637,  -99983,  -97036,   62516,   91853,  -98232,   26487,   91853,  -97777,   26487,  -99983,  -97529,   62516,   91853,  -98203,   26487
         3,           100,   84660,    3757,  -88418,   99575,  -21022,  -66183,  -99648,  -91182,   62516,   91873,  -94740,   26485,   91873,  -93388,   26485,  -99648,  -92649,   62516,   91873,  -94655,   26485
         4,           150,   83642,    5640,  -89284,   99249,  -19005,  -67666,  -98941,  -85472,   62325,   91950,  -91335,   26483,   91950,  -89108,   26483,  -98941,  -87890,   62325,   91950,  -91195,   26483
         5,           200,   82594,    7520,  -90117,   98851,  -16981,  -69096,  -98225,  -79903,   62031,   92053,  -88016,   26483,   92053,  -84936,   26483,  -98225,  -83248,   62031,   92053,  -87823,   26483
         6,           250,   81517,    9398,  -90918,   98408,  -14953,  -70493,  -97517,  -74472,   61838,   92167,  -84781,   26484,   92167,  -80869,   26484,  -97517,  -78720,   61838,   92167,  -84536,   26484
         7,           300,   80411,   11273,  -91686,   97926,  -12922,  -71861,  -96837,  -69175,   61663,   92283,  -81628,   26485,   92283,  -76906,   26485,  -96837,  -74305,   61663,   92283,  -81332,   26485
         8,           350,   79276,   13144,  -92422,   97407,  -10890,  -73199,  -96187,  -64009,   61496,   92397,  -78555,   26486,   92397,  -73043,   26486,  -96187,  -69998,   61496,   92397,  -78209,   26486
         9,           400,   78113,   15010,  -93126,   96851,   -8857,  -74506,  -95567,  -58970,   61336,   92510,  -75559,   26487,   92510,  -69278,   26487,  -95567,  -65798,   61336,   92510,  -75166,   26487
        10,           450,   76923,   16871,  -93796,   96256,   -6825,  -75782,  -94977,  -54056,   61181,   92621,  -72640,   26488,   92621,  -65609,   26488,  -94977,  -61702,   61181,   92621,  -72200,   26488
        11,           500,   75705,   18726,  -94433,   95622,   -4792,  -77025,  -94417,  -49263,   61030,   92731,  -69795,   26489,   92731,  -62032,   26489,  -94417,  -57707,   61030,   92731,  -69309,   26489
        12,           550,   74460,   20574,  -95036,   94949,   -2762,  -78236,  -93888,  -44589,   60884,   92840,  -67022,   26491,   92840,  -58547,   26491,  -93888,  -53810,   60884,   92840,  -66491,   26491
        13,           600,   73188,   22415,  -95606,   94237,    -733,  -79412,  -93388,  -40030,   60743,   92948,  -64320,   26493,   92948,  -55150,   26493,  -93388,  -50009,   60743,   92948,  -63746,   26493
        14,           650,   71891,   24248,  -96141,   93486,    1293,  -80555,  -92918,  -35583,   60606,   93054,  -61686,   26494,   93054,  -51839,   26494,  -92918,  -46303,   60606,   93054,  -61069,   26494
        15,           700,   70568,   26072,  -96643,   92697,    3315,  -81662,  -92477,  -31246,   60475,   93159,  -59119,   26496,   93159,  -48613,   26496,  -92477,  -42688,   60475,   93159,  -58461,   26496
        16,           750,   69220,   27887,  -97110,   91871,    5332,  -82735,  -92066,  -27016,   60349,   93263,  -56618,   26498,   93263,  -45468,   26498,  -92066,  -39162,   60349,   93263,  -55920,   26498
