Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 1    A I-branch,SBUS B 1    B I-branch,SBUS C 1    C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   PV003V I-branch,TACS   PV003I I-branch,TACS   PV003W I-branch,TACS   PV004V I-branch,TACS   PV004I I-branch,TACS   PV004W I-branch,TACS   PV005V I-branch,TACS   PV005I I-branch,TACS   PV005W I-branch,TACS   PV006V I-branch,TACS   PV006I I-branch,TACS   PV006W I-branch,TACS   PV007V I-branch,TACS   PV007I I-branch,TACS   PV007W I-branch,TACS   PV008V I-branch,TACS   PV008I I-branch,TACS   PV008W I-branch
500,98230,-32897,-65336,93607,-88437,-4306,4366,-19382,18489,82770,-79020,83737,82828,-79024,83123,83086,-79011,84203,82999,-79012,84299,83608,-79005,83746,83276,-79009,84208,82109,-79033,84516,83943,-79003,83261
550,97860,-31111,-66751,94179,-87143,-6097,4366,-19382,18489,82584,-77071,82307,82649,-77075,81674,82880,-77059,82811,82794,-77061,82914,83391,-77052,82344,83066,-77058,82825,81942,-77086,83112,83724,-77050,81840
600,97455,-29314,-68143,94719,-85828,-7877,4366,-19382,18489,82414,-75168,80909,82486,-75173,80259,82691,-75153,81450,82606,-75155,81559,83191,-75144,80974,82873,-75151,81474,81790,-75186,81741,83522,-75142,80451
650,97015,-27507,-69511,95217,-84491,-9640,4366,-19382,18489,82259,-73309,79542,82337,-73315,78875,82518,-73292,80120,82433,-73294,80235,83007,-73281,79633,82696,-73289,80151,81652,-73330,80401,83337,-73279,79092
700,96540,-25690,-70853,95696,-83133,-11406,4366,-19382,18489,82119,-71494,78205,82203,-71502,77523,82361,-71474,78818,82277,-71477,78939,82840,-71462,78321,82535,-71471,78858,81529,-71518,79091,83169,-71460,77762
750,96031,-23863,-72171,96164,-81751,-13184,4366,-19382,18489,81995,-69722,76897,82083,-69731,76200,82221,-69699,77545,82137,-69702,77671,82689,-69686,77037,82390,-69696,77592,81420,-69750,77810,83016,-69683,76460
800,95489,-22029,-73463,96604,-80350,-14955,4366,-19382,18489,81885,-67993,75616,81978,-68003,74907,82095,-67967,76298,82012,-67970,76429,82554,-67951,75780,82261,-67963,76352,81325,-68024,76557,82879,-67948,75185
850,94912,-20186,-74728,97010,-78929,-16714,4366,-19382,18489,81790,-66305,74363,81887,-66316,73640,81985,-66275,75076,81902,-66278,75213,82434,-66257,74548,82147,-66270,75138,81244,-66339,75331,82758,-66254,73936
900,94302,-18337,-75967,97392,-77487,-18470,4366,-19382,18489,81708,-64657,73135,81810,-64669,72400,81889,-64624,73880,81807,-64627,74022,82329,-64604,73341,82049,-64618,73948,81177,-64695,74130,82651,-64600,72712
950,93658,-16480,-77180,97756,-76024,-20230,4366,-19382,18489,81641,-63049,71932,81746,-63062,71186,81809,-63012,72707,81726,-63016,72855,82240,-62990,72158,81965,-63006,72782,81123,-63091,72955,82560,-62986,71512
1000,92980,-14618,-78364,98094,-74542,-21985,4366,-19382,18489,81588,-61479,70752,81696,-61494,69996,81742,-61439,71558,81660,-61443,71710,82164,-61415,70997,81895,-61433,71638,81082,-61525,71804,82483,-61411,70334
1050,92270,-12751,-79521,98400,-73041,-23727,4366,-19382,18489,81548,-59948,69595,81658,-59965,68830,81690,-59904,70430,81608,-59909,70587,82103,-59878,69859,81839,-59897,70515,81054,-59998,70675,82420,-59873,69179
1100,91527,-10879,-80650,98679,-71521,-25464,4366,-19382,18489,81521,-58454,68461,81634,-58472,67687,81651,-58407,69323,81569,-58411,69485,82057,-58378,68742,81798,-58399,69414,81039,-58508,69569,82371,-58373,68045
1150,90751,-9004,-81750,98936,-69981,-27199,4366,-19382,18489,81507,-56997,67347,81622,-57016,66565,81626,-56946,68237,81544,-56951,68403,82023,-56915,67644,81770,-56937,68333,81036,-57055,68483,82336,-56909,66932
1200,89944,-7125,-82821,99167,-68423,-28927,4366,-19382,18489,81505,-55576,66254,81623,-55596,65464,81615,-55521,67170,81533,-55526,67340,82004,-55487,66567,81755,-55511,67271,81045,-55638,67418,82314,-55481,65838
1250,89104,-5244,-83863,99368,-66848,-30643,4366,-19382,18489,81516,-54190,65180,81635,-54211,64383,81616,-54130,66121,81534,-54136,66297,81997,-54095,65507,81753,-54120,66227,81066,-54256,66373,82305,-54088,64762
1300,88232,-3360,-84875,99540,-65255,-32350,4366,-19382,18489,81539,-52838,64124,81660,-52861,63321,81630,-52775,65091,81547,-52780,65270,82003,-52737,64466,81764,-52763,65200,81099,-52908,65346,82309,-52730,63705
1350,87330,-1476,-85856,99687,-63644,-34051,4366,-19382,18489,81574,-51520,63087,81696,-51544,62277,81656,-51453,64077,81573,-51459,64261,82022,-51412,63441,81788,-51441,64191,81143,-51594,64337,82326,-51405,62665
1400,86396,409,-86807,99807,-62016,-35743,4366,-19382,18489,81620,-50235,62066,81743,-50261,61251,81694,-50164,63079,81611,-50170,63268,82053,-50121,62433,81823,-50151,63197,81199,-50314,63344,82355,-50113,61641
1450,85431,2294,-87728,99897,-60373,-37423,4366,-19382,18489,81678,-48983,61061,81801,-49010,60242,81744,-48908,62098,81661,-48914,62290,82096,-48862,61440,81871,-48894,62219,81265,-49066,62369,82395,-48853,60633
1500,84437,4178,-88617,99959,-58713,-39091,4366,-19382,18489,81746,-47762,60072,81871,-47790,59249,81806,-47683,61130,81722,-47689,61328,82151,-47634,60462,81929,-47668,61256,81342,-47849,61409,82448,-47625,59640
1550,83412,6060,-89474,99993,-57037,-40749,4366,-19382,18489,81826,-46573,59098,81950,-46602,58271,81879,-46489,60178,81794,-46496,60379,82216,-46438,59498,81999,-46474,60307,81429,-46664,60464,82511,-46429,58661
1600,82357,7940,-90300,99998,-55346,-42396,4366,-19382,18489,81916,-45414,58138,82040,-45444,57307,81962,-45327,59238,81877,-45333,59444,82293,-45273,58548,82080,-45310,59371,81526,-45509,59533,82586,-45263,57696
1650,81273,9818,-91094,99975,-53641,-44029,4366,-19382,18489,82016,-44285,57192,82140,-44316,56358,82056,-44194,58312,81971,-44200,58522,82381,-44137,57611,82172,-44176,58448,81634,-44385,58616,82671,-44126,56744
1700,80161,11692,-91855,99921,-51921,-45649,4366,-19382,18489,82125,-43185,56259,82250,-43218,55422,82161,-43090,57398,82075,-43097,57613,82479,-43031,56686,82274,-43071,57537,81750,-43289,57711,82767,-43019,55805
1750,79020,13562,-92584,99839,-50186,-47256,4366,-19382,18489,82245,-42114,55338,82369,-42148,54499,82275,-42015,56496,82189,-42022,56715,82587,-41953,55774,82386,-41995,56638,81877,-42222,56820,82872,-41941,54877
1800,77851,15427,-93280,99729,-48438,-48849,4366,-19382,18489,82373,-41071,54429,82497,-41106,53588,82399,-40968,55605,82312,-40975,55829,82705,-40903,54872,82507,-40948,55750,82012,-41184,55940,82988,-40891,53961
1850,76654,17286,-93943,99588,-46678,-50426,4366,-19382,18489,82511,-40056,53531,82634,-40091,52689,82533,-39949,54725,82445,-39956,54954,82833,-39881,53981,82638,-39928,54873,82155,-40173,55071,83112,-39868,53056
1900,75430,19140,-94572,99417,-44904,-51988,4366,-19382,18489,82657,-39068,52644,82780,-39104,51801,82675,-38957,53855,82587,-38964,54088,82969,-38886,53101,82778,-38934,54006,82308,-39188,54213,83246,-38872,52162
1950,74179,20986,-95168,99217,-43118,-53534,4366,-19382,18489,82811,-38106,51767,82934,-38143,50923,82826,-37991,52995,82737,-37999,53233,83114,-37918,52230,82927,-37968,53148,82468,-38231,53366,83389,-37903,51277
2000,72902,22825,-95729,98987,-41321,-55065,4366,-19382,18489,82974,-37170,50900,83095,-37208,50055,82986,-37051,52145,82896,-37059,52387,83268,-36975,51369,83084,-37027,52300,82636,-37299,52528,83540,-36960,50402
2050,71598,24656,-96257,98727,-39512,-56577,4366,-19382,18489,83144,-36259,50043,83265,-36298,49197,83153,-36137,51303,83063,-36145,51550,83430,-36058,50516,83249,-36112,51460,82812,-36392,51699,83699,-36042,49535
2100,70270,26479,-96751,98437,-37693,-58072,4366,-19382,18489,83322,-35373,49194,83442,-35413,48348,83329,-35248,50469,83237,-35255,50721,83600,-35166,49672,83422,-35221,50629,82995,-35510,50880,83866,-35149,48678
2150,68916,28292,-97210,98117,-35863,-59549,4366,-19382,18489,83507,-34512,48354,83626,-34552,47508,83511,-34383,49644,83419,-34390,49901,83777,-34298,48836,83603,-34355,49806,83185,-34653,50069,84041,-34280,47829
2200,67538,30094,-97635,97767,-34023,-61008,4366,-19382,18489,83699,-33674,47522,83816,-33715,46676,83701,-33542,48826,83608,-33549,49088,83962,-33454,48008,83790,-33513,48991,83382,-33819,49265,84222,-33435,46987
2250,66136,31886,-98025,97387,-32174,-62447,4366,-19382,18489,83897,-32859,46697,84014,-32902,45852,83898,-32724,48015,83804,-32731,48283,84154,-32634,47187,83985,-32694,48183,83585,-33008,48470,84411,-32614,46153
2300,64711,33667,-98381,96977,-30317,-63867,4366,-19382,18489,84102,-32068,45880,84217,-32111,45035,84101,-31929,47212,84006,-31937,47484,84352,-31836,46374,84186,-31898,47382,83794,-32221,47682,84606,-31815,45326
2350,63262,35436,-98701,96536,-28451,-65266,4366,-19382,18489,84313,-31298,45070,84426,-31342,44226,84310,-31156,46415,84215,-31164,46693,84556,-31060,45567,84393,-31124,46588,84009,-31455,46901,84807,-31039,44506
2400,61791,37192,-98986,96065,-26577,-66644,4366,-19382,18489,84529,-30551,44267,84641,-30595,43423,84526,-30405,45625,84429,-30413,45908,84766,-30307,44766,84606,-30373,45799,84230,-30712,46126,85015,-30285,43693
2450,60298,38935,-99236,95563,-24696,-68002,4366,-19382,18489,84750,-29825,43470,84861,-29869,42627,84746,-29676,44840,84649,-29684,45129,84982,-29575,43972,84824,-29642,45017,84456,-29989,45358,85227,-29552,42885
2500,58784,40664,-99451,95032,-22809,-69337,4366,-19382,18489,84977,-29119,42679,85086,-29165,41837,84972,-28968,44062,84875,-28976,44356,85203,-28864,43183,85048,-28933,44241,84686,-29288,44596,85445,-28840,42084
2550,57249,42379,-99631,94470,-20915,-70650,4366,-19382,18489,85208,-28435,41894,85316,-28480,41053,85203,-28280,43289,85105,-28288,43589,85429,-28173,42401,85277,-28244,43471,84922,-28606,43839,85669,-28148,41289
2600,55693,44079,-99775,93878,-19016,-71940,4366,-19382,18489,85444,-27770,41115,85551,-27816,40275,85438,-27612,42521,85339,-27620,42827,85660,-27503,41623,85510,-27575,42705,85161,-27945,43088,85896,-27476,40499
2650,54118,45763,-99883,93255,-17112,-73207,4366,-19382,18489,85684,-27124,40341,85789,-27171,39502,85678,-26964,41758,85579,-26972,42070,85896,-26852,40851,85748,-26926,41945,85405,-27303,42343,86128,-26825,39714
2700,52523,47431,-99956,92603,-15203,-74449,4366,-19382,18489,85927,-26498,39572,86031,-26545,38734,85922,-26335,41000,85822,-26343,41318,86135,-26220,40084,85989,-26296,41190,85653,-26681,41602,86364,-26192,38935
2750,50910,49081,-99994,91921,-13291,-75668,4366,-19382,18489,86175,-25891,38809,86277,-25938,37971,86169,-25725,40248,86068,-25733,40571,86378,-25607,39321,86235,-25685,40439,85904,-26077,40866,86604,-25578,38160
2800,49279,50715,-99996,91208,-11376,-76862,4366,-19382,18489,86425,-25301,38050,86526,-25349,37213,86420,-25133,39499,86319,-25141,39829,86624,-25012,38563,86484,-25092,39693,86158,-25491,40135,86847,-24982,37390
2850,47630,52330,-99963,90466,-9457,-78030,4366,-19382,18489,86679,-24730,37295,86778,-24778,36460,86674,-24559,38755,86572,-24567,39091,86874,-24436,37810,86736,-24517,38952,86415,-24923,39408,87094,-24404,36625
2900,45964,53927,-99894,89695,-7537,-79173,4366,-19382,18489,86935,-24176,36546,87033,-24224,35711,86931,-24003,38015,86828,-24010,38358,87127,-23876,37061,86990,-23959,38214,86675,-24372,38686,87343,-23844,35864
2950,44282,55505,-99789,88893,-5615,-80289,4366,-19382,18489,87193,-23638,35800,87290,-23687,34966,87190,-23463,37279,87087,-23470,37628,87382,-23334,36316,87247,-23419,37481,86937,-23838,37967,87595,-23301,35107
3000,42584,57063,-99650,88063,-3693,-81379,4366,-19382,18489,87454,-23118,35058,87549,-23166,34226,87451,-22940,36547,87348,-22948,36903,87639,-22809,35575,87507,-22895,36752,87201,-23321,37253,87849,-22774,34355
3050,40871,58601,-99474,87203,-1770,-82442,4366,-19382,18489,87717,-22614,34321,87810,-22662,33489,87715,-22434,35818,87611,-22441,36182,87898,-22300,34838,87768,-22388,36026,87467,-22820,36542,88105,-22264,33606
3100,39144,60117,-99264,86313,152,-83477,4366,-19382,18489,87981,-22125,33588,88073,-22174,32756,87980,-21943,35094,87875,-21950,35464,88159,-21807,34105,88032,-21896,35305,87734,-22335,35835,88363,-21770,32862
3150,37402,61613,-99018,85395,2074,-84484,4366,-19382,18489,88246,-21652,32858,88337,-21701,32027,88246,-21468,34373,88141,-21475,34750,88422,-21329,33376,88296,-21420,34587,88003,-21865,35132,88622,-21291,32121
3200,35648,63087,-98737,84449,3993,-85463,4366,-19382,18489,88513,-21194,32132,88602,-21243,31301,88513,-21008,33656,88409,-21015,34040,88686,-20866,32650,88562,-20959,33873,88273,-21410,34432,88882,-20827,31384
3250,33880,64538,-98421,83474,5911,-86413,4366,-19382,18489,88780,-20751,31410,88867,-20800,30579,88782,-20563,32942,88677,-20570,33333,88950,-20419,31928,88829,-20513,33162,88544,-20970,33736,89144,-20378,30651
3300,32101,65966,-98070,82470,7825,-87334,4366,-19382,18489,89048,-20322,30691,89134,-20371,29861,89051,-20132,32232,88946,-20139,32630,89216,-19985,31209,89096,-20081,32455,88815,-20544,33043,89405,-19944,29921
3350,30310,67371,-97684,81439,9736,-88225,4366,-19382,18489,89316,-19907,29976,89400,-19956,29146,89320,-19716,31525,89215,-19722,31930,89481,-19566,30494,89363,-19663,31751,89087,-20132,32353,89668,-19523,29195
3400,28509,68752,-97263,80379,11643,-89086,4366,-19382,18489,89585,-19506,29264,89667,-19555,28434,89590,-19313,30821,89484,-19319,31234,89747,-19160,29783,89631,-19259,31050,89358,-19733,31666,89930,-19116,28473
3450,26697,70108,-96808,79293,13545,-89917,4366,-19382,18489,89853,-19117,28556,89934,-19167,27726,89859,-18923,30120,89754,-18929,30541,90013,-18768,29074,89899,-18868,30353,89629,-19348,30983,90193,-18723,27754
3500,24876,71440,-96318,78179,15442,-90717,4366,-19382,18489,90120,-18742,27851,90200,-18791,27021,90128,-18546,29423,90022,-18552,29852,90278,-18389,28370,90166,-18491,29660,89900,-18976,30303,90455,-18342,27039
3550,23046,72746,-95794,77038,17333,-91486,4366,-19382,18489,90388,-18380,27150,90466,-18429,26319,90396,-18182,28729,90291,-18188,29165,90543,-18023,27668,90433,-18126,28969,90171,-18616,29626,90716,-17975,26327
3600,21208,74026,-95236,75871,19216,-92224,4366,-19382,18489,90654,-18029,26452,90730,-18078,25620,90663,-17830,28039,90558,-17837,28483,90807,-17669,26970,90698,-17773,28282,90440,-18269,28952,90977,-17619,25618
3650,19362,75280,-94645,74677,21093,-92930,4366,-19382,18489,90919,-17691,25757,90994,-17740,24925,90930,-17491,27351,90825,-17497,27803,91070,-17326,26275,90963,-17432,27598,90708,-17933,28281,91236,-17276,24914
3700,17509,76508,-94019,73457,22961,-93604,4366,-19382,18489,91183,-17364,25066,91256,-17413,24233,91195,-17163,26667,91090,-17169,27127,91332,-16996,25584,91227,-17103,26917,90975,-17609,27613,91494,-16944,24212
3750,15651,77708,-93361,72212,24821,-94246,4366,-19382,18489,91445,-17049,24377,91517,-17098,23544,91458,-16846,25986,91354,-16852,26454,91592,-16677,24896,91489,-16786,26240,91241,-17296,26949,91751,-16624,23514
3800,13786,78880,-92669,70942,26671,-94855,4366,-19382,18489,91706,-16744,23693,91776,-16793,22858,91720,-16540,25308,91616,-16546,25784,91851,-16369,24211,91749,-16479,25566,91505,-16995,26287,92007,-16315,22820
3850,11917,80025,-91944,69647,28511,-95431,4366,-19382,18489,91964,-16451,23012,92034,-16499,22175,91980,-16245,24634,91877,-16251,25118,92108,-16072,23530,92008,-16183,24896,91767,-16703,25629,92260,-16016,22129
3900,10043,81141,-91186,68327,30341,-95974,4366,-19382,18489,92221,-16167,22334,92289,-16216,21496,92238,-15961,23963,92135,-15967,24455,92362,-15785,22852,92264,-15898,24229,92026,-16423,24973,92511,-15728,21441
3950,8166,82228,-90396,66983,32160,-96483,4366,-19382,18489,92475,-15894,21659,92542,-15942,20820,92493,-15687,23295,92391,-15693,23795,92615,-15509,22178,92518,-15623,23565,92284,-16152,24321,92760,-15450,20757
4000,6286,83286,-89574,65616,33966,-96959,4366,-19382,18489,92727,-15631,20988,92793,-15679,20147,92746,-15422,22631,92645,-15428,23139,92865,-15242,21507,92770,-15357,22904,92539,-15891,23672,93007,-15182,20077
4050,4404,84314,-88721,64225,35760,-97401,4366,-19382,18489,92976,-15377,20321,93041,-15425,19478,92997,-15167,21970,92896,-15174,22486,93112,-14985,20840,93019,-15102,22247,92792,-15640,23026,93251,-14924,19401
4100,2520,85313,-87835,62812,37541,-97809,4366,-19382,18489,93223,-15132,19657,93286,-15180,18812,93244,-14922,21312,93144,-14928,21837,93357,-14738,20176,93265,-14855,21594,93041,-15398,22383,93493,-14675,18728
4150,636,86281,-86919,61376,39308,-98183,4366,-19382,18489,93467,-14897,18997,93528,-14944,18150,93489,-14686,20658,93389,-14692,21191,93598,-14499,19516,93509,-14618,20944,93288,-15165,21744,93731,-14435,18058
4200,-1249,87218,-85971,59919,41061,-98522,4366,-19382,18489,93707,-14670,18340,93767,-14717,17491,93730,-14458,20008,93632,-14464,20549,93837,-14269,18859,93749,-14389,20298,93532,-14940,21108,93966,-14204,17393
4250,-3134,88125,-84993,58440,42798,-98826,4366,-19382,18489,93944,-14452,17687,94003,-14498,16835,93968,-14239,19360,93871,-14245,19911,94072,-14048,18207,93986,-14169,19655,93773,-14724,20475,94198,-13981,16731
4300,-5017,89000,-83985,56940,44520,-99096,4366,-19382,18489,94178,-14242,17038,94236,-14288,16183,94203,-14028,18717,94106,-14034,19276,94304,-13835,17558,94220,-13958,19017,94010,-14516,19846,94427,-13767,16074
4350,-6898,89843,-82947,55420,46225,-99331,4366,-19382,18489,94409,-14039,16392,94465,-14085,15535,94434,-13825,18078,94339,-13831,18645,94533,-13630,16912,94450,-13754,18381,94243,-14316,19221,94652,-13561,15420
4400,-8778,90655,-81880,53879,47913,-99531,4366,-19382,18489,94635,-13845,15751,94690,-13890,14890,94662,-13630,17442,94567,-13636,18017,94758,-13433,16271,94676,-13558,17750,94473,-14124,18598,94874,-13362,14770
4450,-10654,91434,-80783,52320,49584,-99695,4366,-19382,18489,94858,-13658,15113,94912,-13703,14250,94885,-13442,16810,94792,-13449,17394,94979,-13243,15634,94899,-13369,17123,94699,-13940,17980,95092,-13171,14125
4500,-12526,92181,-79658,50741,51237,-99824,4366,-19382,18489,95077,-13478,14479,95129,-13523,13613,95105,-13262,16182,95013,-13268,16775,95196,-13061,15001,95118,-13188,16499,94922,-13762,17365,95306,-12987,13483
4550,-14394,92896,-78504,49144,52871,-99918,4366,-19382,18489,95292,-13305,13850,95343,-13350,12980,95321,-13088,15558,95230,-13095,16159,95409,-12886,14372,95332,-13014,15880,95140,-13592,16754,95515,-12811,12846
4600,-16256,93577,-77323,47530,54485,-99977,4366,-19382,18489,95503,-13139,13224,95553,-13184,12351,95532,-12922,14938,95443,-12929,15548,95618,-12717,13747,95543,-12847,15265,95354,-13428,16147,95721,-12641,12213
4650,-18113,94225,-76114,45898,56080,-99999,4366,-19382,18489,95710,-12980,12603,95758,-13024,11726,95739,-12762,14322,95651,-12769,14940,95822,-12555,13126,95749,-12686,14653,95564,-13270,15543,95923,-12478,11584
4700,-19963,94839,-74878,44249,57654,-99987,4366,-19382,18489,95912,-12827,11986,95959,-12871,11105,95942,-12608,13711,95855,-12616,14337,96023,-12400,12510,95951,-12532,14047,95770,-13120,14944,96120,-12321,10960
4750,-21807,95420,-73615,42584,59207,-99939,4366,-19382,18489,96110,-12680,11373,96156,-12723,10488,96141,-12461,13104,96055,-12468,13738,96218,-12251,11898,96149,-12384,13444,95971,-12975,14348,96313,-12170,10340
4800,-23642,95967,-72326,40904,60738,-99855,4366,-19382,18489,96303,-12539,10764,96348,-12582,9876,96334,-12319,12501,96250,-12327,13144,96410,-12107,11290,96342,-12241,12846,96168,-12836,13757,96501,-12025,9725
4850,-25470,96479,-71012,39209,62247,-99735,4366,-19382,18489,96492,-12404,10161,96536,-12446,9268,96524,-12184,11902,96441,-12191,12554,96597,-11970,10687,96530,-12105,12252,96360,-12703,13170,96685,-11886,9115
4900,-27288,96958,-69672,37499,63733,-99580,4366,-19382,18489,96676,-12274,9561,96719,-12316,8665,96708,-12053,11308,96627,-12061,11968,96779,-11838,10088,96714,-11974,11663,96548,-12575,12587,96864,-11753,8509
4950,-29096,97402,-68308,35776,65196,-99390,4366,-19382,18489,96856,-12150,8967,96897,-12191,8066,96888,-11929,10718,96809,-11937,11387,96956,-11711,9495,96893,-11848,11078,96731,-12452,12009,97039,-11625,7908
5000,-30894,97811,-66919,34039,66634,-99164,4366,-19382,18489,97031,-12030,8377,97071,-12071,7471,97062,-11809,10134,96985,-11817,10810,97129,-11590,8906,97067,-11728,10498,96909,-12335,11434,97208,-11502,7312
5050,-32681,98186,-65507,32290,68049,-98902,4366,-19382,18489,97201,-11916,7792,97239,-11957,6882,97232,-11694,9554,97157,-11703,10239,97296,-11473,8322,97237,-11613,9923,97082,-12223,10865,97373,-11384,6721
5100,-34457,98526,-64071,30528,69438,-98605,4366,-19382,18489,97366,-11806,7211,97403,-11847,6297,97397,-11584,8978,97324,-11593,9672,97459,-11362,7742,97401,-11502,9353,97251,-12115,10300,97533,-11271,6135
5150,-36220,98831,-62612,28756,70802,-98273,4366,-19382,18489,97526,-11701,6636,97562,-11741,5717,97557,-11479,8408,97486,-11488,9109,97617,-11255,7168,97561,-11396,8787,97414,-12012,9740,97688,-11163,5554
5200,-37971,99100,-61131,26973,72141,-97906,4366,-19382,18489,97681,-11601,6066,97716,-11640,5142,97712,-11378,7843,97642,-11387,8552,97770,-11152,6599,97715,-11294,8227,97573,-11913,9184,97838,-11059,4978
5250,-39708,99335,-59629,25179,73452,-97503,4366,-19382,18489,97831,-11504,5501,97865,-11543,4572,97862,-11281,7282,97794,-11291,8000,97917,-11054,6035,97865,-11197,7671,97726,-11819,8633,97983,-10959,4408
5300,-41430,99534,-58105,23376,74737,-97066,4366,-19382,18489,97976,-11412,4941,98009,-11451,4007,98007,-11189,6727,97941,-11199,7453,98060,-10960,5476,98009,-11104,7121,97875,-11729,8087,98123,-10864,3842
5350,-43138,99698,-56561,21565,75994,-96593,4366,-19382,18489,98116,-11324,4386,98148,-11362,3447,98147,-11100,6177,98083,-11111,6911,98198,-10869,4923,98148,-11015,6576,98018,-11642,7546,98258,-10772,3282
5400,-44831,99826,-54997,19745,77224,-96087,4366,-19382,18489,98251,-11239,3837,98281,-11277,2893,98281,-11015,5633,98219,-11026,6374,98330,-10783,4375,98282,-10929,6036,98156,-11560,7010,98388,-10684,2728
5450,-46508,99919,-53413,17918,78425,-95545,4366,-19382,18489,98381,-11158,3293,98410,-11195,2344,98411,-10934,5093,98351,-10945,5843,98457,-10700,3832,98411,-10847,5501,98289,-11480,6480,98512,-10600,2179
5500,-48168,99976,-51810,16084,79597,-94969,4366,-19382,18489,98505,-11080,2754,98533,-11117,1800,98535,-10856,4560,98477,-10868,5317,98579,-10621,3295,98535,-10769,4972,98418,-11405,5954,98632,-10519,1637
5550,-49812,99998,-50188,14244,80740,-94360,4366,-19382,18489,98625,-11006,2221,98652,-11043,1262,98654,-10781,4031,98598,-10794,4796,98696,-10545,2763,98654,-10694,4449,98541,-11332,5434,98746,-10442,1099
5600,-51437,99985,-48549,12398,81854,-93716,4366,-19382,18489,98739,-10935,1694,98765,-10971,729,98768,-10710,3508,98714,-10723,4281,98808,-10472,2237,98767,-10622,3931,98658,-11263,4919,98855,-10368,567
5650,-53044,99935,-46893,10547,82938,-93039,4366,-19382,18489,98848,-10867,1173,98873,-10903,203,98876,-10642,2991,98824,-10655,3771,98915,-10402,1717,98876,-10553,3419,98771,-11197,4410,98960,-10297,42
5700,-54633,99851,-45220,8692,83991,-92328,4366,-19382,18489,98953,-10802,657,98976,-10837,-318,98979,-10576,2480,98930,-10590,3267,99016,-10335,1203,98979,-10487,2912,98879,-11134,3906,99058,-10229,-478
