Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 1    A I-branch,SBUS B 1    B I-branch,SBUS C 1    C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   PV003V I-branch,TACS   PV003I I-branch,TACS   PV003W I-branch,TACS   PV004V I-branch,TACS   PV004I I-branch,TACS   PV004W I-branch,TACS   PV005V I-branch,TACS   PV005I I-branch,TACS   PV005W I-branch,TACS   PV006V I-branch,TACS   PV006I I-branch,TACS   PV006W I-branch,TACS   PV007V I-branch,TACS   PV007I I-branch,TACS   PV007W I-branch,TACS   PV008V I-branch,TACS   PV008I I-branch,TACS   PV008W I-branch
2350,63265,35432,-96231,96817,-27570,-65505,4314,0,0,84854,5083,-1945,84979,4995,-2502,84881,4829,-880,84767,4895,-1388,85235,4374,-880,85016,4678,-996,84423,5653,-2637,85578,4078,-956
2400,61794,37188,-96509,96352,-25702,-66892,4314,0,0,85061,6233,-3185,85184,6144,-3726,85087,5979,-2122,84971,6046,-2632,85433,5523,-2130,85218,5828,-2243,84636,6804,-3855,85772,5226,-2212
2450,60301,38931,-96753,95856,-23826,-68257,4314,0,0,85273,7350,-4416,85395,7260,-4940,85298,7097,-3355,85181,7164,-3867,85637,6639,-3371,85426,6945,-3481,84854,7923,-5063,85972,6341,-3459
2500,58787,40661,-96962,95329,-21944,-69599,4314,0,0,85491,8435,-5638,85610,8345,-6146,85514,8182,-4580,85397,8251,-5092,85847,7724,-4602,85640,8031,-4710,85078,9009,-6262,86177,7424,-4697
2550,57252,42375,-97137,94770,-20055,-70918,4314,0,0,85714,9489,-6851,85831,9398,-7342,85736,9237,-5796,85618,9306,-6309,86062,8778,-5826,85858,9085,-5931,85307,10064,-7452,86388,8477,-5926
2600,55696,44075,-97278,94180,-18161,-72214,4314,0,0,85941,10513,-8056,86056,10421,-8531,85963,10261,-7004,85843,10331,-7517,86282,9802,-7041,86082,10109,-7143,85540,11089,-8634,86603,9499,-7147
2650,54121,45759,-97384,93558,-16262,-73485,4314,0,0,86173,11506,-9252,86286,11414,-9711,86194,11255,-8204,86074,11326,-8718,86507,10796,-8248,86310,11103,-8347,85777,12083,-9807,86824,10492,-8360
2700,52527,47427,-97455,92906,-14358,-74732,4314,0,0,86408,12471,-10441,86520,12378,-10883,86430,12220,-9397,86308,12291,-9911,86736,11760,-9448,86543,12068,-9545,86018,13048,-10973,87048,11456,-9566
2750,50913,49078,-97492,92222,-12451,-75953,4314,0,0,86648,13407,-11622,86757,13313,-12048,86669,13156,-10582,86547,13229,-11096,86969,12697,-10641,86779,13005,-10734,86263,13984,-12131,87277,12392,-10764
2800,49282,50711,-97494,91508,-10540,-77149,4314,0,0,86891,14315,-12796,86998,14221,-13206,86912,14065,-11761,86789,14138,-12274,87205,13606,-11827,87019,13914,-11917,86511,14892,-13282,87509,13300,-11955
2850,47633,52327,-97461,90763,-8626,-78319,4314,0,0,87137,15195,-13963,87242,15101,-14357,87158,14946,-12933,87034,15020,-13445,87446,14487,-13006,87263,14795,-13093,86763,15773,-14426,87744,14181,-13139
2900,45968,53924,-97394,89987,-6711,-79462,4314,0,0,87386,16049,-15123,87489,15955,-15501,87408,15800,-14099,87283,15875,-14610,87689,15342,-14178,87509,15650,-14262,87017,16627,-15564,87983,15036,-14317
2950,44285,55501,-97293,89181,-4794,-80578,4314,0,0,87637,16877,-16277,87738,16783,-16639,87660,16629,-15259,87534,16704,-15768,87935,16171,-15344,87758,16479,-15425,87273,17455,-16695,88224,15865,-15488
3000,42588,57059,-97156,88345,-2877,-81667,4314,0,0,87891,17680,-17423,87990,17585,-17770,87914,17432,-16412,87788,17508,-16920,88183,16975,-16503,88010,17282,-16582,87532,18257,-17820,88468,16668,-16653
3050,40875,58597,-96986,87479,-959,-82728,4314,0,0,88146,18458,-18564,88244,18363,-18896,88170,18210,-17560,88043,18287,-18065,88434,17754,-17657,88263,18061,-17733,87793,19034,-18939,88714,17447,-17811
3100,39147,60114,-96780,86583,958,-83761,4314,0,0,88404,19211,-19699,88499,19117,-20015,88428,18964,-18701,88301,19042,-19205,88686,18509,-18805,88519,18816,-18878,88055,19787,-20052,88962,18202,-18964
3150,37406,61610,-96541,85658,2874,-84765,4314,0,0,88662,19941,-20828,88756,19847,-21129,88688,19695,-19838,88560,19773,-20338,88940,19240,-19946,88776,19547,-20017,88319,20517,-21159,89211,18934,-20110
3200,35651,63083,-96267,84703,4788,-85741,4314,0,0,88922,20648,-21951,89014,20553,-22238,88949,20402,-20968,88821,20480,-21466,89196,19949,-21083,89034,20255,-21150,88583,21223,-22261,89462,19643,-21251
3250,33884,64534,-95959,83720,6700,-86686,4314,0,0,89183,21333,-23068,89273,21238,-23340,89211,21087,-22093,89082,21166,-22588,89452,20635,-22213,89293,20940,-22278,88849,21906,-23357,89714,20329,-22386
3300,32105,65963,-95616,82707,8609,-87602,4314,0,0,89445,21995,-24180,89533,21900,-24438,89474,21750,-23213,89344,21829,-23704,89710,21299,-23338,89553,21604,-23400,89115,22568,-24449,89966,20994,-23515
3350,30314,67368,-95240,81666,10514,-88488,4314,0,0,89707,22636,-25286,89793,22542,-25530,89737,22391,-24327,89607,22471,-24815,89967,21942,-24457,89814,22246,-24516,89382,23208,-25535,90220,21637,-24638
3400,28512,68749,-94830,80597,12414,-89343,4314,0,0,89969,23256,-26386,90053,23162,-26617,90000,23011,-25437,89870,23092,-25920,90225,22564,-25571,90075,22867,-25628,89649,23827,-26615,90473,22260,-25756
3450,26701,70105,-94387,79500,14310,-90168,4314,0,0,90231,23856,-27481,90313,23762,-27698,90263,23611,-26540,90133,23693,-27020,90483,23165,-26680,90335,23468,-26733,89915,24425,-27691,90726,22862,-26868
3500,24880,71437,-93909,78376,16200,-90961,4314,0,0,90492,24436,-28571,90573,24342,-28775,90526,24192,-27639,90396,24274,-28114,90741,23747,-27783,90595,24049,-27834,90182,25004,-28761,90979,23445,-27975
3550,23050,72743,-93399,77224,18083,-91723,4314,0,0,90753,24997,-29655,90832,24903,-29846,90788,24753,-28733,90658,24835,-29203,90998,24310,-28880,90855,24611,-28929,90447,25563,-29827,91232,24008,-29076
3600,21211,74023,-92855,76046,19960,-92453,4314,0,0,91013,25539,-30734,91091,25445,-30913,91050,25295,-29821,90920,25378,-30287,91255,24854,-29973,91114,25154,-30018,90712,26104,-30888,91483,24553,-30172
3650,19366,75277,-92278,74841,21829,-93150,4314,0,0,91272,26062,-31807,91348,25969,-31974,91310,25818,-30904,91180,25902,-31365,91510,25379,-31060,91372,25679,-31103,90976,26626,-31943,91734,25080,-31262
3700,17513,76505,-91669,73610,23690,-93816,4314,0,0,91530,26568,-32876,91604,26475,-33031,91569,26324,-31982,91440,26408,-32438,91765,25887,-32141,91629,26186,-32182,91238,27130,-32994,91984,25589,-32347
3750,15654,77705,-91027,72353,25541,-94448,4314,0,0,91787,27056,-33938,91859,26964,-34082,91827,26813,-33055,91698,26897,-33506,92018,26378,-33217,91885,26675,-33256,91499,27616,-34039,92232,26081,-33425
3800,13790,78878,-90352,71070,27384,-95048,4314,0,0,92041,27528,-34996,92112,27436,-35128,92083,27285,-34123,91954,27369,-34568,92269,26851,-34288,92139,27148,-34324,91759,28086,-35080,92479,26556,-34499
3850,11921,80022,-89646,69763,29216,-95614,4314,0,0,92294,27983,-36047,92363,27891,-36169,92337,27740,-35185,92208,27825,-35625,92519,27309,-35353,92390,27604,-35387,92016,28539,-36116,92724,27015,-35567
3900,10047,81138,-88907,68431,31037,-96147,4314,0,0,92545,28422,-37094,92613,28331,-37205,92589,28179,-36242,92461,28264,-36676,92766,27750,-36413,92640,28044,-36444,92272,28977,-37147,92967,27457,-36628
3950,8170,82225,-88137,67075,32846,-96646,4314,0,0,92794,28846,-38135,92860,28755,-38235,92839,28603,-37293,92711,28689,-37721,93012,28176,-37467,92888,28469,-37496,92525,29398,-38172,93207,27885,-37685
4000,6290,83283,-87336,65695,34644,-97112,4314,0,0,93040,29255,-39170,93105,29164,-39261,93086,29011,-38340,92959,29098,-38761,93254,28587,-38515,93133,28879,-38542,92776,29805,-39193,93446,28297,-38735
4050,4408,84312,-86504,64292,36429,-97543,4314,0,0,93284,29648,-40200,93347,29559,-40281,93331,29405,-39380,93205,29492,-39796,93495,28983,-39558,93376,29274,-39582,93024,30197,-40208,93681,28695,-39780
4100,2524,85310,-85641,62867,38200,-97940,4314,0,0,93525,30028,-41224,93586,29939,-41296,93573,29785,-40415,93448,29872,-40824,93732,29365,-40595,93616,29655,-40617,93270,30574,-41219,93914,29079,-40818
4150,640,86279,-84747,61419,39957,-98302,4314,0,0,93762,30394,-42242,93822,30305,-42305,93812,30151,-41444,93687,30238,-41847,93967,29734,-41626,93853,30022,-41646,93513,30938,-42223,94145,29449,-41851
4200,-1245,87216,-83824,59949,41700,-98630,4314,0,0,93997,30747,-43254,94056,30659,-43309,94048,30504,-42468,93924,30591,-42864,94199,30089,-42651,94087,30376,-42669,93752,31288,-43223,94372,29806,-42878
4250,-3130,88123,-82870,58457,43427,-98923,4314,0,0,94229,31086,-44261,94286,30999,-44307,94280,30843,-43486,94158,30930,-43875,94427,30431,-43670,94317,30717,-43686,93988,31625,-44217,94595,30150,-43898
4300,-5013,88998,-81888,56945,45139,-99181,4314,0,0,94457,31413,-45261,94513,31326,-45300,94509,31170,-44497,94388,31258,-44880,94652,30760,-44683,94545,31045,-44697,94221,31950,-45205,94816,30481,-44912
4350,-6895,89842,-80876,55413,46833,-99404,4314,0,0,94682,31728,-46256,94736,31642,-46286,94734,31485,-45503,94615,31572,-45879,94873,31077,-45689,94768,31361,-45702,94451,32262,-46188,95033,30800,-45919
4400,-8774,90653,-79835,53860,48511,-99591,4314,0,0,94903,32031,-47244,94956,31945,-47267,94956,31788,-46503,94838,31875,-46871,95091,31382,-46690,94988,31665,-46700,94677,32563,-47165,95246,31107,-46920
4450,-10650,91433,-78766,52289,50171,-99744,4314,0,0,95120,32322,-48226,95172,32237,-48242,95174,32079,-47496,95057,32167,-47857,95305,31676,-47683,95205,31957,-47692,94899,32852,-48137,95456,31403,-47915
4500,-12522,92180,-77669,50698,51813,-99861,4314,0,0,95333,32602,-49201,95384,32518,-49211,95388,32359,-48483,95272,32447,-48837,95515,31959,-48671,95417,32239,-48678,95117,33129,-49102,95662,31688,-48903
4550,-14390,92894,-76545,49090,53436,-99943,4314,0,0,95543,32872,-50170,95592,32788,-50174,95598,32629,-49463,95484,32717,-49811,95721,32231,-49651,95625,32509,-49657,95331,33396,-50061,95863,31962,-49884
4600,-16252,93575,-75393,47463,55039,-99989,4314,0,0,95748,33131,-51132,95796,33048,-51130,95803,32888,-50437,95691,32976,-50777,95923,32493,-50625,95829,32770,-50630,95541,33653,-51014,96061,32226,-50858
4650,-18109,94223,-74215,45820,56622,-99999,4314,0,0,95949,33380,-52088,95995,33298,-52080,96005,33137,-51405,95894,33225,-51737,96121,32744,-51593,96029,33020,-51595,95747,33899,-51962,96254,32480,-51825
4700,-19960,94838,-73010,44160,58185,-99975,4314,0,0,96146,33619,-53037,96191,33538,-53024,96202,33376,-52365,96093,33464,-52691,96314,32986,-52553,96225,33260,-52554,95948,34136,-52902,96443,32724,-52786
4750,-21803,95419,-71779,42484,59726,-99914,4314,0,0,96338,33849,-53979,96382,33768,-53960,96394,33606,-53319,96287,33693,-53637,96503,33219,-53506,96416,33491,-53505,96145,34363,-53836,96628,32958,-53739
4800,-23639,95966,-70523,40793,61246,-99818,4314,0,0,96526,34070,-54914,96569,33990,-54890,96582,33827,-54265,96477,33914,-54576,96687,33442,-54452,96602,33713,-54450,96338,34581,-54764,96808,33184,-54684
4850,-25466,96478,-69242,39086,62743,-99687,4314,0,0,96709,34282,-55841,96750,34203,-55814,96765,34039,-55205,96662,34126,-55508,96867,33657,-55391,96784,33927,-55387,96526,34790,-55684,96984,33401,-55622
4900,-27284,96957,-67936,37366,64217,-99519,4314,0,0,96888,34486,-56762,96928,34407,-56730,96944,34243,-56137,96842,34329,-56433,97042,33863,-56322,96961,34131,-56317,96709,34991,-56598,97155,33609,-56553
4950,-29093,97401,-66606,35632,65668,-99317,4314,0,0,97061,34681,-57675,97100,34603,-57639,97117,34438,-57062,97018,34524,-57350,97212,34061,-57246,97134,34328,-57240,96888,35183,-57505,97321,33810,-57476
5000,-30891,97811,-65252,33885,67095,-99079,4314,0,0,97230,34869,-58581,97268,34791,-58542,97286,34626,-57979,97189,34712,-58260,97378,34251,-58162,97302,34517,-58155,97062,35368,-58405,97482,34002,-58391
5050,-32678,98185,-63875,32126,68497,-98805,4314,0,0,97395,35049,-59479,97431,34972,-59436,97450,34806,-58888,97355,34891,-59162,97538,34434,-59070,97464,34698,-59062,97231,35545,-59298,97639,34187,-59299
5100,-34453,98525,-62475,30355,69875,-98497,4314,0,0,97554,35221,-60369,97590,35145,-60323,97609,34978,-59790,97516,35063,-60056,97694,34609,-59971,97622,34872,-59961,97395,35715,-60184,97791,34365,-60198
5150,-36217,98830,-61054,28573,71227,-98153,4314,0,0,97708,35387,-61252,97743,35311,-61203,97763,35144,-60684,97673,35229,-60943,97844,34777,-60863,97775,35038,-60853,97555,35877,-61061,97937,34535,-61089
5200,-37967,99100,-59610,26780,72553,-97774,4314,0,0,97858,35546,-62126,97891,35471,-62075,97912,35303,-61571,97824,35387,-61822,97990,34939,-61748,97923,35198,-61736,97709,36033,-61932,98079,34699,-61972
5250,-39704,99334,-58146,24978,73852,-97360,4314,0,0,98002,35698,-62993,98034,35624,-62939,98055,35455,-62449,97970,35539,-62692,98131,35094,-62624,98066,35352,-62611,97858,36182,-62795,98216,34857,-62847
5300,-41427,99534,-56660,23166,75125,-96911,4314,0,0,98142,35844,-63851,98173,35771,-63795,98194,35601,-63318,98111,35684,-63555,98266,35242,-63492,98203,35499,-63478,98003,36325,-63650,98348,35008,-63713
5350,-43135,99697,-55155,21346,76370,-96428,4314,0,0,98276,35984,-64701,98306,35911,-64644,98327,35741,-64180,98247,35824,-64409,98396,35385,-64351,98336,35640,-64337,98142,36462,-64497,98474,35153,-64571
5400,-44828,99826,-53630,19517,77588,-95910,4314,0,0,98405,36118,-65543,98434,36046,-65484,98455,35875,-65032,98378,35958,-65255,98522,35522,-65202,98463,35776,-65187,98276,36593,-65336,98596,35292,-65420
5450,-46505,99919,-52086,17682,78777,-95358,4314,0,0,98529,36247,-66376,98557,36176,-66315,98578,36004,-65877,98503,36086,-66092,98642,35653,-66044,98586,35905,-66028,98405,36719,-66166,98712,35426,-66261
5500,-48165,99976,-50523,15840,79937,-94771,4314,0,0,98648,36370,-67200,98674,36300,-67139,98696,36128,-66712,98624,36209,-66920,98756,35780,-66878,98703,36030,-66861,98529,36839,-66989,98823,35555,-67092
5550,-49808,99998,-48943,13992,81069,-94151,4314,0,0,98762,36488,-68016,98787,36419,-67954,98809,36246,-67539,98739,36326,-67740,98866,35901,-67703,98815,36149,-67685,98647,36954,-67803,98930,35678,-67915
5600,-51434,99985,-47345,12138,82171,-93497,4314,0,0,98870,36601,-68823,98895,36533,-68760,98916,36360,-68357,98849,36439,-68551,98970,36017,-68518,98921,36264,-68500,98761,37065,-68609,99031,35797,-68728
5650,-53041,99936,-45730,10280,83242,-92810,4314,0,0,98974,36710,-69621,98997,36642,-69557,99018,36469,-69166,98954,36547,-69353,99070,36128,-69325,99023,36374,-69305,98869,37170,-69406,99126,35911,-69532
5700,-54629,99851,-44099,8418,84284,-92089,4314,0,0,99072,36814,-70410,99094,36747,-70346,99115,36573,-69966,99054,36651,-70146,99164,36235,-70122,99119,36480,-70102,98973,37271,-70194,99217,36020,-70327
5750,-56198,99731,-42453,6553,85295,-91335,4314,0,0,99165,36915,-71190,99186,36848,-71125,99207,36674,-70757,99148,36751,-70930,99253,36338,-70910,99210,36581,-70890,99071,37368,-70973,99303,36125,-71113
5800,-57748,99575,-40791,4685,86274,-90549,4314,0,0,99253,37010,-71960,99273,36945,-71896,99293,36770,-71538,99238,36846,-71705,99336,36437,-71689,99296,36678,-71668,99164,37461,-71744,99383,36227,-71889
5850,-59276,99385,-39115,2815,87223,-89730,4314,0,0,99336,37103,-72721,99355,37038,-72657,99375,36862,-72310,99322,36938,-72470,99415,36532,-72458,99377,36772,-72436,99252,37550,-72505,99458,36324,-72656
5900,-60783,99158,-37425,944,88139,-88879,4314,0,0,99414,37191,-73473,99432,37127,-73409,99451,36951,-73072,99401,37026,-73226,99488,36623,-73218,99453,36861,-73195,99334,37635,-73257,99529,36418,-73413
