Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 1    A I-branch,SBUS B 1    B I-branch,SBUS C 1    C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   PV003V I-branch,TACS   PV003I I-branch,TACS   PV003W I-branch,TACS   PV004V I-branch,TACS   PV004I I-branch,TACS   PV004W I-branch,TACS   PV005V I-branch,TACS   PV005I I-branch,TACS   PV005W I-branch,TACS   PV006V I-branch,TACS   PV006I I-branch,TACS   PV006W I-branch,TACS   PV007V I-branch,TACS   PV007I I-branch,TACS   PV007W I-branch,TACS   PV008V I-branch,TACS   PV008I I-branch,TACS   PV008W I-branch
181650,80525,-91611,11084,13043,-91785,76738,0,0,0,92184,96465,99777,92142,96587,99768,92027,96375,99781,92152,96351,99775,91878,96340,99779,92033,96340,99779,92476,96569,99767,91773,96350,99780
181700,81629,-90839,9209,14782,-92216,75530,0,0,0,92184,96465,99777,92142,96587,99768,92027,96375,99781,92152,96351,99775,91878,96340,99779,92033,96340,99779,92476,96569,99767,91773,96350,99780
181750,82703,-90035,7331,16514,-92613,74295,0,0,0,92184,96465,99777,92142,96587,99768,92027,96375,99781,92152,96351,99775,91878,96340,99779,92033,96340,99779,92476,96570,99767,91773,96350,99780
181800,83748,-89199,5450,18239,-92976,73035,0,0,0,92184,96465,99776,92142,96587,99768,92027,96375,99781,92151,96351,99775,91878,96340,99779,92033,96340,99779,92476,96570,99767,91773,96350,99779
181850,84763,-88331,3567,19954,-93306,71749,0,0,0,92184,96465,99776,92142,96587,99768,92027,96375,99782,92151,96351,99775,91878,96340,99779,92033,96340,99779,92476,96570,99767,91773,96350,99779
181900,85748,-87432,1682,21661,-93602,70439,0,0,0,92184,96464,99776,92142,96587,99768,92027,96375,99782,92151,96351,99775,91878,96341,99779,92033,96340,99779,92476,96570,99767,91773,96350,99779
181950,86702,-86501,-203,23358,-93864,69104,0,0,0,92184,96464,99775,92141,96587,99767,92027,96375,99782,92151,96351,99775,91878,96341,99779,92033,96340,99779,92476,96570,99767,91773,96350,99779
182000,87626,-85540,-2087,25044,-94092,67746,0,0,0,92184,96464,99775,92141,96587,99767,92027,96375,99782,92151,96351,99775,91878,96341,99779,92032,96340,99779,92476,96570,99767,91773,96350,99778
182050,88519,-84549,-3971,26720,-94285,66363,0,0,0,92184,96464,99775,92141,96587,99767,92027,96375,99782,92151,96351,99775,91878,96341,99779,92032,96340,99779,92476,96570,99767,91773,96350,99778
182100,89380,-83527,-5854,28384,-94445,64959,0,0,0,92184,96464,99774,92141,96587,99767,92027,96375,99782,92151,96351,99775,91878,96341,99779,92032,96340,99779,92476,96570,99767,91773,96350,99778
182150,90209,-82476,-7735,30036,-94570,63531,0,0,0,92183,96464,99774,92141,96587,99767,92028,96375,99783,92151,96351,99775,91877,96341,99779,92032,96340,99780,92476,96570,99767,91772,96350,99778
182200,91006,-81396,-9612,31675,-94661,62082,0,0,0,92183,96464,99774,92141,96587,99767,92028,96375,99783,92151,96351,99775,91877,96341,99779,92032,96340,99780,92475,96570,99767,91772,96350,99778
182250,91771,-80286,-11487,33301,-94718,60611,0,0,0,92183,96464,99774,92141,96587,99767,92028,96375,99783,92151,96351,99775,91877,96341,99779,92032,96340,99780,92475,96570,99767,91772,96350,99777
182300,92504,-79148,-13357,34913,-94740,59120,0,0,0,92183,96464,99773,92141,96587,99767,92028,96375,99783,92151,96351,99775,91877,96341,99779,92032,96340,99780,92475,96570,99768,91772,96350,99777
182350,93203,-77982,-15223,36511,-94729,57608,0,0,0,92183,96464,99773,92140,96587,99767,92028,96375,99783,92151,96351,99775,91877,96341,99779,92032,96340,99780,92475,96570,99768,91772,96350,99777
182400,93870,-76789,-17083,38094,-94682,56077,0,0,0,92183,96464,99773,92140,96587,99767,92028,96375,99784,92150,96351,99775,91877,96341,99779,92032,96340,99780,92475,96570,99768,91772,96350,99777
182450,94503,-75568,-18937,39661,-94602,54526,0,0,0,92183,96464,99773,92140,96587,99767,92028,96375,99784,92150,96351,99775,91877,96341,99780,92032,96340,99780,92475,96570,99768,91772,96350,99777
182500,95102,-74320,-20784,41212,-94487,52956,0,0,0,92183,96464,99772,92140,96587,99768,92028,96375,99784,92150,96351,99776,91877,96341,99780,92032,96340,99780,92475,96570,99768,91772,96350,99776
182550,95668,-73045,-22624,42747,-94338,51369,0,0,0,92183,96464,99772,92140,96587,99768,92028,96375,99784,92150,96351,99776,91877,96341,99780,92032,96340,99780,92475,96570,99768,91772,96350,99776
182600,96199,-71745,-24456,44264,-94154,49763,0,0,0,92183,96464,99772,92140,96587,99768,92028,96375,99784,92150,96351,99776,91877,96341,99780,92032,96340,99780,92475,96570,99768,91772,96350,99776
182650,96697,-70420,-26279,45764,-93937,48141,0,0,0,92183,96464,99772,92140,96587,99768,92028,96375,99784,92150,96351,99776,91877,96341,99780,92032,96340,99780,92475,96570,99768,91771,96350,99776
182700,97160,-69069,-28093,47245,-93685,46503,0,0,0,92182,96464,99771,92140,96587,99768,92028,96375,99784,92150,96351,99776,91877,96341,99780,92032,96340,99780,92475,96570,99768,91771,96350,99776
182750,97589,-67693,-29897,48707,-93400,44848,0,0,0,92182,96464,99771,92139,96587,99768,92028,96375,99785,92150,96351,99776,91877,96341,99780,92032,96340,99780,92475,96570,99769,91771,96350,99776
182800,97983,-66294,-31691,50150,-93080,43178,0,0,0,92182,96464,99771,92139,96587,99768,92028,96375,99785,92150,96351,99776,91877,96341,99780,92032,96340,99780,92475,96570,99769,91771,96350,99776
182850,98342,-64871,-33473,51574,-92727,41494,0,0,0,92182,96464,99771,92139,96587,99768,92028,96375,99785,92150,96351,99776,91877,96341,99780,92032,96340,99780,92475,96570,99769,91771,96350,99776
182900,98666,-63425,-35243,52977,-92341,39796,0,0,0,92182,96464,99771,92139,96587,99769,92028,96375,99785,92150,96351,99776,91877,96341,99781,92032,96340,99780,92474,96570,99769,91771,96350,99776
182950,98955,-61957,-37000,54359,-91920,38084,0,0,0,92182,96464,99771,92139,96588,99769,92029,96375,99785,92150,96351,99777,91877,96341,99781,92032,96340,99780,92474,96570,99769,91771,96350,99776
183000,99209,-60466,-38745,55720,-91467,36359,0,0,0,92182,96464,99771,92139,96588,99769,92029,96375,99785,92150,96352,99777,91877,96341,99781,92032,96340,99781,92474,96570,99770,91771,96350,99776
183050,99428,-58954,-40476,57058,-90980,34622,0,0,0,92181,96464,99771,92139,96588,99769,92029,96375,99785,92150,96352,99777,91877,96341,99781,92032,96340,99781,92474,96571,99770,91771,96350,99776
183100,99611,-57421,-42192,58375,-90460,32873,0,0,0,92181,96464,99770,92139,96588,99769,92029,96375,99786,92150,96352,99777,91877,96341,99781,92032,96340,99781,92474,96571,99770,91770,96350,99776
183150,99759,-55868,-43893,59669,-89908,31114,0,0,0,92181,96464,99770,92139,96588,99769,92029,96375,99786,92150,96352,99777,91877,96341,99781,92032,96340,99781,92474,96571,99770,91770,96350,99776
183200,99872,-54295,-45579,60940,-89322,29344,0,0,0,92181,96464,99770,92139,96588,99770,92029,96375,99786,92149,96352,99778,91877,96341,99781,92032,96340,99781,92474,96571,99771,91770,96350,99776
183250,99949,-52702,-47249,62187,-88705,27564,0,0,0,92181,96464,99770,92138,96588,99770,92029,96375,99786,92149,96352,99778,91877,96341,99781,92032,96340,99781,92474,96571,99771,91770,96350,99776
183300,99990,-51091,-48901,63410,-88055,25775,0,0,0,92181,96464,99770,92138,96588,99770,92029,96375,99786,92149,96352,99778,91877,96341,99781,92032,96340,99781,92474,96571,99771,91770,96350,99776
183350,99997,-49462,-50537,64608,-87373,23978,0,0,0,92181,96464,99770,92138,96588,99770,92029,96375,99786,92149,96352,99778,91877,96341,99782,92032,96340,99781,92474,96571,99771,91770,96350,99776
183400,99967,-47815,-52154,65782,-86660,22173,0,0,0,92181,96464,99770,92138,96588,99771,92029,96375,99786,92149,96352,99778,91877,96341,99782,92032,96340,99781,92474,96571,99771,91770,96350,99776
183450,99902,-46151,-53753,66930,-85915,20360,0,0,0,92180,96464,99770,92138,96588,99771,92029,96375,99786,92149,96352,99779,91877,96341,99782,92032,96340,99781,92474,96571,99771,91770,96350,99776
183500,99802,-44471,-55333,68052,-85138,18541,0,0,0,92180,96464,99770,92138,96588,99771,92029,96375,99786,92149,96352,99779,91877,96341,99782,92032,96340,99782,92474,96571,99772,91769,96350,99776
183550,99666,-42775,-56893,69148,-84331,16717,0,0,0,92180,96464,99770,92138,96588,99771,92030,96375,99786,92149,96352,99779,91877,96341,99782,92032,96340,99782,92474,96571,99772,91769,96350,99776
183600,99494,-41063,-58433,70218,-83494,14886,0,0,0,92180,96464,99770,92138,96588,99772,92030,96375,99786,92149,96352,99779,91877,96341,99782,92032,96340,99782,92474,96571,99772,91769,96350,99776
183650,99288,-39338,-59952,71260,-82625,13052,0,0,0,92180,96464,99770,92138,96588,99772,92030,96375,99786,92149,96352,99780,91877,96341,99783,92032,96340,99782,92474,96571,99773,91769,96350,99776
183700,99046,-37598,-61450,72275,-81727,11213,0,0,0,92180,96464,99770,92138,96589,99772,92030,96375,99786,92149,96352,99780,91877,96341,99783,92032,96340,99782,92474,96571,99773,91769,96350,99776
183750,98768,-35845,-62926,73263,-80799,9371,0,0,0,92180,96465,99770,92138,96589,99772,92030,96375,99786,92149,96352,99780,91877,96341,99783,92032,96340,99782,92474,96571,99773,91769,96350,99776
183800,98456,-34079,-64380,74222,-79842,7527,0,0,0,92179,96465,99770,92138,96589,99773,92030,96374,99786,92149,96352,99780,91877,96341,99783,92032,96340,99782,92474,96571,99773,91769,96350,99776
183850,98109,-32301,-65811,75153,-78856,5680,0,0,0,92179,96465,99770,92138,96589,99773,92030,96374,99786,92149,96352,99780,91877,96341,99783,92032,96340,99782,92474,96571,99774,91769,96350,99776
183900,97727,-30511,-67218,76056,-77841,3832,0,0,0,92179,96465,99771,92138,96589,99773,92030,96374,99786,92149,96352,99781,91877,96341,99783,92032,96340,99782,92474,96571,99774,91769,96351,99777
183950,97310,-28711,-68602,76929,-76797,1983,0,0,0,92179,96465,99771,92138,96589,99774,92030,96374,99786,92149,96352,99781,91877,96341,99783,92032,96340,99782,92474,96571,99774,91768,96351,99777
184000,96859,-26900,-69961,77773,-75726,135,0,0,0,92179,96465,99771,92138,96589,99774,92030,96374,99786,92149,96352,99781,91877,96341,99783,92032,96340,99782,92474,96571,99774,91768,96351,99777
184050,96373,-25080,-71295,78587,-74627,-1713,0,0,0,92179,96465,99771,92138,96589,99774,92030,96374,99786,92149,96352,99781,91877,96341,99784,92032,96340,99782,92474,96571,99774,91768,96351,99777
184100,95853,-23251,-72604,79372,-73501,-3560,0,0,0,92179,96465,99771,92138,96589,99775,92030,96374,99786,92149,96352,99782,91877,96341,99784,92032,96340,99782,92474,96571,99775,91768,96351,99777
184150,95299,-21414,-73887,80126,-72348,-5405,0,0,0,92178,96465,99771,92138,96589,99775,92031,96374,99786,92149,96352,99782,91877,96341,99784,92032,96340,99782,92474,96571,99775,91768,96351,99778
184200,94711,-19569,-75144,80849,-71169,-7247,0,0,0,92178,96465,99771,92138,96589,99775,92031,96374,99786,92149,96353,99782,91877,96341,99784,92032,96340,99782,92474,96571,99775,91768,96351,99778
184250,94089,-17717,-76375,81542,-69964,-9086,0,0,0,92178,96465,99771,92138,96589,99776,92031,96374,99786,92149,96353,99782,91877,96341,99784,92032,96340,99783,92474,96571,99775,91768,96351,99778
184300,93434,-15859,-77578,82204,-68733,-10921,0,0,0,92178,96465,99772,92138,96589,99776,92031,96374,99786,92149,96353,99782,91877,96341,99784,92032,96340,99783,92474,96572,99776,91768,96351,99778
184350,92746,-13995,-78753,82835,-67477,-12751,0,0,0,92178,96465,99772,92138,96589,99776,92031,96374,99786,92149,96353,99783,91877,96341,99785,92032,96340,99783,92474,96572,99776,91768,96351,99778
184400,92024,-12126,-79901,83434,-66196,-14577,0,0,0,92178,96465,99772,92138,96589,99777,92031,96374,99786,92149,96353,99783,91877,96341,99785,92033,96340,99783,92474,96572,99776,91768,96351,99779
184450,91271,-10253,-81020,84002,-64892,-16396,0,0,0,92178,96465,99772,92138,96589,99777,92031,96374,99786,92149,96353,99783,91877,96341,99785,92033,96340,99783,92474,96572,99776,91768,96351,99779
184500,90484,-8376,-82110,84538,-63563,-18209,0,0,0,92178,96466,99773,92138,96589,99777,92031,96374,99785,92150,96353,99783,91877,96341,99785,92033,96340,99783,92474,96572,99776,91768,96351,99779
184550,89666,-6497,-83172,85041,-62211,-20015,0,0,0,92178,96466,99773,92138,96589,99778,92031,96374,99785,92150,96353,99784,91877,96341,99785,92033,96340,99783,92474,96572,99777,91767,96351,99780
184600,88815,-4615,-84203,85513,-60837,-21813,0,0,0,92177,96466,99773,92138,96590,99778,92031,96374,99785,92150,96353,99784,91877,96342,99785,92033,96340,99783,92474,96572,99777,91767,96351,99780
184650,87933,-2731,-85205,85952,-59440,-23602,0,0,0,92177,96466,99773,92138,96590,99778,92031,96374,99785,92150,96353,99784,91877,96342,99785,92033,96340,99783,92475,96572,99777,91767,96352,99780
184700,87020,-846,-86177,86359,-58021,-25382,0,0,0,92177,96466,99774,92138,96590,99779,92031,96374,99785,92150,96353,99784,91877,96342,99785,92033,96340,99783,92475,96572,99777,91767,96352,99780
184750,86076,1039,-87117,86732,-56581,-27153,0,0,0,92177,96466,99774,92138,96590,99779,92031,96374,99785,92150,96353,99785,91877,96342,99785,92033,96340,99783,92475,96572,99778,91767,96352,99781
184800,85102,2923,-88027,87073,-55121,-28914,0,0,0,92177,96466,99774,92138,96590,99779,92031,96374,99785,92150,96353,99785,91877,96342,99785,92033,96340,99783,92475,96572,99778,91767,96352,99781
184850,84097,4807,-88906,87382,-53640,-30663,0,0,0,92177,96466,99775,92138,96590,99779,92031,96373,99784,92150,96353,99785,91877,96342,99786,92033,96340,99783,92475,96572,99778,91767,96352,99781
184900,83062,6688,-89753,87657,-52139,-32401,0,0,0,92177,96466,99775,92138,96590,99780,92032,96373,99784,92150,96353,99785,91877,96342,99786,92033,96340,99783,92475,96572,99778,91767,96352,99782
184950,81998,8568,-90568,87898,-50619,-34127,0,0,0,92177,96466,99775,92138,96590,99780,92032,96373,99784,92150,96353,99785,91877,96341,99786,92033,96340,99784,92475,96572,99778,91767,96352,99782
185000,80904,10444,-91351,88107,-49080,-35840,0,0,0,92177,96466,99775,92138,96590,99780,92032,96373,99784,92150,96353,99785,91878,96341,99786,92033,96340,99784,92475,96572,99779,91767,96352,99782
185050,79782,12317,-92102,88282,-47524,-37539,0,0,0,92177,96466,99776,92138,96590,99781,92032,96373,99784,92150,96353,99785,91878,96341,99786,92033,96340,99784,92475,96572,99779,91767,96352,99782
185100,78632,14185,-92819,88424,-45949,-39225,0,0,0,92177,96466,99776,92138,96590,99781,92032,96373,99784,92150,96353,99786,91878,96341,99786,92033,96340,99784,92475,96572,99779,91767,96352,99783
185150,77453,16048,-93504,88533,-44358,-40895,0,0,0,92177,96467,99776,92138,96590,99781,92032,96373,99784,92150,96353,99786,91878,96341,99786,92033,96340,99784,92475,96572,99779,91767,96352,99783
185200,76247,17906,-94156,88608,-42750,-42551,0,0,0,92177,96467,99777,92138,96590,99782,92032,96373,99783,92150,96353,99786,91878,96341,99786,92033,96340,99784,92475,96572,99779,91767,96352,99783
185250,75014,19757,-94774,88649,-41127,-44191,0,0,0,92177,96467,99777,92139,96590,99782,92032,96373,99783,92150,96353,99786,91878,96341,99786,92033,96340,99784,92475,96572,99779,91767,96352,99784
185300,73755,21601,-95359,88657,-39488,-45814,0,0,0,92177,96467,99778,92139,96590,99782,92032,96373,99783,92151,96353,99786,91878,96341,99786,92033,96340,99784,92475,96572,99779,91767,96352,99784
185350,72469,23438,-95909,88632,-37834,-47421,0,0,0,92177,96467,99778,92139,96590,99782,92032,96373,99783,92151,96353,99786,91878,96341,99787,92033,96340,99784,92476,96572,99779,91767,96352,99784
185400,71157,25266,-96426,88573,-36166,-49010,0,0,0,92177,96467,99778,92139,96590,99782,92032,96373,99783,92151,96353,99787,91878,96341,99787,92033,96340,99784,92476,96572,99779,91767,96352,99784
185450,69820,27085,-96908,88480,-34485,-50581,0,0,0,92177,96467,99778,92139,96590,99783,92032,96373,99782,92151,96353,99787,91878,96341,99787,92033,96340,99784,92476,96572,99780,91767,96352,99785
185500,68458,28895,-97356,88354,-32791,-52133,0,0,0,92177,96467,99779,92139,96590,99783,92032,96373,99782,92151,96353,99787,91878,96341,99787,92033,96340,99784,92476,96572,99780,91767,96352,99785
185550,67072,30694,-97769,88195,-31084,-53666,0,0,0,92177,96467,99779,92139,96590,99783,92032,96373,99782,92151,96353,99787,91878,96341,99787,92033,96340,99784,92476,96572,99780,91767,96353,99785
185600,65663,32482,-98147,88002,-29366,-55179,0,0,0,92177,96467,99780,92139,96590,99783,92032,96373,99782,92151,96353,99787,91878,96341,99787,92033,96340,99784,92476,96572,99780,91767,96353,99786
185650,64229,34259,-98491,87776,-27637,-56672,0,0,0,92177,96467,99780,92139,96590,99783,92032,96373,99782,92151,96353,99787,91878,96341,99787,92033,96340,99784,92476,96572,99780,91767,96353,99786
185700,62773,36024,-98800,87517,-25897,-58144,0,0,0,92177,96467,99780,92140,96590,99784,92032,96373,99782,92151,96353,99787,91878,96341,99787,92033,96340,99784,92476,96572,99780,91767,96353,99786
185750,61295,37776,-99073,87225,-24147,-59595,0,0,0,92177,96467,99781,92140,96590,99784,92032,96373,99782,92151,96353,99787,91878,96341,99787,92033,96340,99784,92476,96571,99780,91767,96353,99786
185800,59795,39514,-99312,86899,-22388,-61024,0,0,0,92177,96467,99781,92140,96590,99784,92032,96373,99781,92151,96353,99787,91878,96341,99787,92033,96340,99784,92476,96571,99780,91767,96353,99787
185850,58274,41239,-99515,86541,-20620,-62431,0,0,0,92177,96467,99781,92140,96590,99784,92032,96373,99781,92152,96353,99787,91879,96341,99787,92033,96340,99784,92476,96571,99780,91767,96353,99787
185900,56731,42948,-99682,86150,-18845,-63815,0,0,0,92177,96467,99782,92140,96590,99784,92032,96373,99781,92152,96353,99787,91879,96341,99787,92033,96340,99784,92477,96571,99780,91768,96353,99787
185950,55169,44643,-99815,85727,-17061,-65175,0,0,0,92177,96468,99782,92140,96590,99784,92032,96372,99781,92152,96353,99787,91879,96341,99787,92033,96340,99784,92477,96571,99780,91768,96353,99788
186000,53587,46322,-99911,85271,-15272,-66512,0,0,0,92177,96468,99782,92140,96590,99784,92032,96372,99780,92152,96352,99787,91879,96341,99787,92033,96340,99784,92477,96571,99780,91768,96353,99788
186050,51987,47984,-99973,84782,-13476,-67824,0,0,0,92177,96468,99783,92140,96590,99784,92032,96372,99780,92152,96352,99787,91879,96341,99787,92033,96340,99784,92477,96571,99780,91768,96353,99788
186100,50367,49629,-99999,84262,-11674,-69112,0,0,0,92177,96468,99783,92140,96590,99784,92032,96372,99780,92152,96352,99787,91879,96341,99787,92034,96340,99784,92477,96571,99780,91768,96353,99788
186150,48730,51256,-99989,83709,-9868,-70374,0,0,0,92177,96468,99783,92141,96590,99785,92032,96372,99780,92152,96352,99787,91879,96341,99787,92034,96340,99784,92477,96571,99780,91768,96353,99789
186200,47075,52866,-99944,83125,-8058,-71610,0,0,0,92177,96468,99784,92141,96590,99785,92032,96372,99780,92152,96352,99787,91879,96341,99787,92034,96340,99784,92477,96571,99780,91768,96353,99789
186250,45404,54456,-99863,82509,-6244,-72821,0,0,0,92177,96468,99784,92141,96590,99785,92032,96372,99780,92152,96352,99787,91879,96341,99787,92034,96340,99784,92477,96571,99780,91768,96353,99789
186300,43717,56027,-99747,81862,-4427,-74005,0,0,0,92177,96468,99784,92141,96590,99785,92032,96372,99780,92152,96352,99787,91879,96341,99787,92034,96340,99784,92477,96571,99780,91768,96353,99789
186350,42014,57579,-99595,81184,-2608,-75162,0,0,0,92177,96468,99784,92141,96590,99785,92032,96372,99779,92152,96352,99787,91879,96341,99787,92034,96340,99784,92477,96571,99780,91768,96353,99790
186400,40296,59109,-99408,80475,-787,-76291,0,0,0,92177,96468,99785,92141,96590,99785,92032,96372,99779,92153,96352,99787,91879,96341,99787,92034,96340,99784,92477,96571,99780,91768,96353,99790
186450,38564,60619,-99185,79735,1035,-77393,0,0,0,92178,96468,99785,92141,96589,99785,92032,96372,99779,92153,96352,99787,91879,96341,99787,92034,96340,99784,92478,96571,99780,91768,96353,99790
186500,36818,62107,-98928,78965,2857,-78467,0,0,0,92178,96468,99785,92142,96589,99785,92032,96372,99779,92153,96352,99787,91879,96341,99786,92034,96340,99784,92478,96571,99780,91769,96353,99790
186550,35059,63574,-98635,78165,4678,-79512,0,0,0,92178,96468,99786,92142,96589,99785,92031,96372,99779,92153,96352,99787,91879,96341,99786,92034,96340,99784,92478,96571,99780,91769,96353,99790
186600,33288,65017,-98307,77335,6499,-80528,0,0,0,92178,96468,99786,92142,96589,99785,92031,96372,99778,92153,96352,99787,91879,96341,99786,92034,96340,99784,92478,96571,99780,91769,96353,99790
186650,31504,66438,-97944,76476,8318,-81514,0,0,0,92178,96468,99786,92142,96589,99785,92031,96372,99778,92153,96352,99787,91879,96341,99786,92034,96339,99783,92478,96571,99779,91769,96353,99791
186700,29710,67835,-97547,75587,10135,-82472,0,0,0,92178,96468,99786,92142,96589,99785,92031,96372,99778,92153,96352,99787,91879,96341,99786,92034,96339,99783,92478,96571,99779,91769,96353,99791
186750,27905,69207,-97115,74670,11949,-83399,0,0,0,92178,96468,99787,92142,96589,99785,92031,96372,99778,92153,96352,99787,91879,96341,99786,92034,96339,99783,92478,96571,99779,91769,96353,99791
186800,26090,70556,-96648,73724,13759,-84296,0,0,0,92178,96468,99787,92142,96589,99784,92031,96372,99778,92153,96352,99787,91879,96341,99786,92034,96339,99783,92478,96571,99779,91769,96353,99791
186850,24266,71879,-96147,72750,15565,-85162,0,0,0,92178,96468,99787,92142,96589,99784,92031,96372,99778,92153,96352,99786,91880,96341,99786,92034,96339,99783,92478,96571,99779,91769,96353,99791
186900,22433,73176,-95612,71748,17366,-85997,0,0,0,92179,96468,99787,92143,96589,99784,92031,96372,99777,92153,96352,99786,91880,96341,99786,92034,96339,99783,92478,96571,99779,91770,96353,99791
186950,20592,74448,-95043,70718,19162,-86801,0,0,0,92179,96468,99788,92143,96589,99784,92031,96372,99777,92153,96352,99786,91880,96341,99786,92034,96339,99783,92478,96570,99779,91770,96353,99792
187000,18744,75693,-94440,69662,20952,-87574,0,0,0,92179,96468,99788,92143,96589,99784,92031,96372,99777,92153,96352,99786,91880,96341,99786,92034,96339,99783,92478,96570,99779,91770,96353,99792
187050,16889,76911,-93803,68578,22734,-88315,0,0,0,92179,96468,99788,92143,96589,99784,92031,96372,99777,92154,96352,99786,91880,96340,99785,92034,96339,99783,92478,96570,99779,91770,96353,99792
187100,15029,78102,-93133,67468,24510,-89023,0,0,0,92179,96468,99788,92143,96589,99784,92031,96372,99777,92154,96351,99786,91880,96340,99785,92034,96339,99783,92478,96570,99778,91770,96353,99792
187150,13163,79265,-92430,66333,26277,-89700,0,0,0,92179,96468,99788,92143,96589,99784,92031,96372,99777,92154,96351,99786,91880,96340,99785,92034,96339,99783,92479,96570,99778,91770,96353,99792
187200,11292,80401,-91695,65171,28036,-90344,0,0,0,92179,96468,99788,92143,96589,99784,92031,96372,99777,92154,96351,99785,91880,96340,99785,92034,96339,99783,92479,96570,99778,91770,96353,99792
187250,9417,81507,-90926,63985,29786,-90955,0,0,0,92179,96468,99789,92143,96588,99783,92031,96372,99777,92154,96351,99785,91880,96340,99785,92034,96339,99783,92479,96570,99778,91770,96353,99792
187300,7539,82584,-90126,62773,31525,-91533,0,0,0,92180,96468,99789,92143,96588,99783,92030,96372,99777,92154,96351,99785,91880,96340,99785,92034,96339,99783,92479,96570,99778,91771,96353,99792
187350,5658,83633,-89293,61538,33254,-92077,0,0,0,92180,96468,99789,92144,96588,99783,92030,96372,99777,92154,96351,99785,91880,96340,99785,92034,96339,99783,92479,96570,99777,91771,96353,99792
187400,3775,84651,-88429,60278,34972,-92589,0,0,0,92180,96468,99789,92144,96588,99783,92030,96372,99777,92154,96351,99785,91880,96340,99785,92034,96339,99782,92479,96570,99777,91771,96352,99792
187450,1891,85639,-87533,58995,36679,-93067,0,0,0,92180,96468,99789,92144,96588,99782,92030,96372,99777,92154,96351,99785,91880,96340,99785,92034,96339,99782,92479,96570,99777,91771,96352,99792
187500,6,86597,-86606,57689,38372,-93511,0,0,0,92180,96468,99789,92144,96588,99782,92030,96372,99777,92154,96351,99784,91880,96340,99784,92034,96339,99782,92479,96570,99777,91771,96352,99792
187550,-1878,87524,-85648,56361,40053,-93921,0,0,0,92180,96468,99789,92144,96588,99782,92030,96372,99777,92154,96351,99784,91880,96340,99784,92034,96339,99782,92479,96570,99777,91771,96352,99792
187600,-3763,88421,-84660,55010,41721,-94297,0,0,0,92180,96468,99789,92144,96588,99782,92030,96372,99777,92154,96351,99784,91880,96340,99784,92034,96339,99782,92479,96570,99776,91771,96352,99792
187650,-5645,89285,-83642,53638,43374,-94639,0,0,0,92181,96468,99789,92144,96588,99782,92030,96372,99776,92154,96351,99784,91880,96340,99784,92034,96339,99782,92479,96570,99776,91771,96352,99792
187700,-7526,90118,-82594,52245,45013,-94947,0,0,0,92181,96467,99789,92144,96588,99781,92030,96372,99776,92154,96351,99784,91880,96340,99784,92034,96339,99782,92479,96570,99776,91772,96352,99792
187750,-9404,90919,-81517,50832,46636,-95220,0,0,0,92181,96467,99789,92144,96588,99781,92030,96372,99776,92154,96351,99783,91880,96340,99784,92034,96339,99782,92479,96570,99776,91772,96352,99792
187800,-11279,91688,-80410,49398,48243,-95459,0,0,0,92181,96467,99789,92144,96588,99781,92030,96372,99776,92154,96351,99783,91880,96340,99784,92034,96339,99782,92479,96570,99776,91772,96352,99791
187850,-13150,92424,-79276,47945,49834,-95663,0,0,0,92181,96467,99789,92144,96588,99781,92030,96372,99776,92154,96351,99783,91880,96340,99783,92034,96339,99782,92479,96570,99775,91772,96352,99791
187900,-15016,93127,-78113,46472,51408,-95833,0,0,0,92181,96467,99789,92144,96588,99780,92029,96372,99776,92154,96351,99783,91880,96340,99783,92034,96339,99782,92479,96569,99775,91772,96352,99791
187950,-16877,93797,-76922,44981,52964,-95968,0,0,0,92181,96467,99789,92144,96587,99780,92029,96372,99776,92154,96351,99782,91880,96340,99783,92034,96339,99782,92479,96569,99775,91772,96352,99791
188000,-18732,94434,-75704,43473,54502,-96068,0,0,0,92182,96467,99789,92144,96587,99780,92029,96372,99776,92154,96351,99782,91880,96340,99783,92034,96339,99782,92479,96569,99775,91772,96352,99791
188050,-20580,95037,-74459,41946,56021,-96133,0,0,0,92182,96467,99789,92144,96587,99779,92029,96372,99776,92154,96350,99782,91880,96340,99783,92034,96339,99782,92479,96569,99774,91772,96352,99791
188100,-22421,95606,-73188,40403,57522,-96163,0,0,0,92182,96467,99789,92144,96587,99779,92029,96372,99777,92154,96350,99782,91880,96340,99783,92034,96339,99782,92479,96569,99774,91772,96352,99791
188150,-24253,96142,-71890,38843,59002,-96159,0,0,0,92182,96467,99789,92144,96587,99779,92029,96372,99777,92154,96350,99782,91880,96340,99783,92034,96339,99782,92479,96569,99774,91773,96352,99790
188200,-26078,96643,-70567,37268,60462,-96119,0,0,0,92182,96467,99788,92144,96587,99779,92029,96373,99777,92154,96350,99782,91880,96340,99783,92034,96339,99782,92479,96569,99774,91773,96352,99790
188250,-27893,97110,-69219,35677,61902,-96045,0,0,0,92182,96467,99788,92144,96587,99778,92029,96373,99777,92154,96350,99781,91880,96340,99783,92034,96339,99781,92479,96569,99774,91773,96351,99790
