Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 1    A I-branch,SBUS B 1    B I-branch,SBUS C 1    C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   PV003V I-branch,TACS   PV003I I-branch,TACS   PV003W I-branch,TACS   PV004V I-branch,TACS   PV004I I-branch,TACS   PV004W I-branch,TACS   PV005V I-branch,TACS   PV005I I-branch,TACS   PV005W I-branch,TACS   PV006V I-branch,TACS   PV006I I-branch,TACS   PV006W I-branch,TACS   PV007V I-branch,TACS   PV007I I-branch,TACS   PV007W I-branch,TACS   PV008V I-branch,TACS   PV008I I-branch,TACS   PV008W I-branch
500,98231,-32900,-63704,92930,-88793,-2908,4314,0,0,83925,-67968,56585,84003,-67976,55552,84380,-68118,57394,84261,-68096,57223,85126,-68305,57562,84653,-68182,57476,82991,-67720,55514,85598,-68405,57589
550,97861,-31115,-65083,93546,-87526,-4717,4314,0,0,83716,-64989,54416,83804,-65000,53376,84143,-65150,55251,84026,-65126,55067,84873,-65353,55422,84411,-65220,55333,82810,-64722,53332,85342,-65462,55450
600,97456,-29318,-66440,94122,-86237,-6512,4314,0,0,83524,-62080,52295,83621,-62092,51250,83924,-62251,53155,83809,-62225,52960,84638,-62469,53329,84186,-62326,53237,82643,-61794,51200,85104,-62587,53356
650,97016,-27510,-67773,94658,-84926,-8290,4314,0,0,83348,-59238,50220,83453,-59253,49171,83722,-59419,51104,83608,-59392,50897,84421,-59651,51279,83979,-59499,51186,82491,-58935,49116,84885,-59777,51306
700,96541,-25693,-69082,95176,-83592,-10074,4314,0,0,83188,-56464,48190,83301,-56481,47139,83538,-56653,49096,83425,-56624,48879,84222,-56899,49273,83790,-56737,49178,82355,-56143,47078,84684,-57033,49299
750,96033,-23867,-70366,95681,-82236,-11866,4314,0,0,83044,-53754,46202,83164,-53774,45150,83371,-53952,47131,83259,-53921,46902,84040,-54211,47309,83617,-54040,47211,82233,-53418,45086,84499,-54353,47333
800,95490,-22033,-71626,96153,-80858,-13650,4314,0,0,82915,-51109,44257,83041,-51132,43205,83219,-51314,45206,83109,-51282,44966,83875,-51585,45384,83461,-51407,45285,82126,-50758,43136,84332,-51736,45406
850,94913,-20190,-72860,96589,-79460,-15420,4314,0,0,82801,-48527,42351,82933,-48552,41300,83084,-48738,43321,82975,-48705,43070,83726,-49022,43497,83321,-48835,43398,82032,-48161,41229,84181,-49180,43518
900,94303,-18340,-74068,97004,-78040,-17191,4314,0,0,82701,-46006,40484,82839,-46034,39435,82965,-46224,41472,82856,-46189,41211,83594,-46518,41648,83197,-46325,41547,81953,-45627,39361,84045,-46684,41665
950,93659,-16484,-75250,97401,-76599,-18966,4314,0,0,82617,-43545,38654,82759,-43576,37608,82861,-43769,39660,82753,-43733,39388,83477,-44074,39834,83089,-43873,39732,81887,-43153,37532,83926,-44247,39848
1000,92982,-14622,-76405,97768,-75137,-20732,4314,0,0,82546,-41144,36859,82693,-41177,35818,82773,-41372,37883,82665,-41335,37600,83376,-41688,38054,82996,-41481,37952,81834,-40740,35740,83822,-41868,38065
1050,92272,-12755,-77533,98102,-73657,-22486,4314,0,0,82490,-38801,35099,82640,-38837,34063,82699,-39034,36138,82591,-38995,35845,83290,-39359,36306,82917,-39145,36204,81795,-38385,33984,83733,-39545,36314
1100,91529,-10883,-78633,98411,-72156,-24237,4314,0,0,82447,-36514,33371,82601,-36553,32342,82640,-36751,34426,82532,-36711,34123,83219,-37086,34591,82854,-36866,34488,81768,-36088,32261,83659,-37279,34595
1150,90753,-9008,-79705,98699,-70636,-25987,4314,0,0,82417,-34283,31675,82574,-34325,30653,82595,-34524,32744,82487,-34483,32431,83162,-34868,32904,82804,-34642,32802,81755,-33846,30571,83600,-35067,32905
1200,89945,-7129,-80749,98958,-69097,-27728,4314,0,0,82400,-32107,30009,82560,-32151,28995,82563,-32351,31091,82456,-32309,30769,83119,-32703,31248,82769,-32472,31145,81753,-31660,28913,83554,-32908,31244
1250,89106,-5247,-81765,99184,-67539,-29456,4314,0,0,82396,-29984,28372,82558,-30031,27367,82546,-30231,29466,82438,-30188,29135,83090,-30592,29618,82747,-30355,29516,81764,-29529,27285,83522,-30802,29611
1300,88234,-3364,-82751,99384,-65964,-31178,4314,0,0,82405,-27914,26762,82569,-27964,25767,82541,-28163,27869,82434,-28119,27528,83075,-28532,28016,82739,-28290,27913,81786,-27450,25686,83504,-28748,28004
1350,87331,-1480,-83708,99560,-64370,-32894,4314,0,0,82426,-25895,25180,82591,-25947,24195,82550,-26147,26296,82442,-26101,25947,83073,-26522,26438,82743,-26275,26336,81820,-25423,24115,83499,-26744,26422
1400,86398,405,-84635,99706,-62759,-34600,4314,0,0,82459,-23926,23622,82625,-23982,22649,82571,-24180,24749,82463,-24134,24391,83084,-24562,24885,82761,-24311,24784,81866,-23447,22570,83507,-24789,24864
1450,85433,2290,-85533,99821,-61131,-36293,4314,0,0,82503,-22007,22089,82670,-22065,21128,82605,-22263,23225,82496,-22215,22858,83107,-22651,23355,82790,-22396,23255,81922,-21520,21050,83527,-22883,23329
1500,84438,4174,-86399,99907,-59486,-37976,4314,0,0,82559,-20137,20580,82727,-20197,19631,82650,-20394,21723,82541,-20345,21349,83143,-20788,21847,82832,-20529,21748,81990,-19643,19555,83559,-21025,21816
1550,83414,6056,-87235,99968,-57825,-39650,4314,0,0,82625,-18313,19092,82794,-18376,18157,82707,-18571,20243,82598,-18522,19860,83190,-18972,20360,82886,-18709,20262,82068,-17813,18082,83603,-19213,20325
1600,82359,7937,-88040,99998,-56148,-41312,4314,0,0,82703,-16537,17626,82871,-16602,16704,82776,-16796,18783,82666,-16745,18393,83250,-17201,18894,82951,-16935,18797,82156,-16031,16632,83659,-17448,18854
1650,81276,9814,-88814,99998,-54457,-42959,4314,0,0,82791,-14806,16180,82959,-14874,15273,82856,-15065,17343,82745,-15014,16946,83320,-15476,17447,83027,-15206,17351,82255,-14294,15203,83726,-15727,17401
1700,80163,11688,-89557,99968,-52750,-44593,4314,0,0,82889,-13119,14753,83057,-13189,13862,82946,-13380,15922,82835,-13327,15518,83401,-13795,16019,83114,-13522,15924,82363,-12603,13794,83804,-14049,15968
1750,79022,13558,-90267,99911,-51028,-46216,4314,0,0,82997,-11477,13346,83165,-11549,12469,83047,-11737,14518,82935,-11684,14107,83493,-12157,14608,83211,-11881,14514,82480,-10955,12404,83892,-12415,14551
1800,77853,15423,-90945,99823,-49292,-47825,4314,0,0,83114,-9877,11955,83281,-9952,11095,83158,-10138,13132,83045,-10083,12714,83595,-10562,13214,83318,-10283,13122,82607,-9351,11033,83990,-10824,13152
1850,76656,17283,-91592,99705,-47544,-49417,4314,0,0,83241,-8319,10582,83407,-8396,9738,83279,-8580,11761,83164,-8525,11337,83707,-9008,11836,83435,-8726,11745,82742,-7789,9679,84099,-9273,11769
1900,75432,19136,-92205,99556,-45781,-50994,4314,0,0,83376,-6803,9225,83542,-6881,8398,83409,-7064,10406,83293,-7007,9976,83829,-7495,10473,83562,-7211,10384,82887,-6269,8342,84216,-7764,10400
1950,74181,20983,-92786,99378,-44006,-52557,4314,0,0,83520,-5326,7883,83685,-5407,7073,83548,-5587,9066,83432,-5530,8630,83960,-6021,9125,83698,-5735,9038,83039,-4789,7020,84343,-6294,9047
2000,72904,22822,-93334,99171,-42219,-54103,4314,0,0,83673,-3890,6556,83836,-3972,5763,83696,-4150,7739,83579,-4092,7299,84099,-4587,7791,83842,-4299,7705,83199,-3349,5714,84479,-4863,7708
2050,71601,24653,-93848,98932,-40420,-55631,4314,0,0,83833,-2492,5242,83995,-2576,4468,83852,-2752,6426,83734,-2693,5981,84248,-3192,6470,83995,-2902,6386,83368,-1948,4422,84624,-3470,6381
2100,70272,26475,-94330,98662,-38611,-57142,4314,0,0,84001,-1131,3943,84162,-1218,3186,84016,-1391,5126,83897,-1331,4676,84404,-1834,5162,84156,-1542,5080,83543,-585,3144,84776,-2115,5068
2150,68919,28288,-94777,98363,-36790,-58635,4314,0,0,84177,192,2656,84336,104,1917,84188,-68,3838,84068,-7,3383,84569,-512,3866,84325,-219,3785,83726,741,1879,84937,-796,3766
2200,67541,30091,-95192,98034,-34959,-60110,4314,0,0,84359,1478,1381,84517,1389,660,84368,1220,2561,84247,1281,2103,84741,773,2582,84501,1068,2503,83915,2030,626,85104,487,2476
2250,66139,31883,-95572,97673,-33118,-61565,4314,0,0,84548,2729,117,84705,2639,-584,84554,2471,1296,84432,2534,834,84920,2023,1308,84684,2319,1231,84111,3283,-614,85279,1735,1197
2300,64713,33664,-95918,97282,-31268,-63001,4314,0,0,84744,3946,-1135,84898,3854,-1818,84748,3688,41,84624,3752,-425,85106,3239,45,84875,3536,-30,84313,4501,-1844,85461,2948,-71
2350,63265,35433,-96231,96861,-29410,-64417,4314,0,0,84946,5128,-2377,85098,5034,-3041,84947,4871,-1204,84823,4936,-1673,85298,4420,-1208,85071,4719,-1281,84521,5685,-3062,85650,4128,-1329
2400,61794,37189,-96509,96409,-27543,-65812,4314,0,0,85153,6277,-3609,85304,6182,-4254,85153,6021,-2440,85028,6086,-2911,85497,5569,-2451,85274,5868,-2522,84735,6836,-4271,85844,5275,-2577
2450,60301,38932,-96753,95926,-25669,-67186,4314,0,0,85366,7393,-4831,85515,7297,-5457,85365,7138,-3666,85238,7204,-4140,85702,6685,-3685,85482,6985,-3754,84954,7953,-5470,86045,6389,-3816
2500,58787,40661,-96962,95412,-23788,-68537,4314,0,0,85584,8478,-6043,85731,8381,-6650,85582,8223,-4883,85454,8290,-5359,85912,7769,-4910,85696,8070,-4977,85178,9039,-6659,86251,7472,-5047
2550,57252,42376,-97137,94869,-21900,-69867,4314,0,0,85807,9531,-7248,85952,9433,-7836,85804,9277,-6092,85676,9345,-6570,86128,8823,-6126,85916,9124,-6191,85407,10093,-7840,86462,8524,-6268
2600,55696,44075,-97278,94295,-20006,-71175,4314,0,0,86035,10554,-8443,86178,10455,-9012,86031,10301,-7294,85902,10369,-7773,86348,9846,-7335,86139,10148,-7398,85640,11116,-9012,86677,9546,-7482
2650,54121,45760,-97384,93690,-18107,-72458,4314,0,0,86267,11547,-9630,86408,11446,-10181,86262,11294,-8487,86132,11364,-8967,86573,10839,-8536,86368,11142,-8596,85878,12110,-10176,86898,10538,-8688
2700,52526,47427,-97455,93054,-16204,-73718,4314,0,0,86503,12510,-10810,86641,12409,-11341,86498,12259,-9673,86367,12329,-10154,86802,11803,-9729,86601,12106,-9788,86119,13074,-11332,87123,11502,-9885
2750,50913,49078,-97492,92389,-14296,-74954,4314,0,0,86742,13445,-11982,86879,13344,-12495,86737,13194,-10852,86605,13265,-11334,87035,12739,-10915,86837,13042,-10972,86363,14009,-12481,87351,12437,-11076
2800,49282,50712,-97494,91694,-12384,-76165,4314,0,0,86985,14353,-13147,87119,14250,-13641,86980,14102,-12024,86847,14174,-12506,87272,13647,-12094,87077,13951,-12148,86611,14917,-13623,87583,13344,-12260
2850,47633,52327,-97461,90968,-10469,-77351,4314,0,0,87231,15233,-14305,87363,15130,-14780,87227,14983,-13190,87093,15056,-13671,87512,14528,-13266,87320,14832,-13319,86862,15797,-14758,87819,14225,-13437
2900,45967,53924,-97394,90212,-8552,-78511,4314,0,0,87479,16086,-15456,87610,15982,-15913,87476,15837,-14349,87341,15911,-14830,87755,15383,-14432,87567,15686,-14482,87116,16650,-15886,88057,15079,-14607
2950,44285,55502,-97293,89427,-6634,-79645,4314,0,0,87730,16913,-16600,87858,16809,-17040,87727,16665,-15502,87592,16739,-15982,88001,16211,-15591,87816,16515,-15640,87372,17477,-17008,88299,15907,-15770
3000,42587,57060,-97156,88612,-4713,-80752,4314,0,0,87984,17715,-17738,88110,17611,-18160,87982,17468,-16649,87846,17543,-17128,88249,17015,-16744,88067,17318,-16791,87630,18279,-18124,88542,16710,-16928
3050,40874,58598,-96985,87767,-2793,-81833,4314,0,0,88239,18493,-18871,88363,18388,-19275,88238,18246,-17790,88101,18321,-18268,88500,17793,-17891,88320,18096,-17936,87890,19055,-19234,88788,17489,-18079
3100,39147,60114,-96780,86893,-872,-82885,4314,0,0,88496,19246,-19997,88617,19141,-20384,88496,18999,-18925,88359,19076,-19402,88752,18548,-19033,88576,18851,-19075,88152,19808,-20339,89035,18243,-19224
3150,37405,61610,-96541,85990,1048,-83910,4314,0,0,88754,19975,-21117,88874,19870,-21487,88755,19729,-20055,88618,19806,-20530,89006,19279,-20168,88832,19581,-20208,88415,20537,-21437,89284,18974,-20364
3200,35651,63084,-96267,85057,2967,-84907,4314,0,0,89013,20681,-22232,89131,20576,-22584,89015,20436,-21179,88878,20514,-21652,89261,19987,-21298,89090,20289,-21336,88679,21242,-22531,89535,19683,-21497
3250,33884,64535,-95958,84096,4883,-85875,4314,0,0,89273,21365,-23340,89389,21260,-23677,89277,21120,-22298,89139,21199,-22769,89517,20673,-22422,89349,20974,-22458,88944,21925,-23619,89786,20369,-22625
3300,32104,65963,-95616,83107,6798,-86814,4314,0,0,89534,22027,-24444,89648,21921,-24764,89539,21783,-23412,89401,21862,-23880,89774,21336,-23541,89609,21637,-23575,89210,22586,-24701,90038,21033,-23747
3350,30313,67368,-95240,82089,8709,-87723,4314,0,0,89795,22668,-25542,89907,22562,-25846,89801,22424,-24520,89663,22504,-24985,90031,21979,-24655,89869,22279,-24687,89475,23226,-25779,90291,21676,-24864
3400,28512,68749,-94830,81044,10616,-88603,4314,0,0,90056,23288,-26635,90166,23182,-26923,90064,23044,-25624,89925,23125,-26085,90288,22600,-25763,90129,22900,-25793,89741,23844,-26852,90543,22298,-25975
3450,26700,70106,-94386,79970,12519,-89452,4314,0,0,90318,23887,-27722,90425,23781,-27995,90327,23644,-26722,90188,23725,-27180,90546,23202,-26865,90389,23501,-26894,90007,24442,-27920,90796,22900,-27081
3500,24879,71437,-93909,78869,14417,-90270,4314,0,0,90578,24467,-28804,90683,24361,-29062,90589,24224,-27815,90450,24305,-28270,90803,23783,-27963,90649,24082,-27989,90272,25021,-28983,91048,23483,-28181
3550,23049,72743,-93399,77741,16309,-91058,4314,0,0,90838,25027,-29881,90941,24921,-30125,90850,24784,-28903,90712,24867,-29354,91059,24346,-29055,90908,24643,-29079,90537,25580,-30041,91300,24046,-29277
3600,21211,74024,-92855,76587,18195,-91814,4314,0,0,91097,25569,-30953,91199,25463,-31182,91111,25326,-29986,90973,25409,-30433,91315,24889,-30142,91167,25186,-30164,90801,26120,-31095,91551,24591,-30366
3650,19365,75278,-92278,75405,20074,-92539,4314,0,0,91356,26092,-32019,91455,25987,-32235,91371,25850,-31064,91233,25933,-31507,91570,25415,-31224,91424,25711,-31244,91063,26641,-32143,91801,25117,-31450
3700,17513,76505,-91668,74198,21945,-93232,4314,0,0,91613,26597,-33081,91710,26492,-33282,91629,26356,-32137,91492,26439,-32575,91824,25923,-32300,91680,26217,-32319,91325,27145,-33187,92050,25626,-32529
3750,15654,77705,-91026,72964,23807,-93892,4314,0,0,91868,27086,-34137,91963,26981,-34325,91886,26844,-33205,91749,26928,-33638,92076,26413,-33371,91935,26707,-33388,91585,27632,-34226,92297,26118,-33602
3800,13789,78878,-90352,71706,25661,-94520,4314,0,0,92122,27557,-35187,92215,27452,-35363,92142,27316,-34267,92005,27400,-34696,92327,26886,-34437,92188,27179,-34452,91843,28101,-35261,92543,26592,-34670
3850,11920,80022,-89645,70422,27505,-95115,4314,0,0,92373,28012,-36233,92465,27908,-36396,92395,27771,-35325,92258,27856,-35748,92576,27344,-35497,92440,27636,-35511,92099,28554,-36290,92787,27051,-35732
3900,10047,81138,-88907,69113,29339,-95677,4314,0,0,92623,28451,-37273,92712,28347,-37424,92646,28210,-36377,92510,28295,-36795,92822,27785,-36552,92689,28076,-36564,92354,28992,-37315,93029,27494,-36789
3950,8170,82226,-88137,67780,31162,-96205,4314,0,0,92871,28874,-38308,92958,28771,-38448,92895,28633,-37425,92760,28719,-37837,93067,28211,-37602,92936,28501,-37612,92606,29413,-38335,93269,27921,-37840
4000,6290,83284,-87336,66423,32974,-96700,4314,0,0,93116,29283,-39338,93201,29180,-39466,93141,29042,-38466,93007,29128,-38873,93309,28622,-38646,93180,28910,-38654,92855,29820,-39349,93506,28333,-38886
4050,4407,84312,-86503,65043,34773,-97161,4314,0,0,93358,29677,-40362,93442,29574,-40479,93385,29436,-39503,93252,29522,-39904,93548,29018,-39684,93422,29305,-39691,93102,30211,-40359,93741,28731,-39926
4100,2524,85311,-85640,63640,36559,-97589,4314,0,0,93598,30056,-41380,93679,29955,-41487,93626,29816,-40534,93494,29902,-40929,93785,29400,-40717,93661,29686,-40722,93347,30589,-41364,93973,29115,-40959
4150,639,86279,-84747,62214,38332,-97981,4314,0,0,93834,30422,-42393,93914,30321,-42490,93864,30182,-41559,93733,30269,-41948,94019,29768,-41744,93897,30053,-41748,93588,30953,-42364,94202,29485,-41988
4200,-1246,87216,-83823,60766,40091,-98340,4314,0,0,94068,30775,-43401,94146,30674,-43487,94099,30534,-42579,93969,30621,-42962,94249,30123,-42765,94131,30407,-42767,93826,31303,-43358,94428,29842,-43010
4250,-3130,88123,-82870,59296,41835,-98664,4314,0,0,94298,31115,-44402,94375,31014,-44480,94331,30874,-43593,94202,30961,-43970,94477,30465,-43781,94360,30748,-43781,94061,31640,-44347,94651,30185,-44026
4300,-5014,88998,-81887,57805,43564,-98953,4314,0,0,94525,31441,-45398,94600,31342,-45466,94559,31201,-44601,94431,31288,-44971,94701,30794,-44790,94587,31076,-44789,94293,31965,-45331,94870,30517,-45036
4350,-6895,89842,-80875,56293,45277,-99207,4314,0,0,94748,31756,-46388,94821,31657,-46447,94783,31516,-45603,94657,31603,-45967,94921,31112,-45793,94810,31392,-45791,94521,32277,-46310,95086,30836,-46039
4400,-8774,90653,-79835,54762,46973,-99426,4314,0,0,94968,32059,-47372,95039,31961,-47423,95004,31818,-46600,94879,31906,-46957,95138,31417,-46790,95029,31696,-46786,94745,32578,-47283,95298,31143,-47037
4450,-10650,91433,-78766,53210,48653,-99610,4314,0,0,95184,32351,-48349,95253,32253,-48393,95221,32110,-47590,95098,32198,-47940,95351,31711,-47781,95244,31989,-47776,94966,32867,-48250,95507,31439,-48028
4500,-12523,92180,-77669,51640,50314,-99759,4314,0,0,95396,32631,-49321,95464,32534,-49357,95434,32390,-48574,95312,32478,-48918,95560,31994,-48765,95456,32270,-48759,95183,33145,-49211,95712,31724,-49012
4550,-14390,92894,-76545,50050,51957,-99872,4314,0,0,95604,32901,-50286,95670,32805,-50315,95642,32660,-49551,95523,32747,-49889,95765,32266,-49743,95663,32541,-49735,95395,33412,-50167,95912,31998,-49990
4600,-16253,93575,-75393,48443,53580,-99950,4314,0,0,95808,33160,-51245,95872,33065,-51267,95847,32919,-50523,95729,33007,-50853,95966,32528,-50714,95866,32801,-50705,95604,33669,-51116,96109,32262,-50961
4650,-18110,94223,-74214,46818,55185,-99993,4314,0,0,96007,33409,-52197,96070,33315,-52212,96047,33168,-51487,95931,33256,-51810,96163,32780,-51679,96065,33052,-51668,95808,33915,-52060,96301,32516,-51925
4700,-19960,94838,-73009,45176,56769,-99999,4314,0,0,96203,33649,-53142,96264,33555,-53152,96243,33408,-52445,96129,33495,-52762,96355,33022,-52636,96260,33292,-52625,96008,34152,-52997,96489,32760,-52882
4750,-21804,95419,-71779,43518,58332,-99971,4314,0,0,96394,33879,-54081,96453,33786,-54085,96435,33638,-53396,96322,33725,-53705,96543,33254,-53587,96450,33523,-53575,96204,34380,-53929,96672,32995,-53833
4800,-23639,95966,-70522,41844,59874,-99906,4314,0,0,96580,34100,-55013,96638,34008,-55011,96621,33859,-54341,96511,33946,-54643,96726,33478,-54531,96636,33746,-54517,96395,34598,-54853,96851,33221,-54776
4850,-25466,96478,-69241,40154,61394,-99807,4314,0,0,96762,34313,-55938,96818,34221,-55931,96803,34071,-55278,96695,34158,-55573,96905,33693,-55467,96817,33959,-55452,96582,34808,-55771,97026,33438,-55711
4900,-27285,96957,-67935,38450,62892,-99671,4314,0,0,96939,34516,-56855,96993,34426,-56844,96981,34275,-56208,96875,34361,-56496,97079,33899,-56397,96993,34164,-56381,96764,35009,-56682,97195,33647,-56639
4950,-29093,97401,-66605,36732,64366,-99500,4314,0,0,97111,34712,-57766,97164,34622,-57750,97153,34471,-57131,97050,34557,-57411,97248,34097,-57318,97165,34361,-57301,96941,35202,-57587,97360,33848,-57560
5000,-30891,97811,-65251,35000,65817,-99293,4314,0,0,97279,34900,-58669,97330,34811,-58649,97321,34658,-58046,97220,34744,-58319,97412,34288,-58232,97331,34550,-58215,97113,35387,-58485,97520,34040,-58473
5050,-32678,98185,-63874,33256,67244,-99051,4314,0,0,97442,35080,-59565,97491,34992,-59541,97484,34839,-58954,97385,34924,-59220,97572,34471,-59139,97493,34731,-59120,97281,35564,-59375,97676,34225,-59378
5100,-34454,98525,-62475,31499,68647,-98774,4314,0,0,97599,35253,-60453,97647,35166,-60425,97642,35011,-59854,97545,35096,-60113,97726,34646,-60038,97650,34905,-60018,97444,35734,-60259,97826,34403,-60276
5150,-36217,98830,-61053,29731,70024,-98461,4314,0,0,97752,35419,-61333,97799,35332,-61302,97795,35177,-60747,97700,35262,-60998,97876,34815,-60929,97802,35072,-60908,97601,35897,-61135,97972,34574,-61165
5200,-37968,99100,-59610,27951,71375,-98112,4314,0,0,97900,35578,-62205,97945,35492,-62172,97942,35336,-61631,97851,35420,-61876,98020,34976,-61812,97949,35232,-61790,97754,36053,-62003,98112,34738,-62046
5250,-39705,99334,-58145,26161,72701,-97729,4314,0,0,98043,35731,-63070,98086,35646,-63034,98085,35489,-62508,97996,35572,-62745,98160,35132,-62686,98091,35386,-62664,97902,36203,-62864,98248,34896,-62920
5300,-41427,99533,-56660,24362,74000,-97311,4314,0,0,98181,35877,-63927,98223,35793,-63888,98222,35636,-63376,98136,35718,-63606,98294,35281,-63553,98228,35533,-63530,98045,36347,-63718,98379,35048,-63784
5350,-43135,99697,-55154,22553,75272,-96858,4314,0,0,98314,36018,-64775,98354,35935,-64734,98355,35776,-64236,98271,35858,-64459,98423,35424,-64411,98359,35675,-64387,98182,36484,-64563,98504,35193,-64641
5400,-44828,99826,-53629,20736,76516,-96370,4314,0,0,98442,36153,-65615,98480,36070,-65573,98482,35911,-65088,98401,35992,-65304,98548,35561,-65261,98486,35811,-65236,98315,36616,-65401,98624,35333,-65488
5450,-46505,99919,-52085,18911,77732,-95847,4314,0,0,98564,36282,-66447,98601,36200,-66403,98604,36040,-65931,98526,36121,-66140,98666,35693,-66102,98607,35941,-66077,98442,36742,-66231,98739,35467,-66327
5500,-48165,99976,-50523,17078,78920,-95290,4314,0,0,98682,36405,-67270,98717,36325,-67225,98720,36164,-66766,98645,36244,-66968,98780,35819,-66934,98723,36066,-66909,98565,36862,-67052,98849,35596,-67158
5550,-49809,99998,-48942,15240,80079,-94699,4314,0,0,98794,36524,-68084,98828,36445,-68038,98832,36282,-67592,98760,36362,-67787,98889,35940,-67758,98834,36185,-67731,98682,36978,-67865,98954,35720,-67979
5600,-51434,99985,-47344,13395,81209,-94074,4314,0,0,98901,36638,-68890,98933,36559,-68843,98938,36396,-68409,98869,36475,-68597,98992,36057,-68573,98940,36300,-68546,98794,37089,-68670,99054,35839,-68791
5650,-53041,99936,-45730,11546,82309,-93415,4314,0,0,99003,36747,-69687,99034,36670,-69639,99039,36506,-69217,98973,36583,-69398,99090,36169,-69378,99041,36411,-69351,98901,37195,-69466,99149,35953,-69595
5700,-54630,99851,-44099,9691,83379,-92722,4314,0,0,99100,36852,-70475,99129,36775,-70427,99135,36611,-70016,99072,36688,-70190,99183,36276,-70175,99136,36517,-70147,99002,37297,-70253,99238,36063,-70389
5750,-56199,99731,-42452,7833,84418,-91997,4314,0,0,99192,36953,-71254,99219,36877,-71205,99225,36711,-70806,99165,36787,-70973,99271,36380,-70962,99226,36618,-70933,99099,37394,-71032,99323,36169,-71173
5800,-57748,99575,-40790,5972,85427,-91238,4314,0,0,99278,37049,-72024,99305,36974,-71975,99311,36808,-71587,99254,36883,-71747,99354,36479,-71740,99311,36716,-71711,99191,37488,-71802,99402,36271,-71949
5850,-59276,99384,-39114,4108,86404,-90446,4314,0,0,99360,37142,-72784,99385,37068,-72735,99391,36901,-72358,99337,36975,-72512,99431,36574,-72508,99391,36810,-72479,99277,37577,-72562,99476,36368,-72714
5900,-60784,99158,-37424,2243,87350,-89622,4314,0,0,99436,37231,-73535,99459,37158,-73487,99466,36990,-73120,99415,37063,-73267,99503,36666,-73267,99466,36900,-73237,99358,37663,-73314,99545,36463,-73471
