Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
135600,19157,75417,-94578,55160,57085,-97517,0,0,0,99269,-73509,62624,99984,99956,-26702,99984,99956,-26702,99269,38014,62624,99984,99956,-26702
135650,17304,76641,-93949,53735,58611,-97672,0,0,0,99324,-73514,62621,99983,99956,-26744,99983,99956,-26744,99324,37988,62621,99983,99956,-26744
135700,15444,77838,-93286,52290,60117,-97792,0,0,0,99377,-73519,62617,99982,99956,-26785,99982,99956,-26785,99377,37962,62617,99982,99956,-26785
135750,13579,79007,-92591,50824,61601,-97878,0,0,0,99428,-73524,62613,99982,99956,-26827,99982,99956,-26827,99428,37936,62613,99982,99956,-26827
135800,11710,80149,-91862,49339,63063,-97928,0,0,0,99478,-73529,62609,99981,99956,-26869,99981,99956,-26869,99478,37909,62609,99981,99956,-26869
135850,9836,81262,-91101,47835,64502,-97943,0,0,0,99525,-73534,62604,99981,99956,-26889,99981,99956,-26889,99525,37882,62604,99981,99956,-26889
135900,7958,82346,-90308,46313,65919,-97922,0,0,0,99571,-73539,62599,99980,99957,-26910,99980,99957,-26910,99571,37856,62599,99980,99957,-26910
135950,6078,83400,-89482,44772,67312,-97867,0,0,0,99614,-73544,62594,99980,99957,-26952,99980,99957,-26952,99614,37829,62594,99980,99957,-26952
136000,4196,84425,-88625,43214,68681,-97776,0,0,0,99656,-73550,62589,99979,99957,-26972,99979,99957,-26972,99656,37802,62589,99979,99957,-26972
136050,2312,85421,-87736,41639,70025,-97651,0,0,0,99695,-73555,62584,99978,99957,-26993,99978,99957,-26993,99695,37775,62584,99978,99957,-26993
136100,427,86385,-86816,40048,71345,-97490,0,0,0,99732,-73560,62579,99978,99957,-26993,99978,99957,-26993,99732,37748,62579,99978,99957,-26993
136150,-1458,87319,-85866,38441,72639,-97294,0,0,0,99766,-73565,62573,99977,99957,-27014,99977,99957,-27014,99766,37721,62573,99977,99957,-27014
136200,-3342,88222,-84884,36819,73907,-97064,0,0,0,99799,-73570,62567,99977,99957,-27014,99977,99957,-27014,99799,37694,62567,99977,99957,-27014
136250,-5225,89094,-83873,35183,75149,-96798,0,0,0,99829,-73575,62562,99976,99958,-27014,99976,99958,-27014,99829,37667,62562,99976,99958,-27014
136300,-7107,89934,-82832,33532,76364,-96498,0,0,0,99856,-73580,62556,99976,99958,-27014,99976,99958,-27014,99856,37641,62556,99976,99958,-27014
136350,-8986,90742,-81761,31868,77552,-96163,0,0,0,99882,-73586,62549,99975,99958,-27014,99975,99958,-27014,99882,37615,62549,99975,99958,-27014
136400,-10861,91518,-80661,30192,78712,-95794,0,0,0,99904,-73591,62543,99974,99958,-27014,99974,99958,-27014,99904,37589,62543,99974,99958,-27014
136450,-12733,92262,-79533,28503,79844,-95390,0,0,0,99925,-73595,62537,99974,99959,-26993,99974,99959,-26993,99925,37563,62537,99974,99959,-26993
136500,-14600,92972,-78376,26802,80947,-94952,0,0,0,99943,-73600,62531,99973,99959,-26993,99973,99959,-26993,99943,37537,62531,99973,99959,-26993
136550,-16462,93650,-77192,25090,82022,-94480,0,0,0,99958,-73605,62524,99973,99959,-26972,99973,99959,-26972,99958,37512,62524,99973,99959,-26972
136600,-18318,94294,-75980,23368,83068,-93974,0,0,0,99971,-73610,62518,99972,99959,-26952,99972,99959,-26952,99971,37488,62518,99972,99959,-26952
136650,-20168,94905,-74741,21637,84084,-93434,0,0,0,99982,-73615,62511,99972,99960,-26931,99972,99960,-26931,99982,37463,62511,99972,99960,-26931
136700,-22011,95482,-73475,19896,85069,-92861,0,0,0,99990,-73619,62504,99971,99960,-26889,99971,99960,-26889,99990,37439,62504,99971,99960,-26889
136750,-23845,96025,-72184,18146,86025,-92254,0,0,0,99995,-73624,62497,99971,99960,-26869,99971,99960,-26869,99995,37416,62497,99971,99960,-26869
136800,-25672,96534,-70866,16389,86950,-91614,0,0,0,99998,-73628,62491,99970,99960,-26827,99970,99960,-26827,99998,37393,62491,99970,99960,-26827
136850,-27489,97008,-69524,14624,87844,-90941,0,0,0,99999,-73632,62484,99970,99961,-26806,99970,99961,-26806,99999,37371,62484,99970,99961,-26806
136900,-29296,97449,-68157,12852,88706,-90236,0,0,0,99996,-73637,62477,99969,99961,-26765,99969,99961,-26765,99996,37349,62477,99969,99961,-26765
136950,-31093,97854,-66765,11075,89537,-89498,0,0,0,99992,-73641,62470,99969,99961,-26723,99969,99961,-26723,99992,37328,62470,99969,99961,-26723
137000,-32879,98225,-65350,9292,90336,-88728,0,0,0,99985,-73645,62464,99968,99962,-26661,99968,99962,-26661,99985,37307,62464,99968,99962,-26661
137050,-34653,98561,-63912,7504,91103,-87926,0,0,0,99975,-73648,62457,99968,99962,-26619,99968,99962,-26619,99975,37287,62457,99968,99962,-26619
137100,-36415,98862,-62451,5712,91838,-87093,0,0,0,99963,-73652,62450,99967,99962,-26578,99967,99962,-26578,99963,37268,62450,99967,99962,-26578
137150,-38164,99128,-60968,3917,92539,-86228,0,0,0,99948,-73656,62443,99967,99962,-26515,99967,99962,-26515,99948,37250,62443,99967,99963,-26515
137200,-39899,99358,-59463,2119,93208,-85332,0,0,0,99931,-73659,62437,99966,99963,-26453,99966,99963,-26453,99931,37232,62437,99966,99963,-26453
137250,-41620,99554,-57937,318,93843,-84406,0,0,0,99912,-73662,62430,99966,99963,-26390,99966,99963,-26390,99912,37215,62430,99966,99963,-26390
137300,-43327,99714,-56391,-1484,94445,-83449,0,0,0,99890,-73665,62424,99966,99963,-26328,99966,99963,-26328,99890,37198,62424,99966,99963,-26328
137350,-45018,99838,-54824,-3287,95014,-82462,0,0,0,99866,-73668,62417,99965,99964,-26266,99965,99964,-26266,99866,37183,62417,99965,99964,-26266
137400,-46693,99927,-53238,-5090,95548,-81446,0,0,0,99839,-73671,62411,99965,99964,-26203,99965,99964,-26203,99839,37168,62411,99965,99964,-26203
137450,-48351,99981,-51633,-6894,96048,-80400,0,0,0,99811,-73674,62404,99964,99964,-26141,99964,99964,-26141,99811,37154,62404,99964,99964,-26141
137500,-49993,99998,-50010,-8696,96515,-79325,0,0,0,99779,-73676,62398,99964,99965,-26058,99964,99965,-26058,99779,37141,62398,99964,99965,-26058
137550,-51616,99981,-48369,-10496,96946,-78222,0,0,0,99746,-73679,62392,99964,99965,-25995,99964,99965,-25995,99746,37129,62392,99964,99965,-25995
137600,-53221,99928,-46710,-12294,97344,-77091,0,0,0,99711,-73681,62386,99964,99965,-25912,99964,99965,-25912,99711,37118,62386,99964,99965,-25912
137650,-54808,99839,-45035,-14090,97706,-75932,0,0,0,99673,-73683,62380,99963,99966,-25850,99963,99966,-25850,99673,37107,62380,99963,99966,-25850
137700,-56374,99715,-43345,-15882,98034,-74745,0,0,0,99633,-73685,62375,99963,99966,-25767,99963,99966,-25767,99633,37098,62375,99963,99966,-25767
137750,-57921,99556,-41638,-17669,98327,-73532,0,0,0,99592,-73686,62369,99963,99966,-25684,99963,99966,-25684,99592,37089,62369,99963,99966,-25684
137800,-59447,99361,-39917,-19452,98584,-72292,0,0,0,99548,-73688,62364,99963,99967,-25600,99963,99967,-25600,99548,37082,62364,99963,99967,-25600
137850,-60952,99131,-38182,-21230,98807,-71026,0,0,0,99502,-73689,62359,99963,99967,-25517,99963,99967,-25517,99502,37075,62359,99963,99967,-25517
137900,-62436,98865,-36433,-23001,98994,-69735,0,0,0,99455,-73690,62353,99962,99967,-25434,99962,99967,-25434,99455,37069,62353,99962,99967,-25434
137950,-63897,98565,-34671,-24766,99146,-68418,0,0,0,99405,-73691,62349,99962,99968,-25351,99962,99968,-25351,99405,37065,62349,99962,99968,-25351
138000,-65336,98229,-32897,-26523,99263,-67077,0,0,0,99354,-73692,62344,99962,99968,-25268,99962,99968,-25268,99354,37061,62344,99962,99968,-25268
138050,-66751,97859,-31112,-28272,99345,-65712,0,0,0,99302,-73692,62339,99962,99968,-25185,99962,99968,-25185,99302,37058,62339,99962,99968,-25185
138100,-68142,97454,-29315,-30013,99391,-64323,0,0,0,99247,-73693,62335,99962,99968,-25081,99962,99968,-25081,99247,37056,62335,99962,99968,-25081
138150,-69510,97014,-27508,-31745,99401,-62910,0,0,0,99191,-73693,62331,99962,99969,-24998,99962,99969,-24998,99191,37055,62331,99962,99969,-24998
138200,-70852,96540,-25691,-33467,99376,-61475,0,0,0,99134,-73693,62327,99962,99969,-24915,99962,99969,-24915,99134,37056,62327,99962,99969,-24915
138250,-72170,96031,-23864,-35178,99316,-60018,0,0,0,99075,-73693,62323,99962,99969,-24831,99962,99969,-24831,99075,37057,62323,99962,99969,-24831
138300,-73462,95488,-22030,-36879,99221,-58539,0,0,0,99014,-73692,62320,99962,99970,-24748,99962,99970,-24748,99014,37059,62320,99962,99970,-24748
138350,-74728,94912,-20187,-38568,99089,-57039,0,0,0,98953,-73692,62317,99962,99970,-24644,99962,99970,-24644,98953,37062,62317,99962,99970,-24644
138400,-75967,94301,-18338,-40244,98923,-55518,0,0,0,98890,-73691,62314,99962,99970,-24561,99962,99970,-24561,98890,37066,62314,99962,99970,-24561
138450,-77179,93657,-16482,-41908,98722,-53977,0,0,0,98827,-73690,62311,99962,99970,-24478,99962,99970,-24478,98827,37071,62311,99962,99970,-24478
138500,-78364,92980,-14620,-43559,98485,-52417,0,0,0,98762,-73689,62308,99962,99971,-24395,99962,99971,-24395,98762,37077,62308,99962,99971,-24395
138550,-79521,92270,-12753,-45195,98213,-50838,0,0,0,98696,-73687,62306,99962,99971,-24291,99962,99971,-24291,98696,37084,62306,99962,99971,-24291
138600,-80650,91527,-10881,-46817,97906,-49240,0,0,0,98629,-73686,62304,99962,99971,-24208,99962,99971,-24208,98629,37092,62304,99962,99971,-24208
138650,-81750,90752,-9005,-48424,97564,-47624,0,0,0,98562,-73684,62302,99962,99971,-24125,99962,99971,-24125,98562,37101,62302,99962,99971,-24125
138700,-82821,89944,-7127,-50015,97188,-45992,0,0,0,98494,-73682,62301,99963,99971,-24041,99963,99971,-24041,98494,37111,62301,99963,99971,-24041
138750,-83862,89104,-5245,-51589,96777,-44342,0,0,0,98425,-73680,62299,99963,99972,-23958,99963,99972,-23958,98425,37121,62299,99963,99972,-23958
138800,-84874,88233,-3362,-53147,96331,-42676,0,0,0,98356,-73678,62298,99963,99972,-23875,99963,99972,-23875,98356,37133,62298,99963,99972,-23875
138850,-85856,87330,-1478,-54688,95851,-40995,0,0,0,98287,-73676,62298,99963,99972,-23792,99963,99972,-23792,98287,37146,62298,99963,99972,-23792
138900,-86807,86397,407,-56210,95337,-39299,0,0,0,98217,-73673,62297,99964,99972,-23709,99964,99972,-23709,98217,37159,62297,99964,99972,-23709
138950,-87727,85432,2292,-57714,94789,-37589,0,0,0,98147,-73670,62297,99964,99972,-23646,99964,99972,-23646,98147,37173,62297,99964,99972,-23646
139000,-88616,84437,4176,-59199,94207,-35865,0,0,0,98077,-73667,62297,99964,99972,-23563,99964,99972,-23563,98077,37189,62297,99964,99972,-23563
139050,-89474,83413,6058,-60665,93592,-34127,0,0,0,98007,-73664,62297,99964,99973,-23480,99964,99972,-23480,98007,37205,62297,99964,99973,-23480
139100,-90300,82358,7939,-62110,92943,-32378,0,0,0,97937,-73661,62298,99965,99973,-23418,99965,99973,-23418,97937,37221,62298,99965,99973,-23418
139150,-91093,81275,9816,-63535,92261,-30616,0,0,0,97867,-73658,62299,99965,99973,-23335,99965,99973,-23335,97867,37239,62299,99965,99973,-23335
139200,-91855,80162,11690,-64939,91546,-28843,0,0,0,97797,-73654,62300,99965,99973,-23272,99965,99973,-23272,97797,37257,62300,99965,99973,-23272
139250,-92584,79021,13560,-66321,90799,-27060,0,0,0,97728,-73650,62301,99966,99973,-23210,99966,99973,-23210,97728,37276,62301,99966,99973,-23210
139300,-93279,77852,15425,-67681,90019,-25266,0,0,0,97659,-73647,62303,99966,99973,-23148,99966,99973,-23148,97659,37296,62303,99966,99973,-23148
139350,-93942,76655,17284,-69019,89207,-23464,0,0,0,97591,-73643,62305,99967,99973,-23085,99967,99973,-23085,97591,37317,62305,99967,99973,-23085
139400,-94572,75431,19138,-70333,88363,-21652,0,0,0,97524,-73639,62307,99967,99973,-23023,99967,99973,-23023,97524,37338,62307,99967,99973,-23023
139450,-95167,74180,20984,-71624,87488,-19833,0,0,0,97457,-73634,62309,99967,99973,-22960,99967,99973,-22960,97457,37360,62309,99967,99973,-22960
139500,-95729,72903,22824,-72891,86582,-18006,0,0,0,97392,-73630,62312,99968,99973,-22898,99968,99973,-22898,97392,37382,62312,99968,99973,-22898
139550,-96257,71600,24655,-74134,85645,-16172,0,0,0,97327,-73626,62315,99968,99973,-22857,99968,99973,-22857,97327,37405,62315,99968,99973,-22857
139600,-96751,70272,26477,-75352,84677,-14333,0,0,0,97263,-73621,62318,99969,99973,-22794,99969,99973,-22794,97263,37429,62318,99969,99973,-22794
139650,-97210,68918,28290,-76544,83679,-12487,0,0,0,97201,-73617,62321,99969,99973,-22753,99969,99973,-22753,97201,37453,62321,99969,99973,-22753
139700,-97635,67540,30092,-77711,82651,-10637,0,0,0,97140,-73612,62325,99970,99973,-22711,99970,99973,-22711,97140,37477,62325,99970,99973,-22711
139750,-98025,66138,31885,-78852,81594,-8783,0,0,0,97080,-73607,62329,99970,99973,-22669,99970,99973,-22669,97080,37502,62329,99970,99973,-22669
139800,-98380,64713,33665,-79966,80508,-6926,0,0,0,97021,-73602,62333,99971,99973,-22628,99971,99973,-22628,97021,37528,62333,99971,99973,-22628
139850,-98701,63265,35434,-81053,79393,-5065,0,0,0,96965,-73597,62337,99971,99973,-22607,99971,99973,-22607,96965,37553,62337,99971,99973,-22607
139900,-98986,61794,37190,-82113,78249,-3203,0,0,0,96909,-73592,62341,99972,99973,-22565,99972,99973,-22565,96909,37579,62341,99972,99973,-22565
139950,-99236,60301,38933,-83145,77078,-1339,0,0,0,96856,-73587,62346,99972,99973,-22545,99972,99973,-22545,96856,37606,62346,99972,99973,-22545
140000,-99451,58786,40663,-84150,75879,526,0,0,0,96804,-73582,62351,99973,99973,-22524,99973,99973,-22524,96804,37632,62351,99973,99973,-22524
140050,-99631,57251,42377,-85125,74654,2391,0,0,0,96755,-73577,62356,99973,99973,-22482,99973,99973,-22482,96755,37659,62356,99973,99973,-22482
140100,-99775,55696,44077,-86072,73401,4256,0,0,0,96707,-73572,62362,99974,99973,-22482,99974,99973,-22482,96707,37686,62362,99974,99973,-22482
140150,-99883,54120,45761,-86990,72123,6119,0,0,0,96662,-73567,62367,99974,99973,-22462,99974,99972,-22462,96662,37714,62367,99974,99973,-22462
140200,-99956,52526,47429,-87879,70818,7981,0,0,0,96618,-73561,62373,99975,99972,-22441,99975,99972,-22441,96618,37741,62373,99975,99972,-22441
140250,-99994,50913,49080,-88738,69489,9840,0,0,0,96577,-73556,62379,99975,99972,-22441,99975,99972,-22441,96577,37768,62379,99975,99972,-22441
140300,-99996,49281,50713,-89567,68135,11696,0,0,0,96538,-73551,62385,99976,99972,-22420,99976,99972,-22420,96538,37796,62385,99976,99972,-22420
140350,-99963,47633,52329,-90365,66756,13548,0,0,0,96501,-73546,62391,99976,99972,-22420,99976,99972,-22420,96501,37823,62391,99976,99972,-22420
140400,-99894,45967,53926,-91133,65353,15396,0,0,0,96467,-73540,62397,99977,99972,-22420,99977,99972,-22420,96467,37850,62397,99977,99972,-22420
140450,-99790,44285,55503,-91870,63928,17239,0,0,0,96436,-73535,62404,99977,99972,-22441,99977,99972,-22441,96436,37878,62404,99977,99972,-22441
140500,-99650,42587,57061,-92576,62479,19076,0,0,0,96407,-73530,62410,99978,99971,-22441,99978,99971,-22441,96407,37905,62410,99978,99971,-22441
140550,-99474,40874,58599,-93251,61008,20906,0,0,0,96380,-73525,62417,99978,99971,-22441,99978,99971,-22441,96380,37932,62417,99978,99971,-22441
140600,-99264,39147,60116,-93893,59516,22729,0,0,0,96356,-73520,62424,99979,99971,-22462,99979,99971,-22462,96356,37958,62424,99979,99971,-22462
140650,-99018,37405,61611,-94504,58002,24545,0,0,0,96335,-73515,62431,99979,99971,-22482,99979,99971,-22482,96335,37985,62431,99979,99971,-22482
140700,-98737,35651,63085,-95083,56467,26352,0,0,0,96316,-73510,62438,99980,99971,-22503,99980,99971,-22503,96316,38011,62438,99980,99971,-22503
140750,-98421,33883,64536,-95630,54913,28151,0,0,0,96301,-73505,62445,99980,99970,-22524,99980,99970,-22524,96301,38036,62445,99980,99970,-22524
140800,-98070,32104,65964,-96144,53338,29939,0,0,0,96288,-73500,62452,99981,99970,-22545,99981,99970,-22545,96288,38062,62452,99981,99970,-22545
140850,-97684,30313,67369,-96626,51745,31718,0,0,0,96278,-73495,62459,99981,99970,-22586,99981,99970,-22586,96278,38087,62459,99981,99970,-22586
140900,-97263,28512,68750,-97074,50133,33485,0,0,0,96270,-73490,62466,99981,99970,-22607,99981,99970,-22607,96270,38111,62466,99981,99970,-22607
140950,-96808,26700,70107,-97490,48503,35241,0,0,0,96266,-73486,62474,99982,99970,-22649,99982,99970,-22649,96266,38135,62474,99982,99970,-22649
141000,-96318,24879,71438,-97873,46856,36985,0,0,0,96264,-73481,62481,99982,99969,-22690,99982,99969,-22690,96264,38159,62481,99982,99969,-22690
141050,-95794,23049,72745,-98222,45192,38716,0,0,0,96266,-73477,62488,99983,99969,-22732,99983,99969,-22732,96266,38181,62488,99983,99969,-22732
141100,-95237,21211,74025,-98538,43512,40433,0,0,0,96270,-73472,62496,99983,99969,-22773,99983,99969,-22773,96270,38204,62496,99983,99969,-22773
141150,-94645,19365,75279,-98820,41817,42137,0,0,0,96277,-73468,62503,99984,99969,-22815,99984,99969,-22815,96277,38225,62503,99984,99969,-22815
141200,-94020,17513,76506,-99069,40106,43826,0,0,0,96287,-73464,62511,99984,99968,-22857,99984,99968,-22857,96287,38246,62511,99984,99968,-22857
141250,-93361,15654,77706,-99284,38382,45500,0,0,0,96299,-73460,62518,99984,99968,-22919,99984,99968,-22919,96299,38266,62518,99984,99968,-22919
141300,-92669,13789,78879,-99465,36643,47158,0,0,0,96315,-73457,62525,99985,99968,-22960,99985,99968,-22960,96315,38286,62525,99985,99968,-22960
141350,-91944,11920,80023,-99613,34891,48799,0,0,0,96333,-73453,62532,99985,99967,-23023,99985,99967,-23023,96333,38305,62532,99985,99967,-23023
141400,-91187,10047,81139,-99726,33127,50424,0,0,0,96354,-73450,62540,99985,99967,-23085,99985,99967,-23085,96354,38322,62540,99985,99967,-23085
141450,-90397,8170,82227,-99806,31351,52031,0,0,0,96378,-73446,62547,99986,99967,-23148,99986,99967,-23148,96378,38339,62547,99986,99967,-23148
141500,-89575,6290,83285,-99851,29564,53620,0,0,0,96405,-73443,62554,99986,99967,-23210,99986,99967,-23210,96405,38356,62554,99986,99967,-23210
141550,-88721,4407,84313,-99863,27766,55190,0,0,0,96434,-73440,62561,99986,99966,-23272,99986,99966,-23272,96434,38371,62561,99986,99966,-23272
141600,-87836,2524,85312,-99841,25958,56741,0,0,0,96466,-73438,62568,99986,99966,-23335,99986,99966,-23335,96466,38385,62568,99986,99966,-23335
141650,-86919,639,86280,-99784,24141,58272,0,0,0,96500,-73435,62574,99987,99966,-23397,99987,99966,-23397,96500,38399,62574,99987,99966,-23397
141700,-85972,-1246,87217,-99694,22315,59783,0,0,0,96537,-73433,62581,99987,99966,-23480,99987,99966,-23480,96537,38411,62581,99987,99966,-23480
141750,-84994,-3130,88124,-99570,20481,61273,0,0,0,96576,-73430,62588,99987,99965,-23543,99987,99965,-23543,96576,38423,62588,99987,99965,-23543
141800,-83985,-5014,88999,-99412,18640,62741,0,0,0,96618,-73428,62594,99987,99965,-23626,99987,99965,-23626,96618,38433,62594,99987,99965,-23626
141850,-82947,-6895,89843,-99220,16792,64188,0,0,0,96662,-73427,62600,99987,99965,-23688,99987,99965,-23688,96662,38443,62600,99987,99965,-23688
141900,-81880,-8774,90654,-98994,14938,65612,0,0,0,96709,-73425,62606,99988,99965,-23771,99988,99965,-23771,96709,38451,62606,99988,99965,-23771
141950,-80783,-10650,91434,-98735,13079,67013,0,0,0,96757,-73423,62612,99988,99964,-23854,99988,99964,-23854,96757,38459,62612,99988,99964,-23854
142000,-79658,-12523,92181,-98442,11215,68391,0,0,0,96808,-73422,62618,99988,99964,-23917,99988,99964,-23917,96808,38465,62618,99988,99964,-23917
142050,-78504,-14390,92895,-98115,9346,69745,0,0,0,96860,-73421,62623,99988,99964,-24000,99988,99964,-24000,96860,38471,62623,99988,99964,-24000
142100,-77323,-16253,93576,-97756,7475,71074,0,0,0,96914,-73420,62629,99988,99964,-24083,99988,99964,-24083,96914,38475,62629,99988,99964,-24083
142150,-76114,-18110,94224,-97363,5600,72379,0,0,0,96971,-73420,62634,99988,99963,-24166,99988,99963,-24166,96971,38478,62634,99988,99963,-24166
142200,-74878,-19960,94839,-96936,3724,73658,0,0,0,97029,-73419,62639,99988,99963,-24249,99988,99963,-24249,97029,38480,62639,99988,99963,-24249
142250,-73615,-21804,95419,-96477,1846,74911,0,0,0,97088,-73419,62644,99988,99963,-24332,99988,99963,-24332,97088,38481,62644,99988,99963,-24332
142300,-72327,-23639,95966,-95985,-33,76138,0,0,0,97150,-73419,62648,99988,99963,-24416,99988,99963,-24416,97150,38481,62648,99988,99963,-24416
142350,-71012,-25467,96479,-95461,-1912,77338,0,0,0,97212,-73419,62653,99988,99962,-24499,99988,99962,-24499,97212,38480,62653,99988,99962,-24499
142400,-69673,-27285,96958,-94904,-3790,78512,0,0,0,97276,-73420,62657,99988,99962,-24582,99988,99962,-24582,97276,38478,62657,99988,99962,-24582
142450,-68308,-29093,97402,-94315,-5667,79657,0,0,0,97341,-73420,62661,99988,99962,-24665,99988,99962,-24665,97341,38475,62661,99988,99962,-24665
142500,-66919,-30891,97811,-93694,-7542,80775,0,0,0,97408,-73421,62664,99988,99962,-24727,99988,99962,-24727,97408,38471,62664,99988,99962,-24727
142550,-65507,-32678,98186,-93041,-9415,81864,0,0,0,97475,-73422,62668,99988,99962,-24811,99988,99962,-24811,97475,38465,62668,99988,99962,-24811
142600,-64071,-34454,98526,-92356,-11284,82925,0,0,0,97543,-73423,62671,99987,99961,-24894,99987,99961,-24894,97543,38459,62671,99987,99961,-24894
142650,-62613,-36217,98831,-91640,-13149,83957,0,0,0,97613,-73425,62674,99987,99961,-24977,99987,99961,-24977,97613,38452,62674,99987,99961,-24977
142700,-61132,-37968,99100,-90893,-15010,84959,0,0,0,97682,-73426,62676,99987,99961,-25060,99987,99961,-25060,97682,38443,62676,99987,99961,-25060
142750,-59629,-39705,99335,-90115,-16866,85931,0,0,0,97753,-73428,62679,99987,99961,-25143,99987,99961,-25143,97753,38434,62679,99987,99961,-25143
142800,-58106,-41427,99534,-89307,-18715,86873,0,0,0,97824,-73430,62681,99987,99961,-25226,99987,99961,-25226,97824,38424,62681,99987,99961,-25226
142850,-56561,-43136,99698,-88469,-20558,87785,0,0,0,97895,-73432,62682,99987,99961,-25289,99987,99961,-25289,97895,38412,62682,99987,99961,-25289
142900,-54997,-44828,99826,-87600,-22394,88665,0,0,0,97966,-73435,62684,99986,99961,-25372,99986,99961,-25372,97966,38400,62684,99986,99961,-25372
142950,-53413,-46505,99919,-86702,-24222,89515,0,0,0,98038,-73437,62685,99986,99960,-25455,99986,99960,-25455,98038,38387,62685,99986,99960,-25455
143000,-51810,-48166,99977,-85774,-26042,90333,0,0,0,98110,-73440,62686,99986,99960,-25517,99986,99960,-25517,98110,38372,62686,99986,99960,-25517
143050,-50189,-49809,99998,-84818,-27853,91120,0,0,0,98182,-73443,62687,99985,99960,-25600,99985,99960,-25600,98182,38357,62687,99985,99960,-25600
143100,-48550,-51434,99985,-83833,-29653,91874,0,0,0,98253,-73446,62687,99985,99960,-25663,99985,99960,-25663,98253,38342,62687,99985,99960,-25663
143150,-46893,-53042,99936,-82819,-31443,92596,0,0,0,98324,-73449,62688,99985,99960,-25725,99985,99960,-25725,98324,38325,62688,99985,99960,-25725
143200,-45220,-54630,99851,-81778,-33223,93286,0,0,0,98395,-73453,62687,99984,99960,-25788,99984,99960,-25788,98395,38307,62687,99984,99960,-25788
143250,-43531,-56199,99731,-80709,-34990,93943,0,0,0,98466,-73456,62687,99984,99960,-25871,99984,99960,-25871,98466,38289,62687,99984,99960,-25871
143300,-41826,-57748,99575,-79613,-36745,94566,0,0,0,98535,-73460,62686,99984,99960,-25933,99984,99960,-25933,98535,38270,62686,99984,99960,-25933
143350,-40107,-59277,99385,-78490,-38487,95157,0,0,0,98604,-73464,62685,99983,99960,-25975,99983,99960,-25975,98604,38250,62685,99983,99960,-25975
143400,-38373,-60784,99158,-77341,-40216,95714,0,0,0,98673,-73467,62684,99983,99960,-26037,99983,99960,-26037,98673,38230,62684,99983,99960,-26037
143450,-36626,-62270,98897,-76165,-41931,96237,0,0,0,98740,-73471,62683,99982,99960,-26099,99982,99960,-26099,98740,38209,62683,99982,99960,-26099
143500,-34865,-63734,98600,-74965,-43630,96727,0,0,0,98807,-73476,62681,99982,99960,-26162,99982,99960,-26162,98807,38187,62681,99982,99960,-26162
143550,-33093,-65175,98269,-73738,-45315,97182,0,0,0,98872,-73480,62679,99982,99960,-26203,99982,99960,-26203,98872,38165,62679,99982,99960,-26203
143600,-31308,-66593,97902,-72488,-46983,97604,0,0,0,98936,-73484,62677,99981,99960,-26245,99981,99960,-26245,98936,38142,62677,99981,99960,-26245
143650,-29513,-67987,97501,-71213,-48634,97991,0,0,0,98999,-73489,62674,99981,99960,-26307,99981,99960,-26307,98999,38118,62674,99981,99960,-26307
143700,-27706,-69357,97065,-69914,-50269,98344,0,0,0,99061,-73493,62671,99980,99960,-26349,99980,99960,-26349,99061,38095,62671,99980,99960,-26349
143750,-25890,-70703,96594,-68591,-51886,98662,0,0,0,99121,-73498,62668,99980,99960,-26390,99980,99960,-26390,99121,38070,62668,99980,99960,-26390
143800,-24065,-72023,96090,-67246,-53484,98945,0,0,0,99180,-73503,62665,99979,99960,-26411,99979,99960,-26411,99180,38046,62665,99979,99960,-26411
143850,-22232,-73318,95551,-65879,-55064,99193,0,0,0,99238,-73508,62662,99979,99960,-26453,99979,99960,-26453,99238,38020,62662,99979,99960,-26453
143900,-20390,-74586,94978,-64489,-56624,99407,0,0,0,99293,-73513,62658,99978,99960,-26494,99978,99960,-26494,99293,37995,62658,99978,99960,-26494
143950,-18541,-75829,94371,-63078,-58164,99586,0,0,0,99347,-73517,62654,99978,99960,-26515,99978,99960,-26515,99347,37969,62654,99978,99960,-26515
144000,-16686,-77044,93731,-61647,-59683,99729,0,0,0,99399,-73522,62650,99977,99960,-26536,99977,99960,-26536,99399,37943,62650,99977,99960,-26536
144050,-14824,-78232,93057,-60194,-61182,99838,0,0,0,99449,-73527,62645,99977,99960,-26557,99977,99960,-26557,99449,37917,62645,99977,99960,-26557
144100,-12958,-79392,92351,-58722,-62659,99911,0,0,0,99498,-73533,62641,99976,99961,-26578,99976,99961,-26578,99498,37891,62641,99976,99961,-26578
144150,-11086,-80524,91612,-57231,-64113,99950,0,0,0,99544,-73538,62636,99976,99961,-26598,99976,99961,-26598,99544,37864,62636,99976,99961,-26598
144200,-9211,-81627,90840,-55720,-65545,99953,0,0,0,99589,-73543,62631,99975,99961,-26619,99975,99961,-26619,99589,37837,62631,99975,99961,-26619
