Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 22   A I-branch,SBUS B 22   B I-branch,SBUS C 22   C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   ST001V I-branch,TACS   ST001I I-branch,TACS   ST001W I-branch,TACS   ST002V I-branch,TACS   ST002I I-branch,TACS   ST002W I-branch,TACS   ST003V I-branch,TACS   ST003I I-branch,TACS   ST003W I-branch
0,86607,-17,-86594,13444,-13191,-863,3129,-12581,10661,-99999,-99999,-99999,-99999,-99999,99998,-99999,-99999,99998,-99999,-99999,-99999,-99999,-99999,99998
50,85650,1868,-87521,13443,-13091,-972,3129,-12581,10661,-99983,-97048,62874,95038,-99431,99998,95038,-97773,99998,-99983,-97530,62874,95038,-98209,99998
100,84662,3752,-88417,13439,-12990,-1078,3129,-12581,10661,-99643,-91217,62874,95030,-98308,99995,95030,-93374,99995,-99643,-92653,62874,95030,-94673,99995
150,83644,5635,-89282,13432,-12889,-1181,3129,-12581,10661,-98928,-85530,62684,95050,-97212,99990,95050,-89084,99990,-98928,-87896,62684,95050,-91224,99990
200,82597,7515,-90116,13421,-12787,-1282,3129,-12581,10661,-98208,-79983,62392,95093,-96144,99987,95093,-84900,99987,-98208,-83257,62392,95093,-87860,99987
250,81519,9394,-90917,13407,-12685,-1381,3129,-12581,10661,-97495,-74574,62198,95148,-95103,99984,95148,-80821,99984,-97495,-78732,62198,95148,-84581,99984
300,80413,11268,-91686,13391,-12582,-1478,3129,-12581,10661,-96806,-69298,62021,95209,-94087,99980,95209,-76844,99980,-96806,-74319,62021,95209,-81383,99980
350,79279,13139,-92422,13372,-12479,-1574,3129,-12581,10661,-96144,-64152,61852,95271,-93097,99978,95271,-72967,99978,-96144,-70015,61852,95271,-78266,99978
400,78116,15005,-93125,13352,-12376,-1667,3129,-12581,10661,-95513,-59134,61690,95335,-92132,99975,95335,-69187,99975,-95513,-65817,61690,95335,-75227,99975
450,76925,16866,-93795,13329,-12272,-1759,3129,-12581,10661,-94911,-54239,61533,95398,-91191,99972,95398,-65501,99972,-94911,-61723,61533,95398,-72264,99972
500,75707,18721,-94432,13304,-12168,-1850,3129,-12581,10661,-94340,-49465,61381,95461,-90274,99970,95461,-61908,99970,-94340,-57730,61381,95461,-69375,99970
550,74462,20569,-95036,13277,-12064,-1938,3129,-12581,10661,-93798,-44809,61233,95525,-89380,99968,95525,-58406,99968,-93798,-53835,61233,95525,-66559,99968
600,73191,22410,-95605,13247,-11960,-2025,3129,-12581,10661,-93287,-40268,61091,95589,-88508,99966,95589,-54991,99966,-93287,-50037,61091,95589,-63814,99966
650,71894,24243,-96141,13216,-11856,-2110,3129,-12581,10661,-92805,-35839,60953,95653,-87658,99964,95653,-51662,99964,-92805,-46332,60953,95653,-61137,99964
700,70571,26067,-96643,13182,-11752,-2192,3129,-12581,10661,-92353,-31519,60820,95717,-86829,99962,95717,-48416,99962,-92353,-42719,60820,95717,-58528,99962
750,69223,27882,-97110,13146,-11648,-2273,3129,-12581,10661,-91931,-27307,60693,95781,-86021,99961,95781,-45252,99961,-91931,-39195,60693,95781,-55984,99961
800,67851,29688,-97542,13108,-11544,-2352,3129,-12581,10661,-91538,-23198,60571,95846,-85234,99959,95846,-42168,99959,-91538,-35758,60571,95846,-53505,99959
850,66454,31482,-97940,13068,-11440,-2429,3129,-12581,10661,-91174,-19190,60455,95910,-84466,99958,95910,-39161,99958,-91174,-32406,60455,95910,-51087,99958
900,65034,33266,-98304,13026,-11336,-2504,3129,-12581,10661,-90839,-15282,60346,95975,-83718,99956,95975,-36230,99956,-90839,-29137,60346,95975,-48731,99956
950,63590,35037,-98632,12982,-11232,-2577,3129,-12581,10661,-90533,-11470,60243,96040,-82988,99955,96040,-33373,99955,-90533,-25949,60243,96040,-46434,99955
1000,62124,36796,-98925,12936,-11128,-2648,3129,-12581,10661,-90256,-7752,60147,96105,-82277,99954,96105,-30588,99954,-90256,-22839,60147,96105,-44195,99954
1050,60636,38542,-99183,12889,-11025,-2717,3129,-12581,10661,-90007,-4126,60059,96170,-81584,99953,96170,-27873,99953,-90007,-19806,60059,96170,-42012,99953
1100,59127,40275,-99406,12839,-10922,-2784,3129,-12581,10661,-89787,-589,59979,96236,-80908,99952,96236,-25227,99952,-89787,-16848,59979,96236,-39885,99952
1150,57596,41993,-99594,12788,-10820,-2848,3129,-12581,10661,-89595,2860,59908,96301,-80250,99951,96301,-22647,99951,-89595,-13962,59908,96301,-37811,99951
1200,56045,43696,-99746,12735,-10718,-2911,3129,-12581,10661,-89430,6224,59846,96366,-79608,99950,96366,-20133,99950,-89430,-11149,59846,96366,-35789,99950
1250,54474,45384,-99862,12681,-10616,-2972,3129,-12581,10661,-89293,9505,59795,96431,-78982,99949,96431,-17682,99949,-89293,-8404,59795,96431,-33819,99949
1300,52884,47055,-99944,12624,-10515,-3031,3129,-12581,10661,-89183,12705,59755,96497,-78372,99948,96497,-15293,99948,-89183,-5728,59755,96497,-31898,99948
1350,51275,48710,-99989,12567,-10414,-3088,3129,-12581,10661,-89100,15826,59727,96562,-77777,99948,96562,-12965,99948,-89100,-3117,59727,96562,-30026,99948
1400,49647,50347,-99999,12508,-10314,-3143,3129,-12581,10661,-89044,18869,59712,96627,-77198,99947,96627,-10695,99947,-89044,-571,59712,96627,-28202,99947
1450,48002,51967,-99974,12447,-10215,-3196,3129,-12581,10661,-89013,21838,59712,96691,-76633,99946,96691,-8483,99946,-89013,1912,59712,96691,-26423,99946
1500,46340,53568,-99913,12385,-10116,-3248,3129,-12581,10661,-89009,24734,59728,96756,-76083,99945,96756,-6327,99945,-89009,4334,59728,96756,-24690,99945
1550,44662,55150,-99817,12322,-10018,-3297,3129,-12581,10661,-89030,27558,59761,96820,-75546,99945,96820,-4226,99945,-89030,6696,59761,96820,-23001,99945
1600,42967,56713,-99685,12258,-9921,-3344,3129,-12581,10661,-89076,30312,59813,96884,-75023,99944,96884,-2178,99944,-89076,9000,59813,96884,-21354,99944
1650,41258,58255,-99518,12192,-9824,-3389,3129,-12581,10661,-89146,32998,59887,96948,-74514,99944,96948,-182,99944,-89146,11247,59887,96948,-19750,99944
1700,39533,59777,-99315,12124,-9728,-3432,3129,-12581,10661,-89240,35618,59984,97012,-74017,99943,97012,1763,99943,-89240,13438,59984,97012,-18186,99943
1750,37795,61277,-99077,12056,-9633,-3473,3129,-12581,10661,-89356,38173,60108,97075,-73533,99943,97075,3659,99943,-89356,15575,60108,97075,-16662,99943
1800,36043,62756,-98804,11986,-9539,-3512,3129,-12581,10661,-89496,40665,60262,97138,-73061,99942,97138,5506,99942,-89496,17660,60262,97138,-15176,99942
1850,34279,64212,-98496,11916,-9445,-3549,3129,-12581,10661,-89656,43096,60449,97201,-72602,99941,97201,7307,99941,-89656,19693,60449,97201,-13729,99941
1900,32502,65646,-98152,11843,-9353,-3584,3129,-12581,10661,-89837,45466,60675,97263,-72154,99941,97263,9061,99941,-89837,21676,60675,97263,-12318,99941
1950,30714,67056,-97774,11770,-9261,-3617,3129,-12581,10661,-90038,47778,60944,97325,-71717,99940,97325,10771,99940,-90038,23610,60944,97325,-10944,99940
2000,28914,68442,-97362,11696,-9170,-3648,3129,-12581,10661,-90256,50033,61264,97387,-71292,99940,97387,12437,99940,-90256,25496,61264,97387,-9604,99940
2050,27105,69804,-96914,11620,-9080,-3677,3129,-12581,10661,-90491,52232,61641,97448,-70877,99939,97448,14061,99939,-90491,27335,61641,97448,-8298,99939
2100,25286,71141,-96432,11543,-8991,-3704,3129,-12581,10661,-90740,54377,62086,97508,-70473,99938,97508,15644,99938,-90740,29130,62086,97508,-7026,99938
2150,23458,72453,-95916,11465,-8903,-3729,3129,-12581,10661,-91001,56469,62611,97569,-70079,99938,97569,17186,99938,-91001,30879,62611,97569,-5787,99938
2200,21621,73740,-95366,11386,-8815,-3752,3129,-12581,10661,-91271,58510,63228,97629,-69696,99937,97629,18688,99937,-91271,32586,63228,97629,-4579,99937
2250,19777,75000,-94782,11305,-8729,-3773,3129,-12581,10661,-91546,60500,63958,97688,-69322,99936,97688,20152,99936,-91546,34251,63958,97688,-3401,99936
2300,17926,76233,-94164,11224,-8644,-3791,3129,-12581,10661,-91820,62440,64820,97747,-68958,99935,97747,21579,99935,-91820,35874,64820,97747,-2254,99935
2350,16068,77439,-93513,11141,-8560,-3807,3129,-12581,10661,-92086,64333,65843,97806,-68603,99935,97806,22969,99935,-92086,37457,65843,97806,-1137,99935
2400,14205,78618,-92828,11058,-8477,-3822,3129,-12581,10661,-92336,66179,67058,97864,-68257,99934,97864,24323,99934,-92336,39002,67058,97864,-48,99934
2450,12337,79769,-92111,10973,-8395,-3834,3129,-12581,10661,-92555,67980,68502,97922,-67920,99933,97922,25643,99933,-92555,40508,68502,97922,1013,99933
2500,10464,80891,-91361,10888,-8314,-3843,3129,-12581,10661,-92728,69736,70214,97979,-67592,99932,97979,26929,99932,-92728,41977,70214,97979,2047,99932
2550,8588,81985,-90578,10801,-8234,-3851,3129,-12581,10661,-92831,71449,72224,98035,-67272,99931,98035,28182,99931,-92831,43409,72224,98035,3054,99931
2600,6708,83050,-89763,10714,-8156,-3857,3129,-12581,10661,-92839,73119,74541,98092,-66960,99929,98092,29403,99929,-92839,44806,74541,98092,4036,99929
2650,4827,84085,-88917,10626,-8079,-3860,3129,-12581,10661,-92724,74749,77126,98147,-66656,99928,98147,30592,99928,-92724,46169,77126,98147,4992,99928
2700,2943,85090,-88038,10537,-8003,-3861,3129,-12581,10661,-92465,76338,79879,98202,-66361,99927,98202,31751,99927,-92465,47498,79879,98202,5923,99927
2750,1058,86065,-87129,10447,-7929,-3860,3129,-12581,10661,-92054,77887,82647,98257,-66072,99926,98257,32880,99926,-92054,48795,82647,98257,6831,99926
2800,-826,87010,-86188,10356,-7856,-3856,3129,-12581,10661,-91502,79399,85265,98311,-65792,99924,98311,33980,99924,-91502,50059,85265,98311,7715,99924
2850,-2711,87923,-85217,10264,-7784,-3851,3129,-12581,10661,-90838,80873,87611,98365,-65518,99923,98365,35051,99923,-90838,51292,87611,98365,8577,99923
2900,-4595,88806,-84216,10172,-7714,-3843,3129,-12581,10661,-90094,82311,89636,98418,-65251,99922,98418,36095,99922,-90094,52495,89636,98418,9416,99922
2950,-6477,89656,-83185,10078,-7645,-3833,3129,-12581,10661,-89295,83713,91347,98471,-64992,99920,98471,37112,99920,-89295,53668,91347,98471,10234,99920
3000,-8357,90475,-82124,9984,-7577,-3820,3129,-12581,10661,-88459,85081,92783,98522,-64739,99918,98522,38102,99918,-88459,54812,92783,98522,11030,99918
3050,-10233,91262,-81034,9888,-7511,-3805,3129,-12581,10661,-87596,86415,93990,98574,-64492,99917,98574,39068,99917,-87596,55927,93990,98574,11806,99917
3100,-12106,92016,-79915,9792,-7446,-3789,3129,-12581,10661,-86708,87715,95007,98624,-64252,99915,98624,40008,99915,-86708,57015,95007,98624,12562,99915
3150,-13975,92738,-78768,9695,-7382,-3769,3129,-12581,10661,-85799,88984,95867,98674,-64019,99913,98674,40923,99913,-85799,58077,95867,98674,13298,99913
3200,-15839,93426,-77592,9598,-7320,-3748,3129,-12581,10661,-84868,90222,96598,98723,-63791,99911,98723,41816,99911,-84868,59112,96598,98723,14015,99911
3250,-17697,94082,-76390,9499,-7259,-3724,3129,-12581,10661,-83916,91429,97219,98771,-63569,99909,98771,42685,99909,-83916,60121,97219,98771,14714,99909
3300,-19549,94704,-75160,9400,-7199,-3699,3129,-12581,10661,-82945,92606,97747,98819,-63353,99907,98819,43531,99907,-82945,61106,97747,98819,15394,99907
3350,-21394,95292,-73903,9301,-7141,-3671,3129,-12581,10661,-81954,93754,98195,98865,-63142,99904,98865,44356,99904,-81954,62066,98195,98865,16057,99904
3400,-23232,95847,-72620,9200,-7085,-3641,3129,-12581,10661,-80946,94874,98574,98911,-62937,99902,98911,45159,99902,-80946,63003,98574,98911,16703,99902
3450,-25061,96367,-71311,9099,-7030,-3608,3129,-12581,10661,-79920,95966,98893,98956,-62737,99900,98956,45941,99900,-79920,63916,98893,98956,17332,99900
3500,-26881,96853,-69977,8997,-6976,-3574,3129,-12581,10661,-78878,97031,99158,99000,-62543,99897,99000,46703,99897,-78878,64807,99158,99000,17945,99897
3550,-28692,97305,-68618,8895,-6924,-3537,3129,-12581,10661,-77822,98070,99378,99043,-62353,99894,99043,47445,99894,-77822,65676,99378,99043,18541,99894
3600,-30492,97722,-67235,8792,-6873,-3499,3129,-12581,10661,-76751,98949,99557,99085,-62169,99892,99085,48168,99892,-76751,66524,99557,99085,19123,99892
3650,-32282,98105,-65828,8688,-6823,-3458,3129,-12581,10661,-75668,99547,99700,99126,-61989,99889,99126,48873,99889,-75668,67350,99700,99126,19689,99889
3700,-34060,98453,-64397,8584,-6775,-3415,3129,-12581,10661,-74573,99888,99811,99166,-61814,99886,99166,49559,99886,-74573,68156,99811,99166,20240,99886
3750,-35826,98765,-62944,8479,-6728,-3370,3129,-12581,10661,-73469,99999,99894,99205,-61643,99883,99205,50227,99883,-73469,68943,99894,99205,20778,99883
3800,-37579,99043,-61468,8373,-6683,-3323,3129,-12581,10661,-72357,99899,99950,99243,-61477,99880,99243,50878,99880,-72357,69709,99950,99243,21301,99880
3850,-39319,99285,-59971,8268,-6639,-3274,3129,-12581,10661,-71238,99611,99985,99280,-61315,99877,99280,51512,99877,-71238,70457,99985,99280,21811,99877
3900,-41045,99492,-58452,8161,-6597,-3223,3129,-12581,10661,-70113,99152,99999,99316,-61157,99874,99316,52129,99874,-70113,71187,99999,99316,22307,99874
3950,-42757,99664,-56912,8054,-6556,-3170,3129,-12581,10661,-68982,98539,99994,99350,-61004,99871,99350,52731,99871,-68982,71898,99994,99350,22791,99871
4000,-44453,99800,-55352,7947,-6517,-3115,3129,-12581,10661,-67847,97786,99973,99384,-60854,99868,99384,53317,99868,-67847,72592,99973,99384,23262,99868
4050,-46133,99901,-53772,7840,-6479,-3058,3129,-12581,10661,-66707,96908,99938,99416,-60709,99864,99416,53887,99864,-66707,73269,99938,99416,23720,99864
4100,-47797,99967,-52174,7732,-6443,-2999,3129,-12581,10661,-65565,95916,99889,99447,-60567,99861,99447,54443,99861,-65565,73929,99889,99447,24167,99861
4150,-49445,99996,-50556,7624,-6408,-2938,3129,-12581,10661,-64419,94822,99828,99477,-60428,99858,99477,54985,99858,-64419,74572,99828,99477,24603,99858
4200,-51074,99991,-48921,7516,-6375,-2875,3129,-12581,10661,-63272,93636,99756,99506,-60294,99854,99506,55512,99854,-63272,75200,99756,99506,25027,99854
4250,-52685,99950,-47269,7408,-6344,-2810,3129,-12581,10661,-62123,92368,99674,99534,-60163,99851,99534,56026,99851,-62123,75812,99674,99534,25440,99851
4300,-54278,99873,-45599,7299,-6314,-2744,3129,-12581,10661,-60973,91027,99583,99561,-60035,99847,99561,56527,99847,-60973,76410,99583,99561,25842,99847
4350,-55851,99761,-43914,7191,-6286,-2675,3129,-12581,10661,-59823,89619,99484,99586,-59910,99843,99586,57014,99843,-59823,76992,99484,99586,26235,99843
4400,-57405,99613,-42212,7083,-6260,-2605,3129,-12581,10661,-58674,88153,99377,99611,-59789,99840,99611,57489,99840,-58674,77560,99377,99611,26616,99840
4450,-58938,99430,-40496,6975,-6235,-2533,3129,-12581,10661,-57526,86635,99263,99635,-59671,99836,99635,57952,99836,-57526,78114,99263,99635,26989,99836
4500,-60450,99212,-38766,6867,-6212,-2459,3129,-12581,10661,-56380,85071,99143,99658,-59556,99833,99658,58403,99833,-56380,78655,99143,99658,27351,99833
4550,-61941,98958,-37021,6759,-6192,-2383,3129,-12581,10661,-55235,83466,99017,99680,-59443,99829,99680,58842,99829,-55235,79182,99017,99680,27704,99829
4600,-63410,98670,-35264,6651,-6173,-2305,3129,-12581,10661,-54094,81827,98886,99701,-59334,99825,99701,59270,99825,-54094,79696,98886,99701,28048,99825
4650,-64856,98346,-33494,6544,-6156,-2226,3129,-12581,10661,-52956,80157,98750,99721,-59228,99822,99721,59687,99822,-52956,80197,98750,99721,28383,99822
4700,-66279,97987,-31712,6437,-6140,-2145,3129,-12581,10661,-51821,78461,98610,99741,-59124,99818,99741,60093,99818,-51821,80686,98610,99741,28710,99818
4750,-67679,97594,-29919,6331,-6127,-2062,3129,-12581,10661,-50691,76742,98465,99759,-59023,99814,99759,60489,99814,-50691,81163,98465,99759,29028,99814
4800,-69054,97165,-28115,6225,-6116,-1977,3129,-12581,10661,-49566,75006,98317,99777,-58925,99810,99777,60875,99810,-49566,81628,98317,99777,29338,99810
4850,-70405,96703,-26301,6119,-6106,-1891,3129,-12581,10661,-48447,73254,98166,99794,-58829,99807,99794,61250,99807,-48447,82081,98166,99794,29640,99807
4900,-71731,96206,-24478,6015,-6099,-1803,3129,-12581,10661,-47333,71491,98011,99810,-58735,99803,99810,61616,99803,-47333,82524,98011,99810,29934,99803
4950,-73032,95674,-22646,5910,-6093,-1714,3129,-12581,10661,-46226,69719,97854,99826,-58644,99799,99826,61973,99799,-46226,82955,97854,99826,30221,99799
5000,-74306,95109,-20806,5806,-6090,-1623,3129,-12581,10661,-45126,67940,97694,99841,-58555,99796,99841,62321,99796,-45126,83376,97694,99841,30501,99796
5050,-75555,94510,-18959,5703,-6088,-1530,3129,-12581,10661,-44033,66158,97532,99855,-58469,99792,99855,62659,99792,-44033,83786,97532,99855,30773,99792
5100,-76776,93877,-17105,5601,-6089,-1436,3129,-12581,10661,-42948,64374,97367,99868,-58385,99788,99868,62989,99788,-42948,84187,97367,99868,31038,99788
5150,-77970,93211,-15245,5500,-6091,-1341,3129,-12581,10661,-41871,62591,97201,99881,-58303,99785,99881,63311,99785,-41871,84577,97201,99881,31297,99785
5200,-79136,92512,-13380,5399,-6096,-1244,3129,-12581,10661,-40803,60810,97033,99893,-58223,99781,99893,63624,99781,-40803,84958,97033,99893,31548,99781
5250,-80274,91780,-11509,5299,-6102,-1145,3129,-12581,10661,-39745,59033,96863,99905,-58145,99778,99905,63929,99778,-39745,85329,96863,99905,31794,99778
5300,-81384,91016,-9635,5199,-6110,-1046,3129,-12581,10661,-38695,57262,96692,99916,-58069,99774,99916,64227,99774,-38695,85692,96692,99916,32033,99774
5350,-82465,90219,-7757,5101,-6120,-945,3129,-12581,10661,-37656,55498,96520,99926,-57995,99771,99926,64517,99771,-37656,86045,96520,99926,32266,99771
5400,-83516,89390,-5877,5004,-6133,-842,3129,-12581,10661,-36628,53743,96347,99935,-57922,99767,99935,64799,99767,-36628,86389,96347,99935,32493,99767
5450,-84538,88529,-3994,4907,-6147,-739,3129,-12581,10661,-35610,51998,96173,99944,-57852,99764,99944,65075,99764,-35610,86725,96173,99944,32715,99764
5500,-85530,87637,-2110,4811,-6163,-634,3129,-12581,10661,-34604,50264,95997,99952,-57784,99760,99952,65343,99760,-34604,87053,95997,99952,32931,99760
5550,-86492,86714,-225,4717,-6180,-528,3129,-12581,10661,-33609,48543,95822,99959,-57717,99757,99959,65605,99757,-33609,87373,95822,99959,33141,99757
5600,-87422,85760,1660,4623,-6200,-421,3129,-12581,10661,-32626,46834,95645,99966,-57652,99753,99966,65860,99753,-32626,87684,95645,99966,33346,99753
5650,-88322,84775,3544,4530,-6221,-313,3129,-12581,10661,-31655,45139,95468,99972,-57588,99750,99972,66109,99750,-31655,87989,95468,99972,33546,99750
5700,-89190,83760,5427,4439,-6245,-204,3129,-12581,10661,-30697,43459,95291,99978,-57526,99746,99978,66351,99746,-30697,88285,95291,99978,33741,99746
5750,-90027,82716,7308,4348,-6270,-94,3129,-12581,10661,-29752,41795,95114,99983,-57466,99743,99983,66587,99743,-29752,88574,95114,99983,33931,99743
5800,-90831,81642,9187,4259,-6297,18,3129,-12581,10661,-28821,40147,94936,99987,-57407,99740,99987,66817,99740,-28821,88856,94936,99987,34116,99740
5850,-91603,80539,11062,4170,-6325,130,3129,-12581,10661,-27902,38515,94758,99990,-57350,99737,99990,67042,99737,-27902,89131,94758,99990,34296,99737
5900,-92343,79407,12933,4083,-6356,243,3129,-12581,10661,-26998,36901,94580,99993,-57294,99734,99993,67261,99734,-26998,89400,94580,99993,34472,99734
5950,-93050,78248,14800,3997,-6388,356,3129,-12581,10661,-26108,35305,94403,99995,-57240,99730,99995,67474,99730,-26108,89661,94403,99995,34644,99730
6000,-93724,77060,16661,3912,-6422,471,3129,-12581,10661,-25233,33727,94225,99997,-57186,99727,99997,67682,99727,-25233,89917,94225,99997,34811,99727
6050,-94364,75845,18517,3828,-6457,586,3129,-12581,10661,-24372,32167,94048,99998,-57135,99724,99998,67885,99724,-24372,90166,94048,99998,34975,99724
6100,-94971,74603,20366,3746,-6495,702,3129,-12581,10661,-23526,30627,93871,99998,-57084,99721,99998,68083,99721,-23526,90408,93871,99998,35134,99721
6150,-95545,73335,22207,3665,-6534,819,3129,-12581,10661,-22695,29105,93694,99998,-57035,99718,99998,68276,99718,-22695,90645,93694,99998,35289,99718
6200,-96084,72041,24041,3585,-6574,936,3129,-12581,10661,-21879,27604,93517,99998,-56987,99716,99998,68465,99716,-21879,90876,93517,99998,35440,99716
6250,-96589,70721,25867,3507,-6617,1054,3129,-12581,10661,-21079,26122,93342,99997,-56940,99713,99997,68648,99713,-21079,91101,93342,99997,35588,99713
6300,-97060,69375,27683,3429,-6660,1172,3129,-12581,10661,-20295,24659,93166,99995,-56894,99710,99995,68828,99710,-20295,91321,93166,99995,35732,99710
6350,-97497,68006,29489,3354,-6706,1291,3129,-12581,10661,-19527,23217,92992,99993,-56849,99707,99993,69002,99707,-19527,91535,92992,99993,35873,99707
6400,-97898,66612,31285,3279,-6753,1410,3129,-12581,10661,-18775,21796,92818,99990,-56806,99705,99990,69173,99705,-18775,91744,92818,99990,36010,99705
6450,-98265,65194,33069,3207,-6802,1530,3129,-12581,10661,-18038,20394,92644,99987,-56763,99702,99987,69339,99702,-18038,91948,92644,99987,36143,99702
6500,-98597,63753,34842,3135,-6852,1650,3129,-12581,10661,-17319,19013,92472,99983,-56722,99700,99983,69502,99700,-17319,92147,92472,99983,36274,99700
6550,-98894,62290,36603,3065,-6904,1771,3129,-12581,10661,-16615,17652,92300,99979,-56681,99697,99979,69660,99697,-16615,92341,92300,99979,36401,99697
6600,-99156,60804,38350,2997,-6958,1891,3129,-12581,10661,-15929,16312,92129,99975,-56642,99695,99975,69815,99695,-15929,92530,92129,99975,36526,99695
6650,-99383,59297,40084,2930,-7013,2012,3129,-12581,10661,-15259,14993,91959,99970,-56603,99693,99970,69965,99693,-15259,92714,91959,99970,36647,99693
6700,-99574,57769,41804,2865,-7069,2134,3129,-12581,10661,-14605,13693,91790,99965,-56566,99690,99965,70113,99690,-14605,92894,91790,99965,36765,99690
6750,-99730,56220,43509,2802,-7127,2255,3129,-12581,10661,-13969,12415,91622,99960,-56529,99688,99960,70256,99688,-13969,93070,91622,99960,36881,99688
6800,-99851,54651,45198,2740,-7187,2377,3129,-12581,10661,-13349,11157,91455,99954,-56493,99686,99954,70397,99686,-13349,93241,91455,99954,36994,99686
6850,-99936,53063,46871,2680,-7248,2498,3129,-12581,10661,-12746,9919,91289,99948,-56458,99684,99948,70534,99684,-12746,93407,91289,99948,37104,99684
6900,-99985,51456,48528,2621,-7310,2620,3129,-12581,10661,-12160,8701,91124,99942,-56424,99682,99942,70667,99682,-12160,93570,91124,99942,37211,99682
6950,-99999,49831,50167,2564,-7374,2741,3129,-12581,10661,-11592,7504,90961,99935,-56391,99680,99935,70798,99680,-11592,93729,90961,99935,37316,99680
7000,-99978,48188,51789,2509,-7440,2863,3129,-12581,10661,-11040,6327,90799,99929,-56358,99678,99929,70925,99678,-11040,93884,90799,99929,37419,99678
7050,-99921,46528,53392,2456,-7506,2985,3129,-12581,10661,-10505,5170,90638,99922,-56327,99676,99922,71050,99676,-10505,94035,90638,99922,37519,99676
7100,-99828,44851,54976,2404,-7575,3106,3129,-12581,10661,-9987,4033,90478,99915,-56296,99674,99915,71171,99674,-9987,94182,90478,99915,37616,99674
7150,-99701,43159,56541,2355,-7644,3227,3129,-12581,10661,-9485,2916,90320,99907,-56265,99673,99907,71290,99673,-9485,94326,90320,99907,37712,99673
7200,-99537,41451,58085,2307,-7715,3348,3129,-12581,10661,-9001,1818,90163,99900,-56236,99671,99900,71406,99671,-9001,94466,90163,99900,37805,99671
7250,-99338,39728,59609,2261,-7787,3469,3129,-12581,10661,-8533,741,90008,99892,-56207,99669,99892,71519,99669,-8533,94602,90008,99892,37896,99669
7300,-99104,37992,61112,2217,-7861,3590,3129,-12581,10661,-8082,-318,89854,99884,-56178,99668,99884,71630,99668,-8082,94736,89854,99884,37985,99668
7350,-98835,36241,62593,2174,-7935,3710,3129,-12581,10661,-7648,-1357,89701,99876,-56151,99666,99876,71738,99666,-7648,94865,89701,99876,38072,99666
7400,-98531,34478,64052,2134,-8011,3830,3129,-12581,10661,-7230,-2377,89551,99868,-56124,99665,99868,71844,99665,-7230,94992,89551,99868,38157,99665
7450,-98191,32703,65488,2095,-8089,3949,3129,-12581,10661,-6829,-3378,89402,99860,-56098,99664,99860,71947,99664,-6829,95116,89402,99860,38240,99664
7500,-97817,30916,66901,2058,-8167,4068,3129,-12581,10661,-6444,-4361,89254,99852,-56072,99662,99852,72048,99662,-6444,95236,89254,99852,38321,99662
7550,-97408,29118,68290,2024,-8246,4187,3129,-12581,10661,-6075,-5325,89108,99843,-56047,99661,99843,72146,99661,-6075,95354,89108,99843,38400,99661
7600,-96964,27309,69655,1991,-8327,4305,3129,-12581,10661,-5722,-6270,88964,99835,-56022,99660,99835,72242,99660,-5722,95469,88964,99835,38477,99660
7650,-96486,25491,70995,1960,-8409,4422,3129,-12581,10661,-5385,-7197,88822,99826,-55998,99659,99826,72336,99659,-5385,95581,88822,99826,38553,99659
7700,-95974,23664,72309,1931,-8492,4539,3129,-12581,10661,-5063,-8106,88682,99817,-55975,99658,99817,72428,99658,-5063,95690,88682,99817,38627,99658
7750,-95427,21829,73598,1904,-8575,4655,3129,-12581,10661,-4757,-8997,88544,99809,-55952,99657,99809,72518,99657,-4757,95796,88544,99809,38699,99657
7800,-94847,19986,74861,1879,-8660,4770,3129,-12581,10661,-4466,-9871,88407,99800,-55929,99656,99800,72606,99656,-4466,95900,88407,99800,38769,99656
7850,-94233,18135,76098,1856,-8746,4885,3129,-12581,10661,-4190,-10727,88272,99791,-55907,99655,99791,72692,99655,-4190,96001,88272,99791,38838,99655
7900,-93585,16278,77307,1834,-8833,4999,3129,-12581,10661,-3929,-11565,88140,99782,-55886,99654,99782,72775,99654,-3929,96100,88140,99782,38906,99654
7950,-92904,14416,78489,1815,-8920,5112,3129,-12581,10661,-3682,-12387,88009,99773,-55865,99653,99773,72857,99653,-3682,96196,88009,99773,38972,99653
8000,-92191,12548,79643,1798,-9009,5224,3129,-12581,10661,-3449,-13191,87881,99764,-55845,99652,99764,72938,99652,-3449,96290,87881,99764,39036,99652
8050,-91444,10676,80768,1783,-9098,5335,3129,-12581,10661,-3231,-13979,87755,99755,-55825,99651,99755,73016,99651,-3231,96381,87755,99755,39099,99651
8100,-90665,8800,81865,1769,-9188,5446,3129,-12581,10661,-3026,-14751,87631,99746,-55805,99651,99746,73093,99651,-3026,96471,87631,99746,39161,99651
8150,-89854,6921,82933,1758,-9279,5555,3129,-12581,10661,-2835,-15506,87509,99737,-55786,99650,99737,73168,99650,-2835,96558,87509,99737,39221,99650
8200,-89011,5039,83972,1749,-9371,5663,3129,-12581,10661,-2656,-16245,87389,99729,-55767,99650,99729,73241,99650,-2656,96643,87389,99729,39280,99650
