 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      
 6.500000e-004, 3.397562e+003,-1.061033e+003,-2.373769e+003, 0.000000e+000, 2.039604e+002, 7.535386e+001,-1.560089e+002
 7.000000e-004, 3.387004e+003,-1.004759e+003,-2.423246e+003, 0.000000e+000, 1.895336e+002, 9.271674e+001,-1.538472e+002
 7.500000e-004, 3.374725e+003,-9.453787e+002,-2.471409e+003, 0.000000e+000, 1.744155e+002, 1.106008e+002,-1.511979e+002
 8.000000e-004, 3.361362e+003,-8.880059e+002,-2.519324e+003, 0.000000e+000, 1.586398e+002, 1.289716e+002,-1.480506e+002
 8.500000e-004, 3.347146e+003,-8.281501e+002,-2.565704e+003, 0.000000e+000, 1.421818e+002, 1.478337e+002,-1.444079e+002
 9.000000e-004, 3.331577e+003,-7.699249e+002,-2.611536e+003, 0.000000e+000, 1.250365e+002, 1.671635e+002,-1.402900e+002
 9.500000e-004, 3.315563e+003,-7.101358e+002,-2.656009e+003, 0.000000e+000, 1.071721e+002, 1.869959e+002,-1.357037e+002
 1.000000e-003, 3.298297e+003,-6.513923e+002,-2.699377e+003, 0.000000e+000, 8.855112e+001, 2.073238e+002,-1.306909e+002
 1.050000e-003, 3.280199e+003,-5.916865e+002,-2.741722e+003, 0.000000e+000, 6.916328e+001, 2.281773e+002,-1.252691e+002
 1.100000e-003, 3.261165e+003,-5.325708e+002,-2.782469e+003, 0.000000e+000, 4.897813e+001, 2.495529e+002,-1.194870e+002
 1.150000e-003, 3.240337e+003,-4.724451e+002,-2.822402e+003, 0.000000e+000, 2.803122e+001, 2.714407e+002,-1.133773e+002
 1.200000e-003, 3.218783e+003,-4.127211e+002,-2.860569e+003, 0.000000e+000, 6.345085e+000, 2.938153e+002,-1.069821e+002
 1.250000e-003, 3.194384e+003,-3.514290e+002,-2.897864e+003, 0.000000e+000,-1.598567e+001, 3.166107e+002,-1.003457e+002
 1.300000e-003, 3.169175e+003,-2.904776e+002,-2.933584e+003, 0.000000e+000,-3.885965e+001, 3.397536e+002,-9.349769e+001
 1.350000e-003, 3.140413e+003,-2.273960e+002,-2.968169e+003, 0.000000e+000,-6.212662e+001, 3.631304e+002,-8.648366e+001
 1.400000e-003, 3.110519e+003,-1.644469e+002,-3.001551e+003, 0.000000e+000,-8.561343e+001, 3.866100e+002,-7.932251e+001
 1.450000e-003, 3.076923e+003,-9.932455e+001,-3.033525e+003, 0.000000e+000,-1.091356e+002, 4.100561e+002,-7.204992e+001
 1.500000e-003, 3.041835e+003,-3.382454e+001,-3.064599e+003, 0.000000e+000,-1.324831e+002, 4.332947e+002,-6.467959e+001
 1.550000e-003, 3.003438e+003, 3.318557e+001,-3.094134e+003, 0.000000e+000,-1.554711e+002, 4.561939e+002,-5.723253e+001
 1.600000e-003, 2.963324e+003, 1.012720e+002,-3.122857e+003, 0.000000e+000,-1.778984e+002, 4.785719e+002,-4.972243e+001
 1.650000e-003, 2.920679e+003, 1.697561e+002,-3.150064e+003, 0.000000e+000,-1.996143e+002, 5.003187e+002,-4.216008e+001
 1.700000e-003, 2.876256e+003, 2.398993e+002,-3.176347e+003, 0.000000e+000,-2.204628e+002, 5.212825e+002,-3.456238e+001
 1.750000e-003, 2.830235e+003, 3.093889e+002,-3.201185e+003, 0.000000e+000,-2.403489e+002, 5.413791e+002,-2.694023e+001
 1.800000e-003, 2.782454e+003, 3.807433e+002,-3.224915e+003, 0.000000e+000,-2.591774e+002, 5.605078e+002,-1.931567e+001
 1.850000e-003, 2.733926e+003, 4.508915e+002,-3.247203e+003, 0.000000e+000,-2.769084e+002, 5.786019e+002,-1.170933e+001
 1.900000e-003, 2.683639e+003, 5.227099e+002,-3.268250e+003, 0.000000e+000,-2.935001e+002, 5.956051e+002,-4.149691e+000
 1.950000e-003, 2.633168e+003, 5.934068e+002,-3.287760e+003, 0.000000e+000,-3.089469e+002, 6.114523e+002, 3.329527e+000
 2.000000e-003, 2.580891e+003, 6.654052e+002,-3.306000e+003, 0.000000e+000,-3.232378e+002, 6.261005e+002, 1.069362e+001
 2.050000e-003, 2.528609e+003, 7.368470e+002,-3.322574e+003, 0.000000e+000,-3.363721e+002, 6.394654e+002, 1.790015e+001
 2.100000e-003, 2.474474e+003, 8.093618e+002,-3.337937e+003, 0.000000e+000,-3.483435e+002, 6.514755e+002, 2.491169e+001
 2.150000e-003, 2.420177e+003, 8.820981e+002,-3.351560e+003, 0.000000e+000,-3.591332e+002, 6.620042e+002, 3.168666e+001
 2.200000e-003, 2.364051e+003, 9.560364e+002,-3.364092e+003, 0.000000e+000,-3.687219e+002, 6.709129e+002, 3.819238e+001
 2.250000e-003, 2.307446e+003, 1.031030e+003,-3.374909e+003, 0.000000e+000,-3.770667e+002, 6.780048e+002, 4.439868e+001
 2.300000e-003, 2.249148e+003, 1.107784e+003,-3.384801e+003, 0.000000e+000,-3.841315e+002, 6.830424e+002, 5.028724e+001
 2.350000e-003, 2.190096e+003, 1.186563e+003,-3.393084e+003, 0.000000e+000,-3.898600e+002, 6.857207e+002, 5.584742e+001
 2.400000e-003, 2.129586e+003, 1.268143e+003,-3.400651e+003, 0.000000e+000,-3.942087e+002, 6.856620e+002, 6.108324e+001
 2.450000e-003, 2.068208e+003, 1.353192e+003,-3.406740e+003, 0.000000e+000,-3.971248e+002, 6.823892e+002, 6.600808e+001
 2.500000e-003, 2.005645e+003, 1.442770e+003,-3.412342e+003, 0.000000e+000,-3.985710e+002, 6.753068e+002, 7.065108e+001
 2.550000e-003, 1.942255e+003, 1.538083e+003,-3.416579e+003, 0.000000e+000,-3.985107e+002, 6.636647e+002, 7.504932e+001
 2.600000e-003, 1.878002e+003, 1.640165e+003,-3.420471e+003, 0.000000e+000,-3.969264e+002, 6.465604e+002, 7.924975e+001
 2.650000e-003, 1.813263e+003, 1.749546e+003,-3.422957e+003, 0.000000e+000,-3.938211e+002, 6.229846e+002, 8.329677e+001
 2.700000e-003, 1.748690e+003, 1.863596e+003,-3.424770e+003, 0.000000e+000,-3.892645e+002, 5.920680e+002, 8.721276e+001
 2.750000e-003, 1.685429e+003, 1.975234e+003,-3.424505e+003, 0.000000e+000,-3.834445e+002, 5.535929e+002, 9.097508e+001
 2.800000e-003, 1.625209e+003, 2.071133e+003,-3.422588e+003, 0.000000e+000,-3.767397e+002, 5.087123e+002, 9.449538e+001
 2.850000e-003, 1.567935e+003, 2.141030e+003,-3.418937e+003, 0.000000e+000,-3.696351e+002, 4.601617e+002, 9.770847e+001
 2.900000e-003, 1.511748e+003, 2.186914e+003,-3.416006e+003, 0.000000e+000,-3.624816e+002, 4.112274e+002, 1.007089e+002
 2.950000e-003, 1.452875e+003, 2.223332e+003,-3.415122e+003, 0.000000e+000,-3.552474e+002, 3.640757e+002, 1.038455e+002
 3.000000e-003, 1.390944e+003, 2.262509e+003,-3.416077e+003, 0.000000e+000,-3.476197e+002, 3.190666e+002, 1.075415e+002
 3.050000e-003, 1.326290e+003, 2.309556e+003,-3.417313e+003, 0.000000e+000,-3.392804e+002, 2.753907e+002, 1.121008e+002
 3.100000e-003, 1.261325e+003, 2.363287e+003,-3.417118e+003, 0.000000e+000,-3.300941e+002, 2.319732e+002, 1.176063e+002
 3.150000e-003, 1.196336e+003, 2.421404e+003,-3.415029e+003, 0.000000e+000,-3.201046e+002, 1.879727e+002, 1.239947e+002
 3.200000e-003, 1.132458e+003, 2.481272e+003,-3.410264e+003, 0.000000e+000,-3.094479e+002, 1.428782e+002, 1.311181e+002
 3.250000e-003, 1.069118e+003, 2.541397e+003,-3.403404e+003, 0.000000e+000,-2.982953e+002, 9.645475e+001, 1.388152e+002
 3.300000e-003, 1.006736e+003, 2.600417e+003,-3.394022e+003, 0.000000e+000,-2.868046e+002, 4.865774e+001, 1.469347e+002
 3.350000e-003, 9.448081e+002, 2.657672e+003,-3.382949e+003, 0.000000e+000,-2.751247e+002,-4.238956e-001, 1.553521e+002
 3.400000e-003, 8.834692e+002, 2.712627e+003,-3.369667e+003, 0.000000e+000,-2.633768e+002,-5.062332e+001, 1.639636e+002
 3.450000e-003, 8.224969e+002, 2.764997e+003,-3.355136e+003, 0.000000e+000,-2.516729e+002,-1.017209e+002, 1.726945e+002
 3.500000e-003, 7.618184e+002, 2.814846e+003,-3.338728e+003, 0.000000e+000,-2.401023e+002,-1.534847e+002, 1.814919e+002
 3.550000e-003, 7.014631e+002, 2.861955e+003,-3.321457e+003, 0.000000e+000,-2.287481e+002,-2.056747e+002, 1.903281e+002
 3.600000e-003, 6.412166e+002, 2.906738e+003,-3.302476e+003, 0.000000e+000,-2.176781e+002,-2.580666e+002, 1.991861e+002
 3.650000e-003, 5.813384e+002, 2.948837e+003,-3.282726e+003, 0.000000e+000,-2.069597e+002,-3.104424e+002, 2.080541e+002
 3.700000e-003, 5.215414e+002, 2.988727e+003,-3.261225e+003, 0.000000e+000,-1.966558e+002,-3.625940e+002, 2.169167e+002
 3.750000e-003, 4.622997e+002, 3.025852e+003,-3.238719e+003, 0.000000e+000,-1.868384e+002,-4.143105e+002, 2.257417e+002
 3.800000e-003, 4.032769e+002, 3.060541e+003,-3.214094e+003, 0.000000e+000,-1.775861e+002,-4.653676e+002, 2.344711e+002
 3.850000e-003, 3.451241e+002, 3.092127e+003,-3.187858e+003, 0.000000e+000,-1.689950e+002,-5.155209e+002, 2.430051e+002
 3.900000e-003, 2.874500e+002, 3.120757e+003,-3.158954e+003, 0.000000e+000,-1.611760e+002,-5.644929e+002, 2.512059e+002
 3.950000e-003, 2.309963e+002, 3.145808e+003,-3.127720e+003, 0.000000e+000,-1.542601e+002,-6.119766e+002, 2.588865e+002
 4.000000e-003, 1.752964e+002, 3.167367e+003,-3.093336e+003, 0.000000e+000,-1.483937e+002,-6.576306e+002, 2.658264e+002
 4.050000e-003, 1.210585e+002, 3.185006e+003,-3.056095e+003, 0.000000e+000,-1.437361e+002,-7.010934e+002, 2.717685e+002
 4.100000e-003, 6.772805e+001, 3.198931e+003,-3.015543e+003, 0.000000e+000,-1.404539e+002,-7.419903e+002, 2.764439e+002
 4.150000e-003, 1.585893e+001, 3.209003e+003,-2.972037e+003, 0.000000e+000,-1.387100e+002,-7.799534e+002, 2.795762e+002
 4.200000e-003,-3.518691e+001, 3.215664e+003,-2.925533e+003, 0.000000e+000,-1.386588e+002,-8.146375e+002, 2.809089e+002
 4.250000e-003,-8.508200e+001, 3.219080e+003,-2.876496e+003, 0.000000e+000,-1.404302e+002,-8.457398e+002, 2.802128e+002
 4.300000e-003,-1.345212e+002, 3.219897e+003,-2.825233e+003, 0.000000e+000,-1.441262e+002,-8.730146e+002, 2.773091e+002
 4.350000e-003,-1.834059e+002, 3.218529e+003,-2.772271e+003, 0.000000e+000,-1.498057e+002,-8.962889e+002, 2.720740e+002
 4.400000e-003,-2.324332e+002, 3.215658e+003,-2.718134e+003, 0.000000e+000,-1.574840e+002,-9.154652e+002, 2.644528e+002
 4.450000e-003,-2.816785e+002, 3.211827e+003,-2.663301e+003, 0.000000e+000,-1.671214e+002,-9.305298e+002, 2.544566e+002
 4.500000e-003,-3.317578e+002, 3.207545e+003,-2.608345e+003, 0.000000e+000,-1.786287e+002,-9.415411e+002, 2.421657e+002
 4.550000e-003,-3.828324e+002, 3.203280e+003,-2.553579e+003, 0.000000e+000,-1.918615e+002,-9.486246e+002, 2.277178e+002
 4.600000e-003,-4.353325e+002, 3.199213e+003,-2.499464e+003, 0.000000e+000,-2.066327e+002,-9.519503e+002, 2.113009e+002
 4.650000e-003,-4.894810e+002, 3.195762e+003,-2.446129e+003, 0.000000e+000,-2.227086e+002,-9.517293e+002, 1.931402e+002
 4.700000e-003,-5.454303e+002, 3.192767e+003,-2.393806e+003, 0.000000e+000,-2.398275e+002,-9.481911e+002, 1.734834e+002
 4.750000e-003,-6.034128e+002, 3.190408e+003,-2.342457e+003, 0.000000e+000,-2.576990e+002,-9.415670e+002, 1.525886e+002
 4.800000e-003,-6.632469e+002, 3.188302e+003,-2.292070e+003, 0.000000e+000,-2.760270e+002,-9.320754e+002, 1.307082e+002
 4.850000e-003,-7.251417e+002, 3.186082e+003,-2.242508e+003, 0.000000e+000,-2.945108e+002,-9.198852e+002, 1.080824e+002
 4.900000e-003,-7.886385e+002, 3.183441e+003,-2.193625e+003, 0.000000e+000,-3.128637e+002,-9.051200e+002, 8.492957e+001
 4.950000e-003,-8.541964e+002, 3.180761e+003,-2.145428e+003, 0.000000e+000,-3.307967e+002,-8.879095e+002, 6.145659e+001
 5.000000e-003,-9.209760e+002, 3.177782e+003,-2.097577e+003, 0.000000e+000,-3.480437e+002,-8.683920e+002, 3.784527e+001
 5.050000e-003,-9.895012e+002, 3.174646e+003,-2.050173e+003, 0.000000e+000,-3.643574e+002,-8.466984e+002, 1.425886e+001
 5.100000e-003,-1.058732e+003, 3.171363e+003,-2.002894e+003, 0.000000e+000,-3.795223e+002,-8.229703e+002,-9.156649e+000
 5.150000e-003,-1.129394e+003, 3.168125e+003,-1.956006e+003, 0.000000e+000,-3.933419e+002,-7.973634e+002,-3.226153e+001
 5.200000e-003,-1.200299e+003, 3.165252e+003,-1.909235e+003, 0.000000e+000,-4.056479e+002,-7.700680e+002,-5.491924e+001
 5.250000e-003,-1.272392e+003, 3.162948e+003,-1.862959e+003, 0.000000e+000,-4.162857e+002,-7.413098e+002,-7.698875e+001
 5.300000e-003,-1.344357e+003, 3.161747e+003,-1.816931e+003, 0.000000e+000,-4.251234e+002,-7.113644e+002,-9.832275e+001
 5.350000e-003,-1.417349e+003, 3.161733e+003,-1.771556e+003, 0.000000e+000,-4.320368e+002,-6.805491e+002,-1.187662e+002
 5.400000e-003,-1.489923e+003, 3.163504e+003,-1.726569e+003, 0.000000e+000,-4.369191e+002,-6.492264e+002,-1.381570e+002
 5.450000e-003,-1.563397e+003, 3.166878e+003,-1.682296e+003, 0.000000e+000,-4.396689e+002,-6.177872e+002,-1.563319e+002
 5.500000e-003,-1.636205e+003, 3.172365e+003,-1.638434e+003, 0.000000e+000,-4.401994e+002,-5.866438e+002,-1.731290e+002
 5.550000e-003,-1.709747e+003, 3.179441e+003,-1.595140e+003, 0.000000e+000,-4.384321e+002,-5.562070e+002,-1.883988e+002
 5.600000e-003,-1.782360e+003, 3.188422e+003,-1.552097e+003, 0.000000e+000,-4.343036e+002,-5.268734e+002,-2.020056e+002
 5.650000e-003,-1.855444e+003, 3.198469e+003,-1.509248e+003, 0.000000e+000,-4.277657e+002,-4.990036e+002,-2.138413e+002
 5.700000e-003,-1.927299e+003, 3.209693e+003,-1.466341e+003, 0.000000e+000,-4.187877e+002,-4.729090e+002,-2.238217e+002
 5.750000e-003,-1.999248e+003, 3.221063e+003,-1.423113e+003, 0.000000e+000,-4.073618e+002,-4.488383e+002,-2.319001e+002
 5.800000e-003,-2.069646e+003, 3.232553e+003,-1.379479e+003, 0.000000e+000,-3.934996e+002,-4.269688e+002,-2.380558e+002
 5.850000e-003,-2.139683e+003, 3.243129e+003,-1.335016e+003, 0.000000e+000,-3.772402e+002,-4.074059e+002,-2.423054e+002
 5.900000e-003,-2.207878e+003, 3.252733e+003,-1.289896e+003, 0.000000e+000,-3.586400e+002,-3.901811e+002,-2.446848e+002
 5.950000e-003,-2.275258e+003, 3.260506e+003,-1.243593e+003, 0.000000e+000,-3.377836e+002,-3.752639e+002,-2.452566e+002
 6.000000e-003,-2.340602e+003, 3.266453e+003,-1.196574e+003, 0.000000e+000,-3.147658e+002,-3.625660e+002,-2.440901e+002
 6.050000e-003,-2.404745e+003, 3.270010e+003,-1.148255e+003, 0.000000e+000,-2.897050e+002,-3.519612e+002,-2.412653e+002
 6.100000e-003,-2.466798e+003, 3.271275e+003,-1.099364e+003, 0.000000e+000,-2.627206e+002,-3.432913e+002,-2.368552e+002
 6.150000e-003,-2.527357e+003, 3.270003e+003,-1.049269e+003, 0.000000e+000,-2.339494e+002,-3.363882e+002,-2.309291e+002
 6.200000e-003,-2.585904e+003, 3.266341e+003,-9.988636e+002, 0.000000e+000,-2.035203e+002,-3.310768e+002,-2.235415e+002
 6.250000e-003,-2.642773e+003, 3.260316e+003,-9.474518e+002, 0.000000e+000,-1.715723e+002,-3.271932e+002,-2.147366e+002
 6.300000e-003,-2.697797e+003, 3.252016e+003,-8.959724e+002, 0.000000e+000,-1.382308e+002,-3.245805e+002,-2.045451e+002
 6.350000e-003,-2.750976e+003, 3.241635e+003,-8.436437e+002, 0.000000e+000,-1.036299e+002,-3.231004e+002,-1.929899e+002
 6.400000e-003,-2.802448e+003, 3.229095e+003,-7.913277e+002, 0.000000e+000,-6.789236e+001,-3.226217e+002,-1.800916e+002
 6.450000e-003,-2.851786e+003, 3.214659e+003,-7.381688e+002, 0.000000e+000,-3.115794e+001,-3.230251e+002,-1.658732e+002
 6.500000e-003,-2.899405e+003, 3.198025e+003,-6.848632e+002, 0.000000e+000, 6.434927e+000,-3.241876e+002,-1.503716e+002
 6.550000e-003,-2.944636e+003, 3.179483e+003,-6.305197e+002, 0.000000e+000, 4.473288e+001,-3.259846e+002,-1.336395e+002
 6.600000e-003,-2.988075e+003, 3.158511e+003,-5.756519e+002, 0.000000e+000, 8.357986e+001,-3.282753e+002,-1.157582e+002
 6.650000e-003,-3.028738e+003, 3.135418e+003,-5.194427e+002, 0.000000e+000, 1.227958e+002,-3.309032e+002,-9.683210e+001
 6.700000e-003,-3.067449e+003, 3.109533e+003,-4.622321e+002, 0.000000e+000, 1.621919e+002,-3.336868e+002,-7.700077e+001
 6.750000e-003,-3.103006e+003, 3.081261e+003,-4.033793e+002, 0.000000e+000, 2.015561e+002,-3.364254e+002,-5.642680e+001
 6.800000e-003,-3.136371e+003, 3.049881e+003,-3.430974e+002, 0.000000e+000, 2.406623e+002,-3.388962e+002,-3.530440e+001
 6.850000e-003,-3.166259e+003, 3.015982e+003,-2.810135e+002, 0.000000e+000, 2.792646e+002,-3.408667e+002,-1.384131e+001
 6.900000e-003,-3.193775e+003, 2.978871e+003,-2.172643e+002, 0.000000e+000, 3.171069e+002,-3.420961e+002, 7.736055e+000
 6.950000e-003,-3.217670e+003, 2.939387e+003,-1.517889e+002, 0.000000e+000, 3.539258e+002,-3.423524e+002, 2.920363e+001
 7.000000e-003,-3.239175e+003, 2.896886e+003,-8.467391e+001, 0.000000e+000, 3.894579e+002,-3.414155e+002, 5.033633e+001
 7.050000e-003,-3.257165e+003, 2.852471e+003,-1.615640e+001, 0.000000e+000, 4.234494e+002,-3.390948e+002, 7.092807e+001
 7.100000e-003,-3.272944e+003, 2.805503e+003, 5.373449e+001, 0.000000e+000, 4.556601e+002,-3.352299e+002, 9.078790e+001
 7.150000e-003,-3.285569e+003, 2.757297e+003, 1.245277e+002, 0.000000e+000, 4.858760e+002,-3.297042e+002, 1.097557e+002
 7.200000e-003,-3.296335e+003, 2.707138e+003, 1.962857e+002, 0.000000e+000, 5.139083e+002,-3.224401e+002, 1.276961e+002
 7.250000e-003,-3.304492e+003, 2.656459e+003, 2.683928e+002, 0.000000e+000, 5.396065e+002,-3.134065e+002, 1.445079e+002
 7.300000e-003,-3.311233e+003, 2.604380e+003, 3.410421e+002, 0.000000e+000, 5.628514e+002,-3.026079e+002, 1.601156e+002
 7.350000e-003,-3.315983e+003, 2.552357e+003, 4.135587e+002, 0.000000e+000, 5.835666e+002,-2.900857e+002, 1.744729e+002
 7.400000e-003,-3.319742e+003, 2.499288e+003, 4.862885e+002, 0.000000e+000, 6.017058e+002,-2.759032e+002, 1.875531e+002
 7.450000e-003,-3.322086e+003, 2.446597e+003, 5.585532e+002, 0.000000e+000, 6.172623e+002,-2.601433e+002, 1.993486e+002
 7.500000e-003,-3.323754e+003, 2.392967e+003, 6.308442e+002, 0.000000e+000, 6.302521e+002,-2.428942e+002, 2.098612e+002
 7.550000e-003,-3.324458e+003, 2.339777e+003, 7.024955e+002, 0.000000e+000, 6.407220e+002,-2.242458e+002, 2.191018e+002
 7.600000e-003,-3.324653e+003, 2.285573e+003, 7.741091e+002, 0.000000e+000, 6.487314e+002,-2.042813e+002, 2.270823e+002
 7.650000e-003,-3.324185e+003, 2.231715e+003, 8.450104e+002, 0.000000e+000, 6.543605e+002,-1.830748e+002, 2.338168e+002
 7.700000e-003,-3.323239e+003, 2.176741e+003, 9.158679e+002, 0.000000e+000, 6.576921e+002,-1.606917e+002, 2.393165e+002
 7.750000e-003,-3.321813e+003, 2.122014e+003, 9.859578e+002, 0.000000e+000, 6.588226e+002,-1.371882e+002, 2.435935e+002
 7.800000e-003,-3.319866e+003, 2.066208e+003, 1.055980e+003, 0.000000e+000, 6.578457e+002,-1.126211e+002, 2.466585e+002
 7.850000e-003,-3.317571e+003, 2.010686e+003, 1.125126e+003, 0.000000e+000, 6.548643e+002,-8.704705e+001, 2.485268e+002
 7.900000e-003,-3.314702e+003, 1.954369e+003, 1.194117e+003, 0.000000e+000, 6.499786e+002,-6.053942e+001, 2.492163e+002
 7.950000e-003,-3.311624e+003, 1.898559e+003, 1.262042e+003, 0.000000e+000, 6.432985e+002,-3.318431e+001, 2.487551e+002
 8.000000e-003,-3.307967e+003, 1.842487e+003, 1.329660e+003, 0.000000e+000, 6.349337e+002,-5.101077e+000, 2.471783e+002
 8.050000e-003,-3.304269e+003, 1.787279e+003, 1.395970e+003, 0.000000e+000, 6.250057e+002, 2.356935e+001, 2.445346e+002
 8.100000e-003,-3.300043e+003, 1.732481e+003, 1.461803e+003, 0.000000e+000, 6.136397e+002, 5.264356e+001, 2.408811e+002
 8.150000e-003,-3.295959e+003, 1.678905e+003, 1.526101e+003, 0.000000e+000, 6.009733e+002, 8.191679e+001, 2.362875e+002
 8.200000e-003,-3.291421e+003, 1.626375e+003, 1.589789e+003, 0.000000e+000, 5.871489e+002, 1.111442e+002, 2.308295e+002
 8.250000e-003,-3.287173e+003, 1.575262e+003, 1.651799e+003, 0.000000e+000, 5.723193e+002, 1.400707e+002, 2.245894e+002
 8.300000e-003,-3.282512e+003, 1.525634e+003, 1.713154e+003, 0.000000e+000, 5.566397e+002, 1.684146e+002, 2.176499e+002
 8.350000e-003,-3.278201e+003, 1.477336e+003, 1.772808e+003, 0.000000e+000, 5.402694e+002, 1.959031e+002, 2.100925e+002
 8.400000e-003,-3.273443e+003, 1.430667e+003, 1.831852e+003, 0.000000e+000, 5.233651e+002, 2.222566e+002, 2.019925e+002
 8.450000e-003,-3.268972e+003, 1.384937e+003, 1.889291e+003, 0.000000e+000, 5.060791e+002, 2.472249e+002, 1.934164e+002
 8.500000e-003,-3.263932e+003, 1.340693e+003, 1.946210e+003, 0.000000e+000, 4.885553e+002, 2.705706e+002, 1.844219e+002
 8.550000e-003,-3.259007e+003, 1.296769e+003, 2.001686e+003, 0.000000e+000, 4.709256e+002, 2.921006e+002, 1.750528e+002
 8.600000e-003,-3.253333e+003, 1.254001e+003, 2.056708e+003, 0.000000e+000, 4.533094e+002, 3.116474e+002, 1.653464e+002
 8.650000e-003,-3.247538e+003, 1.210854e+003, 2.110448e+003, 0.000000e+000, 4.358098e+002, 3.290932e+002, 1.553261e+002
 8.700000e-003,-3.240819e+003, 1.168491e+003, 2.163699e+003, 0.000000e+000, 4.185177e+002, 3.443485e+002, 1.450154e+002
 8.750000e-003,-3.233744e+003, 1.125128e+003, 2.215774e+003, 0.000000e+000, 4.015078e+002, 3.573682e+002, 1.344280e+002
 8.800000e-003,-3.225635e+003, 1.082257e+003, 2.267189e+003, 0.000000e+000, 3.848469e+002, 3.681299e+002, 1.235870e+002
 8.850000e-003,-3.216995e+003, 1.037953e+003, 2.317456e+003, 0.000000e+000, 3.685892e+002, 3.766432e+002, 1.125109e+002
 8.900000e-003,-3.207311e+003, 9.939913e+002, 2.366767e+003, 0.000000e+000, 3.527880e+002, 3.829306e+002, 1.012359e+002
 8.950000e-003,-3.196999e+003, 9.483702e+002, 2.414909e+003, 0.000000e+000, 3.374890e+002, 3.870326e+002, 8.979719e+001
 9.000000e-003,-3.185722e+003, 9.030633e+002, 2.461730e+003, 0.000000e+000, 3.227427e+002, 3.889948e+002, 7.825226e+001
 9.050000e-003,-3.173773e+003, 8.560182e+002, 2.507369e+003, 0.000000e+000, 3.085960e+002, 3.888706e+002, 6.665713e+001
 9.100000e-003,-3.160980e+003, 8.092947e+002, 2.551338e+003, 0.000000e+000, 2.951028e+002, 3.867159e+002, 5.508900e+001
 9.150000e-003,-3.147466e+003, 7.607991e+002, 2.594185e+003, 0.000000e+000, 2.823132e+002, 3.825919e+002, 4.361888e+001
 9.200000e-003,-3.133196e+003, 7.125709e+002, 2.635105e+003, 0.000000e+000, 2.702820e+002, 3.765662e+002, 3.233280e+001
 9.250000e-003,-3.118090e+003, 6.624874e+002, 2.675073e+003, 0.000000e+000, 2.590553e+002, 3.687148e+002, 2.130317e+001
 9.300000e-003,-3.102225e+003, 6.124924e+002, 2.712994e+003, 0.000000e+000, 2.486780e+002, 3.591290e+002, 1.060844e+001
 9.350000e-003,-3.085305e+003, 5.604705e+002, 2.750238e+003, 0.000000e+000, 2.391793e+002, 3.479140e+002, 3.063253e-001
 9.400000e-003,-3.067508e+003, 5.082383e+002, 2.785447e+003, 0.000000e+000, 2.305790e+002, 3.351985e+002,-9.548128e+000
 9.450000e-003,-3.048342e+003, 4.537511e+002, 2.820315e+003, 0.000000e+000, 2.228748e+002, 3.211291e+002,-1.892447e+001
 9.500000e-003,-3.028090e+003, 3.987050e+002, 2.853242e+003, 0.000000e+000, 2.160493e+002, 3.058788e+002,-2.780053e+001
 9.550000e-003,-3.006113e+003, 3.412053e+002, 2.886150e+003, 0.000000e+000, 2.100598e+002, 2.896367e+002,-3.617759e+001
