 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      
 6.500000e-004, 3.397540e+003,-1.061033e+003,-2.373760e+003, 0.000000e+000, 2.039789e+002, 7.535297e+001,-1.560103e+002
 7.000000e-004, 3.387015e+003,-1.004759e+003,-2.423251e+003, 0.000000e+000, 1.895527e+002, 9.271581e+001,-1.538488e+002
 7.500000e-004, 3.374712e+003,-9.453774e+002,-2.471402e+003, 0.000000e+000, 1.744348e+002, 1.105997e+002,-1.511996e+002
 8.000000e-004, 3.361362e+003,-8.880070e+002,-2.519327e+003, 0.000000e+000, 1.586598e+002, 1.289705e+002,-1.480526e+002
 8.500000e-004, 3.347146e+003,-8.281465e+002,-2.565699e+003, 0.000000e+000, 1.422018e+002, 1.478325e+002,-1.444100e+002
 9.000000e-004, 3.331565e+003,-7.699285e+002,-2.611537e+003, 0.000000e+000, 1.250573e+002, 1.671622e+002,-1.402925e+002
 9.500000e-004, 3.315575e+003,-7.101295e+002,-2.656007e+003, 0.000000e+000, 1.071929e+002, 1.869945e+002,-1.357062e+002
 1.000000e-003, 3.298273e+003,-6.513981e+002,-2.699375e+003, 0.000000e+000, 8.857266e+001, 2.073223e+002,-1.306937e+002
 1.050000e-003, 3.280221e+003,-5.916780e+002,-2.741722e+003, 0.000000e+000, 6.918489e+001, 2.281756e+002,-1.252721e+002
 1.100000e-003, 3.261133e+003,-5.325779e+002,-2.782463e+003, 0.000000e+000, 4.900041e+001, 2.495511e+002,-1.194903e+002
 1.150000e-003, 3.240366e+003,-4.724355e+002,-2.822406e+003, 0.000000e+000, 2.805371e+001, 2.714388e+002,-1.133808e+002
 1.200000e-003, 3.218746e+003,-4.127283e+002,-2.860562e+003, 0.000000e+000, 6.368132e+000, 2.938132e+002,-1.069858e+002
 1.250000e-003, 3.194416e+003,-3.514205e+002,-2.897871e+003, 0.000000e+000,-1.596227e+001, 3.166085e+002,-1.003494e+002
 1.300000e-003, 3.169136e+003,-2.904833e+002,-2.933574e+003, 0.000000e+000,-3.883586e+001, 3.397513e+002,-9.350161e+001
 1.350000e-003, 3.140444e+003,-2.273904e+002,-2.968180e+003, 0.000000e+000,-6.210239e+001, 3.631280e+002,-8.648754e+001
 1.400000e-003, 3.110485e+003,-1.644498e+002,-3.001539e+003, 0.000000e+000,-8.558905e+001, 3.866075e+002,-7.932645e+001
 1.450000e-003, 3.076949e+003,-9.932350e+001,-3.033538e+003, 0.000000e+000,-1.091107e+002, 4.100537e+002,-7.205373e+001
 1.500000e-003, 3.041810e+003,-3.382392e+001,-3.064587e+003, 0.000000e+000,-1.324584e+002, 4.332922e+002,-6.468332e+001
 1.550000e-003, 3.003457e+003, 3.318127e+001,-3.094149e+003, 0.000000e+000,-1.554461e+002, 4.561917e+002,-5.723605e+001
 1.600000e-003, 2.963312e+003, 1.012766e+002,-3.122845e+003, 0.000000e+000,-1.778737e+002, 4.785696e+002,-4.972573e+001
 1.650000e-003, 2.920687e+003, 1.697464e+002,-3.150080e+003, 0.000000e+000,-1.995894e+002, 5.003168e+002,-4.216311e+001
 1.700000e-003, 2.876257e+003, 2.399080e+002,-3.176336e+003, 0.000000e+000,-2.204386e+002, 5.212806e+002,-3.456508e+001
 1.750000e-003, 2.830231e+003, 3.093745e+002,-3.201199e+003, 0.000000e+000,-2.403246e+002, 5.413777e+002,-2.694265e+001
 1.800000e-003, 2.782470e+003, 3.807554e+002,-3.224906e+003, 0.000000e+000,-2.591539e+002, 5.605065e+002,-1.931767e+001
 1.850000e-003, 2.733910e+003, 4.508736e+002,-3.247215e+003, 0.000000e+000,-2.768849e+002, 5.786010e+002,-1.171107e+001
 1.900000e-003, 2.683667e+003, 5.227244e+002,-3.268244e+003, 0.000000e+000,-2.934776e+002, 5.956044e+002,-4.150957e+000
 1.950000e-003, 2.633143e+003, 5.933872e+002,-3.287770e+003, 0.000000e+000,-3.089246e+002, 6.114520e+002, 3.328500e+000
 2.000000e-003, 2.580929e+003, 6.654205e+002,-3.305999e+003, 0.000000e+000,-3.232164e+002, 6.261004e+002, 1.069310e+001
 2.050000e-003, 2.528577e+003, 7.368278e+002,-3.322579e+003, 0.000000e+000,-3.363510e+002, 6.394656e+002, 1.789985e+001
 2.100000e-003, 2.474518e+003, 8.093759e+002,-3.337940e+003, 0.000000e+000,-3.483232e+002, 6.514761e+002, 2.491191e+001
 2.150000e-003, 2.420142e+003, 8.820814e+002,-3.351560e+003, 0.000000e+000,-3.591136e+002, 6.620049e+002, 3.168708e+001
 2.200000e-003, 2.364098e+003, 9.560471e+002,-3.364100e+003, 0.000000e+000,-3.687030e+002, 6.709141e+002, 3.819335e+001
 2.250000e-003, 2.307411e+003, 1.031018e+003,-3.374904e+003, 0.000000e+000,-3.770486e+002, 6.780060e+002, 4.439985e+001
 2.300000e-003, 2.249193e+003, 1.107789e+003,-3.384814e+003, 0.000000e+000,-3.841143e+002, 6.830442e+002, 5.028894e+001
 2.350000e-003, 2.190067e+003, 1.186556e+003,-3.393074e+003, 0.000000e+000,-3.898439e+002, 6.857226e+002, 5.584932e+001
 2.400000e-003, 2.129627e+003, 1.268142e+003,-3.400668e+003, 0.000000e+000,-3.941935e+002, 6.856644e+002, 6.108563e+001
 2.450000e-003, 2.068189e+003, 1.353191e+003,-3.406725e+003, 0.000000e+000,-3.971111e+002, 6.823917e+002, 6.601065e+001
 2.500000e-003, 2.005679e+003, 1.442761e+003,-3.412362e+003, 0.000000e+000,-3.985583e+002, 6.753099e+002, 7.065405e+001
 2.550000e-003, 1.942246e+003, 1.538088e+003,-3.416560e+003, 0.000000e+000,-3.984998e+002, 6.636680e+002, 7.505241e+001
 2.600000e-003, 1.878028e+003, 1.640150e+003,-3.420493e+003, 0.000000e+000,-3.969167e+002, 6.465645e+002, 7.925310e+001
 2.650000e-003, 1.813267e+003, 1.749556e+003,-3.422936e+003, 0.000000e+000,-3.938135e+002, 6.229890e+002, 8.330018e+001
 2.700000e-003, 1.748706e+003, 1.863575e+003,-3.424792e+003, 0.000000e+000,-3.892583e+002, 5.920732e+002, 8.721624e+001
 2.750000e-003, 1.685442e+003, 1.975249e+003,-3.424483e+003, 0.000000e+000,-3.834402e+002, 5.535986e+002, 9.097859e+001
 2.800000e-003, 1.625204e+003, 2.071110e+003,-3.422611e+003, 0.000000e+000,-3.767359e+002, 5.087185e+002, 9.449890e+001
 2.850000e-003, 1.567943e+003, 2.141050e+003,-3.418917e+003, 0.000000e+000,-3.696316e+002, 4.601682e+002, 9.771220e+001
 2.900000e-003, 1.511722e+003, 2.186891e+003,-3.416028e+003, 0.000000e+000,-3.624768e+002, 4.112340e+002, 1.007129e+002
 2.950000e-003, 1.452889e+003, 2.223353e+003,-3.415107e+003, 0.000000e+000,-3.552419e+002, 3.640825e+002, 1.038499e+002
 3.000000e-003, 1.390919e+003, 2.262487e+003,-3.416095e+003, 0.000000e+000,-3.476134e+002, 3.190734e+002, 1.075461e+002
 3.050000e-003, 1.326323e+003, 2.309574e+003,-3.417300e+003, 0.000000e+000,-3.392747e+002, 2.753978e+002, 1.121057e+002
 3.100000e-003, 1.261305e+003, 2.363268e+003,-3.417128e+003, 0.000000e+000,-3.300893e+002, 2.319804e+002, 1.176111e+002
 3.150000e-003, 1.196377e+003, 2.421420e+003,-3.415020e+003, 0.000000e+000,-3.201010e+002, 1.879801e+002, 1.239994e+002
 3.200000e-003, 1.132437e+003, 2.481258e+003,-3.410267e+003, 0.000000e+000,-3.094457e+002, 1.428854e+002, 1.311225e+002
 3.250000e-003, 1.069158e+003, 2.541408e+003,-3.403400e+003, 0.000000e+000,-2.982945e+002, 9.646219e+001, 1.388195e+002
 3.300000e-003, 1.006714e+003, 2.600409e+003,-3.394019e+003, 0.000000e+000,-2.868050e+002, 4.866495e+001, 1.469385e+002
 3.350000e-003, 9.448442e+002, 2.657677e+003,-3.382951e+003, 0.000000e+000,-2.751261e+002,-4.165233e-001, 1.553559e+002
 3.400000e-003, 8.834501e+002, 2.712625e+003,-3.369659e+003, 0.000000e+000,-2.633794e+002,-5.061619e+001, 1.639669e+002
 3.450000e-003, 8.225274e+002, 2.764997e+003,-3.355144e+003, 0.000000e+000,-2.516763e+002,-1.017137e+002, 1.726977e+002
 3.500000e-003, 7.618040e+002, 2.814850e+003,-3.338714e+003, 0.000000e+000,-2.401067e+002,-1.534776e+002, 1.814947e+002
 3.550000e-003, 7.014869e+002, 2.861950e+003,-3.321469e+003, 0.000000e+000,-2.287532e+002,-2.056676e+002, 1.903309e+002
 3.600000e-003, 6.412085e+002, 2.906747e+003,-3.302458e+003, 0.000000e+000,-2.176841e+002,-2.580598e+002, 1.991886e+002
 3.650000e-003, 5.813550e+002, 2.948828e+003,-3.282742e+003, 0.000000e+000,-2.069663e+002,-3.104355e+002, 2.080564e+002
 3.700000e-003, 5.215402e+002, 2.988740e+003,-3.261203e+003, 0.000000e+000,-1.966634e+002,-3.625875e+002, 2.169186e+002
 3.750000e-003, 4.623091e+002, 3.025841e+003,-3.238738e+003, 0.000000e+000,-1.868466e+002,-4.143041e+002, 2.257433e+002
 3.800000e-003, 4.032826e+002, 3.060557e+003,-3.214070e+003, 0.000000e+000,-1.775953e+002,-4.653616e+002, 2.344723e+002
 3.850000e-003, 3.451271e+002, 3.092115e+003,-3.187877e+003, 0.000000e+000,-1.690048e+002,-5.155151e+002, 2.430060e+002
 3.900000e-003, 2.874622e+002, 3.120774e+003,-3.158929e+003, 0.000000e+000,-1.611868e+002,-5.644875e+002, 2.512065e+002
 3.950000e-003, 2.309944e+002, 3.145798e+003,-3.127739e+003, 0.000000e+000,-1.542716e+002,-6.119715e+002, 2.588868e+002
 4.000000e-003, 1.753141e+002, 3.167383e+003,-3.093313e+003, 0.000000e+000,-1.484062e+002,-6.576260e+002, 2.658264e+002
 4.050000e-003, 1.210535e+002, 3.184998e+003,-3.056113e+003, 0.000000e+000,-1.437495e+002,-7.010893e+002, 2.717682e+002
 4.100000e-003, 6.774977e+001, 3.198945e+003,-3.015523e+003, 0.000000e+000,-1.404683e+002,-7.419866e+002, 2.764434e+002
 4.150000e-003, 1.585247e+001, 3.208998e+003,-2.972053e+003, 0.000000e+000,-1.387255e+002,-7.799504e+002, 2.795754e+002
 4.200000e-003,-3.516296e+001, 3.215675e+003,-2.925516e+003, 0.000000e+000,-1.386754e+002,-8.146348e+002, 2.809081e+002
 4.250000e-003,-8.508853e+001, 3.219079e+003,-2.876510e+003, 0.000000e+000,-1.404480e+002,-8.457378e+002, 2.802118e+002
 4.300000e-003,-1.344970e+002, 3.219905e+003,-2.825221e+003, 0.000000e+000,-1.441452e+002,-8.730130e+002, 2.773083e+002
 4.350000e-003,-1.834114e+002, 3.218531e+003,-2.772281e+003, 0.000000e+000,-1.498259e+002,-8.962879e+002, 2.720731e+002
 4.400000e-003,-2.324106e+002, 3.215663e+003,-2.718126e+003, 0.000000e+000,-1.575053e+002,-9.154645e+002, 2.644521e+002
 4.450000e-003,-2.816822e+002, 3.211831e+003,-2.663309e+003, 0.000000e+000,-1.671439e+002,-9.305297e+002, 2.544560e+002
 4.500000e-003,-3.317383e+002, 3.207546e+003,-2.608341e+003, 0.000000e+000,-1.786523e+002,-9.415413e+002, 2.421653e+002
 4.550000e-003,-3.828335e+002, 3.203286e+003,-2.553584e+003, 0.000000e+000,-1.918862e+002,-9.486252e+002, 2.277175e+002
 4.600000e-003,-4.353167e+002, 3.199211e+003,-2.499463e+003, 0.000000e+000,-2.066584e+002,-9.519512e+002, 2.113008e+002
 4.650000e-003,-4.894789e+002, 3.195770e+003,-2.446131e+003, 0.000000e+000,-2.227355e+002,-9.517306e+002, 1.931403e+002
 4.700000e-003,-5.454182e+002, 3.192763e+003,-2.393809e+003, 0.000000e+000,-2.398553e+002,-9.481926e+002, 1.734838e+002
 4.750000e-003,-6.034068e+002, 3.190415e+003,-2.342456e+003, 0.000000e+000,-2.577281e+002,-9.415688e+002, 1.525891e+002
 4.800000e-003,-6.632376e+002, 3.188297e+003,-2.292075e+003, 0.000000e+000,-2.760571e+002,-9.320775e+002, 1.307091e+002
 4.850000e-003,-7.251315e+002, 3.186089e+003,-2.242505e+003, 0.000000e+000,-2.945421e+002,-9.198873e+002, 1.080834e+002
 4.900000e-003,-7.886310e+002, 3.183437e+003,-2.193633e+003, 0.000000e+000,-3.128961e+002,-9.051224e+002, 8.493088e+001
 4.950000e-003,-8.541816e+002, 3.180767e+003,-2.145423e+003, 0.000000e+000,-3.308306e+002,-8.879119e+002, 6.145809e+001
 5.000000e-003,-9.209687e+002, 3.177778e+003,-2.097587e+003, 0.000000e+000,-3.480790e+002,-8.683945e+002, 3.784708e+001
 5.050000e-003,-9.894821e+002, 3.174651e+003,-2.050166e+003, 0.000000e+000,-3.643944e+002,-8.467010e+002, 1.426088e+001
 5.100000e-003,-1.058724e+003, 3.171360e+003,-2.002905e+003, 0.000000e+000,-3.795612e+002,-8.229731e+002,-9.154326e+000
 5.150000e-003,-1.129371e+003, 3.168127e+003,-1.955998e+003, 0.000000e+000,-3.933827e+002,-7.973661e+002,-3.225902e+001
 5.200000e-003,-1.200290e+003, 3.165251e+003,-1.909247e+003, 0.000000e+000,-4.056908e+002,-7.700707e+002,-5.491646e+001
 5.250000e-003,-1.272367e+003, 3.162948e+003,-1.862949e+003, 0.000000e+000,-4.163308e+002,-7.413125e+002,-7.698579e+001
 5.300000e-003,-1.344347e+003, 3.161747e+003,-1.816945e+003, 0.000000e+000,-4.251707e+002,-7.113671e+002,-9.831960e+001
 5.350000e-003,-1.417323e+003, 3.161732e+003,-1.771544e+003, 0.000000e+000,-4.320866e+002,-6.805516e+002,-1.187629e+002
 5.400000e-003,-1.489913e+003, 3.163504e+003,-1.726583e+003, 0.000000e+000,-4.369712e+002,-6.492289e+002,-1.381536e+002
 5.450000e-003,-1.563372e+003, 3.166875e+003,-1.682283e+003, 0.000000e+000,-4.397234e+002,-6.177896e+002,-1.563285e+002
 5.500000e-003,-1.636194e+003, 3.172366e+003,-1.638448e+003, 0.000000e+000,-4.402563e+002,-5.866460e+002,-1.731255e+002
 5.550000e-003,-1.709723e+003, 3.179436e+003,-1.595126e+003, 0.000000e+000,-4.384912e+002,-5.562090e+002,-1.883954e+002
 5.600000e-003,-1.782350e+003, 3.188424e+003,-1.552109e+003, 0.000000e+000,-4.343649e+002,-5.268751e+002,-2.020021e+002
 5.650000e-003,-1.855422e+003, 3.198464e+003,-1.509234e+003, 0.000000e+000,-4.278291e+002,-4.990052e+002,-2.138379e+002
 5.700000e-003,-1.927290e+003, 3.209694e+003,-1.466353e+003, 0.000000e+000,-4.188531e+002,-4.729102e+002,-2.238184e+002
 5.750000e-003,-1.999228e+003, 3.221058e+003,-1.423100e+003, 0.000000e+000,-4.074291e+002,-4.488393e+002,-2.318969e+002
 5.800000e-003,-2.069638e+003, 3.232554e+003,-1.379491e+003, 0.000000e+000,-3.935687e+002,-4.269695e+002,-2.380527e+002
 5.850000e-003,-2.139665e+003, 3.243124e+003,-1.335005e+003, 0.000000e+000,-3.773109e+002,-4.074063e+002,-2.423023e+002
 5.900000e-003,-2.207872e+003, 3.252734e+003,-1.289906e+003, 0.000000e+000,-3.587122e+002,-3.901813e+002,-2.446818e+002
 5.950000e-003,-2.275242e+003, 3.260501e+003,-1.243584e+003, 0.000000e+000,-3.378571e+002,-3.752638e+002,-2.452536e+002
 6.000000e-003,-2.340598e+003, 3.266454e+003,-1.196582e+003, 0.000000e+000,-3.148405e+002,-3.625656e+002,-2.440872e+002
 6.050000e-003,-2.404732e+003, 3.270006e+003,-1.148249e+003, 0.000000e+000,-2.897807e+002,-3.519605e+002,-2.412623e+002
 6.100000e-003,-2.466796e+003, 3.271275e+003,-1.099369e+003, 0.000000e+000,-2.627972e+002,-3.432904e+002,-2.368522e+002
 6.150000e-003,-2.527348e+003, 3.269999e+003,-1.049266e+003, 0.000000e+000,-2.340267e+002,-3.363871e+002,-2.309260e+002
 6.200000e-003,-2.585905e+003, 3.266342e+003,-9.988655e+002, 0.000000e+000,-2.035980e+002,-3.310755e+002,-2.235385e+002
 6.250000e-003,-2.642767e+003, 3.260312e+003,-9.474517e+002, 0.000000e+000,-1.716503e+002,-3.271916e+002,-2.147336e+002
 6.300000e-003,-2.697800e+003, 3.252017e+003,-8.959705e+002, 0.000000e+000,-1.383089e+002,-3.245787e+002,-2.045421e+002
 6.350000e-003,-2.750973e+003, 3.241630e+003,-8.436468e+002, 0.000000e+000,-1.037079e+002,-3.230984e+002,-1.929869e+002
 6.400000e-003,-2.802454e+003, 3.229097e+003,-7.913218e+002, 0.000000e+000,-6.796999e+001,-3.226197e+002,-1.800888e+002
 6.450000e-003,-2.851788e+003, 3.214654e+003,-7.381749e+002, 0.000000e+000,-3.123494e+001,-3.230229e+002,-1.658704e+002
 6.500000e-003,-2.899414e+003, 3.198028e+003,-6.848533e+002, 0.000000e+000, 6.358735e+000,-3.241853e+002,-1.503691e+002
 6.550000e-003,-2.944643e+003, 3.179478e+003,-6.305285e+002, 0.000000e+000, 4.465784e+001,-3.259824e+002,-1.336371e+002
 6.600000e-003,-2.988085e+003, 3.158517e+003,-5.756387e+002, 0.000000e+000, 8.350607e+001,-3.282730e+002,-1.157560e+002
 6.650000e-003,-3.028750e+003, 3.135413e+003,-5.194538e+002, 0.000000e+000, 1.227235e+002,-3.309010e+002,-9.683006e+001
 6.700000e-003,-3.067458e+003, 3.109541e+003,-4.622164e+002, 0.000000e+000, 1.621212e+002,-3.336846e+002,-7.699905e+001
 6.750000e-003,-3.103022e+003, 3.081255e+003,-4.033920e+002, 0.000000e+000, 2.014873e+002,-3.364233e+002,-5.642529e+001
 6.800000e-003,-3.136380e+003, 3.049890e+003,-3.430801e+002, 0.000000e+000, 2.405952e+002,-3.388944e+002,-3.530321e+001
 6.850000e-003,-3.166280e+003, 3.015976e+003,-2.810267e+002, 0.000000e+000, 2.791996e+002,-3.408651e+002,-1.384040e+001
 6.900000e-003,-3.193782e+003, 2.978881e+003,-2.172466e+002, 0.000000e+000, 3.170439e+002,-3.420948e+002, 7.736660e+000
 6.950000e-003,-3.217696e+003, 2.939382e+003,-1.518014e+002, 0.000000e+000, 3.538650e+002,-3.423514e+002, 2.920389e+001
 7.000000e-003,-3.239180e+003, 2.896897e+003,-8.465683e+001, 0.000000e+000, 3.893993e+002,-3.414149e+002, 5.033628e+001
 7.050000e-003,-3.257195e+003, 2.852466e+003,-1.616714e+001, 0.000000e+000, 4.233932e+002,-3.390946e+002, 7.092759e+001
 7.100000e-003,-3.272948e+003, 2.805515e+003, 5.374980e+001, 0.000000e+000, 4.556063e+002,-3.352301e+002, 9.078712e+001
 7.150000e-003,-3.285603e+003, 2.757293e+003, 1.245199e+002, 0.000000e+000, 4.858248e+002,-3.297049e+002, 1.097544e+002
 7.200000e-003,-3.296337e+003, 2.707149e+003, 1.962982e+002, 0.000000e+000, 5.138596e+002,-3.224412e+002, 1.276945e+002
 7.250000e-003,-3.304530e+003, 2.656457e+003, 2.683888e+002, 0.000000e+000, 5.395606e+002,-3.134082e+002, 1.445057e+002
 7.300000e-003,-3.311235e+003, 2.604389e+003, 3.410509e+002, 0.000000e+000, 5.628082e+002,-3.026100e+002, 1.601131e+002
 7.350000e-003,-3.316023e+003, 2.552356e+003, 4.135590e+002, 0.000000e+000, 5.835263e+002,-2.900884e+002, 1.744699e+002
 7.400000e-003,-3.319745e+003, 2.499295e+003, 4.862928e+002, 0.000000e+000, 6.016684e+002,-2.759063e+002, 1.875497e+002
 7.450000e-003,-3.322126e+003, 2.446598e+003, 5.585582e+002, 0.000000e+000, 6.172279e+002,-2.601470e+002, 1.993445e+002
 7.500000e-003,-3.323759e+003, 2.392971e+003, 6.308438e+002, 0.000000e+000, 6.302206e+002,-2.428982e+002, 2.098569e+002
 7.550000e-003,-3.324497e+003, 2.339781e+003, 7.025048e+002, 0.000000e+000, 6.406936e+002,-2.242504e+002, 2.190969e+002
 7.600000e-003,-3.324660e+003, 2.285574e+003, 7.741036e+002, 0.000000e+000, 6.487061e+002,-2.042861e+002, 2.270772e+002
 7.650000e-003,-3.324220e+003, 2.231722e+003, 8.450236e+002, 0.000000e+000, 6.543380e+002,-1.830802e+002, 2.338111e+002
 7.700000e-003,-3.323248e+003, 2.176738e+003, 9.158577e+002, 0.000000e+000, 6.576727e+002,-1.606973e+002, 2.393106e+002
 7.750000e-003,-3.321844e+003, 2.122023e+003, 9.859742e+002, 0.000000e+000, 6.588060e+002,-1.371944e+002, 2.435872e+002
 7.800000e-003,-3.319879e+003, 2.066202e+003, 1.055966e+003, 0.000000e+000, 6.578319e+002,-1.126275e+002, 2.466521e+002
 7.850000e-003,-3.317595e+003, 2.010697e+003, 1.125145e+003, 0.000000e+000, 6.548531e+002,-8.705376e+001, 2.485200e+002
 7.900000e-003,-3.314719e+003, 1.954360e+003, 1.194100e+003, 0.000000e+000, 6.499702e+002,-6.054630e+001, 2.492094e+002
 7.950000e-003,-3.311641e+003, 1.898572e+003, 1.262061e+003, 0.000000e+000, 6.432925e+002,-3.319146e+001, 2.487480e+002
 8.000000e-003,-3.307988e+003, 1.842474e+003, 1.329641e+003, 0.000000e+000, 6.349303e+002,-5.108306e+000, 2.471712e+002
 8.050000e-003,-3.304280e+003, 1.787294e+003, 1.395990e+003, 0.000000e+000, 6.250045e+002, 2.356197e+001, 2.445274e+002
 8.100000e-003,-3.300067e+003, 1.732466e+003, 1.461784e+003, 0.000000e+000, 6.136409e+002, 5.263618e+001, 2.408739e+002
 8.150000e-003,-3.295965e+003, 1.678920e+003, 1.526119e+003, 0.000000e+000, 6.009765e+002, 8.190940e+001, 2.362804e+002
 8.200000e-003,-3.291448e+003, 1.626358e+003, 1.589772e+003, 0.000000e+000, 5.871543e+002, 1.111369e+002, 2.308224e+002
 8.250000e-003,-3.287174e+003, 1.575277e+003, 1.651814e+003, 0.000000e+000, 5.723265e+002, 1.400635e+002, 2.245825e+002
 8.300000e-003,-3.282540e+003, 1.525616e+003, 1.713138e+003, 0.000000e+000, 5.566488e+002, 1.684077e+002, 2.176431e+002
 8.350000e-003,-3.278198e+003, 1.477350e+003, 1.772819e+003, 0.000000e+000, 5.402801e+002, 1.958965e+002, 2.100859e+002
 8.400000e-003,-3.273470e+003, 1.430649e+003, 1.831840e+003, 0.000000e+000, 5.233774e+002, 2.222503e+002, 2.019860e+002
 8.450000e-003,-3.268966e+003, 1.384949e+003, 1.889296e+003, 0.000000e+000, 5.060929e+002, 2.472190e+002, 1.934104e+002
 8.500000e-003,-3.263958e+003, 1.340676e+003, 1.946202e+003, 0.000000e+000, 4.885704e+002, 2.705650e+002, 1.844160e+002
 8.550000e-003,-3.259000e+003, 1.296778e+003, 2.001686e+003, 0.000000e+000, 4.709418e+002, 2.920956e+002, 1.750475e+002
 8.600000e-003,-3.253355e+003, 1.253985e+003, 2.056704e+003, 0.000000e+000, 4.533266e+002, 3.116429e+002, 1.653412e+002
 8.650000e-003,-3.247531e+003, 1.210861e+003, 2.110441e+003, 0.000000e+000, 4.358280e+002, 3.290894e+002, 1.553216e+002
 8.700000e-003,-3.240836e+003, 1.168476e+003, 2.163700e+003, 0.000000e+000, 4.185366e+002, 3.443452e+002, 1.450112e+002
 8.750000e-003,-3.233739e+003, 1.125132e+003, 2.215762e+003, 0.000000e+000, 4.015275e+002, 3.573656e+002, 1.344246e+002
 8.800000e-003,-3.225646e+003, 1.082244e+003, 2.267195e+003, 0.000000e+000, 3.848670e+002, 3.681279e+002, 1.235840e+002
 8.850000e-003,-3.216994e+003, 1.037954e+003, 2.317439e+003, 0.000000e+000, 3.686100e+002, 3.766419e+002, 1.125087e+002
 8.900000e-003,-3.207316e+003, 9.939803e+002, 2.366777e+003, 0.000000e+000, 3.528090e+002, 3.829300e+002, 1.012342e+002
 8.950000e-003,-3.197001e+003, 9.483694e+002, 2.414888e+003, 0.000000e+000, 3.375104e+002, 3.870328e+002, 8.979623e+001
 9.000000e-003,-3.185721e+003, 9.030541e+002, 2.461743e+003, 0.000000e+000, 3.227643e+002, 3.889956e+002, 7.825183e+001
 9.050000e-003,-3.173780e+003, 8.560157e+002, 2.507344e+003, 0.000000e+000, 3.086180e+002, 3.888722e+002, 6.665744e+001
 9.100000e-003,-3.160974e+003, 8.092869e+002, 2.551354e+003, 0.000000e+000, 2.951249e+002, 3.867182e+002, 5.508988e+001
 9.150000e-003,-3.147477e+003, 7.607955e+002, 2.594158e+003, 0.000000e+000, 2.823356e+002, 3.825950e+002, 4.362044e+001
 9.200000e-003,-3.133185e+003, 7.125641e+002, 2.635123e+003, 0.000000e+000, 2.703043e+002, 3.765699e+002, 3.233494e+001
 9.250000e-003,-3.118105e+003, 6.624833e+002, 2.675046e+003, 0.000000e+000, 2.590779e+002, 3.687193e+002, 2.130592e+001
 9.300000e-003,-3.102210e+003, 6.124865e+002, 2.713011e+003, 0.000000e+000, 2.487006e+002, 3.591341e+002, 1.061177e+001
 9.350000e-003,-3.085323e+003, 5.604666e+002, 2.750213e+003, 0.000000e+000, 2.392020e+002, 3.479199e+002, 3.101627e-001
 9.400000e-003,-3.067490e+003, 5.082330e+002, 2.785463e+003, 0.000000e+000, 2.306016e+002, 3.352050e+002,-9.543718e+000
 9.450000e-003,-3.048360e+003, 4.537480e+002, 2.820292e+003, 0.000000e+000, 2.228976e+002, 3.211361e+002,-1.891965e+001
 9.500000e-003,-3.028071e+003, 3.987000e+002, 2.853257e+003, 0.000000e+000, 2.160720e+002, 3.058863e+002,-2.779515e+001
 9.550000e-003,-3.006131e+003, 3.412033e+002, 2.886131e+003, 0.000000e+000, 2.100824e+002, 2.896447e+002,-3.617191e+001
