 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      
 Second       , SBUS A       , SBUS B       , SBUS C       , HXX004       , SBUS A       , SBUS B       , SBUS C       
              ,              ,              ,              , HXX010       , 25   A       , 25   B       , 25   C       
 0.000000e+000, 3.390267e+003,-1.725064e+003,-1.666297e+003, 0.000000e+000, 3.166707e+002,-8.365469e+001,-1.465237e+002
 5.000000e-005, 3.390495e+003,-1.669572e+003,-1.721789e+003, 3.684206e-007, 3.170443e+002,-7.992580e+001,-1.506107e+002
 1.000000e-004, 3.424250e+003,-1.642988e+003,-1.786441e+003, 0.000000e+000, 3.149687e+002,-7.418373e+001,-1.539871e+002
 1.500000e-004, 3.445894e+003,-1.613600e+003,-1.848958e+003, 0.000000e+000, 3.088445e+002,-6.459787e+001,-1.560959e+002
 2.000000e-004, 3.441325e+003,-1.556525e+003,-1.904647e+003, 0.000000e+000, 3.010929e+002,-5.315023e+001,-1.574542e+002
 2.500000e-004, 3.442740e+003,-1.505499e+003,-1.959869e+003, 0.000000e+000, 2.929151e+002,-4.122732e+001,-1.584635e+002
 3.000000e-004, 3.436625e+003,-1.447969e+003,-2.012339e+003, 0.000000e+000, 2.842538e+002,-2.879135e+001,-1.592480e+002
 3.500000e-004, 3.436110e+003,-1.395386e+003,-2.066181e+003, 0.000000e+000, 2.750780e+002,-1.588158e+001,-1.598056e+002
 4.000000e-004, 3.430946e+003,-1.339820e+003,-2.117944e+003, 0.000000e+000, 2.651634e+002,-2.303180e+000,-1.600863e+002
 4.500000e-004, 3.427571e+003,-1.285551e+003,-2.170711e+003, 0.000000e+000, 2.545425e+002, 1.189017e+001,-1.600627e+002
 5.000000e-004, 3.421813e+003,-1.230693e+003,-2.221936e+003, 0.000000e+000, 2.430959e+002, 2.680295e+001,-1.596688e+002
 5.500000e-004, 3.415137e+003,-1.174423e+003,-2.273373e+003, 0.000000e+000, 2.308872e+002, 4.235440e+001,-1.588896e+002
 6.000000e-004, 3.407295e+003,-1.119150e+003,-2.323894e+003, 0.000000e+000, 2.178983e+002, 5.856775e+001,-1.576658e+002
