 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      
 6.500000e-004, 3.397621e+003,-1.061035e+003,-2.373783e+003, 0.000000e+000, 2.038790e+002, 7.535066e+001,-1.560115e+002
 7.000000e-004, 3.386966e+003,-1.004764e+003,-2.423245e+003, 0.000000e+000, 1.894509e+002, 9.271397e+001,-1.538489e+002
 7.500000e-004, 3.374760e+003,-9.453795e+002,-2.471418e+003, 0.000000e+000, 1.743332e+002, 1.105984e+002,-1.511991e+002
 8.000000e-004, 3.361348e+003,-8.880091e+002,-2.519328e+003, 0.000000e+000, 1.585560e+002, 1.289694e+002,-1.480510e+002
 8.500000e-004, 3.347155e+003,-8.281528e+002,-2.565708e+003, 0.000000e+000, 1.420985e+002, 1.478319e+002,-1.444077e+002
 9.000000e-004, 3.331593e+003,-7.699249e+002,-2.611543e+003, 0.000000e+000, 1.249516e+002, 1.671619e+002,-1.402891e+002
 9.500000e-004, 3.315542e+003,-7.101426e+002,-2.656011e+003, 0.000000e+000, 1.070877e+002, 1.869948e+002,-1.357021e+002
 1.000000e-003, 3.298346e+003,-6.513888e+002,-2.699387e+003, 0.000000e+000, 8.846496e+001, 2.073229e+002,-1.306885e+002
 1.050000e-003, 3.280146e+003,-5.916973e+002,-2.741721e+003, 0.000000e+000, 6.907749e+001, 2.281769e+002,-1.252661e+002
 1.100000e-003, 3.261244e+003,-5.325656e+002,-2.782479e+003, 0.000000e+000, 4.889070e+001, 2.495528e+002,-1.194833e+002
 1.150000e-003, 3.240256e+003,-4.724570e+002,-2.822399e+003, 0.000000e+000, 2.794406e+001, 2.714411e+002,-1.133731e+002
 1.200000e-003, 3.218883e+003,-4.127171e+002,-2.860582e+003, 0.000000e+000, 6.256791e+000, 2.938163e+002,-1.069772e+002
 1.250000e-003, 3.194282e+003,-3.514384e+002,-2.897858e+003, 0.000000e+000,-1.607372e+001, 3.166120e+002,-1.003403e+002
 1.300000e-003, 3.169281e+003,-2.904771e+002,-2.933597e+003, 0.000000e+000,-3.894790e+001, 3.397556e+002,-9.349177e+001
 1.350000e-003, 3.140302e+003,-2.273997e+002,-2.968160e+003, 0.000000e+000,-6.221450e+001, 3.631325e+002,-8.647744e+001
 1.400000e-003, 3.110616e+003,-1.644508e+002,-3.001564e+003, 0.000000e+000,-8.570029e+001, 3.866127e+002,-7.931601e+001
 1.450000e-003, 3.076818e+003,-9.932098e+001,-3.033513e+003, 0.000000e+000,-1.092218e+002, 4.100587e+002,-7.204332e+001
 1.500000e-003, 3.041908e+003,-3.383224e+001,-3.064610e+003, 0.000000e+000,-1.325670e+002, 4.332976e+002,-6.467300e+001
 1.550000e-003, 3.003352e+003, 3.319666e+001,-3.094121e+003, 0.000000e+000,-1.555541e+002, 4.561966e+002,-5.722607e+001
 1.600000e-003, 2.963361e+003, 1.012616e+002,-3.122865e+003, 0.000000e+000,-1.779779e+002, 4.785745e+002,-4.971631e+001
 1.650000e-003, 2.920624e+003, 1.697740e+002,-3.150051e+003, 0.000000e+000,-1.996925e+002, 5.003209e+002,-4.215430e+001
 1.700000e-003, 2.876248e+003, 2.398872e+002,-3.176351e+003, 0.000000e+000,-2.205367e+002, 5.212842e+002,-3.455722e+001
 1.750000e-003, 2.830219e+003, 3.094125e+002,-3.201173e+003, 0.000000e+000,-2.404212e+002, 5.413801e+002,-2.693560e+001
 1.800000e-003, 2.782400e+003, 3.807304e+002,-3.224914e+003, 0.000000e+000,-2.592449e+002, 5.605080e+002,-1.931188e+001
 1.850000e-003, 2.733953e+003, 4.509189e+002,-3.247194e+003, 0.000000e+000,-2.769739e+002, 5.786012e+002,-1.170622e+001
 1.900000e-003, 2.683538e+003, 5.226975e+002,-3.268244e+003, 0.000000e+000,-2.935606e+002, 5.956034e+002,-4.147573e+000
 1.950000e-003, 2.633233e+003, 5.934355e+002,-3.287754e+003, 0.000000e+000,-3.090049e+002, 6.114495e+002, 3.330863e+000
 2.000000e-003, 2.580750e+003, 6.653959e+002,-3.305990e+003, 0.000000e+000,-3.232907e+002, 6.260964e+002, 1.069386e+001
 2.050000e-003, 2.528702e+003, 7.368740e+002,-3.322572e+003, 0.000000e+000,-3.364216e+002, 6.394601e+002, 1.789954e+001
 2.100000e-003, 2.474302e+003, 8.093594e+002,-3.337922e+003, 0.000000e+000,-3.483875e+002, 6.514686e+002, 2.490992e+001
 2.150000e-003, 2.420279e+003, 8.821205e+002,-3.351561e+003, 0.000000e+000,-3.591725e+002, 6.619958e+002, 3.168397e+001
 2.200000e-003, 2.363861e+003, 9.560454e+002,-3.364073e+003, 0.000000e+000,-3.687552e+002, 6.709025e+002, 3.818850e+001
 2.250000e-003, 2.307535e+003, 1.031046e+003,-3.374913e+003, 0.000000e+000,-3.770931e+002, 6.779927e+002, 4.439381e+001
 2.300000e-003, 2.248951e+003, 1.107808e+003,-3.384779e+003, 0.000000e+000,-3.841508e+002, 6.830276e+002, 5.028115e+001
 2.350000e-003, 2.190151e+003, 1.186573e+003,-3.393091e+003, 0.000000e+000,-3.898696e+002, 6.857036e+002, 5.584028e+001
 2.400000e-003, 2.129389e+003, 1.268187e+003,-3.400625e+003, 0.000000e+000,-3.942088e+002, 6.856412e+002, 6.107488e+001
 2.450000e-003, 2.068204e+003, 1.353199e+003,-3.406748e+003, 0.000000e+000,-3.971113e+002, 6.823650e+002, 6.599859e+001
 2.500000e-003, 2.005446e+003, 1.442834e+003,-3.412315e+003, 0.000000e+000,-3.985440e+002, 6.752777e+002, 7.064036e+001
 2.550000e-003, 1.942164e+003, 1.538090e+003,-3.416586e+003, 0.000000e+000,-3.984643e+002, 6.636309e+002, 7.503733e+001
 2.600000e-003, 1.877789e+003, 1.640245e+003,-3.420444e+003, 0.000000e+000,-3.968596e+002, 6.465208e+002, 7.923647e+001
 2.650000e-003, 1.813060e+003, 1.749542e+003,-3.422963e+003, 0.000000e+000,-3.937264e+002, 6.229401e+002, 8.328209e+001
 2.700000e-003, 1.748460e+003, 1.863655e+003,-3.424745e+003, 0.000000e+000,-3.891408e+002, 5.920198e+002, 8.719688e+001
 2.750000e-003, 1.685144e+003, 1.975172e+003,-3.424516e+003, 0.000000e+000,-3.832863e+002, 5.535451e+002, 9.095830e+001
 2.800000e-003, 1.625057e+003, 2.071117e+003,-3.422584e+003, 0.000000e+000,-3.765521e+002, 5.086698e+002, 9.447904e+001
 2.850000e-003, 1.567732e+003, 2.140912e+003,-3.418969e+003, 0.000000e+000,-3.694240e+002, 4.601284e+002, 9.769408e+001
 2.900000e-003, 1.511832e+003, 2.186892e+003,-3.416026e+003, 0.000000e+000,-3.622627e+002, 4.112034e+002, 1.006981e+002
 2.950000e-003, 1.452829e+003, 2.223278e+003,-3.415146e+003, 0.000000e+000,-3.550313e+002, 3.640568e+002, 1.038377e+002
 3.000000e-003, 1.391183e+003, 2.262551e+003,-3.416075e+003, 0.000000e+000,-3.474168e+002, 3.190486e+002, 1.075352e+002
 3.050000e-003, 1.326266e+003, 2.309565e+003,-3.417296e+003, 0.000000e+000,-3.390922e+002, 2.753693e+002, 1.120931e+002
 3.100000e-003, 1.261569e+003, 2.363334e+003,-3.417096e+003, 0.000000e+000,-3.299210e+002, 2.319480e+002, 1.175961e+002
 3.150000e-003, 1.196266e+003, 2.421426e+003,-3.414995e+003, 0.000000e+000,-3.199433e+002, 1.879429e+002, 1.239807e+002
 3.200000e-003, 1.132660e+003, 2.481288e+003,-3.410249e+003, 0.000000e+000,-3.092957e+002, 1.428459e+002, 1.311009e+002
 3.250000e-003, 1.069016e+003, 2.541420e+003,-3.403371e+003, 0.000000e+000,-2.981501e+002, 9.641988e+001, 1.387949e+002
 3.300000e-003, 1.006895e+003, 2.600401e+003,-3.394022e+003, 0.000000e+000,-2.866633e+002, 4.862239e+001, 1.469122e+002
 3.350000e-003, 9.447039e+002, 2.657701e+003,-3.382920e+003, 0.000000e+000,-2.749873e+002,-4.601897e-001, 1.553277e+002
 3.400000e-003, 8.835869e+002, 2.712589e+003,-3.369680e+003, 0.000000e+000,-2.632405e+002,-5.065900e+001, 1.639381e+002
 3.450000e-003, 8.224124e+002, 2.765038e+003,-3.355111e+003, 0.000000e+000,-2.515390e+002,-1.017567e+002, 1.726682e+002
 3.500000e-003, 7.618934e+002, 2.814792e+003,-3.338749e+003, 0.000000e+000,-2.399680e+002,-1.535194e+002, 1.814653e+002
 3.550000e-003, 7.014114e+002, 2.862004e+003,-3.321435e+003, 0.000000e+000,-2.286156e+002,-2.057090e+002, 1.903016e+002
 3.600000e-003, 6.412487e+002, 2.906674e+003,-3.302502e+003, 0.000000e+000,-2.175443e+002,-2.580999e+002, 1.991599e+002
 3.650000e-003, 5.813278e+002, 2.948889e+003,-3.282708e+003, 0.000000e+000,-2.068276e+002,-3.104748e+002, 2.080285e+002
 3.700000e-003, 5.215343e+002, 2.988657e+003,-3.261254e+003, 0.000000e+000,-1.965226e+002,-3.626252e+002, 2.168919e+002
 3.750000e-003, 4.623343e+002, 3.025900e+003,-3.238709e+003, 0.000000e+000,-1.867073e+002,-4.143402e+002, 2.257182e+002
 3.800000e-003, 4.032389e+002, 3.060469e+003,-3.214125e+003, 0.000000e+000,-1.774549e+002,-4.653957e+002, 2.344490e+002
 3.850000e-003, 3.452044e+002, 3.092162e+003,-3.187858e+003, 0.000000e+000,-1.688669e+002,-5.155466e+002, 2.429851e+002
 3.900000e-003, 2.873922e+002, 3.120688e+003,-3.158985e+003, 0.000000e+000,-1.610495e+002,-5.645162e+002, 2.511881e+002
 3.950000e-003, 2.311176e+002, 3.145825e+003,-3.127731e+003, 0.000000e+000,-1.541381e+002,-6.119963e+002, 2.588715e+002
 4.000000e-003, 1.752300e+002, 3.167304e+003,-3.093367e+003, 0.000000e+000,-1.482755e+002,-6.576472e+002, 2.658142e+002
 4.050000e-003, 1.212105e+002, 3.185000e+003,-3.056117e+003, 0.000000e+000,-1.436239e+002,-7.011053e+002, 2.717598e+002
 4.100000e-003, 6.766191e+001, 3.198879e+003,-3.015571e+003, 0.000000e+000,-1.403475e+002,-7.419982e+002, 2.764385e+002
 4.150000e-003, 1.602646e+001, 3.208973e+003,-2.972068e+003, 0.000000e+000,-1.386107e+002,-7.799559e+002, 2.795748e+002
 4.200000e-003,-3.524667e+001, 3.215627e+003,-2.925556e+003, 0.000000e+000,-1.385668e+002,-8.146354e+002, 2.809112e+002
 4.250000e-003,-8.491618e+001, 3.219031e+003,-2.876533e+003, 0.000000e+000,-1.403455e+002,-8.457320e+002, 2.802191e+002
 4.300000e-003,-1.345710e+002, 3.219879e+003,-2.825251e+003, 0.000000e+000,-1.440495e+002,-8.730023e+002, 2.773192e+002
 4.350000e-003,-1.832580e+002, 3.218464e+003,-2.772311e+003, 0.000000e+000,-1.497356e+002,-8.962709e+002, 2.720881e+002
 4.400000e-003,-2.324705e+002, 3.215659e+003,-2.718146e+003, 0.000000e+000,-1.574215e+002,-9.154429e+002, 2.644704e+002
 4.450000e-003,-2.815608e+002, 3.211752e+003,-2.663342e+003, 0.000000e+000,-1.670643e+002,-9.305026e+002, 2.544778e+002
 4.500000e-003,-3.317801e+002, 3.207563e+003,-2.608353e+003, 0.000000e+000,-1.785781e+002,-9.415102e+002, 2.421901e+002
 4.550000e-003,-3.827512e+002, 3.203202e+003,-2.553618e+003, 0.000000e+000,-1.918149e+002,-9.485897e+002, 2.277453e+002
 4.600000e-003,-4.353371e+002, 3.199244e+003,-2.499468e+003, 0.000000e+000,-2.065914e+002,-9.519123e+002, 2.113312e+002
 4.650000e-003,-4.894368e+002, 3.195686e+003,-2.446163e+003, 0.000000e+000,-2.226700e+002,-9.516884e+002, 1.931731e+002
 4.700000e-003,-5.454150e+002, 3.192805e+003,-2.393808e+003, 0.000000e+000,-2.397929e+002,-9.481476e+002, 1.735187e+002
 4.750000e-003,-6.034015e+002, 3.190338e+003,-2.342486e+003, 0.000000e+000,-2.576664e+002,-9.415215e+002, 1.526259e+002
 4.800000e-003,-6.632112e+002, 3.188339e+003,-2.292071e+003, 0.000000e+000,-2.759976e+002,-9.320279e+002, 1.307475e+002
 4.850000e-003,-7.251553e+002, 3.186019e+003,-2.242530e+003, 0.000000e+000,-2.944828e+002,-9.198359e+002, 1.081231e+002
 4.900000e-003,-7.885831e+002, 3.183472e+003,-2.193626e+003, 0.000000e+000,-3.128386e+002,-9.050687e+002, 8.497179e+001
 4.950000e-003,-8.542283e+002, 3.180711e+003,-2.145442e+003, 0.000000e+000,-3.307732e+002,-8.878570e+002, 6.149975e+001
 5.000000e-003,-9.209097e+002, 3.177806e+003,-2.097576e+003, 0.000000e+000,-3.480226e+002,-8.683378e+002, 3.788926e+001
 5.050000e-003,-9.895475e+002, 3.174615e+003,-2.050178e+003, 0.000000e+000,-3.643376e+002,-8.466438e+002, 1.430309e+001
 5.100000e-003,-1.058665e+003, 3.171379e+003,-2.002891e+003, 0.000000e+000,-3.795039e+002,-8.229148e+002,-9.112350e+000
 5.150000e-003,-1.129451e+003, 3.168113e+003,-1.956003e+003, 0.000000e+000,-3.933242e+002,-7.973082e+002,-3.221775e+001
 5.200000e-003,-1.200242e+003, 3.165261e+003,-1.909228e+003, 0.000000e+000,-4.056302e+002,-7.700126e+002,-5.487623e+001
 5.250000e-003,-1.272456e+003, 3.162957e+003,-1.862948e+003, 0.000000e+000,-4.162676e+002,-7.412557e+002,-7.694700e+001
 5.300000e-003,-1.344318e+003, 3.161750e+003,-1.816920e+003, 0.000000e+000,-4.251036e+002,-7.113112e+002,-9.828258e+001
 5.350000e-003,-1.417416e+003, 3.161761e+003,-1.771539e+003, 0.000000e+000,-4.320152e+002,-6.804979e+002,-1.187279e+002
 5.400000e-003,-1.489907e+003, 3.163503e+003,-1.726553e+003, 0.000000e+000,-4.368940e+002,-6.491771e+002,-1.381209e+002
 5.450000e-003,-1.563463e+003, 3.166921e+003,-1.682277e+003, 0.000000e+000,-4.396406e+002,-6.177408e+002,-1.562983e+002
 5.500000e-003,-1.636212e+003, 3.172363e+003,-1.638414e+003, 0.000000e+000,-4.401663e+002,-5.866002e+002,-1.730981e+002
 5.550000e-003,-1.709806e+003, 3.179493e+003,-1.595121e+003, 0.000000e+000,-4.383946e+002,-5.561668e+002,-1.883705e+002
 5.600000e-003,-1.782387e+003, 3.188420e+003,-1.552073e+003, 0.000000e+000,-4.342604e+002,-5.268365e+002,-2.019801e+002
 5.650000e-003,-1.855492e+003, 3.198525e+003,-1.509231e+003, 0.000000e+000,-4.277175e+002,-4.989705e+002,-2.138186e+002
 5.700000e-003,-1.927340e+003, 3.209692e+003,-1.466314e+003, 0.000000e+000,-4.187335e+002,-4.728795e+002,-2.238020e+002
 5.750000e-003,-1.999283e+003, 3.221117e+003,-1.423099e+003, 0.000000e+000,-4.073026e+002,-4.488124e+002,-2.318831e+002
 5.800000e-003,-2.069695e+003, 3.232555e+003,-1.379450e+003, 0.000000e+000,-3.934348e+002,-4.269467e+002,-2.380418e+002
 5.850000e-003,-2.139707e+003, 3.243177e+003,-1.335005e+003, 0.000000e+000,-3.771706e+002,-4.073872e+002,-2.422941e+002
 5.900000e-003,-2.207930e+003, 3.252739e+003,-1.289864e+003, 0.000000e+000,-3.585655e+002,-3.901660e+002,-2.446764e+002
 5.950000e-003,-2.275273e+003, 3.260545e+003,-1.243583e+003, 0.000000e+000,-3.377046e+002,-3.752519e+002,-2.452510e+002
 6.000000e-003,-2.340652e+003, 3.266464e+003,-1.196541e+003, 0.000000e+000,-3.146826e+002,-3.625574e+002,-2.440875e+002
 6.050000e-003,-2.404757e+003, 3.270040e+003,-1.148244e+003, 0.000000e+000,-2.896177e+002,-3.519553e+002,-2.412656e+002
 6.100000e-003,-2.466842e+003, 3.271292e+003,-1.099332e+003, 0.000000e+000,-2.626296e+002,-3.432886e+002,-2.368584e+002
 6.150000e-003,-2.527371e+003, 3.270024e+003,-1.049255e+003, 0.000000e+000,-2.338546e+002,-3.363881e+002,-2.309353e+002
 6.200000e-003,-2.585939e+003, 3.266365e+003,-9.988340e+002, 0.000000e+000,-2.034223e+002,-3.310797e+002,-2.235507e+002
 6.250000e-003,-2.642791e+003, 3.260330e+003,-9.474352e+002, 0.000000e+000,-1.714709e+002,-3.271985e+002,-2.147489e+002
 6.300000e-003,-2.697820e+003, 3.252043e+003,-8.959485e+002, 0.000000e+000,-1.381268e+002,-3.245885e+002,-2.045601e+002
 6.350000e-003,-2.750999e+003, 3.241642e+003,-8.436240e+002, 0.000000e+000,-1.035230e+002,-3.231108e+002,-1.930078e+002
 6.400000e-003,-2.802456e+003, 3.229124e+003,-7.913127e+002, 0.000000e+000,-6.778358e+001,-3.226346e+002,-1.801118e+002
 6.450000e-003,-2.851810e+003, 3.214661e+003,-7.381465e+002, 0.000000e+000,-3.104723e+001,-3.230401e+002,-1.658959e+002
 6.500000e-003,-2.899393e+003, 3.198051e+003,-6.848593e+002, 0.000000e+000, 6.546235e+000,-3.242045e+002,-1.503960e+002
 6.550000e-003,-2.944657e+003, 3.179482e+003,-6.304951e+002, 0.000000e+000, 4.484462e+001,-3.260033e+002,-1.336658e+002
 6.600000e-003,-2.988044e+003, 3.158531e+003,-5.756602e+002, 0.000000e+000, 8.369076e+001,-3.282952e+002,-1.157855e+002
 6.650000e-003,-3.028752e+003, 3.135415e+003,-5.194163e+002, 0.000000e+000, 1.229054e+002,-3.309242e+002,-9.686062e+001
 6.700000e-003,-3.067401e+003, 3.109544e+003,-4.622524e+002, 0.000000e+000, 1.622991e+002,-3.337082e+002,-7.702966e+001
 6.750000e-003,-3.103010e+003, 3.081256e+003,-4.033518e+002, 0.000000e+000, 2.016603e+002,-3.364471e+002,-5.645613e+001
 6.800000e-003,-3.136312e+003, 3.049880e+003,-3.431278e+002, 0.000000e+000, 2.407627e+002,-3.389175e+002,-3.533350e+001
 6.850000e-003,-3.166251e+003, 3.015977e+003,-2.809855e+002, 0.000000e+000, 2.793603e+002,-3.408876e+002,-1.387022e+001
 6.900000e-003,-3.193711e+003, 2.978857e+003,-2.173021e+002, 0.000000e+000, 3.171977e+002,-3.421157e+002, 7.707845e+000
 6.950000e-003,-3.217650e+003, 2.939384e+003,-1.517615e+002, 0.000000e+000, 3.540107e+002,-3.423708e+002, 2.917616e+001
 7.000000e-003,-3.239114e+003, 2.896862e+003,-8.471603e+001, 0.000000e+000, 3.895372e+002,-3.414320e+002, 5.030988e+001
 7.050000e-003,-3.257131e+003, 2.852470e+003,-1.613155e+001, 0.000000e+000, 4.235221e+002,-3.391096e+002, 7.090282e+001
 7.100000e-003,-3.272892e+003, 2.805471e+003, 5.369098e+001, 0.000000e+000, 4.557269e+002,-3.352424e+002, 9.076395e+001
 7.150000e-003,-3.285520e+003, 2.757298e+003, 1.245475e+002, 0.000000e+000, 4.859359e+002,-3.297146e+002, 1.097334e+002
 7.200000e-003,-3.296295e+003, 2.707100e+003, 1.962434e+002, 0.000000e+000, 5.139622e+002,-3.224480e+002, 1.276753e+002
 7.250000e-003,-3.304430e+003, 2.656462e+003, 2.684047e+002, 0.000000e+000, 5.396534e+002,-3.134120e+002, 1.444892e+002
 7.300000e-003,-3.311207e+003, 2.604338e+003, 3.410033e+002, 0.000000e+000, 5.628923e+002,-3.026108e+002, 1.600987e+002
 7.350000e-003,-3.315907e+003, 2.552360e+003, 4.135603e+002, 0.000000e+000, 5.836006e+002,-2.900860e+002, 1.744586e+002
 7.400000e-003,-3.319728e+003, 2.499246e+003, 4.862552e+002, 0.000000e+000, 6.017337e+002,-2.759009e+002, 1.875410e+002
 7.450000e-003,-3.321998e+003, 2.446598e+003, 5.585432e+002, 0.000000e+000, 6.172834e+002,-2.601383e+002, 1.993393e+002
 7.500000e-003,-3.323750e+003, 2.392927e+003, 6.308188e+002, 0.000000e+000, 6.302669e+002,-2.428866e+002, 2.098543e+002
 7.550000e-003,-3.324362e+003, 2.339774e+003, 7.024736e+002, 0.000000e+000, 6.407302e+002,-2.242355e+002, 2.190981e+002
 7.600000e-003,-3.324656e+003, 2.285539e+003, 7.740934e+002, 0.000000e+000, 6.487332e+002,-2.042684e+002, 2.270812e+002
 7.650000e-003,-3.324085e+003, 2.231708e+003, 8.449780e+002, 0.000000e+000, 6.543557e+002,-1.830592e+002, 2.338189e+002
 7.700000e-003,-3.323244e+003, 2.176713e+003, 9.158635e+002, 0.000000e+000, 6.576811e+002,-1.606737e+002, 2.393210e+002
 7.750000e-003,-3.321718e+003, 2.122001e+003, 9.859170e+002, 0.000000e+000, 6.588055e+002,-1.371676e+002, 2.436011e+002
 7.800000e-003,-3.319872e+003, 2.066189e+003, 1.055988e+003, 0.000000e+000, 6.578225e+002,-1.125984e+002, 2.466684e+002
 7.850000e-003,-3.317486e+003, 2.010668e+003, 1.125080e+003, 0.000000e+000, 6.548359e+002,-8.702181e+001, 2.485392e+002
 7.900000e-003,-3.314705e+003, 1.954360e+003, 1.194136e+003, 0.000000e+000, 6.499447e+002,-6.051239e+001, 2.492306e+002
 7.950000e-003,-3.311557e+003, 1.898537e+003, 1.261992e+003, 0.000000e+000, 6.432603e+002,-3.315523e+001, 2.487715e+002
 8.000000e-003,-3.307964e+003, 1.842488e+003, 1.329688e+003, 0.000000e+000, 6.348909e+002,-5.070637e+000, 2.471961e+002
 8.050000e-003,-3.304224e+003, 1.787256e+003, 1.395920e+003, 0.000000e+000, 6.249598e+002, 2.360128e+001, 2.445539e+002
 8.100000e-003,-3.300033e+003, 1.732491e+003, 1.461837e+003, 0.000000e+000, 6.135902e+002, 5.267635e+001, 2.409015e+002
 8.150000e-003,-3.295939e+003, 1.678881e+003, 1.526051e+003, 0.000000e+000, 6.009218e+002, 8.195042e+001, 2.363090e+002
 8.200000e-003,-3.291401e+003, 1.626393e+003, 1.589826e+003, 0.000000e+000, 5.870948e+002, 1.111782e+002, 2.308517e+002
 8.250000e-003,-3.287177e+003, 1.575240e+003, 1.651753e+003, 0.000000e+000, 5.722641e+002, 1.401049e+002, 2.246123e+002
 8.300000e-003,-3.282482e+003, 1.525657e+003, 1.713190e+003, 0.000000e+000, 5.565828e+002, 1.684486e+002, 2.176735e+002
 8.350000e-003,-3.278227e+003, 1.477318e+003, 1.772767e+003, 0.000000e+000, 5.402123e+002, 1.959367e+002, 2.101163e+002
 8.400000e-003,-3.273403e+003, 1.430693e+003, 1.831884e+003, 0.000000e+000, 5.233072e+002, 2.222897e+002, 2.020168e+002
 8.450000e-003,-3.269017e+003, 1.384925e+003, 1.889258e+003, 0.000000e+000, 5.060216e+002, 2.472571e+002, 1.934408e+002
 8.500000e-003,-3.263886e+003, 1.340718e+003, 1.946237e+003, 0.000000e+000, 4.884978e+002, 2.706019e+002, 1.844466e+002
 8.550000e-003,-3.259065e+003, 1.296763e+003, 2.001664e+003, 0.000000e+000, 4.708690e+002, 2.921306e+002, 1.750771e+002
 8.600000e-003,-3.253286e+003, 1.254023e+003, 2.056728e+003, 0.000000e+000, 4.532535e+002, 3.116763e+002, 1.653707e+002
 8.650000e-003,-3.247605e+003, 1.210856e+003, 2.110438e+003, 0.000000e+000, 4.357553e+002, 3.291205e+002, 1.553497e+002
 8.700000e-003,-3.240774e+003, 1.168508e+003, 2.163713e+003, 0.000000e+000, 4.184648e+002, 3.443745e+002, 1.450386e+002
 8.750000e-003,-3.233815e+003, 1.125137e+003, 2.215778e+003, 0.000000e+000, 4.014568e+002, 3.573923e+002, 1.344501e+002
 8.800000e-003,-3.225599e+003, 1.082270e+003, 2.267197e+003, 0.000000e+000, 3.847984e+002, 3.681524e+002, 1.236083e+002
 8.850000e-003,-3.217065e+003, 1.037970e+003, 2.317473e+003, 0.000000e+000, 3.685431e+002, 3.766636e+002, 1.125305e+002
 8.900000e-003,-3.207288e+003, 9.940000e+002, 2.366768e+003, 0.000000e+000, 3.527451e+002, 3.829492e+002, 1.012543e+002
 8.950000e-003,-3.197063e+003, 9.483952e+002, 2.414937e+003, 0.000000e+000, 3.374488e+002, 3.870490e+002, 8.981365e+001
 9.000000e-003,-3.185713e+003, 9.030685e+002, 2.461724e+003, 0.000000e+000, 3.227063e+002, 3.890091e+002, 7.826721e+001
 9.050000e-003,-3.173826e+003, 8.560488e+002, 2.507406e+003, 0.000000e+000, 3.085626e+002, 3.888824e+002, 6.666999e+001
 9.100000e-003,-3.160986e+003, 8.092977e+002, 2.551326e+003, 0.000000e+000, 2.950735e+002, 3.867255e+002, 5.510019e+001
 9.150000e-003,-3.147503e+003, 7.608332e+002, 2.594227e+003, 0.000000e+000, 2.822868e+002, 3.825990e+002, 4.362804e+001
 9.200000e-003,-3.133215e+003, 7.125729e+002, 2.635088e+003, 0.000000e+000, 2.702594e+002, 3.765708e+002, 3.234027e+001
 9.250000e-003,-3.118110e+003, 6.625219e+002, 2.675117e+003, 0.000000e+000, 2.590355e+002, 3.687170e+002, 2.130881e+001
 9.300000e-003,-3.102255e+003, 6.124947e+002, 2.712973e+003, 0.000000e+000, 2.486616e+002, 3.591286e+002, 1.061249e+001
 9.350000e-003,-3.085308e+003, 5.605026e+002, 2.750283e+003, 0.000000e+000, 2.391651e+002, 3.479114e+002, 3.087997e-001
 9.400000e-003,-3.067546e+003, 5.082422e+002, 2.785424e+003, 0.000000e+000, 2.305677e+002, 3.351935e+002,-9.547115e+000
 9.450000e-003,-3.048329e+003, 4.537781e+002, 2.820357e+003, 0.000000e+000, 2.228653e+002, 3.211220e+002,-1.892477e+001
 9.500000e-003,-3.028133e+003, 3.987112e+002, 2.853220e+003, 0.000000e+000, 2.160418e+002, 3.058694e+002,-2.780218e+001
 9.550000e-003,-3.006087e+003, 3.412253e+002, 2.886189e+003, 0.000000e+000, 2.100534e+002, 2.896256e+002,-3.618035e+001
